"group" "motif_type" "counts" "total_count"
"3" "others" 2 63
"3" "others" 3 23
"3" "others" 4 7
"3" "others" 5 6
"3" "others" 6 5
"3" "others" 7 4
"3" "others" 8 1
"3" "others" 9 1
"3" "others" 10 2
"3" "others" 12 1
"3" "others" 13 2
"3" "others" 21 1
"3" "others" 29 1
"3" "protein_complexes" 2 438
"3" "protein_complexes" 3 78
"3" "protein_complexes" 4 19
"3" "protein_complexes" 5 8
"3" "protein_complexes" 6 4
"3" "protein_complexes" 9 1
"3" "regulatory_triplets" 2 184
"3" "regulatory_triplets" 3 21
"3" "regulatory_triplets" 4 8
"3" "regulatory_triplets" 5 1
"3" "regulatory_triplets" 7 2
"3" "regulatory_triplets" 15 1
"3" "regulatory_triplets" 22 1
"3" "signaling_triplets" 2 230
"3" "signaling_triplets" 3 45
"3" "signaling_triplets" 4 11
"3" "signaling_triplets" 5 7
"3" "signaling_triplets" 6 2
"4" "others" 2 64
"4" "others" 3 16
"4" "others" 4 13
"4" "others" 5 2
"4" "others" 6 4
"4" "others" 7 2
"4" "others" 9 2
"4" "others" 10 3
"4" "others" 11 1
"4" "others" 13 1
"4" "others" 17 1
"4" "others" 18 1
"4" "others" 25 1
"4" "others" 27 1
"4" "protein_complexes" 2 423
"4" "protein_complexes" 3 71
"4" "protein_complexes" 4 13
"4" "protein_complexes" 5 5
"4" "protein_complexes" 6 1
"4" "protein_complexes" 7 1
"4" "protein_complexes" 8 1
"4" "regulatory_triplets" 2 168
"4" "regulatory_triplets" 3 31
"4" "regulatory_triplets" 4 5
"4" "regulatory_triplets" 6 1
"4" "regulatory_triplets" 8 2
"4" "regulatory_triplets" 16 1
"4" "signaling_triplets" 2 228
"4" "signaling_triplets" 3 35
"4" "signaling_triplets" 4 9
"4" "signaling_triplets" 5 3
"4" "signaling_triplets" 6 3
"4" "signaling_triplets" 7 2
"4" "signaling_triplets" 8 1
"5" "others" 2 72
"5" "others" 3 13
"5" "others" 4 4
"5" "others" 5 5
"5" "others" 6 2
"5" "others" 7 1
"5" "others" 8 7
"5" "others" 9 3
"5" "others" 10 1
"5" "others" 11 1
"5" "others" 12 1
"5" "others" 14 1
"5" "others" 15 1
"5" "others" 18 1
"5" "protein_complexes" 2 424
"5" "protein_complexes" 3 71
"5" "protein_complexes" 4 16
"5" "protein_complexes" 5 6
"5" "protein_complexes" 6 6
"5" "protein_complexes" 7 2
"5" "protein_complexes" 9 2
"5" "regulatory_triplets" 2 164
"5" "regulatory_triplets" 3 24
"5" "regulatory_triplets" 4 9
"5" "regulatory_triplets" 5 5
"5" "regulatory_triplets" 6 3
"5" "regulatory_triplets" 7 1
"5" "regulatory_triplets" 8 2
"5" "regulatory_triplets" 14 1
"5" "signaling_triplets" 2 220
"5" "signaling_triplets" 3 46
"5" "signaling_triplets" 4 8
"5" "signaling_triplets" 5 6
"5" "signaling_triplets" 6 5
"5" "signaling_triplets" 7 1
"5" "signaling_triplets" 12 1
"6" "others" 2 78
"6" "others" 3 23
"6" "others" 4 11
"6" "others" 5 4
"6" "others" 6 4
"6" "others" 7 3
"6" "others" 8 1
"6" "others" 9 3
"6" "others" 10 2
"6" "others" 11 1
"6" "others" 13 1
"6" "others" 14 2
"6" "others" 16 2
"6" "others" 19 1
"6" "others" 20 2
"6" "protein_complexes" 2 408
"6" "protein_complexes" 3 84
"6" "protein_complexes" 4 21
"6" "protein_complexes" 5 5
"6" "protein_complexes" 6 6
"6" "protein_complexes" 7 1
"6" "protein_complexes" 8 3
"6" "protein_complexes" 9 1
"6" "protein_complexes" 11 1
"6" "regulatory_triplets" 2 187
"6" "regulatory_triplets" 3 22
"6" "regulatory_triplets" 4 8
"6" "regulatory_triplets" 5 6
"6" "regulatory_triplets" 6 2
"6" "regulatory_triplets" 7 1
"6" "regulatory_triplets" 11 1
"6" "signaling_triplets" 2 221
"6" "signaling_triplets" 3 54
"6" "signaling_triplets" 4 10
"6" "signaling_triplets" 5 5
"6" "signaling_triplets" 6 2
"6" "signaling_triplets" 7 1
"6" "signaling_triplets" 10 1
"7" "others" 2 60
"7" "others" 3 11
"7" "others" 4 14
"7" "others" 5 6
"7" "others" 7 3
"7" "others" 9 1
"7" "others" 10 1
"7" "others" 11 3
"7" "others" 12 1
"7" "others" 13 1
"7" "others" 16 1
"7" "others" 22 1
"7" "protein_complexes" 2 370
"7" "protein_complexes" 3 94
"7" "protein_complexes" 4 30
"7" "protein_complexes" 5 4
"7" "protein_complexes" 6 2
"7" "protein_complexes" 7 1
"7" "protein_complexes" 11 1
"7" "regulatory_triplets" 2 175
"7" "regulatory_triplets" 3 32
"7" "regulatory_triplets" 4 10
"7" "regulatory_triplets" 5 4
"7" "regulatory_triplets" 6 2
"7" "regulatory_triplets" 7 2
"7" "regulatory_triplets" 10 1
"7" "regulatory_triplets" 15 1
"7" "signaling_triplets" 2 237
"7" "signaling_triplets" 3 42
"7" "signaling_triplets" 4 7
"7" "signaling_triplets" 5 4
"7" "signaling_triplets" 6 1
"7" "signaling_triplets" 7 1
"8" "others" 2 68
"8" "others" 3 20
"8" "others" 4 5
"8" "others" 5 7
"8" "others" 6 7
"8" "others" 7 2
"8" "others" 9 1
"8" "others" 11 1
"8" "others" 12 3
"8" "others" 15 1
"8" "others" 16 1
"8" "others" 18 1
"8" "others" 28 1
"8" "protein_complexes" 2 383
"8" "protein_complexes" 3 65
"8" "protein_complexes" 4 16
"8" "protein_complexes" 5 4
"8" "protein_complexes" 6 4
"8" "protein_complexes" 7 1
"8" "regulatory_triplets" 2 179
"8" "regulatory_triplets" 3 29
"8" "regulatory_triplets" 4 8
"8" "regulatory_triplets" 5 6
"8" "regulatory_triplets" 6 1
"8" "regulatory_triplets" 11 1
"8" "regulatory_triplets" 20 1
"8" "signaling_triplets" 2 224
"8" "signaling_triplets" 3 39
"8" "signaling_triplets" 4 10
"8" "signaling_triplets" 5 1
"8" "signaling_triplets" 6 4
"8" "signaling_triplets" 7 2
"9" "others" 2 64
"9" "others" 3 23
"9" "others" 4 10
"9" "others" 5 6
"9" "others" 6 4
"9" "others" 7 3
"9" "others" 8 2
"9" "others" 10 3
"9" "others" 12 1
"9" "others" 13 3
"9" "others" 17 1
"9" "protein_complexes" 2 394
"9" "protein_complexes" 3 67
"9" "protein_complexes" 4 20
"9" "protein_complexes" 5 7
"9" "protein_complexes" 6 8
"9" "protein_complexes" 7 3
"9" "protein_complexes" 10 1
"9" "regulatory_triplets" 2 172
"9" "regulatory_triplets" 3 29
"9" "regulatory_triplets" 4 6
"9" "regulatory_triplets" 5 3
"9" "signaling_triplets" 2 239
"9" "signaling_triplets" 3 36
"9" "signaling_triplets" 4 10
"9" "signaling_triplets" 5 3
"9" "signaling_triplets" 6 3
"9" "signaling_triplets" 7 4
"9" "signaling_triplets" 8 1
"10" "others" 2 75
"10" "others" 3 22
"10" "others" 4 6
"10" "others" 5 3
"10" "others" 6 2
"10" "others" 8 2
"10" "others" 9 2
"10" "others" 11 2
"10" "others" 12 1
"10" "others" 13 2
"10" "protein_complexes" 2 419
"10" "protein_complexes" 3 83
"10" "protein_complexes" 4 26
"10" "protein_complexes" 5 8
"10" "protein_complexes" 6 2
"10" "protein_complexes" 7 3
"10" "protein_complexes" 8 1
"10" "protein_complexes" 9 1
"10" "regulatory_triplets" 2 181
"10" "regulatory_triplets" 3 32
"10" "regulatory_triplets" 4 5
"10" "regulatory_triplets" 5 3
"10" "regulatory_triplets" 6 4
"10" "regulatory_triplets" 9 1
"10" "signaling_triplets" 2 208
"10" "signaling_triplets" 3 44
"10" "signaling_triplets" 4 13
"10" "signaling_triplets" 5 4
"10" "signaling_triplets" 6 2
"10" "signaling_triplets" 7 2
"10" "signaling_triplets" 9 1
"10" "signaling_triplets" 11 1
"11" "others" 2 67
"11" "others" 3 17
"11" "others" 4 13
"11" "others" 5 3
"11" "others" 6 3
"11" "others" 7 2
"11" "others" 8 2
"11" "others" 10 2
"11" "others" 11 1
"11" "others" 14 1
"11" "others" 15 1
"11" "others" 16 1
"11" "others" 27 1
"11" "protein_complexes" 2 414
"11" "protein_complexes" 3 76
"11" "protein_complexes" 4 23
"11" "protein_complexes" 5 8
"11" "protein_complexes" 6 4
"11" "protein_complexes" 7 1
"11" "protein_complexes" 11 1
"11" "regulatory_triplets" 2 164
"11" "regulatory_triplets" 3 26
"11" "regulatory_triplets" 4 7
"11" "regulatory_triplets" 5 2
"11" "regulatory_triplets" 6 1
"11" "signaling_triplets" 2 218
"11" "signaling_triplets" 3 45
"11" "signaling_triplets" 4 11
"11" "signaling_triplets" 5 5
"11" "signaling_triplets" 6 2
"11" "signaling_triplets" 7 2
"11" "signaling_triplets" 9 1
"12" "others" 2 60
"12" "others" 3 20
"12" "others" 4 9
"12" "others" 5 3
"12" "others" 6 3
"12" "others" 7 3
"12" "others" 9 1
"12" "others" 10 1
"12" "others" 11 1
"12" "others" 16 1
"12" "others" 22 1
"12" "protein_complexes" 2 432
"12" "protein_complexes" 3 97
"12" "protein_complexes" 4 32
"12" "protein_complexes" 5 5
"12" "protein_complexes" 6 5
"12" "protein_complexes" 7 1
"12" "protein_complexes" 8 1
"12" "protein_complexes" 9 1
"12" "protein_complexes" 10 1
"12" "protein_complexes" 22 1
"12" "regulatory_triplets" 2 155
"12" "regulatory_triplets" 3 22
"12" "regulatory_triplets" 4 7
"12" "regulatory_triplets" 5 4
"12" "regulatory_triplets" 8 1
"12" "regulatory_triplets" 9 1
"12" "signaling_triplets" 2 242
"12" "signaling_triplets" 3 43
"12" "signaling_triplets" 4 9
"12" "signaling_triplets" 5 5
"12" "signaling_triplets" 6 3
"12" "signaling_triplets" 12 1
"12" "signaling_triplets" 20 1
"13" "others" 2 69
"13" "others" 3 20
"13" "others" 4 9
"13" "others" 5 4
"13" "others" 6 5
"13" "others" 7 1
"13" "others" 8 1
"13" "others" 10 1
"13" "others" 12 3
"13" "others" 13 1
"13" "others" 16 1
"13" "others" 23 1
"13" "protein_complexes" 2 423
"13" "protein_complexes" 3 73
"13" "protein_complexes" 4 24
"13" "protein_complexes" 5 12
"13" "protein_complexes" 6 1
"13" "protein_complexes" 7 1
"13" "protein_complexes" 8 1
"13" "protein_complexes" 10 1
"13" "protein_complexes" 11 1
"13" "protein_complexes" 20 1
"13" "regulatory_triplets" 2 145
"13" "regulatory_triplets" 3 32
"13" "regulatory_triplets" 4 7
"13" "regulatory_triplets" 5 1
"13" "regulatory_triplets" 7 1
"13" "regulatory_triplets" 9 2
"13" "signaling_triplets" 2 222
"13" "signaling_triplets" 3 59
"13" "signaling_triplets" 4 20
"13" "signaling_triplets" 5 2
"13" "signaling_triplets" 6 2
"13" "signaling_triplets" 7 2
"14" "others" 2 69
"14" "others" 3 16
"14" "others" 4 9
"14" "others" 5 2
"14" "others" 6 3
"14" "others" 7 1
"14" "others" 8 2
"14" "others" 9 4
"14" "others" 11 1
"14" "others" 12 1
"14" "others" 14 1
"14" "others" 25 1
"14" "others" 26 1
"14" "others" 28 1
"14" "protein_complexes" 2 412
"14" "protein_complexes" 3 71
"14" "protein_complexes" 4 16
"14" "protein_complexes" 5 5
"14" "protein_complexes" 6 4
"14" "protein_complexes" 7 3
"14" "protein_complexes" 8 1
"14" "protein_complexes" 9 1
"14" "protein_complexes" 19 1
"14" "regulatory_triplets" 2 174
"14" "regulatory_triplets" 3 26
"14" "regulatory_triplets" 4 5
"14" "regulatory_triplets" 5 4
"14" "regulatory_triplets" 6 4
"14" "regulatory_triplets" 10 1
"14" "regulatory_triplets" 15 1
"14" "signaling_triplets" 2 199
"14" "signaling_triplets" 3 41
"14" "signaling_triplets" 4 14
"14" "signaling_triplets" 5 4
"14" "signaling_triplets" 6 1
"14" "signaling_triplets" 7 2
"14" "signaling_triplets" 15 1
"15" "others" 2 59
"15" "others" 3 18
"15" "others" 4 10
"15" "others" 5 6
"15" "others" 6 2
"15" "others" 7 1
"15" "others" 8 2
"15" "others" 9 2
"15" "others" 12 1
"15" "others" 13 1
"15" "others" 23 1
"15" "protein_complexes" 2 431
"15" "protein_complexes" 3 85
"15" "protein_complexes" 4 23
"15" "protein_complexes" 5 3
"15" "protein_complexes" 6 2
"15" "protein_complexes" 7 3
"15" "protein_complexes" 8 2
"15" "protein_complexes" 10 1
"15" "regulatory_triplets" 2 167
"15" "regulatory_triplets" 3 22
"15" "regulatory_triplets" 4 9
"15" "regulatory_triplets" 5 4
"15" "regulatory_triplets" 6 2
"15" "regulatory_triplets" 7 1
"15" "regulatory_triplets" 15 1
"15" "signaling_triplets" 2 251
"15" "signaling_triplets" 3 41
"15" "signaling_triplets" 4 16
"15" "signaling_triplets" 5 3
"15" "signaling_triplets" 6 2
"15" "signaling_triplets" 14 1
"16" "others" 2 61
"16" "others" 3 21
"16" "others" 4 7
"16" "others" 5 7
"16" "others" 6 3
"16" "others" 8 4
"16" "others" 9 1
"16" "others" 10 1
"16" "others" 11 2
"16" "others" 15 2
"16" "others" 25 1
"16" "others" 26 1
"16" "protein_complexes" 2 434
"16" "protein_complexes" 3 75
"16" "protein_complexes" 4 24
"16" "protein_complexes" 5 5
"16" "protein_complexes" 6 4
"16" "protein_complexes" 7 2
"16" "protein_complexes" 8 1
"16" "protein_complexes" 9 2
"16" "protein_complexes" 12 1
"16" "regulatory_triplets" 2 191
"16" "regulatory_triplets" 3 27
"16" "regulatory_triplets" 4 9
"16" "regulatory_triplets" 5 2
"16" "regulatory_triplets" 6 1
"16" "regulatory_triplets" 9 1
"16" "signaling_triplets" 2 235
"16" "signaling_triplets" 3 42
"16" "signaling_triplets" 4 17
"16" "signaling_triplets" 5 4
"16" "signaling_triplets" 8 2
"17" "others" 2 67
"17" "others" 3 20
"17" "others" 4 8
"17" "others" 5 7
"17" "others" 6 2
"17" "others" 7 2
"17" "others" 8 2
"17" "others" 10 1
"17" "others" 12 1
"17" "others" 14 1
"17" "others" 17 1
"17" "others" 18 1
"17" "others" 19 1
"17" "others" 23 1
"17" "protein_complexes" 2 444
"17" "protein_complexes" 3 72
"17" "protein_complexes" 4 23
"17" "protein_complexes" 5 8
"17" "protein_complexes" 7 2
"17" "protein_complexes" 8 1
"17" "protein_complexes" 9 1
"17" "regulatory_triplets" 2 178
"17" "regulatory_triplets" 3 23
"17" "regulatory_triplets" 4 6
"17" "regulatory_triplets" 5 3
"17" "regulatory_triplets" 6 1
"17" "regulatory_triplets" 8 1
"17" "regulatory_triplets" 9 2
"17" "regulatory_triplets" 10 1
"17" "signaling_triplets" 2 205
"17" "signaling_triplets" 3 42
"17" "signaling_triplets" 4 15
"17" "signaling_triplets" 5 5
"17" "signaling_triplets" 6 1
"17" "signaling_triplets" 8 1
"17" "signaling_triplets" 9 1
"17" "signaling_triplets" 10 1
"18" "others" 2 55
"18" "others" 3 26
"18" "others" 4 9
"18" "others" 5 10
"18" "others" 6 3
"18" "others" 7 2
"18" "others" 9 2
"18" "others" 10 2
"18" "others" 11 1
"18" "others" 14 1
"18" "protein_complexes" 2 425
"18" "protein_complexes" 3 75
"18" "protein_complexes" 4 21
"18" "protein_complexes" 5 10
"18" "protein_complexes" 6 4
"18" "protein_complexes" 7 1
"18" "protein_complexes" 8 1
"18" "regulatory_triplets" 2 178
"18" "regulatory_triplets" 3 29
"18" "regulatory_triplets" 4 9
"18" "regulatory_triplets" 5 6
"18" "regulatory_triplets" 6 2
"18" "regulatory_triplets" 7 2
"18" "regulatory_triplets" 9 1
"18" "signaling_triplets" 2 231
"18" "signaling_triplets" 3 39
"18" "signaling_triplets" 4 15
"18" "signaling_triplets" 5 9
"18" "signaling_triplets" 6 1
"18" "signaling_triplets" 10 1
"19" "others" 2 78
"19" "others" 3 20
"19" "others" 4 11
"19" "others" 5 7
"19" "others" 6 1
"19" "others" 7 3
"19" "others" 8 3
"19" "others" 9 3
"19" "others" 11 2
"19" "others" 19 1
"19" "others" 31 2
"19" "protein_complexes" 2 407
"19" "protein_complexes" 3 76
"19" "protein_complexes" 4 24
"19" "protein_complexes" 5 6
"19" "protein_complexes" 6 8
"19" "protein_complexes" 7 1
"19" "protein_complexes" 8 1
"19" "protein_complexes" 9 1
"19" "protein_complexes" 12 1
"19" "protein_complexes" 15 1
"19" "protein_complexes" 17 1
"19" "regulatory_triplets" 2 164
"19" "regulatory_triplets" 3 30
"19" "regulatory_triplets" 4 14
"19" "regulatory_triplets" 5 3
"19" "regulatory_triplets" 6 2
"19" "regulatory_triplets" 7 1
"19" "regulatory_triplets" 8 2
"19" "regulatory_triplets" 11 1
"19" "signaling_triplets" 2 240
"19" "signaling_triplets" 3 38
"19" "signaling_triplets" 4 15
"19" "signaling_triplets" 5 3
"19" "signaling_triplets" 6 2
"19" "signaling_triplets" 7 3
"19" "signaling_triplets" 8 1
"19" "signaling_triplets" 11 1
"19" "signaling_triplets" 13 1
"20" "others" 2 68
"20" "others" 3 16
"20" "others" 4 7
"20" "others" 5 8
"20" "others" 6 3
"20" "others" 8 2
"20" "others" 9 1
"20" "others" 10 1
"20" "others" 12 1
"20" "others" 15 1
"20" "others" 17 1
"20" "protein_complexes" 2 398
"20" "protein_complexes" 3 78
"20" "protein_complexes" 4 20
"20" "protein_complexes" 5 6
"20" "protein_complexes" 6 2
"20" "protein_complexes" 7 2
"20" "protein_complexes" 8 1
"20" "protein_complexes" 21 1
"20" "regulatory_triplets" 2 157
"20" "regulatory_triplets" 3 27
"20" "regulatory_triplets" 4 7
"20" "regulatory_triplets" 5 8
"20" "regulatory_triplets" 6 1
"20" "regulatory_triplets" 7 2
"20" "regulatory_triplets" 11 2
"20" "signaling_triplets" 2 245
"20" "signaling_triplets" 3 49
"20" "signaling_triplets" 4 25
"20" "signaling_triplets" 5 4
"20" "signaling_triplets" 6 4
"20" "signaling_triplets" 9 1
"20" "signaling_triplets" 10 1
"21" "others" 2 67
"21" "others" 3 22
"21" "others" 4 12
"21" "others" 5 5
"21" "others" 6 2
"21" "others" 7 1
"21" "others" 8 3
"21" "others" 10 1
"21" "others" 12 2
"21" "others" 15 2
"21" "others" 18 1
"21" "others" 22 1
"21" "others" 24 1
"21" "others" 28 1
"21" "others" 52 1
"21" "protein_complexes" 2 401
"21" "protein_complexes" 3 86
"21" "protein_complexes" 4 18
"21" "protein_complexes" 5 6
"21" "protein_complexes" 6 2
"21" "protein_complexes" 7 1
"21" "protein_complexes" 13 1
"21" "regulatory_triplets" 2 162
"21" "regulatory_triplets" 3 33
"21" "regulatory_triplets" 4 11
"21" "regulatory_triplets" 5 4
"21" "regulatory_triplets" 8 2
"21" "regulatory_triplets" 14 1
"21" "signaling_triplets" 2 242
"21" "signaling_triplets" 3 41
"21" "signaling_triplets" 4 9
"21" "signaling_triplets" 5 8
"21" "signaling_triplets" 6 3
"21" "signaling_triplets" 9 1
"21" "signaling_triplets" 10 1
"21" "signaling_triplets" 11 1
"22" "others" 2 54
"22" "others" 3 19
"22" "others" 4 5
"22" "others" 5 5
"22" "others" 6 4
"22" "others" 8 1
"22" "others" 9 2
"22" "others" 10 2
"22" "others" 12 2
"22" "others" 15 1
"22" "protein_complexes" 2 411
"22" "protein_complexes" 3 64
"22" "protein_complexes" 4 15
"22" "protein_complexes" 5 7
"22" "protein_complexes" 6 2
"22" "protein_complexes" 8 1
"22" "protein_complexes" 11 1
"22" "regulatory_triplets" 2 173
"22" "regulatory_triplets" 3 28
"22" "regulatory_triplets" 4 7
"22" "regulatory_triplets" 5 2
"22" "regulatory_triplets" 6 2
"22" "regulatory_triplets" 8 1
"22" "signaling_triplets" 2 241
"22" "signaling_triplets" 3 39
"22" "signaling_triplets" 4 11
"22" "signaling_triplets" 5 7
"22" "signaling_triplets" 6 2
"22" "signaling_triplets" 7 2
"22" "signaling_triplets" 9 2
"22" "signaling_triplets" 10 1
"23" "others" 2 70
"23" "others" 3 28
"23" "others" 4 8
"23" "others" 5 5
"23" "others" 6 5
"23" "others" 7 4
"23" "others" 8 1
"23" "others" 9 2
"23" "others" 27 1
"23" "protein_complexes" 2 394
"23" "protein_complexes" 3 79
"23" "protein_complexes" 4 18
"23" "protein_complexes" 5 5
"23" "protein_complexes" 6 1
"23" "protein_complexes" 7 3
"23" "protein_complexes" 8 1
"23" "protein_complexes" 10 1
"23" "protein_complexes" 11 1
"23" "regulatory_triplets" 2 166
"23" "regulatory_triplets" 3 29
"23" "regulatory_triplets" 4 7
"23" "regulatory_triplets" 5 7
"23" "regulatory_triplets" 7 1
"23" "regulatory_triplets" 9 1
"23" "signaling_triplets" 2 216
"23" "signaling_triplets" 3 39
"23" "signaling_triplets" 4 16
"23" "signaling_triplets" 5 6
"23" "signaling_triplets" 6 2
"23" "signaling_triplets" 7 2
"23" "signaling_triplets" 11 1
"23" "signaling_triplets" 12 1
"24" "others" 2 57
"24" "others" 3 8
"24" "others" 4 6
"24" "others" 5 9
"24" "others" 6 4
"24" "others" 7 2
"24" "others" 8 5
"24" "others" 9 3
"24" "others" 10 2
"24" "others" 11 2
"24" "others" 32 1
"24" "protein_complexes" 2 401
"24" "protein_complexes" 3 85
"24" "protein_complexes" 4 25
"24" "protein_complexes" 5 15
"24" "protein_complexes" 6 3
"24" "protein_complexes" 8 1
"24" "protein_complexes" 9 1
"24" "regulatory_triplets" 2 157
"24" "regulatory_triplets" 3 24
"24" "regulatory_triplets" 4 8
"24" "regulatory_triplets" 5 3
"24" "regulatory_triplets" 6 1
"24" "regulatory_triplets" 14 1
"24" "signaling_triplets" 2 252
"24" "signaling_triplets" 3 37
"24" "signaling_triplets" 4 14
"24" "signaling_triplets" 5 3
"24" "signaling_triplets" 6 1
"24" "signaling_triplets" 7 1
"24" "signaling_triplets" 8 1
"24" "signaling_triplets" 10 1
"24" "signaling_triplets" 11 1
"25" "others" 2 64
"25" "others" 3 13
"25" "others" 4 5
"25" "others" 5 5
"25" "others" 6 4
"25" "others" 7 1
"25" "others" 8 2
"25" "others" 10 2
"25" "others" 11 1
"25" "others" 12 2
"25" "others" 37 1
"25" "protein_complexes" 2 418
"25" "protein_complexes" 3 81
"25" "protein_complexes" 4 17
"25" "protein_complexes" 5 10
"25" "protein_complexes" 6 3
"25" "protein_complexes" 10 1
"25" "protein_complexes" 11 1
"25" "protein_complexes" 12 1
"25" "regulatory_triplets" 2 177
"25" "regulatory_triplets" 3 30
"25" "regulatory_triplets" 4 11
"25" "regulatory_triplets" 5 1
"25" "regulatory_triplets" 6 1
"25" "regulatory_triplets" 7 1
"25" "regulatory_triplets" 8 1
"25" "regulatory_triplets" 12 1
"25" "regulatory_triplets" 25 1
"25" "regulatory_triplets" 27 1
"25" "signaling_triplets" 2 260
"25" "signaling_triplets" 3 40
"25" "signaling_triplets" 4 12
"25" "signaling_triplets" 5 4
"25" "signaling_triplets" 6 2
"25" "signaling_triplets" 7 1
"25" "signaling_triplets" 14 1
"26" "others" 2 72
"26" "others" 3 18
"26" "others" 4 1
"26" "others" 5 4
"26" "others" 6 2
"26" "others" 7 1
"26" "others" 8 1
"26" "others" 9 2
"26" "others" 18 2
"26" "others" 19 1
"26" "others" 22 1
"26" "others" 24 1
"26" "protein_complexes" 2 424
"26" "protein_complexes" 3 89
"26" "protein_complexes" 4 16
"26" "protein_complexes" 5 8
"26" "protein_complexes" 6 3
"26" "protein_complexes" 7 2
"26" "protein_complexes" 20 1
"26" "regulatory_triplets" 2 166
"26" "regulatory_triplets" 3 34
"26" "regulatory_triplets" 4 10
"26" "regulatory_triplets" 5 2
"26" "regulatory_triplets" 6 1
"26" "regulatory_triplets" 8 1
"26" "regulatory_triplets" 10 1
"26" "signaling_triplets" 2 225
"26" "signaling_triplets" 3 45
"26" "signaling_triplets" 4 11
"26" "signaling_triplets" 5 6
"26" "signaling_triplets" 6 6
"26" "signaling_triplets" 7 1
"26" "signaling_triplets" 11 1
"26" "signaling_triplets" 21 1
"27" "others" 2 55
"27" "others" 3 20
"27" "others" 4 9
"27" "others" 5 1
"27" "others" 6 3
"27" "others" 8 2
"27" "others" 11 4
"27" "others" 12 1
"27" "others" 16 1
"27" "others" 17 2
"27" "others" 31 1
"27" "protein_complexes" 2 420
"27" "protein_complexes" 3 75
"27" "protein_complexes" 4 21
"27" "protein_complexes" 5 17
"27" "protein_complexes" 6 5
"27" "protein_complexes" 7 2
"27" "protein_complexes" 8 1
"27" "protein_complexes" 9 1
"27" "regulatory_triplets" 2 171
"27" "regulatory_triplets" 3 22
"27" "regulatory_triplets" 4 5
"27" "regulatory_triplets" 5 3
"27" "regulatory_triplets" 6 3
"27" "regulatory_triplets" 8 1
"27" "signaling_triplets" 2 234
"27" "signaling_triplets" 3 48
"27" "signaling_triplets" 4 15
"27" "signaling_triplets" 5 4
"27" "signaling_triplets" 6 1
"27" "signaling_triplets" 7 1
"27" "signaling_triplets" 8 1
"27" "signaling_triplets" 9 1
"27" "signaling_triplets" 10 1
"28" "others" 2 68
"28" "others" 3 21
"28" "others" 4 6
"28" "others" 5 5
"28" "others" 6 1
"28" "others" 7 3
"28" "others" 10 3
"28" "others" 11 2
"28" "others" 12 2
"28" "others" 13 1
"28" "others" 17 1
"28" "others" 19 1
"28" "others" 50 1
"28" "protein_complexes" 2 439
"28" "protein_complexes" 3 84
"28" "protein_complexes" 4 24
"28" "protein_complexes" 5 7
"28" "protein_complexes" 6 5
"28" "protein_complexes" 7 2
"28" "protein_complexes" 9 1
"28" "protein_complexes" 10 2
"28" "protein_complexes" 12 1
"28" "protein_complexes" 17 1
"28" "regulatory_triplets" 2 173
"28" "regulatory_triplets" 3 19
"28" "regulatory_triplets" 4 11
"28" "regulatory_triplets" 5 8
"28" "regulatory_triplets" 10 1
"28" "regulatory_triplets" 17 1
"28" "signaling_triplets" 2 202
"28" "signaling_triplets" 3 37
"28" "signaling_triplets" 4 8
"28" "signaling_triplets" 5 5
"28" "signaling_triplets" 6 2
