"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
"46" 21 168 1014 460 1300 4399 65 40 565 84 86 1 377 98 2274
"47" 49 193 948 443 1157 4584 42 23 551 136 86 NA 373 95 2278
"48" 69 192 1016 421 1137 4437 53 36 579 125 93 1 432 97 2411
"49" 68 196 993 440 1372 4287 48 36 541 203 77 1 385 100 2305
"50" 35 176 1029 417 1405 4482 86 46 546 130 66 2 422 99 2295
"51" 67 202 1048 452 1311 4341 76 31 579 166 97 NA 402 83 2254
"52" 41 187 971 431 1235 4325 56 27 534 144 71 1 397 102 2259
"53" 55 215 1065 501 1194 4543 22 36 545 133 102 NA 316 85 2411
"54" 50 234 1067 432 1253 4386 30 25 561 60 71 NA 360 89 2440
"55" 44 194 984 462 1164 4330 53 39 520 221 94 NA 395 139 2271
"56" 76 206 1076 448 1250 4413 69 34 521 181 101 2 355 94 2281
"57" 41 170 971 418 1316 4414 37 42 583 106 90 1 359 91 2588
"58" 72 211 1034 499 1387 4589 51 36 570 125 107 NA 352 101 2362
"59" 46 218 1142 434 1403 4389 40 46 549 153 90 NA 353 109 2252
"60" 42 210 1091 434 1277 4202 49 27 622 302 75 4 363 71 2265
"61" 47 96 997 453 1267 4236 56 30 588 120 107 1 388 82 2368
"62" 82 193 905 412 1135 4294 63 32 517 92 86 NA 385 110 2388
"63" 66 257 1098 456 1345 4421 48 29 639 109 98 1 316 110 2334
"64" 35 191 1115 448 1208 4235 59 28 564 143 97 5 376 107 2360
"65" 54 185 1037 472 1319 4390 27 35 602 137 88 1 405 83 2203
"66" 28 190 887 444 1274 4506 60 43 561 275 99 NA 384 95 2213
"67" 87 206 1136 373 1256 4207 42 20 567 146 91 NA 427 105 2343
"68" 49 255 934 467 1129 4174 41 34 528 106 107 2 388 101 2208
"69" 38 189 1046 410 1237 4427 42 33 583 94 92 2 357 104 2316
"70" 42 180 930 418 1184 4279 58 33 552 146 75 3 400 121 2296
"71" 38 209 1068 468 1300 4353 43 29 537 162 96 NA 338 122 2282
"72" 105 179 1019 392 1223 4396 45 35 521 136 114 2 395 112 2373
"73" 36 187 964 425 1166 4475 86 38 504 210 77 1 373 103 2159
"74" 42 161 908 414 1117 4153 41 25 562 55 80 1 413 102 2403
"75" 54 241 1018 486 1189 4180 41 30 502 192 81 NA 357 86 2293
"76" 61 213 1036 443 1318 4365 46 34 576 223 69 1 342 92 2234
"77" 55 236 1169 413 1313 4392 55 36 575 129 75 4 408 84 2405
"78" 78 202 1030 451 1254 4542 55 36 649 98 89 NA 378 80 2287
"79" 93 238 1064 468 1302 4385 58 42 537 190 94 1 404 97 2258
"80" 53 205 1086 394 1394 4555 70 35 581 130 97 3 436 91 2195
"81" 66 177 920 425 1198 4293 40 31 557 224 59 1 437 120 2577
"82" 70 230 918 432 1187 4455 63 37 582 94 102 3 405 91 2362
"83" 35 241 1068 440 1262 4298 74 25 581 130 91 1 395 116 2297
"84" 53 173 911 463 1272 4379 45 21 581 82 107 3 393 79 2260
"85" 49 189 932 424 1146 4309 49 49 556 88 91 NA 379 114 2291
"86" 56 226 1039 425 1236 4353 107 31 609 106 79 1 379 93 2248
"87" 73 195 987 436 1210 4439 59 15 526 95 82 3 387 107 2330
"88" 48 222 1017 435 1241 4243 42 25 563 179 91 2 362 107 2313
"89" 54 196 982 366 1125 4185 61 35 503 137 110 NA 363 88 2324
"90" 79 174 1051 432 1333 4369 55 35 624 98 88 NA 458 104 2265
"91" 44 207 992 405 1278 4453 57 29 620 124 95 NA 362 98 2376
"92" 61 199 1036 444 1479 4417 62 24 571 170 90 2 379 82 2393
"93" 49 218 1040 389 1287 4460 52 44 572 125 90 NA 419 42 2332
"94" 57 209 1010 432 1303 4475 60 34 541 115 90 NA 434 91 2317
"95" 64 215 1159 470 1290 4287 62 15 500 148 72 3 393 110 2236
"96" 48 104 981 436 1165 4354 65 35 550 143 90 1 417 82 2361
"97" 37 188 1001 437 1310 4620 58 28 562 103 99 1 353 115 2271
"98" 30 181 995 407 1141 4217 70 36 520 206 78 1 383 83 2371
"99" 52 232 925 484 1288 4551 43 19 550 110 122 1 398 108 2443
"100" 36 237 970 413 1241 4319 87 30 538 115 76 NA 416 98 2279
"101" 32 169 1005 435 1310 4389 42 41 546 160 88 3 357 95 2242
"102" 40 187 980 417 1267 4435 47 29 539 124 91 NA 424 82 2420
"103" 72 204 959 447 1177 4418 32 28 609 233 105 1 357 104 2238
"104" 47 196 938 403 1176 4355 48 24 594 135 81 3 359 88 2367
"105" 45 201 1208 408 1449 4324 42 35 531 139 92 2 368 81 2242
"106" 44 194 917 418 1187 4473 55 40 618 115 94 1 400 101 2393
"107" 45 172 992 429 1216 4413 69 35 608 132 66 1 388 94 2453
"108" 79 217 930 458 1209 4421 58 43 555 167 47 1 350 90 2332
"109" 46 161 1020 418 1286 4285 54 27 627 145 95 NA 348 75 2453
"110" 47 198 1047 433 1333 4394 31 33 541 156 86 NA 390 119 2377
"111" 27 185 1003 419 1147 4324 58 25 525 172 89 1 359 126 2311
"112" 65 231 992 505 1218 4468 81 32 528 206 76 1 376 122 2327
"113" 56 196 1030 433 1255 4541 58 26 610 137 96 3 439 109 2349
"114" 68 245 1048 446 1353 4386 77 30 522 174 92 NA 327 113 2356
"115" 34 184 985 421 1228 4330 57 29 509 145 98 NA 179 107 2464
"116" 39 235 1039 435 1324 4444 66 32 545 186 63 1 390 117 2408
"117" 51 207 1089 444 1107 4247 65 48 568 180 87 4 353 73 2376
"118" 86 216 1006 363 1249 4213 70 31 537 205 84 NA 389 95 2333
"119" 60 253 1036 452 1224 4490 70 47 575 177 73 NA 368 93 2377
"120" 80 229 969 444 1307 4289 50 40 578 113 98 NA 388 81 2397
"121" 45 212 1106 439 1303 4209 37 41 645 66 125 NA 357 107 2357
"122" 29 199 1079 419 1386 4458 72 33 550 172 66 1 421 84 2351
"123" 21 238 1156 421 1321 4496 49 38 580 186 70 NA 310 109 2252
"124" 38 163 1076 462 1317 4410 50 29 541 159 79 6 419 139 2343
"125" 48 194 935 374 1245 4448 66 48 618 154 96 NA 374 98 2097
"126" 34 198 983 491 1233 4433 41 40 549 186 75 3 383 97 2341
"127" 41 211 989 414 1310 4556 50 38 582 121 67 4 375 94 2416
"128" 49 215 974 438 1222 4480 38 40 608 129 93 NA 349 104 2440
"129" 62 230 1040 422 1307 4400 57 31 535 90 104 NA 357 104 2395
"130" 22 178 1039 429 1373 4433 57 27 574 241 72 NA 415 94 2523
"131" 50 176 1057 398 1375 4421 49 41 547 100 101 2 348 90 2440
"132" 130 212 1027 452 1238 4394 53 24 553 119 84 1 409 114 2325
"133" 27 186 988 406 1218 4311 48 29 533 124 116 1 370 118 2334
"134" 58 192 1027 426 1188 4379 40 27 548 239 72 2 377 66 2337
"135" 70 213 1018 433 1234 4376 67 25 563 143 82 4 416 112 2373
"136" 50 181 1055 442 1380 4479 54 27 570 122 94 3 394 88 2302
"137" 25 213 1071 407 1291 4412 61 40 545 127 92 2 392 98 2476
"138" 46 203 1060 454 1252 4360 46 39 591 166 89 1 358 97 2262
"139" 37 204 1010 448 1272 4522 60 35 604 103 82 1 448 103 2406
"140" 48 169 953 432 1326 4457 39 32 544 73 99 1 504 109 2336
"141" 88 191 1147 478 1389 4550 63 36 537 84 97 NA 415 70 2461
"142" 58 187 996 414 1323 4132 60 41 616 208 69 NA 375 93 2418
"143" 56 186 958 399 1283 4207 60 32 552 140 91 1 358 84 2237
"144" 49 211 1109 384 1369 4468 36 27 508 164 72 NA 363 121 2339
"145" 52 211 972 430 1191 4463 74 30 558 232 83 5 349 98 2440
"146" 70 185 1012 458 1401 4339 61 18 546 161 98 2 386 109 2384
"147" 42 192 1063 431 1251 4245 70 23 556 160 95 1 393 87 2329
"148" 27 212 1080 414 1313 4297 75 13 551 222 73 1 381 97 2392
"149" 44 181 920 416 1226 4327 49 36 543 125 72 NA 375 89 2184
"150" 38 210 880 467 1121 4292 55 11 521 93 90 2 409 119 2536
"151" 64 220 1028 400 1351 4294 54 30 519 157 88 NA 397 100 2405
"152" 62 237 1033 423 1250 4270 53 31 525 131 114 NA 409 121 2329
"153" 73 210 1050 434 1376 4334 83 36 525 168 95 1 391 112 2262
"154" 42 176 923 419 1178 4269 49 31 553 100 83 1 370 94 2434
"155" 48 190 1106 417 1257 4316 48 29 628 156 106 3 362 115 2416
"156" 59 227 934 504 1176 4376 44 48 546 153 102 NA 437 96 2366
"157" 56 226 1055 460 1379 4465 53 37 621 126 72 3 363 68 2368
"158" 92 213 1089 436 1361 4446 32 36 568 106 68 1 424 95 2340
"159" 40 196 1028 402 1250 4454 46 18 584 103 82 1 396 86 2255
"160" 49 218 983 423 1292 4264 49 29 556 107 107 1 374 96 2384
"161" 25 168 922 434 1222 4392 46 51 589 131 76 1 382 85 2383
"162" 23 175 1051 399 1204 4376 48 38 518 94 120 1 417 92 2375
"163" 66 185 1153 455 1435 4328 51 24 538 118 98 NA 383 95 2262
"164" 50 206 1148 417 1358 4248 36 18 590 129 68 3 340 88 2468
"165" 59 181 949 395 1350 4215 68 35 538 234 100 2 336 85 2292
"166" 26 209 1011 443 1244 4435 74 30 558 162 103 1 342 98 2193
"167" 51 226 959 434 1235 4185 72 38 584 182 86 NA 362 77 2296
"168" 46 175 1047 419 1305 4395 45 45 582 188 88 NA 340 111 2311
"169" 55 203 990 429 1188 4344 70 25 583 253 82 NA 402 75 2258
"170" 78 225 961 481 1355 4383 60 42 564 162 64 1 367 81 2301
"171" 44 167 1045 402 1197 4374 42 28 552 174 77 NA 438 101 2267
"172" 53 204 1071 405 1398 4421 53 20 496 63 85 6 396 86 2301
"173" 73 219 986 465 1319 4442 61 14 523 149 73 2 416 124 2380
"174" 52 205 1074 449 1266 4337 38 13 526 113 105 NA 353 100 2310
"175" 53 174 1016 355 1235 4276 80 31 534 121 86 NA 389 82 2220
"176" 34 221 1102 430 1303 4348 76 15 604 103 89 NA 364 97 2279
"177" 54 225 1093 456 1227 4324 35 15 481 167 97 2 343 100 2262
"178" 76 184 1058 426 1299 4316 68 53 602 178 91 NA 403 96 2229
"179" 68 221 1010 453 1212 4525 65 21 608 143 86 NA 427 83 2388
"180" 71 205 1079 466 1394 4531 53 29 543 130 104 1 325 93 2337
"181" 45 172 965 394 1156 4315 62 27 558 147 108 2 338 63 2261
"182" 53 199 1048 463 1255 4294 81 27 538 159 110 1 342 93 2348
"183" 57 206 1067 406 1298 4327 65 41 568 145 74 2 376 41 2345
"184" 49 216 1003 430 1259 4199 58 32 566 198 78 NA 325 88 2424
"185" 40 221 1039 431 1201 4294 65 37 520 175 88 3 422 102 2327
"186" 35 169 960 418 1163 4291 43 31 593 118 84 1 375 95 2492
"187" 72 203 1074 461 1336 4444 47 24 519 165 91 1 382 110 2297
"188" 70 179 932 439 1191 4261 32 17 564 155 91 1 402 101 2351
"189" 53 231 1047 446 1237 4411 71 22 559 86 105 3 392 134 2322
"190" 35 199 946 446 1217 4412 47 27 571 135 91 2 442 72 2242
"191" 62 227 942 489 1196 4420 37 13 581 70 89 NA 391 72 2425
"192" 105 229 965 442 1296 4425 64 47 602 172 89 NA 440 117 2420
"193" 31 188 1005 438 1257 4357 19 27 511 131 77 4 362 100 2321
"194" 72 244 982 492 1202 4464 23 30 512 199 99 NA 425 85 2206
"195" 40 213 1131 433 1301 4352 40 35 575 115 73 2 398 74 2334
"196" 30 220 1003 433 1306 4369 34 45 552 58 76 1 387 80 2348
"197" 69 203 1013 479 1234 4362 43 45 523 171 90 NA 410 88 2422
"198" 33 191 1021 452 1282 4598 29 55 615 197 98 NA 368 87 2231
"199" 57 234 910 397 1203 4558 54 38 584 110 97 NA 349 115 2190
"200" 56 217 1055 451 1303 4456 49 18 583 141 45 NA 409 131 2273
"201" 48 159 916 411 1204 4415 41 25 571 177 108 NA 456 96 2211
"202" 39 189 950 437 1291 4374 52 41 577 133 88 2 418 105 2407
"203" 75 184 1043 437 1371 4529 45 32 557 144 80 1 397 93 2238
"204" 88 112 840 470 1135 4425 56 47 601 113 88 NA 341 76 2309
"205" 61 106 1075 444 1436 4490 73 22 598 139 73 1 451 123 2198
"206" 74 108 1090 419 1385 4221 51 46 519 166 95 2 391 105 2495
"207" 71 228 1008 399 1225 4580 76 30 567 193 100 3 382 69 2360
"208" 53 206 917 393 1126 4430 49 37 491 102 92 1 417 92 2318
"209" 55 173 992 432 1247 4260 49 12 519 78 84 1 365 92 2386
"210" 81 237 1020 525 1322 4398 32 23 540 168 60 NA 413 82 2202
"211" 45 229 1063 434 1275 4463 29 41 554 94 84 NA 358 95 2219
"212" 38 172 1018 412 1169 4264 88 29 614 71 84 NA 384 100 2371
"213" 57 165 959 401 1159 4353 51 40 544 132 79 NA 407 99 2372
"214" 37 204 1066 408 1273 4296 58 25 509 98 99 NA 388 93 2378
"215" 75 231 1164 488 1425 4293 48 19 589 165 83 4 381 128 2105
"216" 35 200 997 443 1328 4283 40 34 514 199 79 NA 382 85 2421
"217" 77 162 1058 383 1210 4306 42 27 583 77 86 1 392 113 2336
"218" 44 207 972 389 1360 4469 66 22 518 128 104 2 396 121 2322
"219" 75 178 962 415 1337 4466 53 45 578 171 104 NA 386 124 2329
"220" 57 201 1010 460 1220 4491 54 40 579 233 77 NA 359 113 2322
"221" 61 229 1037 421 1176 4322 63 29 553 149 94 1 372 89 2275
"222" 105 202 1009 421 1202 4475 60 40 563 56 82 1 396 99 2168
"223" 74 209 1112 434 1367 4430 13 30 656 146 101 1 410 84 2346
"224" 53 165 1108 411 1236 4204 58 30 564 149 93 1 367 84 2434
"225" 69 184 1009 486 1408 4352 66 27 620 174 76 7 382 104 2425
"226" 27 179 958 410 1302 4335 42 39 487 169 89 12 334 110 2343
"227" 72 250 1027 440 1312 4391 97 28 595 113 79 1 392 71 2215
"228" 61 223 966 406 1292 4564 57 10 530 99 100 1 428 77 2372
"229" 44 205 939 421 1248 4428 60 30 548 140 95 2 347 48 2303
"230" 44 196 983 424 1227 4343 43 45 529 118 82 1 367 78 2299
"231" 48 204 1056 438 1271 4474 18 15 567 133 86 NA 374 114 2306
"232" 42 211 966 447 1261 4490 66 24 506 119 99 3 359 88 2377
"233" 46 155 1050 400 1202 4309 79 27 534 186 82 NA 381 108 2273
"234" 37 223 979 459 1265 4287 86 40 609 115 90 NA 382 100 2381
"235" 36 207 993 396 1288 4391 53 37 550 175 90 NA 380 110 2324
"236" 32 220 1014 451 1228 4238 28 38 498 232 79 1 374 86 2617
"237" 38 199 1018 456 1369 4437 53 23 614 134 71 NA 388 94 2648
"238" 40 254 1138 433 1344 4336 51 30 529 121 96 NA 363 116 2339
"239" 33 235 1038 435 1118 4239 31 30 542 113 78 1 392 122 2192
"240" 46 196 1021 427 1206 4266 62 17 520 167 86 NA 397 91 2254
"241" 50 218 986 377 1120 4211 41 31 508 111 90 2 379 101 2423
"242" 56 173 952 372 1176 4350 73 50 577 132 77 NA 370 100 2350
"243" 53 241 1049 442 1395 4506 69 11 578 178 77 2 396 94 2159
"244" 28 176 954 419 1250 4477 50 14 579 155 105 1 385 110 2529
"245" 64 190 1031 456 1342 4398 43 24 591 127 103 NA 410 103 2285
"246" 24 211 942 433 1238 4297 95 48 607 155 124 1 391 87 2159
"247" 39 200 1048 429 1263 4509 64 16 605 177 87 1 377 117 2362
"248" 32 191 1026 430 1143 4406 61 27 582 172 106 NA 380 84 2319
"249" 43 195 1072 408 1146 4136 65 30 551 129 82 3 464 95 2339
"250" 28 241 1047 451 1226 4521 56 26 604 117 90 1 377 67 2489
"251" 30 79 950 383 1216 4346 46 47 587 65 104 NA 432 92 2296
"252" 22 230 1051 420 1305 4486 35 24 547 162 84 1 388 128 2334
"253" 29 199 1074 392 1247 4324 22 29 502 138 97 NA 343 109 2449
"254" 53 234 1034 467 1260 4414 40 27 535 119 93 NA 396 83 2307
"255" 52 185 1036 404 1163 4141 47 26 625 161 91 5 370 96 2296
"256" 80 234 1036 486 1255 4296 41 47 629 193 101 4 394 69 2460
"257" 22 151 945 421 1231 4135 61 31 549 192 86 NA 390 109 2411
"258" 33 207 1021 489 1251 4312 69 40 541 164 73 NA 387 69 2396
"259" 80 227 989 442 1265 4423 47 21 529 114 84 2 328 95 2467
"260" 62 209 972 400 1228 4346 36 32 551 166 116 2 360 88 2221
"261" 34 186 986 431 1172 4326 80 26 539 89 86 NA 363 101 2248
"262" 40 205 1038 424 1378 4341 43 32 604 111 87 8 403 92 2300
"263" 78 247 1144 463 1425 4273 56 33 611 153 87 NA 359 85 2410
"264" 42 202 1015 397 1300 4445 35 30 532 131 74 4 331 121 2363
"265" 72 181 992 445 1123 4377 52 43 544 179 95 1 354 85 2317
"266" 32 194 978 416 1250 4341 48 32 643 167 94 1 363 92 2273
"267" 48 201 1013 468 1401 4371 75 40 542 115 55 NA 374 91 2220
"268" 41 239 1079 409 1302 4348 61 26 572 187 61 1 374 93 2491
"269" 69 182 1002 437 1183 4385 42 13 582 208 75 NA 400 95 2355
"270" 50 176 924 442 1325 4543 36 37 563 161 102 1 434 124 2297
"271" 39 175 946 426 1260 4386 70 33 614 72 93 NA 402 129 2264
"272" 42 220 1041 477 1439 4332 79 42 601 144 67 NA 354 105 2326
"273" 47 248 1062 476 1264 4362 44 33 619 128 77 2 393 96 2408
"274" 28 175 1035 450 1285 4490 46 33 587 138 86 2 432 94 2342
"275" 90 209 992 471 1310 4447 51 37 504 311 79 3 407 115 2573
"276" 58 197 1102 433 1343 4327 58 14 560 131 95 1 491 101 2446
"277" 55 214 970 470 1266 4492 32 16 573 97 88 NA 368 126 2398
"278" 76 225 1040 421 1381 4573 62 16 548 150 93 NA 428 96 2347
"279" 59 206 1014 421 1284 4337 49 39 522 108 92 1 356 101 2477
"280" 46 208 1099 404 1255 4426 77 49 575 179 123 3 368 125 2427
"281" 33 190 1021 411 1188 4417 41 12 581 140 75 1 387 92 2391
"282" 39 209 1149 427 1337 4332 76 24 508 178 89 1 383 115 2383
"283" 72 213 989 452 1172 4392 51 36 548 81 84 NA 425 111 2289
"284" 39 206 1051 417 1284 4372 60 28 505 101 87 1 361 103 2290
"285" 100 190 1036 448 1339 4453 48 33 554 146 75 NA 423 97 2322
"286" 24 201 1119 402 1274 4310 71 27 575 134 85 NA 373 102 2246
"287" 33 223 1031 467 1236 4256 36 21 535 102 96 NA 399 81 2303
"288" 44 192 965 430 1357 4330 52 27 582 100 79 3 398 86 2479
"289" 51 197 970 384 1134 4227 54 44 574 168 78 2 321 91 2229
"290" 43 203 995 487 1301 4380 48 35 542 92 89 1 382 94 2389
"291" 34 215 963 424 1200 4362 54 35 568 113 81 1 362 96 2306
"292" 38 194 1002 439 1275 4338 84 35 571 192 98 1 338 107 2448
"293" 60 249 1111 503 1342 4199 65 43 498 226 109 4 350 95 2305
"294" 47 189 1036 413 1281 4348 65 39 548 139 90 NA 428 94 2468
"295" 59 105 1074 461 1239 4295 48 39 517 182 81 NA 382 102 2429
"296" 36 192 951 360 1101 4329 47 41 591 140 100 NA 396 93 2427
"297" 68 211 971 457 1171 4463 49 28 570 103 84 NA 341 101 2606
"298" 59 130 1007 477 1228 4302 54 37 550 144 99 2 354 109 2374
"299" 46 220 1030 437 1341 4290 54 35 557 107 101 1 353 90 2181
"300" 62 189 1060 412 1281 4252 67 11 581 107 92 2 376 114 2347
"301" 50 210 968 461 1225 4417 57 26 548 156 84 3 324 91 2262
"302" 60 244 1026 443 1295 4638 89 50 593 250 102 2 390 94 2154
"303" 55 217 1028 519 1300 4310 53 35 534 185 108 NA 395 79 2388
"304" 33 192 1042 475 1256 4346 61 55 575 145 79 NA 383 96 2161
"305" 46 212 1044 408 1194 4318 112 44 581 105 98 NA 387 107 2375
"306" 49 91 952 405 1168 4224 42 27 553 157 92 1 434 112 2435
"307" 59 215 972 484 1245 4465 63 31 533 140 77 NA 391 103 2292
"308" 82 188 1007 429 1283 4245 66 24 534 143 86 1 426 61 2220
"309" 79 196 1026 374 1224 4421 63 25 534 196 85 NA 397 98 2402
"310" 41 197 1007 421 1293 4248 69 37 593 128 101 2 392 90 2333
"311" 56 204 988 459 1164 4284 41 29 493 184 103 NA 383 76 2278
"312" 43 201 994 416 1320 4319 57 25 515 182 64 1 370 77 2088
"313" 59 179 1010 436 1206 4465 51 26 554 160 109 NA 387 73 2358
"314" 58 191 945 476 1249 4417 46 32 598 78 72 2 384 88 2430
"315" 64 191 1002 423 1320 4600 69 25 572 87 113 1 448 114 2352
"316" 48 190 947 429 1357 4370 61 32 569 100 97 1 321 113 2262
"317" 58 184 1009 440 1162 4396 46 29 548 133 105 1 354 87 2297
"318" 86 193 959 449 1146 4224 64 35 572 160 101 NA 362 92 2217
"319" 59 228 955 488 1146 4366 75 35 519 188 91 1 377 103 2354
"320" 51 213 933 511 1176 4415 45 36 552 122 87 1 383 113 2268
"321" 59 212 1055 447 1382 4437 54 21 603 162 67 1 388 100 2431
"322" 43 203 1033 451 1334 4425 112 34 558 135 113 3 389 117 2199
"323" 33 177 904 442 1323 4424 61 20 567 217 80 NA 379 78 2329
"324" 24 138 1039 395 1263 4376 65 37 517 171 86 NA 386 102 2495
"325" 67 177 1005 436 1164 4370 31 41 542 121 86 NA 345 96 2473
"326" 51 221 1057 455 1238 4334 39 31 491 154 74 NA 311 100 2288
"327" 58 174 1023 388 1336 4375 33 39 542 209 106 NA 388 100 2245
"328" 35 179 1053 377 1254 4359 81 34 562 163 104 NA 413 47 2313
"329" 21 199 983 464 1256 4490 70 30 513 220 79 NA 379 107 2285
"330" 49 211 996 444 1213 4391 39 36 560 133 93 NA 427 110 2325
"331" 35 166 1021 391 1347 4402 56 35 579 83 79 NA 347 75 2411
"332" 44 153 1020 403 1251 4420 52 49 591 112 67 NA 367 118 2430
"333" 70 236 964 425 1116 4466 49 46 583 163 90 1 420 89 2423
"334" 74 212 978 459 1320 4343 28 35 564 140 97 1 351 103 2321
"335" 68 183 1040 462 1396 4373 67 36 565 120 90 2 418 81 2206
"336" 86 266 998 446 1261 4296 42 32 555 131 84 1 378 90 2342
"337" 50 220 977 439 1271 4568 25 40 552 125 86 1 421 86 2373
"338" 59 204 979 455 1217 4253 67 36 596 112 72 3 353 105 2154
"339" 20 168 1034 413 1256 4371 53 30 572 186 109 NA 406 104 2229
"340" 34 211 984 420 1248 4399 49 34 545 178 79 NA 414 87 2423
"341" 49 199 1024 414 1242 4305 52 28 584 106 69 1 403 82 2300
"342" 52 204 1050 389 1331 4409 86 39 540 152 98 1 355 67 2344
"343" 43 180 996 438 1298 4452 69 30 557 90 93 3 420 89 2355
"344" 57 176 964 408 1197 4366 70 28 560 188 98 2 369 120 2303
"345" 43 198 957 431 1193 4360 43 28 534 193 82 2 339 102 2391
"346" 63 174 1040 417 1301 4378 46 32 511 124 88 1 366 108 2198
"347" 36 186 1076 443 1258 4520 55 31 551 153 94 1 391 135 2358
"348" 56 237 1144 431 1300 4328 50 59 579 208 96 NA 381 103 2335
"349" 29 187 1066 416 1341 4477 52 25 553 146 89 NA 372 94 2395
"350" 75 197 1019 448 1232 4409 70 38 608 153 86 NA 362 99 2338
"351" 23 203 899 415 1198 4343 39 34 507 152 99 2 381 114 2299
"352" 74 217 1038 483 1332 4408 43 21 575 204 87 1 357 105 2462
"353" 77 218 1025 480 1218 4369 72 13 598 92 82 NA 381 52 2278
"354" 40 211 1109 445 1305 4533 56 39 541 203 98 2 337 102 2419
"355" 36 218 1036 458 1389 4440 37 22 573 232 84 NA 346 90 2224
"356" 23 185 1009 346 1257 4345 44 27 575 120 91 1 407 117 2357
"357" 57 207 922 430 1165 4373 80 41 570 183 87 1 438 92 2332
"358" 27 212 949 414 1275 4493 51 34 483 187 93 NA 421 83 2293
"359" 67 159 1034 449 1242 4442 48 20 505 185 96 6 338 79 2240
"360" 49 177 923 438 1282 4478 40 41 598 108 77 4 347 44 2293
"361" 42 198 1031 393 1252 4481 56 41 579 126 70 NA 377 85 2327
"362" 45 192 991 409 1147 4477 46 32 523 151 94 4 378 102 2292
"363" 40 192 1081 431 1454 4344 58 13 655 211 86 2 322 108 2401
"364" 45 204 977 427 1265 4411 50 31 567 115 91 1 416 93 2465
