"group" "motif_type" "counts" "total_count"
"12" "regulatory_triplets" 4 6
"12" "regulatory_triplets" 5 6
"12" "regulatory_triplets" 6 1
"12" "regulatory_triplets" 7 1
"12" "regulatory_triplets" 8 1
"12" "signaling_triplets" 2 232
"12" "signaling_triplets" 3 39
"12" "signaling_triplets" 4 16
"12" "signaling_triplets" 5 5
"12" "signaling_triplets" 6 2
"12" "signaling_triplets" 9 1
"12" "signaling_triplets" 17 1
"13" "others" 2 72
"13" "others" 3 22
"13" "others" 4 13
"13" "others" 5 9
"13" "others" 6 4
"13" "others" 7 2
"13" "others" 8 2
"13" "others" 9 1
"13" "others" 11 1
"13" "others" 21 1
"13" "others" 25 1
"13" "protein_complexes" 2 431
"13" "protein_complexes" 3 77
"13" "protein_complexes" 4 25
"13" "protein_complexes" 5 7
"13" "protein_complexes" 6 4
"13" "protein_complexes" 7 1
"13" "protein_complexes" 13 1
"13" "regulatory_triplets" 2 185
"13" "regulatory_triplets" 3 11
"13" "regulatory_triplets" 4 15
"13" "regulatory_triplets" 5 2
"13" "regulatory_triplets" 7 2
"13" "signaling_triplets" 2 206
"13" "signaling_triplets" 3 40
"13" "signaling_triplets" 4 7
"13" "signaling_triplets" 5 1
"13" "signaling_triplets" 6 3
"14" "others" 2 72
"14" "others" 3 18
"14" "others" 4 16
"14" "others" 5 4
"14" "others" 6 5
"14" "others" 7 7
"14" "others" 8 1
"14" "others" 9 1
"14" "others" 10 1
"14" "others" 13 2
"14" "others" 34 1
"14" "protein_complexes" 2 398
"14" "protein_complexes" 3 67
"14" "protein_complexes" 4 29
"14" "protein_complexes" 5 7
"14" "protein_complexes" 6 4
"14" "protein_complexes" 8 2
"14" "regulatory_triplets" 2 180
"14" "regulatory_triplets" 3 19
"14" "regulatory_triplets" 4 15
"14" "regulatory_triplets" 5 3
"14" "regulatory_triplets" 6 1
"14" "signaling_triplets" 2 238
"14" "signaling_triplets" 3 51
"14" "signaling_triplets" 4 13
"14" "signaling_triplets" 5 8
"14" "signaling_triplets" 6 4
"14" "signaling_triplets" 7 2
"14" "signaling_triplets" 8 3
"15" "others" 2 71
"15" "others" 3 19
"15" "others" 4 9
"15" "others" 5 5
"15" "others" 6 4
"15" "others" 7 3
"15" "others" 8 1
"15" "others" 9 1
"15" "others" 10 1
"15" "others" 11 1
"15" "others" 13 3
"15" "others" 18 1
"15" "others" 21 1
"15" "others" 26 1
"15" "others" 34 1
"15" "protein_complexes" 2 409
"15" "protein_complexes" 3 87
"15" "protein_complexes" 4 30
"15" "protein_complexes" 5 8
"15" "protein_complexes" 6 5
"15" "protein_complexes" 8 1
"15" "protein_complexes" 9 1
"15" "protein_complexes" 11 1
"15" "protein_complexes" 18 1
"15" "protein_complexes" 21 1
"15" "regulatory_triplets" 2 180
"15" "regulatory_triplets" 3 30
"15" "regulatory_triplets" 4 8
"15" "regulatory_triplets" 5 2
"15" "regulatory_triplets" 6 2
"15" "regulatory_triplets" 12 1
"15" "signaling_triplets" 2 222
"15" "signaling_triplets" 3 56
"15" "signaling_triplets" 4 9
"15" "signaling_triplets" 5 8
"15" "signaling_triplets" 6 2
"15" "signaling_triplets" 8 1
"15" "signaling_triplets" 9 1
"15" "signaling_triplets" 13 1
"15" "signaling_triplets" 26 1
"16" "others" 2 62
"16" "others" 3 25
"16" "others" 4 9
"16" "others" 5 5
"16" "others" 6 5
"16" "others" 7 2
"16" "others" 9 3
"16" "others" 12 1
"16" "others" 19 1
"16" "protein_complexes" 2 412
"16" "protein_complexes" 3 81
"16" "protein_complexes" 4 32
"16" "protein_complexes" 5 12
"16" "protein_complexes" 6 3
"16" "protein_complexes" 7 3
"16" "protein_complexes" 8 1
"16" "protein_complexes" 9 1
"16" "regulatory_triplets" 2 166
"16" "regulatory_triplets" 3 26
"16" "regulatory_triplets" 4 12
"16" "regulatory_triplets" 5 4
"16" "regulatory_triplets" 6 2
"16" "regulatory_triplets" 11 1
"16" "regulatory_triplets" 14 1
"16" "signaling_triplets" 2 216
"16" "signaling_triplets" 3 49
"16" "signaling_triplets" 4 15
"16" "signaling_triplets" 5 4
"16" "signaling_triplets" 6 3
"16" "signaling_triplets" 7 3
"16" "signaling_triplets" 8 2
"16" "signaling_triplets" 10 1
"16" "signaling_triplets" 12 1
"17" "others" 2 66
"17" "others" 3 20
"17" "others" 4 7
"17" "others" 5 8
"17" "others" 6 6
"17" "others" 7 2
"17" "others" 9 2
"17" "others" 11 1
"17" "others" 12 2
"17" "others" 17 1
"17" "others" 25 1
"17" "protein_complexes" 2 359
"17" "protein_complexes" 3 71
"17" "protein_complexes" 4 16
"17" "protein_complexes" 5 10
"17" "protein_complexes" 6 4
"17" "protein_complexes" 7 1
"17" "protein_complexes" 10 1
"17" "protein_complexes" 16 1
"17" "regulatory_triplets" 2 173
"17" "regulatory_triplets" 3 33
"17" "regulatory_triplets" 4 11
"17" "regulatory_triplets" 5 1
"17" "regulatory_triplets" 6 1
"17" "regulatory_triplets" 7 1
"17" "regulatory_triplets" 11 1
"17" "signaling_triplets" 2 228
"17" "signaling_triplets" 3 59
"17" "signaling_triplets" 4 16
"17" "signaling_triplets" 5 10
"17" "signaling_triplets" 6 2
"17" "signaling_triplets" 7 2
"18" "others" 2 54
"18" "others" 3 16
"18" "others" 4 5
"18" "others" 5 5
"18" "others" 6 1
"18" "others" 7 1
"18" "others" 8 1
"18" "others" 9 1
"18" "others" 11 1
"18" "others" 13 1
"18" "others" 14 1
"18" "others" 19 1
"18" "others" 46 1
"18" "protein_complexes" 2 422
"18" "protein_complexes" 3 68
"18" "protein_complexes" 4 20
"18" "protein_complexes" 5 10
"18" "protein_complexes" 6 3
"18" "protein_complexes" 7 2
"18" "protein_complexes" 8 2
"18" "protein_complexes" 10 1
"18" "protein_complexes" 11 2
"18" "regulatory_triplets" 2 184
"18" "regulatory_triplets" 3 27
"18" "regulatory_triplets" 4 4
"18" "regulatory_triplets" 5 1
"18" "regulatory_triplets" 7 2
"18" "signaling_triplets" 2 226
"18" "signaling_triplets" 3 37
"18" "signaling_triplets" 4 14
"18" "signaling_triplets" 5 4
"18" "signaling_triplets" 6 1
"18" "signaling_triplets" 7 1
"18" "signaling_triplets" 17 1
"18" "signaling_triplets" 19 1
"19" "others" 2 52
"19" "others" 3 17
"19" "others" 4 2
"19" "others" 5 4
"19" "others" 6 1
"19" "others" 7 1
"19" "others" 8 4
"19" "others" 11 1
"19" "others" 12 1
"19" "others" 13 1
"19" "protein_complexes" 2 387
"19" "protein_complexes" 3 64
"19" "protein_complexes" 4 20
"19" "protein_complexes" 5 8
"19" "protein_complexes" 6 6
"19" "protein_complexes" 7 1
"19" "protein_complexes" 15 1
"19" "regulatory_triplets" 2 177
"19" "regulatory_triplets" 3 27
"19" "regulatory_triplets" 4 8
"19" "regulatory_triplets" 5 4
"19" "regulatory_triplets" 7 1
"19" "signaling_triplets" 2 235
"19" "signaling_triplets" 3 39
"19" "signaling_triplets" 4 7
"19" "signaling_triplets" 5 3
"19" "signaling_triplets" 6 1
"19" "signaling_triplets" 7 2
"19" "signaling_triplets" 8 1
"20" "others" 2 88
"20" "others" 3 17
"20" "others" 4 8
"20" "others" 5 5
"20" "others" 6 2
"20" "others" 7 2
"20" "others" 8 1
"20" "others" 9 1
"20" "others" 10 2
"20" "others" 11 1
"20" "others" 16 1
"20" "others" 19 1
"20" "others" 23 1
"20" "others" 29 2
"20" "others" 64 1
"20" "protein_complexes" 2 434
"20" "protein_complexes" 3 70
"20" "protein_complexes" 4 21
"20" "protein_complexes" 5 9
"20" "protein_complexes" 6 2
"20" "protein_complexes" 7 3
"20" "protein_complexes" 8 2
"20" "protein_complexes" 11 1
"20" "protein_complexes" 12 1
"20" "regulatory_triplets" 2 187
"20" "regulatory_triplets" 3 25
"20" "regulatory_triplets" 4 15
"20" "regulatory_triplets" 5 1
"20" "regulatory_triplets" 7 1
"20" "regulatory_triplets" 9 1
"20" "regulatory_triplets" 20 1
"20" "signaling_triplets" 2 230
"20" "signaling_triplets" 3 41
"20" "signaling_triplets" 4 11
"20" "signaling_triplets" 5 13
"20" "signaling_triplets" 6 2
"20" "signaling_triplets" 9 3
"20" "signaling_triplets" 12 1
"21" "others" 2 67
"21" "others" 3 17
"21" "others" 4 7
"21" "others" 5 5
"21" "others" 6 4
"21" "others" 7 2
"21" "others" 8 4
"21" "others" 9 1
"21" "others" 10 1
"21" "others" 16 1
"21" "others" 18 2
"21" "others" 25 1
"21" "protein_complexes" 2 417
"21" "protein_complexes" 3 72
"21" "protein_complexes" 4 21
"21" "protein_complexes" 5 17
"21" "protein_complexes" 6 2
"21" "protein_complexes" 7 1
"21" "regulatory_triplets" 2 197
"21" "regulatory_triplets" 3 34
"21" "regulatory_triplets" 4 9
"21" "regulatory_triplets" 5 2
"21" "regulatory_triplets" 6 1
"21" "regulatory_triplets" 7 1
"21" "signaling_triplets" 2 218
"21" "signaling_triplets" 3 52
"21" "signaling_triplets" 4 8
"21" "signaling_triplets" 5 3
"21" "signaling_triplets" 6 5
"21" "signaling_triplets" 7 1
"21" "signaling_triplets" 9 1
"21" "signaling_triplets" 10 1
"21" "signaling_triplets" 13 1
"22" "others" 2 59
"22" "others" 3 24
"22" "others" 4 5
"22" "others" 5 3
"22" "others" 6 3
"22" "others" 7 2
"22" "others" 9 2
"22" "others" 10 1
"22" "others" 11 1
"22" "others" 14 3
"22" "others" 17 1
"22" "others" 18 1
"22" "others" 20 1
"22" "others" 28 1
"22" "others" 34 1
"22" "protein_complexes" 2 428
"22" "protein_complexes" 3 71
"22" "protein_complexes" 4 13
"22" "protein_complexes" 5 7
"22" "protein_complexes" 6 2
"22" "protein_complexes" 7 2
"22" "regulatory_triplets" 2 145
"22" "regulatory_triplets" 3 21
"22" "regulatory_triplets" 4 7
"22" "regulatory_triplets" 5 4
"22" "regulatory_triplets" 6 2
"22" "regulatory_triplets" 7 1
"22" "regulatory_triplets" 8 1
"22" "regulatory_triplets" 9 1
"22" "regulatory_triplets" 25 1
"22" "signaling_triplets" 2 235
"22" "signaling_triplets" 3 34
"22" "signaling_triplets" 4 13
"22" "signaling_triplets" 5 3
"22" "signaling_triplets" 6 2
"22" "signaling_triplets" 7 2
"22" "signaling_triplets" 8 1
"22" "signaling_triplets" 13 1
"23" "others" 2 56
"23" "others" 3 22
"23" "others" 4 6
"23" "others" 5 5
"23" "others" 6 6
"23" "others" 7 3
"23" "others" 8 2
"23" "others" 9 1
"23" "others" 10 2
"23" "others" 12 1
"23" "others" 13 1
"23" "others" 14 1
"23" "others" 20 2
"23" "protein_complexes" 2 401
"23" "protein_complexes" 3 68
"23" "protein_complexes" 4 23
"23" "protein_complexes" 5 8
"23" "protein_complexes" 6 6
"23" "protein_complexes" 7 4
"23" "regulatory_triplets" 2 163
"23" "regulatory_triplets" 3 17
"23" "regulatory_triplets" 4 7
"23" "regulatory_triplets" 5 4
"23" "regulatory_triplets" 6 3
"23" "regulatory_triplets" 7 1
"23" "regulatory_triplets" 9 1
"23" "regulatory_triplets" 11 2
"23" "signaling_triplets" 2 289
"23" "signaling_triplets" 3 44
"23" "signaling_triplets" 4 9
"23" "signaling_triplets" 5 1
"23" "signaling_triplets" 6 4
"23" "signaling_triplets" 7 1
"24" "others" 2 61
"24" "others" 3 19
"24" "others" 4 8
"24" "others" 5 6
"24" "others" 6 6
"24" "others" 8 3
"24" "others" 9 2
"24" "others" 10 1
"24" "others" 11 1
"24" "others" 14 1
"24" "others" 17 1
"24" "protein_complexes" 2 435
"24" "protein_complexes" 3 73
"24" "protein_complexes" 4 15
"24" "protein_complexes" 5 7
"24" "protein_complexes" 6 2
"24" "protein_complexes" 8 3
"24" "protein_complexes" 10 3
"24" "protein_complexes" 12 1
"24" "regulatory_triplets" 2 194
"24" "regulatory_triplets" 3 29
"24" "regulatory_triplets" 4 6
"24" "regulatory_triplets" 5 2
"24" "regulatory_triplets" 6 2
"24" "signaling_triplets" 2 233
"24" "signaling_triplets" 3 50
"24" "signaling_triplets" 4 12
"24" "signaling_triplets" 5 6
"24" "signaling_triplets" 6 2
"24" "signaling_triplets" 7 1
"25" "others" 2 51
"25" "others" 3 27
"25" "others" 4 9
"25" "others" 5 4
"25" "others" 6 4
"25" "others" 7 3
"25" "others" 8 1
"25" "others" 9 1
"25" "others" 10 2
"25" "others" 11 1
"25" "others" 15 1
"25" "others" 25 1
"25" "others" 36 1
"25" "others" 40 1
"25" "protein_complexes" 2 438
"25" "protein_complexes" 3 76
"25" "protein_complexes" 4 24
"25" "protein_complexes" 5 6
"25" "protein_complexes" 6 4
"25" "protein_complexes" 7 2
"25" "protein_complexes" 8 1
"25" "protein_complexes" 9 1
"25" "protein_complexes" 10 1
"25" "protein_complexes" 15 1
"25" "protein_complexes" 22 1
"25" "regulatory_triplets" 2 189
"25" "regulatory_triplets" 3 16
"25" "regulatory_triplets" 4 9
"25" "regulatory_triplets" 5 4
"25" "regulatory_triplets" 6 1
"25" "regulatory_triplets" 7 1
"25" "regulatory_triplets" 8 1
"25" "regulatory_triplets" 10 2
"25" "regulatory_triplets" 18 1
"25" "signaling_triplets" 2 241
"25" "signaling_triplets" 3 50
"25" "signaling_triplets" 4 5
"25" "signaling_triplets" 5 12
"25" "signaling_triplets" 6 2
"25" "signaling_triplets" 7 1
"25" "signaling_triplets" 8 1
"25" "signaling_triplets" 10 1
"25" "signaling_triplets" 13 1
"25" "signaling_triplets" 16 1
"26" "others" 2 68
"26" "others" 3 19
"26" "others" 4 13
"26" "others" 5 7
"26" "others" 6 3
"26" "others" 7 1
"26" "others" 9 2
"26" "others" 10 3
"26" "others" 12 1
"26" "others" 13 1
"26" "others" 18 1
"26" "protein_complexes" 2 436
"26" "protein_complexes" 3 67
"26" "protein_complexes" 4 21
"26" "protein_complexes" 5 9
"26" "protein_complexes" 6 5
"26" "protein_complexes" 7 2
"26" "protein_complexes" 8 2
"26" "regulatory_triplets" 2 173
"26" "regulatory_triplets" 3 37
"26" "regulatory_triplets" 4 5
"26" "regulatory_triplets" 5 3
"26" "regulatory_triplets" 6 1
"26" "regulatory_triplets" 8 2
"26" "regulatory_triplets" 11 1
"26" "signaling_triplets" 2 247
"26" "signaling_triplets" 3 49
"26" "signaling_triplets" 4 12
"26" "signaling_triplets" 5 9
"26" "signaling_triplets" 7 2
"26" "signaling_triplets" 9 1
"27" "others" 2 87
"27" "others" 3 12
"27" "others" 4 10
"27" "others" 5 4
"27" "others" 6 2
"27" "others" 8 2
"27" "others" 9 1
"27" "others" 10 1
"27" "others" 12 1
"27" "others" 13 1
"27" "others" 23 1
"27" "others" 28 1
"27" "protein_complexes" 2 387
"27" "protein_complexes" 3 68
"27" "protein_complexes" 4 14
"27" "protein_complexes" 5 3
"27" "protein_complexes" 6 3
"27" "protein_complexes" 7 2
"27" "protein_complexes" 8 1
"27" "protein_complexes" 9 2
"27" "protein_complexes" 14 1
"27" "regulatory_triplets" 2 163
"27" "regulatory_triplets" 3 31
"27" "regulatory_triplets" 4 6
"27" "regulatory_triplets" 5 1
"27" "regulatory_triplets" 6 1
"27" "regulatory_triplets" 9 1
"27" "signaling_triplets" 2 203
"27" "signaling_triplets" 3 49
"27" "signaling_triplets" 4 9
"27" "signaling_triplets" 5 1
"27" "signaling_triplets" 15 1
"28" "others" 2 71
"28" "others" 3 18
"28" "others" 4 13
"28" "others" 5 3
"28" "others" 6 6
"28" "others" 7 5
"28" "others" 8 1
"28" "others" 9 2
"28" "others" 11 1
"28" "others" 17 1
"28" "others" 21 1
"28" "others" 43 1
"28" "others" 73 1
"28" "protein_complexes" 2 421
"28" "protein_complexes" 3 86
"28" "protein_complexes" 4 20
"28" "protein_complexes" 5 7
"28" "protein_complexes" 6 5
"28" "protein_complexes" 7 1
"28" "protein_complexes" 8 1
"28" "protein_complexes" 16 1
"28" "regulatory_triplets" 2 176
"28" "regulatory_triplets" 3 34
"28" "regulatory_triplets" 4 12
"28" "regulatory_triplets" 5 2
"28" "regulatory_triplets" 6 2
"28" "regulatory_triplets" 7 2
"28" "signaling_triplets" 2 218
"28" "signaling_triplets" 3 52
"28" "signaling_triplets" 4 15
"28" "signaling_triplets" 5 5
"28" "signaling_triplets" 6 3
"28" "signaling_triplets" 9 1
"29" "others" 2 48
"29" "others" 3 17
"29" "others" 4 13
"29" "others" 5 4
"29" "others" 6 2
"29" "others" 7 1
"29" "others" 8 3
"29" "others" 9 1
"29" "others" 10 1
"29" "others" 11 1
"29" "others" 12 1
"29" "others" 13 2
"29" "others" 28 1
"29" "protein_complexes" 2 451
