"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
"50" 0 0 1 0 1 5 0 0 0 0 0 0 0 0 2
"51" 1 0 1 0 0 2 0 0 0 1 1 0 0 0 2
"52" 2 0 0 1 0 1 0 0 0 0 0 0 0 0 1
"53" 1 1 2 0 1 3 0 0 0 0 0 0 0 0 2
"54" 0 1 1 0 0 4 0 0 0 0 0 NA 0 0 1
"55" 1 0 1 1 1 3 0 0 0 0 0 0 0 0 0
"56" 0 0 1 0 1 1 0 0 0 0 0 NA 0 0 3
"57" 0 0 3 0 2 5 0 0 0 0 0 0 0 0 3
"58" 0 0 1 0 0 0 0 0 0 1 0 0 0 0 4
"59" 0 0 0 0 1 1 0 0 0 1 0 NA 1 0 3
"60" 0 0 0 0 1 1 0 0 0 0 0 0 0 0 2
"61" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2
"62" 0 0 0 0 0 3 0 0 0 0 0 0 0 0 1
"63" 1 0 1 0 0 3 0 0 0 0 0 0 1 0 7
"64" 0 1 1 0 0 1 0 0 0 0 0 0 0 0 2
"65" 0 0 1 0 0 1 0 0 0 0 0 NA 0 0 2
"66" 1 1 3 1 3 2 0 0 0 0 0 0 0 0 4
"67" 1 1 1 1 1 0 0 0 0 0 0 NA 0 0 1
"68" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2
"69" 1 1 1 1 2 5 0 0 0 0 0 NA 0 0 1
"70" 1 0 0 0 1 2 0 0 0 0 0 NA 0 0 0
"71" 0 0 1 0 1 0 0 0 1 1 0 0 0 0 2
"72" 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1
"73" 0 0 2 0 2 3 0 0 0 0 0 NA 0 0 3
"74" 1 1 1 0 0 2 0 0 0 0 0 0 0 0 2
"75" 1 0 0 0 0 1 0 0 0 0 0 0 1 0 7
"76" 0 0 1 0 1 4 0 0 0 1 0 0 1 0 3
"77" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1
"78" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 3
"79" 0 0 1 0 3 2 0 0 0 0 0 0 1 0 2
"80" 1 0 1 0 1 3 0 0 0 0 0 0 0 0 3
"81" 2 1 2 1 0 1 0 0 0 1 0 0 0 0 3
"82" 0 0 1 0 1 2 0 0 0 0 0 0 0 0 4
"83" 1 1 1 0 0 2 0 0 0 0 0 0 0 0 3
"84" 0 0 2 0 1 0 0 0 0 0 0 0 1 0 1
"85" 0 1 1 0 2 3 0 0 0 0 0 0 0 0 2
"86" 0 0 3 0 1 2 0 0 0 0 0 NA 1 0 2
"87" 0 0 4 0 1 0 0 0 0 1 0 NA 0 0 4
"88" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"89" 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1
"90" 0 1 0 0 1 3 0 0 0 0 0 0 0 0 2
"91" 0 0 0 0 1 3 0 0 0 0 0 0 1 0 5
"92" 3 1 2 0 1 3 0 0 0 1 0 NA 0 0 3
"93" 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0
"94" 0 0 2 0 1 2 0 0 0 0 0 0 0 0 0
"95" 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1
"96" 1 1 0 0 1 3 0 0 0 0 0 0 0 0 1
"97" 2 2 2 1 0 3 0 0 0 0 0 NA 0 0 3
"98" 1 1 3 0 0 3 0 0 0 0 0 0 0 0 2
"99" 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1
"100" 1 0 0 0 1 2 0 0 0 0 0 0 0 0 2
"101" 0 0 0 0 0 1 0 0 0 0 0 NA 0 0 1
"102" 0 0 3 0 0 3 0 0 0 0 0 0 0 0 0
"103" 1 0 1 0 1 1 0 0 0 0 0 NA 0 0 1
"104" 2 1 3 0 1 0 0 0 0 0 0 NA 0 0 1
"105" 0 0 1 0 0 1 0 0 0 1 0 NA 1 0 4
"106" 0 0 1 0 1 4 0 0 0 0 0 NA 0 0 1
"107" 1 0 2 0 3 3 0 0 1 1 0 0 0 1 1
"108" 0 0 3 0 1 1 0 0 0 0 0 NA 0 0 2
"109" 0 0 1 0 0 2 0 0 0 0 0 NA 0 0 1
"110" 0 0 1 1 1 3 0 0 0 1 0 0 0 0 2
"111" 0 0 1 0 1 3 0 0 0 1 0 NA 0 0 4
"112" 0 1 2 1 3 4 0 0 0 0 0 0 0 0 2
"113" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"114" 1 0 1 1 0 0 0 0 0 0 0 NA 0 0 4
"115" 1 1 1 0 3 6 0 0 0 0 0 NA 0 0 4
"116" 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2
"117" 0 0 1 0 3 2 0 0 0 0 0 0 2 0 5
"118" 1 0 1 0 1 2 0 0 0 0 0 NA 0 0 5
"119" 1 1 1 1 1 2 0 0 0 0 0 0 0 0 1
"120" 1 1 1 0 1 2 0 0 0 0 0 NA 0 0 3
"121" 1 0 0 1 0 3 0 0 0 0 0 0 0 0 3
"122" 0 0 1 0 1 2 0 0 0 0 0 0 1 0 1
"123" 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1
"124" 1 1 2 0 0 3 0 0 0 0 0 0 1 0 0
"125" 1 1 2 1 0 0 0 0 0 0 0 0 0 0 0
"126" 0 0 1 0 0 1 0 0 0 0 0 0 1 0 1
"127" 1 1 2 0 1 1 0 0 0 0 0 0 0 0 3
"128" 0 0 0 0 0 2 0 0 0 1 0 NA 0 0 4
"129" 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
"130" 0 0 2 0 0 2 0 0 0 0 0 0 0 0 2
"131" 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1
"132" 0 0 1 0 0 2 0 0 0 1 0 0 0 0 3
"133" 0 0 0 1 0 3 0 0 0 0 0 NA 0 0 4
"134" 1 1 1 1 0 4 0 0 0 0 0 0 0 0 2
"135" 0 1 1 0 1 2 0 0 0 0 0 0 1 0 2
"136" 2 1 1 0 0 3 0 0 0 0 0 0 0 0 2
"137" 1 1 1 1 0 0 0 0 0 1 0 0 0 0 1
"138" 0 0 1 0 0 0 0 0 0 0 0 NA 0 0 1
"139" 0 0 1 0 0 3 0 0 0 0 0 NA 0 0 3
"140" 2 1 2 1 2 3 0 1 0 1 0 0 1 0 4
"141" 0 0 2 0 2 3 0 0 0 0 0 0 0 0 2
"142" 2 1 1 1 0 1 0 0 0 0 0 0 0 0 1
"143" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"144" 2 1 1 0 1 1 0 0 0 0 0 0 0 0 2
"145" 1 0 3 1 0 1 0 0 0 0 0 0 0 1 1
"146" 1 0 1 0 1 0 0 0 0 0 0 0 0 0 3
"147" 0 1 1 0 1 1 0 0 0 0 0 NA 1 0 3
"148" 0 0 0 0 0 3 0 0 0 0 0 NA 0 0 0
"149" 0 0 1 0 1 3 0 0 0 0 0 0 0 0 5
"150" 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 2
"151" 0 0 1 0 0 3 0 0 0 0 0 NA 0 0 3
"152" 0 0 1 0 1 4 0 0 0 1 0 0 0 0 2
"153" 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 1
"154" 0 0 0 0 2 3 0 0 0 0 0 0 1 0 1
"155" 0 0 0 0 1 2 0 0 0 1 0 NA 0 0 1
"156" 0 0 1 0 0 1 0 0 0 0 0 NA 0 0 0
"157" 2 1 2 1 0 2 0 0 0 0 0 NA 0 0 1
"158" 0 0 0 0 2 4 0 0 0 0 0 0 0 0 3
"159" 0 0 0 0 0 3 0 0 0 1 0 NA 0 0 2
"160" 0 0 2 0 0 4 0 0 1 1 0 NA 0 0 3
"161" 0 0 1 0 1 3 0 0 0 0 0 NA 0 0 1
"162" 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 1
"163" 0 0 1 0 0 4 0 0 0 1 0 NA 1 0 2
"164" 0 0 3 0 1 2 0 0 0 0 0 0 0 0 4
"165" 0 0 2 0 1 2 0 0 0 0 0 0 0 0 2
"166" 0 1 2 0 3 4 0 0 0 0 0 0 0 0 5
"167" 1 0 1 0 0 2 0 0 0 0 0 0 0 0 2
"168" 0 0 1 0 1 4 0 0 0 0 0 0 0 0 1
"169" 0 0 0 0 1 1 0 0 0 0 0 0 0 0 3
"170" 1 1 1 0 1 3 0 0 0 0 0 0 0 0 1
"171" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
"172" 0 1 4 1 0 1 0 0 0 0 0 0 0 0 3
"173" 1 0 2 1 0 2 0 0 0 0 0 0 0 0 1
"174" 0 0 0 0 1 3 0 0 0 1 0 0 0 0 3
"175" 0 0 2 0 0 2 0 0 0 1 0 0 0 1 5
"176" 0 0 3 0 3 3 0 0 0 1 0 0 0 0 3
"177" 0 0 4 0 1 2 0 0 0 0 0 0 0 0 1
"178" 1 1 2 1 1 0 0 0 0 0 0 NA 0 0 2
"179" 0 0 1 0 0 1 0 0 0 1 0 0 0 0 2
"180" 0 0 3 0 1 1 0 0 0 0 0 NA 0 0 4
"181" 0 0 2 0 0 1 0 0 0 0 0 0 0 0 4
"182" 2 0 1 0 0 3 0 0 0 1 0 0 0 0 5
"183" 1 0 1 1 1 1 0 0 0 1 0 0 0 0 2
"184" 0 0 3 0 1 0 0 0 0 0 1 0 0 0 1
"185" 0 0 3 0 1 2 0 0 0 0 0 0 0 0 3
"186" 1 0 1 1 0 3 0 0 0 1 0 0 0 0 3
"187" 0 1 0 0 0 2 0 0 0 0 0 0 0 0 4
"188" 0 0 1 0 0 4 0 0 0 1 0 0 1 0 4
"189" 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2
"190" 1 0 0 0 0 1 0 0 0 0 0 0 0 0 6
"191" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"192" 0 0 1 0 1 3 0 0 0 0 0 0 0 0 2
"193" 1 0 0 1 0 1 0 0 0 0 0 0 1 0 3
"194" 0 0 1 1 2 2 0 0 0 1 0 0 0 0 1
"195" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3
"196" 0 0 1 0 1 2 0 0 0 0 0 0 0 0 4
"197" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2
"198" 0 0 1 0 0 2 0 0 0 0 0 0 0 0 3
"199" 1 0 2 0 1 1 0 0 0 0 0 0 0 0 3
"200" 0 1 2 0 1 3 0 0 0 0 0 NA 0 0 1
"201" 1 1 1 0 1 5 0 0 0 2 0 NA 0 0 2
"202" 2 1 0 1 1 0 0 0 0 0 0 0 1 0 1
"203" 1 0 1 1 3 3 0 0 0 0 0 NA 0 0 4
"204" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"205" 1 1 2 1 0 2 0 0 0 0 0 NA 0 0 3
"206" 0 0 1 0 0 1 0 0 0 0 0 0 2 0 2
"207" 1 1 3 0 2 2 0 0 0 1 0 0 0 0 3
"208" 1 0 0 0 0 1 0 0 0 1 0 0 0 0 2
"209" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1
"210" 1 0 1 0 0 1 0 0 0 0 1 0 0 0 2
"211" 1 0 1 0 1 2 0 0 0 0 0 0 0 0 2
"212" 0 1 0 1 1 3 0 0 0 0 0 NA 1 0 2
"213" 1 1 0 1 0 1 0 0 0 0 0 0 0 0 2
"214" 1 1 1 0 0 3 0 0 0 0 0 0 1 0 3
"215" 1 0 1 1 0 2 0 0 0 0 0 0 0 0 1
"216" 0 0 1 0 1 0 0 0 0 0 0 NA 0 0 1
"217" 0 0 0 0 0 3 0 0 0 1 0 0 0 0 1
"218" 0 0 0 0 1 1 0 0 0 0 0 0 0 0 3
"219" 0 0 1 0 0 1 0 0 0 0 0 0 1 0 3
"220" 0 0 0 0 1 0 0 0 0 0 0 NA 0 0 2
"221" 0 0 2 0 1 0 0 0 0 0 0 NA 0 0 3
"222" 1 0 0 0 1 0 0 0 0 0 0 NA 0 0 2
"223" 1 1 0 1 0 4 0 0 0 1 0 NA 0 0 2
"224" 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1
"225" 0 0 1 0 1 5 0 0 0 0 0 NA 0 0 2
"226" 1 0 3 1 0 1 0 0 0 1 0 NA 0 0 0
"227" 0 0 1 0 1 3 0 0 0 0 0 NA 0 0 4
"228" 0 0 1 0 0 2 0 0 0 1 0 0 0 0 1
"229" 0 0 2 0 1 3 0 0 0 0 0 NA 0 0 3
"230" 0 0 1 0 1 0 0 0 0 1 0 0 0 0 3
"231" 0 0 2 0 1 4 0 0 0 1 0 0 0 0 3
"232" 0 0 0 0 0 2 0 0 0 0 0 0 0 0 5
"233" 2 1 2 0 1 7 0 0 0 0 0 NA 0 0 2
"234" 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0
"235" 1 0 2 0 1 4 0 0 0 0 0 NA 1 0 1
"236" 2 0 2 1 2 4 0 0 0 0 0 0 0 0 4
"237" 0 0 0 0 0 1 0 0 0 1 0 NA 0 0 2
"238" 2 1 1 0 1 1 0 0 1 1 0 0 0 0 1
"239" 0 0 1 0 1 3 0 0 0 0 0 0 0 0 3
"240" 0 1 1 0 0 2 0 0 0 0 0 0 0 0 0
"241" 0 0 1 0 2 5 0 0 0 0 0 NA 0 0 4
"242" 0 1 2 1 1 1 0 0 0 0 0 NA 0 0 3
"243" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
"244" 0 0 1 0 1 1 0 0 0 0 0 0 0 0 2
"245" 0 0 2 0 1 4 0 0 0 0 0 NA 0 0 1
"246" 1 0 2 1 1 2 0 0 0 0 0 0 0 0 0
"247" 1 1 2 1 0 3 0 0 0 1 0 0 0 0 2
"248" 1 1 2 0 2 0 0 0 0 1 0 0 1 0 3
"249" 0 0 1 0 1 3 0 0 0 0 0 NA 1 1 1
"250" 1 0 2 1 0 0 0 0 1 0 0 NA 0 0 2
"251" 0 0 1 0 0 2 0 0 0 0 0 0 0 0 4
"252" 1 0 1 0 1 1 0 0 0 0 0 0 0 0 1
"253" 1 0 1 0 1 2 0 0 0 0 0 0 1 0 0
"254" 1 1 2 0 0 1 0 0 0 1 0 NA 0 0 1
"255" 1 3 1 1 1 1 0 0 0 0 0 0 1 0 2
"256" 0 0 1 0 1 1 0 0 0 0 0 0 0 0 2
"257" 0 1 0 0 1 1 0 0 0 0 0 0 0 0 5
"258" 2 3 1 1 2 4 0 0 0 0 0 0 3 0 2
"259" 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1
"260" 1 1 3 0 1 2 0 0 0 0 0 NA 0 0 3
"261" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"262" 0 0 0 0 0 2 0 0 0 0 0 0 0 0 3
"263" 1 0 0 0 1 1 0 0 0 1 0 0 0 0 3
"264" 0 0 1 0 1 2 0 0 0 1 0 NA 0 0 2
"265" 1 0 1 1 1 3 0 0 0 0 0 0 0 0 3
"266" 0 0 1 0 1 2 0 0 0 1 0 NA 0 0 1
"267" 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1
"268" 1 1 2 1 1 2 0 0 0 0 0 NA 0 0 3
"269" 0 0 2 0 1 0 0 0 0 0 0 0 0 0 2
"270" 0 0 3 0 1 3 0 0 0 0 0 0 0 0 3
"271" 0 0 0 0 0 4 0 0 0 0 0 0 1 0 4
"272" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2
"273" 1 0 2 0 0 2 0 0 0 0 0 0 0 0 3
"274" 0 0 1 0 1 2 0 0 0 0 0 NA 0 0 5
"275" 1 0 1 1 0 4 0 0 0 1 0 NA 0 0 0
"276" 1 0 0 0 1 0 0 0 0 1 0 NA 0 0 3
"277" 0 0 3 0 1 3 0 0 1 0 0 NA 0 0 2
"278" 1 1 2 1 3 4 0 0 0 0 0 NA 0 0 2
"279" 0 0 2 0 1 0 0 0 0 0 0 0 0 0 1
"280" 0 0 2 0 1 2 0 0 0 0 0 0 0 0 0
"281" 0 0 1 0 0 2 0 0 0 0 0 0 0 0 2
"282" 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0
"283" 1 1 2 0 1 1 0 0 0 0 0 0 0 0 0
"284" 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 1
"285" 0 1 1 0 1 2 0 0 0 0 0 0 0 0 0
"286" 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0
"287" 0 0 0 1 1 3 0 0 0 0 0 0 0 0 5
"288" 1 1 2 0 0 1 0 0 0 0 0 0 0 0 3
"289" 0 0 2 0 1 2 0 0 0 0 0 0 0 0 2
"290" 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0
"291" 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2
"292" 1 0 0 1 1 2 0 0 0 0 0 0 0 0 3
"293" 1 1 0 0 0 3 0 0 0 0 0 0 0 0 0
"294" 0 0 1 0 1 2 0 0 0 0 0 0 1 0 3
"295" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
"296" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"297" 0 0 2 0 3 5 0 0 0 0 0 0 0 0 0
"298" 0 0 0 0 0 3 0 0 0 0 0 0 0 0 4
"299" 0 0 0 0 1 2 0 0 0 0 0 0 0 0 2
"300" 0 0 1 0 0 1 0 0 0 0 0 0 0 0 2
"301" 1 0 1 1 1 3 0 0 0 0 0 0 0 0 2
"302" 1 1 1 0 0 1 0 0 0 0 0 0 0 0 4
"303" 1 0 1 0 1 2 0 0 0 0 0 0 0 0 1
"304" 0 0 0 0 1 4 0 0 0 0 0 0 1 0 2
"305" 1 0 2 0 3 3 0 0 0 0 0 NA 0 0 2
"306" 0 0 2 0 0 1 0 0 0 0 0 NA 0 0 2
"307" 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
"308" 0 0 1 0 0 1 0 0 0 0 0 0 0 0 3
"309" 0 1 2 1 0 2 0 0 0 0 0 NA 0 0 6
"310" 0 0 3 0 1 3 0 0 0 1 0 0 0 1 3
"311" 1 0 0 0 1 4 0 0 0 0 0 NA 0 0 0
"312" 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2
"313" 0 0 0 1 0 2 0 0 0 0 0 NA 1 0 5
"314" 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1
"315" 0 0 1 0 2 2 0 0 0 0 0 0 0 0 0
"316" 0 0 3 0 0 1 0 0 0 0 0 NA 0 0 0
"317" 2 0 1 1 0 1 0 0 0 0 0 0 0 0 2
"318" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"319" 2 1 1 0 1 2 0 0 0 1 0 0 0 0 1
"320" 1 1 1 0 0 1 0 0 0 1 0 0 1 0 0
"321" 0 0 1 0 1 2 0 0 0 1 0 NA 1 0 2
"322" 0 0 1 0 0 1 0 0 0 0 0 0 0 0 2
"323" 1 0 1 1 1 2 0 0 1 0 0 0 1 0 4
"324" 0 1 0 0 0 4 0 0 0 0 0 0 0 0 2
"325" 0 0 0 0 0 1 0 0 1 1 0 0 0 0 5
"326" 0 0 0 0 0 3 0 0 0 0 0 NA 0 0 0
"327" 0 0 0 0 0 2 0 0 0 0 0 0 0 0 3
"328" 0 0 2 0 1 3 0 0 0 0 0 NA 0 0 3
"329" 0 1 2 0 1 0 0 0 0 0 0 0 0 0 0
"330" 0 0 3 0 1 3 0 0 0 1 0 0 0 0 3
"331" 1 0 0 1 0 2 0 0 0 0 0 0 0 0 2
"332" 0 0 1 0 1 2 0 0 0 0 0 NA 0 0 1
"333" 0 0 1 0 1 0 0 0 0 0 0 0 1 0 4
"334" 1 1 2 0 0 2 0 0 0 0 0 NA 0 0 1
"335" 0 0 1 0 1 3 0 0 0 1 0 NA 0 0 2
"336" 0 0 3 0 1 3 0 0 0 1 0 0 0 0 3
"337" 0 1 1 0 1 2 0 0 0 0 0 0 0 0 3
"338" 0 0 0 0 0 1 0 0 0 0 0 NA 0 0 1
"339" 1 0 0 0 2 2 0 0 0 0 0 0 0 0 2
"340" 1 1 1 1 0 3 0 0 0 0 0 0 0 0 0
"341" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2
"342" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"343" 0 0 0 0 0 2 0 0 0 0 0 0 0 0 5
"344" 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1
"345" 1 1 4 1 3 2 0 0 0 1 0 0 0 0 4
"346" 0 0 0 0 0 2 0 0 0 2 0 0 0 0 2
"347" 0 0 1 0 1 3 0 0 0 0 0 0 1 0 2
"348" 0 0 1 0 1 1 0 0 0 0 0 NA 0 0 2
"349" 1 0 1 0 3 4 0 0 0 0 0 NA 0 0 2
"350" 1 1 2 1 0 4 0 0 0 0 0 0 1 0 2
"351" 1 1 2 1 1 1 0 0 0 0 0 0 0 0 4
"352" 0 0 0 0 1 2 0 0 1 0 0 0 0 0 3
"353" 1 1 1 0 1 2 0 0 0 0 0 0 0 0 1
"354" 0 0 1 1 4 4 0 0 0 0 0 NA 0 0 2
"355" 0 0 0 0 1 1 0 0 0 0 0 NA 0 0 2
"356" 1 1 2 0 1 1 0 0 0 0 0 NA 0 0 2
"357" 0 0 0 0 0 1 0 0 0 0 0 NA 1 0 1
"358" 0 0 2 0 0 3 0 0 0 0 0 0 1 0 3
"359" 1 0 2 0 1 2 0 0 0 0 0 0 0 0 3
"360" 1 1 1 0 1 1 0 0 0 0 0 NA 0 0 1
"361" 2 1 0 1 1 2 0 0 0 0 0 0 0 0 1
"362" 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0
"363" 0 0 1 0 0 0 0 0 0 0 0 NA 0 0 2
"364" 2 0 0 0 0 1 0 0 0 1 0 0 0 0 1
"365" 0 1 0 0 1 2 0 0 0 1 0 0 0 0 2
"366" 0 0 2 0 1 1 0 0 0 1 0 0 0 0 1
"367" 2 0 2 2 0 2 0 0 0 0 0 NA 0 0 3
"368" 0 0 2 1 2 1 0 0 0 0 0 NA 0 0 1
"369" 0 0 1 1 1 3 0 0 0 0 0 0 0 0 3
"370" 1 0 2 0 0 1 0 0 0 0 0 0 1 0 2
"371" 0 0 1 0 1 2 0 0 0 0 0 0 0 0 3
"372" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"373" 1 0 2 0 0 4 0 0 0 0 0 0 0 0 1
"374" 0 0 3 1 1 1 0 0 0 1 0 NA 0 0 3
"375" 0 0 1 0 1 4 0 0 0 1 0 0 1 0 3
"376" 0 0 2 0 0 2 0 0 0 0 0 0 0 0 4
"377" 1 1 2 0 0 1 0 0 0 0 0 NA 0 0 2
"378" 0 1 3 0 0 4 0 0 0 0 0 0 0 0 3
"379" 2 1 0 1 1 4 0 0 0 0 0 0 1 0 3
"380" 1 0 1 0 1 4 0 0 0 0 0 0 0 0 1
"381" 3 0 1 1 0 3 0 0 0 0 1 NA 0 0 1
"382" 0 0 0 0 0 2 0 0 0 0 0 0 1 0 2
"383" 0 0 1 1 1 2 0 0 0 0 0 0 0 0 2
"384" 1 0 2 0 1 4 0 0 0 1 0 0 0 0 1
"385" 0 0 2 0 1 3 0 0 0 0 0 0 0 0 2
"386" 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2
"387" 0 0 1 0 1 1 0 0 0 0 0 NA 0 0 1
"388" 1 2 1 1 1 2 0 0 0 0 0 0 1 0 1
"389" 0 0 2 0 1 1 0 0 0 0 0 NA 0 0 1
"390" 0 0 1 0 0 2 0 0 0 0 0 0 1 0 2
"391" 0 0 1 0 2 0 0 0 0 0 0 0 1 0 2
"392" 0 0 1 0 1 2 0 0 0 0 0 0 0 0 2
"393" 0 0 1 0 2 1 0 0 0 1 0 0 0 1 1
"394" 0 0 1 0 0 3 0 0 0 0 0 0 0 0 2
"395" 0 1 5 0 1 4 0 0 0 0 0 0 0 0 3
"396" 2 3 2 1 3 5 0 0 0 1 0 0 0 0 3
"397" 1 0 3 0 1 1 0 0 0 0 0 0 0 0 1
"398" 2 1 4 1 2 2 0 0 0 0 0 0 0 0 1
"399" 1 1 2 0 1 2 0 0 0 0 0 0 0 0 1
"400" 0 0 1 1 1 2 0 0 0 0 0 0 0 0 3
"401" 0 0 0 0 0 1 0 0 0 0 0 0 1 0 2
"402" 1 1 1 1 1 2 0 0 0 0 0 NA 0 0 2
"403" 0 0 2 0 1 0 0 0 0 1 0 NA 0 0 1
