"group" "motif_type" "counts" "total_count"
"11" "regulatory_triplets" 4 6
"11" "regulatory_triplets" 5 2
"11" "regulatory_triplets" 6 1
"11" "regulatory_triplets" 7 1
"11" "regulatory_triplets" 27 1
"11" "signaling_triplets" 2 242
"11" "signaling_triplets" 3 45
"11" "signaling_triplets" 4 13
"11" "signaling_triplets" 5 9
"11" "signaling_triplets" 6 1
"11" "signaling_triplets" 7 4
"11" "signaling_triplets" 8 1
"12" "others" 2 59
"12" "others" 3 16
"12" "others" 4 6
"12" "others" 5 6
"12" "others" 6 7
"12" "others" 7 3
"12" "others" 8 1
"12" "others" 10 2
"12" "others" 11 1
"12" "others" 13 1
"12" "others" 18 1
"12" "others" 50 1
"12" "protein_complexes" 2 423
"12" "protein_complexes" 3 71
"12" "protein_complexes" 4 21
"12" "protein_complexes" 5 6
"12" "protein_complexes" 6 3
"12" "protein_complexes" 7 1
"12" "protein_complexes" 8 2
"12" "regulatory_triplets" 2 177
"12" "regulatory_triplets" 3 26
"12" "regulatory_triplets" 4 6
"12" "regulatory_triplets" 6 1
"12" "regulatory_triplets" 7 1
"12" "regulatory_triplets" 8 1
"12" "regulatory_triplets" 11 1
"12" "regulatory_triplets" 14 1
"12" "signaling_triplets" 2 214
"12" "signaling_triplets" 3 51
"12" "signaling_triplets" 4 11
"12" "signaling_triplets" 5 2
"12" "signaling_triplets" 6 2
"12" "signaling_triplets" 7 1
"12" "signaling_triplets" 8 1
"12" "signaling_triplets" 10 1
"12" "signaling_triplets" 12 1
"13" "others" 2 68
"13" "others" 3 15
"13" "others" 4 8
"13" "others" 5 4
"13" "others" 6 2
"13" "others" 7 2
"13" "others" 8 3
"13" "others" 9 2
"13" "others" 12 1
"13" "others" 13 1
"13" "others" 14 2
"13" "others" 17 2
"13" "others" 22 1
"13" "protein_complexes" 2 440
"13" "protein_complexes" 3 81
"13" "protein_complexes" 4 17
"13" "protein_complexes" 5 4
"13" "protein_complexes" 6 3
"13" "protein_complexes" 7 3
"13" "protein_complexes" 8 1
"13" "protein_complexes" 12 1
"13" "regulatory_triplets" 2 208
"13" "regulatory_triplets" 3 23
"13" "regulatory_triplets" 4 12
"13" "regulatory_triplets" 5 1
"13" "regulatory_triplets" 8 1
"13" "regulatory_triplets" 11 1
"13" "signaling_triplets" 2 223
"13" "signaling_triplets" 3 34
"13" "signaling_triplets" 4 8
"13" "signaling_triplets" 5 6
"13" "signaling_triplets" 6 4
"13" "signaling_triplets" 7 2
"14" "others" 2 62
"14" "others" 3 18
"14" "others" 4 8
"14" "others" 5 13
"14" "others" 6 5
"14" "others" 7 1
"14" "others" 8 1
"14" "others" 9 2
"14" "others" 11 2
"14" "others" 12 2
"14" "others" 19 1
"14" "others" 20 2
"14" "others" 35 1
"14" "protein_complexes" 2 425
"14" "protein_complexes" 3 67
"14" "protein_complexes" 4 23
"14" "protein_complexes" 5 8
"14" "protein_complexes" 6 2
"14" "protein_complexes" 8 2
"14" "protein_complexes" 11 1
"14" "regulatory_triplets" 2 179
"14" "regulatory_triplets" 3 24
"14" "regulatory_triplets" 4 8
"14" "regulatory_triplets" 5 5
"14" "regulatory_triplets" 6 2
"14" "regulatory_triplets" 8 1
"14" "regulatory_triplets" 10 1
"14" "regulatory_triplets" 13 1
"14" "regulatory_triplets" 18 1
"14" "signaling_triplets" 2 214
"14" "signaling_triplets" 3 48
"14" "signaling_triplets" 4 13
"14" "signaling_triplets" 5 2
"14" "signaling_triplets" 6 1
"14" "signaling_triplets" 7 1
"14" "signaling_triplets" 8 1
"14" "signaling_triplets" 10 1
"15" "others" 2 63
"15" "others" 3 14
"15" "others" 4 7
"15" "others" 5 5
"15" "others" 6 1
"15" "others" 7 1
"15" "others" 9 3
"15" "others" 10 1
"15" "others" 11 1
"15" "others" 12 2
"15" "others" 17 1
"15" "others" 22 1
"15" "others" 23 1
"15" "others" 25 1
"15" "others" 27 1
"15" "protein_complexes" 2 425
"15" "protein_complexes" 3 70
"15" "protein_complexes" 4 22
"15" "protein_complexes" 5 13
"15" "protein_complexes" 6 4
"15" "protein_complexes" 7 3
"15" "protein_complexes" 9 1
"15" "protein_complexes" 10 2
"15" "regulatory_triplets" 2 162
"15" "regulatory_triplets" 3 32
"15" "regulatory_triplets" 4 6
"15" "regulatory_triplets" 5 5
"15" "regulatory_triplets" 6 1
"15" "regulatory_triplets" 8 1
"15" "signaling_triplets" 2 217
"15" "signaling_triplets" 3 47
"15" "signaling_triplets" 4 10
"15" "signaling_triplets" 5 4
"15" "signaling_triplets" 6 2
"15" "signaling_triplets" 8 1
"15" "signaling_triplets" 9 1
"16" "others" 2 82
"16" "others" 3 15
"16" "others" 4 8
"16" "others" 5 5
"16" "others" 6 3
"16" "others" 7 2
"16" "others" 8 1
"16" "others" 9 1
"16" "others" 10 1
"16" "others" 15 1
"16" "others" 16 1
"16" "others" 18 1
"16" "others" 22 1
"16" "others" 40 1
"16" "protein_complexes" 2 464
"16" "protein_complexes" 3 70
"16" "protein_complexes" 4 21
"16" "protein_complexes" 5 6
"16" "protein_complexes" 6 4
"16" "protein_complexes" 7 1
"16" "protein_complexes" 8 4
"16" "protein_complexes" 15 1
"16" "regulatory_triplets" 2 174
"16" "regulatory_triplets" 3 28
"16" "regulatory_triplets" 4 8
"16" "regulatory_triplets" 5 6
"16" "regulatory_triplets" 10 2
"16" "signaling_triplets" 2 271
"16" "signaling_triplets" 3 51
"16" "signaling_triplets" 4 18
"16" "signaling_triplets" 5 4
"16" "signaling_triplets" 6 2
"16" "signaling_triplets" 8 1
"16" "signaling_triplets" 9 1
"16" "signaling_triplets" 11 1
"17" "others" 2 84
"17" "others" 3 15
"17" "others" 4 8
"17" "others" 5 4
"17" "others" 6 1
"17" "others" 7 2
"17" "others" 9 1
"17" "others" 12 1
"17" "others" 13 3
"17" "others" 21 1
"17" "others" 24 1
"17" "others" 27 1
"17" "others" 35 1
"17" "others" 60 1
"17" "protein_complexes" 2 397
"17" "protein_complexes" 3 83
"17" "protein_complexes" 4 23
"17" "protein_complexes" 5 10
"17" "protein_complexes" 6 6
"17" "protein_complexes" 7 1
"17" "protein_complexes" 8 2
"17" "protein_complexes" 9 2
"17" "protein_complexes" 12 1
"17" "regulatory_triplets" 2 183
"17" "regulatory_triplets" 3 29
"17" "regulatory_triplets" 4 11
"17" "regulatory_triplets" 5 3
"17" "regulatory_triplets" 6 1
"17" "regulatory_triplets" 8 1
"17" "signaling_triplets" 2 213
"17" "signaling_triplets" 3 46
"17" "signaling_triplets" 4 14
"17" "signaling_triplets" 5 5
"17" "signaling_triplets" 6 3
"17" "signaling_triplets" 7 1
"17" "signaling_triplets" 8 1
"17" "signaling_triplets" 9 1
"18" "others" 2 61
"18" "others" 3 21
"18" "others" 4 7
"18" "others" 5 5
"18" "others" 6 4
"18" "others" 7 2
"18" "others" 8 3
"18" "others" 10 2
"18" "others" 11 1
"18" "others" 13 2
"18" "others" 19 1
"18" "protein_complexes" 2 448
"18" "protein_complexes" 3 76
"18" "protein_complexes" 4 28
"18" "protein_complexes" 5 10
"18" "protein_complexes" 6 2
"18" "protein_complexes" 7 6
"18" "protein_complexes" 8 2
"18" "regulatory_triplets" 2 179
"18" "regulatory_triplets" 3 25
"18" "regulatory_triplets" 4 9
"18" "regulatory_triplets" 5 4
"18" "regulatory_triplets" 6 1
"18" "regulatory_triplets" 7 1
"18" "signaling_triplets" 2 223
"18" "signaling_triplets" 3 49
"18" "signaling_triplets" 4 16
"18" "signaling_triplets" 5 8
"18" "signaling_triplets" 8 1
"18" "signaling_triplets" 11 1
"19" "others" 2 46
"19" "others" 3 16
"19" "others" 4 7
"19" "others" 5 4
"19" "others" 6 5
"19" "others" 7 1
"19" "others" 10 2
"19" "others" 11 2
"19" "others" 14 1
"19" "others" 15 2
"19" "others" 22 1
"19" "others" 24 1
"19" "protein_complexes" 2 445
"19" "protein_complexes" 3 74
"19" "protein_complexes" 4 21
"19" "protein_complexes" 5 11
"19" "protein_complexes" 6 4
"19" "protein_complexes" 7 2
"19" "protein_complexes" 8 1
"19" "protein_complexes" 9 1
"19" "regulatory_triplets" 2 189
"19" "regulatory_triplets" 3 21
"19" "regulatory_triplets" 4 7
"19" "regulatory_triplets" 5 5
"19" "regulatory_triplets" 6 3
"19" "regulatory_triplets" 7 2
"19" "regulatory_triplets" 12 1
"19" "signaling_triplets" 2 212
"19" "signaling_triplets" 3 48
"19" "signaling_triplets" 4 12
"19" "signaling_triplets" 5 3
"19" "signaling_triplets" 6 5
"19" "signaling_triplets" 7 1
"19" "signaling_triplets" 10 1
"19" "signaling_triplets" 11 1
"20" "others" 2 51
"20" "others" 3 15
"20" "others" 4 10
"20" "others" 5 4
"20" "others" 6 6
"20" "others" 7 2
"20" "others" 8 4
"20" "others" 9 2
"20" "others" 13 1
"20" "others" 16 1
"20" "others" 22 1
"20" "protein_complexes" 2 409
"20" "protein_complexes" 3 81
"20" "protein_complexes" 4 15
"20" "protein_complexes" 5 6
"20" "protein_complexes" 6 2
"20" "protein_complexes" 7 2
"20" "regulatory_triplets" 2 194
"20" "regulatory_triplets" 3 26
"20" "regulatory_triplets" 4 10
"20" "regulatory_triplets" 5 3
"20" "regulatory_triplets" 6 1
"20" "regulatory_triplets" 7 3
"20" "regulatory_triplets" 8 1
"20" "signaling_triplets" 2 254
"20" "signaling_triplets" 3 32
"20" "signaling_triplets" 4 15
"20" "signaling_triplets" 5 4
"20" "signaling_triplets" 6 1
"20" "signaling_triplets" 7 4
"20" "signaling_triplets" 8 1
"21" "others" 2 74
"21" "others" 3 15
"21" "others" 4 6
"21" "others" 5 7
"21" "others" 6 2
"21" "others" 7 2
"21" "others" 8 3
"21" "others" 9 1
"21" "others" 10 1
"21" "others" 12 1
"21" "others" 15 1
"21" "others" 16 1
"21" "others" 17 2
"21" "protein_complexes" 2 415
"21" "protein_complexes" 3 89
"21" "protein_complexes" 4 22
"21" "protein_complexes" 5 7
"21" "protein_complexes" 6 2
"21" "protein_complexes" 7 3
"21" "protein_complexes" 9 1
"21" "protein_complexes" 12 1
"21" "regulatory_triplets" 2 183
"21" "regulatory_triplets" 3 23
"21" "regulatory_triplets" 4 6
"21" "regulatory_triplets" 5 6
"21" "regulatory_triplets" 6 2
"21" "regulatory_triplets" 10 1
"21" "regulatory_triplets" 18 1
"21" "signaling_triplets" 2 253
"21" "signaling_triplets" 3 40
"21" "signaling_triplets" 4 11
"21" "signaling_triplets" 5 6
"21" "signaling_triplets" 6 3
"21" "signaling_triplets" 7 2
"22" "others" 2 60
"22" "others" 3 28
"22" "others" 4 8
"22" "others" 5 8
"22" "others" 6 1
"22" "others" 7 2
"22" "others" 8 2
"22" "others" 9 1
"22" "others" 11 1
"22" "others" 19 1
"22" "others" 30 1
"22" "protein_complexes" 2 420
"22" "protein_complexes" 3 83
"22" "protein_complexes" 4 33
"22" "protein_complexes" 5 4
"22" "protein_complexes" 6 2
"22" "protein_complexes" 7 4
"22" "protein_complexes" 8 1
"22" "protein_complexes" 9 1
"22" "regulatory_triplets" 2 160
"22" "regulatory_triplets" 3 25
"22" "regulatory_triplets" 4 7
"22" "regulatory_triplets" 5 1
"22" "regulatory_triplets" 7 1
"22" "regulatory_triplets" 8 1
"22" "signaling_triplets" 2 216
"22" "signaling_triplets" 3 33
"22" "signaling_triplets" 4 8
"22" "signaling_triplets" 5 8
"22" "signaling_triplets" 6 3
"22" "signaling_triplets" 7 1
"22" "signaling_triplets" 9 1
"22" "signaling_triplets" 11 1
"23" "others" 2 74
"23" "others" 3 22
"23" "others" 4 12
"23" "others" 5 3
"23" "others" 7 1
"23" "others" 8 3
"23" "others" 10 4
"23" "others" 12 1
"23" "others" 14 1
"23" "others" 20 1
"23" "protein_complexes" 2 442
"23" "protein_complexes" 3 65
"23" "protein_complexes" 4 23
"23" "protein_complexes" 5 13
"23" "protein_complexes" 6 3
"23" "protein_complexes" 7 2
"23" "protein_complexes" 8 1
"23" "regulatory_triplets" 2 153
"23" "regulatory_triplets" 3 30
"23" "regulatory_triplets" 4 5
"23" "regulatory_triplets" 5 4
"23" "regulatory_triplets" 11 1
"23" "signaling_triplets" 2 224
"23" "signaling_triplets" 3 51
"23" "signaling_triplets" 4 15
"23" "signaling_triplets" 5 3
"23" "signaling_triplets" 6 1
"23" "signaling_triplets" 7 1
"23" "signaling_triplets" 9 1
"24" "others" 2 81
"24" "others" 3 20
"24" "others" 4 11
"24" "others" 5 7
"24" "others" 6 5
"24" "others" 8 3
"24" "others" 10 1
"24" "others" 13 1
"24" "others" 24 1
"24" "others" 32 1
"24" "others" 37 1
"24" "others" 44 1
"24" "protein_complexes" 2 391
"24" "protein_complexes" 3 74
"24" "protein_complexes" 4 21
"24" "protein_complexes" 5 16
"24" "protein_complexes" 6 4
"24" "protein_complexes" 7 5
"24" "protein_complexes" 8 2
"24" "protein_complexes" 12 2
"24" "protein_complexes" 14 1
"24" "regulatory_triplets" 2 155
"24" "regulatory_triplets" 3 24
"24" "regulatory_triplets" 4 7
"24" "regulatory_triplets" 5 3
"24" "regulatory_triplets" 6 1
"24" "regulatory_triplets" 7 2
"24" "regulatory_triplets" 16 1
"24" "signaling_triplets" 2 234
"24" "signaling_triplets" 3 38
"24" "signaling_triplets" 4 6
"24" "signaling_triplets" 5 7
"24" "signaling_triplets" 6 2
"24" "signaling_triplets" 7 3
"24" "signaling_triplets" 8 1
"24" "signaling_triplets" 9 1
"25" "others" 2 72
"25" "others" 3 19
"25" "others" 4 10
"25" "others" 5 3
"25" "others" 6 6
"25" "others" 7 3
"25" "others" 9 1
"25" "others" 10 2
"25" "others" 12 1
"25" "others" 13 3
"25" "others" 15 1
"25" "others" 18 1
"25" "others" 40 1
"25" "protein_complexes" 2 425
"25" "protein_complexes" 3 83
"25" "protein_complexes" 4 24
"25" "protein_complexes" 5 11
"25" "protein_complexes" 6 2
"25" "protein_complexes" 7 2
"25" "protein_complexes" 10 1
"25" "regulatory_triplets" 2 203
"25" "regulatory_triplets" 3 24
"25" "regulatory_triplets" 4 9
"25" "regulatory_triplets" 5 3
"25" "regulatory_triplets" 6 5
"25" "regulatory_triplets" 7 1
"25" "regulatory_triplets" 8 1
"25" "signaling_triplets" 2 257
"25" "signaling_triplets" 3 43
"25" "signaling_triplets" 4 9
"25" "signaling_triplets" 5 9
"25" "signaling_triplets" 6 1
"25" "signaling_triplets" 7 1
"25" "signaling_triplets" 9 1
"25" "signaling_triplets" 11 1
"26" "others" 2 61
"26" "others" 3 26
"26" "others" 4 8
"26" "others" 5 4
"26" "others" 6 5
"26" "others" 7 2
"26" "others" 8 3
"26" "others" 10 1
"26" "others" 11 1
"26" "others" 12 1
"26" "others" 19 1
"26" "others" 21 1
"26" "others" 23 1
"26" "others" 34 1
"26" "protein_complexes" 2 456
"26" "protein_complexes" 3 73
"26" "protein_complexes" 4 20
"26" "protein_complexes" 5 12
"26" "protein_complexes" 6 4
"26" "protein_complexes" 11 1
"26" "regulatory_triplets" 2 178
"26" "regulatory_triplets" 3 37
"26" "regulatory_triplets" 4 15
"26" "regulatory_triplets" 5 1
"26" "regulatory_triplets" 6 1
"26" "regulatory_triplets" 7 1
"26" "regulatory_triplets" 8 1
"26" "regulatory_triplets" 9 1
"26" "regulatory_triplets" 10 1
"26" "signaling_triplets" 2 202
"26" "signaling_triplets" 3 42
"26" "signaling_triplets" 4 16
"26" "signaling_triplets" 5 3
"26" "signaling_triplets" 6 2
"26" "signaling_triplets" 8 1
"26" "signaling_triplets" 10 1
"26" "signaling_triplets" 19 1
"27" "others" 2 64
"27" "others" 3 23
"27" "others" 4 5
"27" "others" 5 2
"27" "others" 6 6
"27" "others" 7 1
"27" "others" 8 3
"27" "others" 9 1
"27" "others" 10 1
"27" "others" 11 1
"27" "others" 12 1
"27" "others" 13 1
"27" "others" 17 1
"27" "others" 29 2
"27" "protein_complexes" 2 373
"27" "protein_complexes" 3 73
"27" "protein_complexes" 4 24
"27" "protein_complexes" 5 7
"27" "protein_complexes" 6 2
"27" "protein_complexes" 8 1
"27" "regulatory_triplets" 2 179
"27" "regulatory_triplets" 3 25
"27" "regulatory_triplets" 4 9
"27" "regulatory_triplets" 5 2
"27" "regulatory_triplets" 7 3
"27" "regulatory_triplets" 8 1
"27" "regulatory_triplets" 10 1
"27" "regulatory_triplets" 11 1
"27" "signaling_triplets" 2 217
"27" "signaling_triplets" 3 44
"27" "signaling_triplets" 4 8
"27" "signaling_triplets" 5 8
"27" "signaling_triplets" 6 3
"27" "signaling_triplets" 7 1
"28" "others" 2 61
"28" "others" 3 23
"28" "others" 4 8
"28" "others" 5 2
"28" "others" 6 2
"28" "others" 7 2
"28" "others" 8 2
"28" "others" 9 1
"28" "others" 10 2
"28" "others" 19 1
"28" "others" 28 1
"28" "protein_complexes" 2 391
"28" "protein_complexes" 3 65
"28" "protein_complexes" 4 17
"28" "protein_complexes" 5 9
"28" "protein_complexes" 6 4
"28" "protein_complexes" 7 4
