"group" "motif_type" "counts" "total_count"
"3" "regulatory_triplets" 4 7
"3" "regulatory_triplets" 8 1
"3" "regulatory_triplets" 12 1
"3" "regulatory_triplets" 19 2
"3" "signaling_triplets" 2 222
"3" "signaling_triplets" 3 42
"3" "signaling_triplets" 4 15
"3" "signaling_triplets" 5 4
"3" "signaling_triplets" 6 3
"3" "signaling_triplets" 8 2
"4" "others" 2 79
"4" "others" 3 20
"4" "others" 4 12
"4" "others" 5 4
"4" "others" 6 3
"4" "others" 7 7
"4" "others" 9 1
"4" "others" 10 2
"4" "others" 12 1
"4" "others" 14 1
"4" "others" 16 1
"4" "others" 17 1
"4" "others" 20 1
"4" "others" 21 1
"4" "others" 39 1
"4" "protein_complexes" 2 419
"4" "protein_complexes" 3 78
"4" "protein_complexes" 4 28
"4" "protein_complexes" 5 7
"4" "protein_complexes" 6 3
"4" "protein_complexes" 8 2
"4" "protein_complexes" 9 2
"4" "regulatory_triplets" 2 201
"4" "regulatory_triplets" 3 38
"4" "regulatory_triplets" 4 18
"4" "regulatory_triplets" 5 5
"4" "regulatory_triplets" 7 1
"4" "regulatory_triplets" 8 1
"4" "regulatory_triplets" 11 1
"4" "signaling_triplets" 2 233
"4" "signaling_triplets" 3 57
"4" "signaling_triplets" 4 13
"4" "signaling_triplets" 5 4
"4" "signaling_triplets" 6 5
"4" "signaling_triplets" 8 1
"4" "signaling_triplets" 10 2
"4" "signaling_triplets" 14 1
"4" "signaling_triplets" 20 1
"5" "others" 2 65
"5" "others" 3 18
"5" "others" 4 10
"5" "others" 5 2
"5" "others" 6 4
"5" "others" 7 4
"5" "others" 8 1
"5" "others" 10 1
"5" "others" 11 1
"5" "others" 13 1
"5" "others" 22 1
"5" "others" 24 1
"5" "others" 28 1
"5" "protein_complexes" 2 393
"5" "protein_complexes" 3 79
"5" "protein_complexes" 4 16
"5" "protein_complexes" 5 8
"5" "protein_complexes" 6 5
"5" "protein_complexes" 7 1
"5" "protein_complexes" 10 1
"5" "protein_complexes" 15 1
"5" "regulatory_triplets" 2 171
"5" "regulatory_triplets" 3 29
"5" "regulatory_triplets" 4 8
"5" "regulatory_triplets" 5 2
"5" "regulatory_triplets" 6 1
"5" "regulatory_triplets" 7 1
"5" "regulatory_triplets" 11 1
"5" "regulatory_triplets" 12 1
"5" "signaling_triplets" 2 233
"5" "signaling_triplets" 3 59
"5" "signaling_triplets" 4 10
"5" "signaling_triplets" 5 8
"5" "signaling_triplets" 6 2
"5" "signaling_triplets" 8 1
"5" "signaling_triplets" 9 1
"6" "others" 2 50
"6" "others" 3 25
"6" "others" 4 8
"6" "others" 5 5
"6" "others" 6 5
"6" "others" 7 1
"6" "others" 8 6
"6" "others" 13 1
"6" "others" 20 2
"6" "others" 22 1
"6" "others" 30 1
"6" "others" 32 1
"6" "protein_complexes" 2 399
"6" "protein_complexes" 3 73
"6" "protein_complexes" 4 15
"6" "protein_complexes" 5 12
"6" "protein_complexes" 6 5
"6" "protein_complexes" 7 3
"6" "protein_complexes" 11 1
"6" "regulatory_triplets" 2 167
"6" "regulatory_triplets" 3 30
"6" "regulatory_triplets" 4 6
"6" "regulatory_triplets" 5 6
"6" "regulatory_triplets" 6 2
"6" "regulatory_triplets" 8 1
"6" "regulatory_triplets" 15 1
"6" "signaling_triplets" 2 186
"6" "signaling_triplets" 3 33
"6" "signaling_triplets" 4 12
"6" "signaling_triplets" 6 3
"6" "signaling_triplets" 9 1
"6" "signaling_triplets" 12 1
"7" "others" 2 64
"7" "others" 3 26
"7" "others" 4 13
"7" "others" 5 3
"7" "others" 6 2
"7" "others" 7 3
"7" "others" 8 1
"7" "others" 9 1
"7" "others" 11 1
"7" "others" 12 1
"7" "others" 20 1
"7" "others" 24 1
"7" "others" 29 1
"7" "protein_complexes" 2 436
"7" "protein_complexes" 3 67
"7" "protein_complexes" 4 14
"7" "protein_complexes" 5 7
"7" "protein_complexes" 6 8
"7" "protein_complexes" 7 2
"7" "protein_complexes" 8 1
"7" "protein_complexes" 14 1
"7" "regulatory_triplets" 2 161
"7" "regulatory_triplets" 3 21
"7" "regulatory_triplets" 4 12
"7" "regulatory_triplets" 5 4
"7" "regulatory_triplets" 6 2
"7" "regulatory_triplets" 9 1
"7" "signaling_triplets" 2 227
"7" "signaling_triplets" 3 47
"7" "signaling_triplets" 4 22
"7" "signaling_triplets" 5 3
"7" "signaling_triplets" 6 4
"7" "signaling_triplets" 7 2
"7" "signaling_triplets" 8 2
"7" "signaling_triplets" 10 2
"8" "others" 2 67
"8" "others" 3 20
"8" "others" 4 8
"8" "others" 5 9
"8" "others" 6 2
"8" "others" 7 1
"8" "others" 8 2
"8" "others" 9 3
"8" "others" 10 1
"8" "others" 11 1
"8" "others" 12 4
"8" "others" 13 1
"8" "others" 14 1
"8" "others" 19 1
"8" "protein_complexes" 2 391
"8" "protein_complexes" 3 92
"8" "protein_complexes" 4 17
"8" "protein_complexes" 5 7
"8" "protein_complexes" 6 4
"8" "protein_complexes" 7 2
"8" "protein_complexes" 8 1
"8" "regulatory_triplets" 2 176
"8" "regulatory_triplets" 3 37
"8" "regulatory_triplets" 4 4
"8" "regulatory_triplets" 5 5
"8" "regulatory_triplets" 6 2
"8" "signaling_triplets" 2 247
"8" "signaling_triplets" 3 44
"8" "signaling_triplets" 4 10
"8" "signaling_triplets" 5 6
"8" "signaling_triplets" 6 1
"8" "signaling_triplets" 7 3
"9" "others" 2 59
"9" "others" 3 20
"9" "others" 4 8
"9" "others" 5 5
"9" "others" 6 3
"9" "others" 7 4
"9" "others" 8 3
"9" "others" 9 2
"9" "others" 10 1
"9" "others" 14 2
"9" "others" 15 1
"9" "others" 19 1
"9" "others" 24 1
"9" "protein_complexes" 2 432
"9" "protein_complexes" 3 81
"9" "protein_complexes" 4 24
"9" "protein_complexes" 5 13
"9" "protein_complexes" 6 7
"9" "protein_complexes" 7 2
"9" "protein_complexes" 18 1
"9" "regulatory_triplets" 2 152
"9" "regulatory_triplets" 3 30
"9" "regulatory_triplets" 4 6
"9" "regulatory_triplets" 5 6
"9" "regulatory_triplets" 6 3
"9" "signaling_triplets" 2 216
"9" "signaling_triplets" 3 37
"9" "signaling_triplets" 4 7
"9" "signaling_triplets" 5 2
"9" "signaling_triplets" 6 4
"9" "signaling_triplets" 8 2
"9" "signaling_triplets" 10 1
"10" "others" 2 61
"10" "others" 3 13
"10" "others" 4 4
"10" "others" 5 6
"10" "others" 6 1
"10" "others" 7 1
"10" "others" 9 1
"10" "others" 10 1
"10" "others" 14 1
"10" "others" 18 1
"10" "others" 21 1
"10" "others" 25 1
"10" "others" 27 1
"10" "protein_complexes" 2 374
"10" "protein_complexes" 3 72
"10" "protein_complexes" 4 22
"10" "protein_complexes" 5 9
"10" "protein_complexes" 6 1
"10" "protein_complexes" 7 1
"10" "protein_complexes" 9 1
"10" "protein_complexes" 10 1
"10" "regulatory_triplets" 2 208
"10" "regulatory_triplets" 3 35
"10" "regulatory_triplets" 4 11
"10" "regulatory_triplets" 5 1
"10" "regulatory_triplets" 6 1
"10" "regulatory_triplets" 7 3
"10" "regulatory_triplets" 8 1
"10" "regulatory_triplets" 11 1
"10" "regulatory_triplets" 14 1
"10" "signaling_triplets" 2 225
"10" "signaling_triplets" 3 48
"10" "signaling_triplets" 4 10
"10" "signaling_triplets" 5 5
"10" "signaling_triplets" 6 1
"10" "signaling_triplets" 7 1
"10" "signaling_triplets" 8 1
"10" "signaling_triplets" 10 1
"10" "signaling_triplets" 16 1
"11" "others" 2 66
"11" "others" 3 18
"11" "others" 4 15
"11" "others" 5 5
"11" "others" 6 4
"11" "others" 8 3
"11" "others" 9 3
"11" "others" 10 1
"11" "others" 12 4
"11" "others" 29 1
"11" "others" 52 1
"11" "protein_complexes" 2 387
"11" "protein_complexes" 3 63
"11" "protein_complexes" 4 18
"11" "protein_complexes" 5 6
"11" "protein_complexes" 6 3
"11" "protein_complexes" 7 1
"11" "regulatory_triplets" 2 197
"11" "regulatory_triplets" 3 24
"11" "regulatory_triplets" 4 13
"11" "regulatory_triplets" 5 5
"11" "regulatory_triplets" 6 1
"11" "regulatory_triplets" 7 1
"11" "regulatory_triplets" 12 1
"11" "signaling_triplets" 2 225
"11" "signaling_triplets" 3 51
"11" "signaling_triplets" 4 23
"11" "signaling_triplets" 5 2
"11" "signaling_triplets" 6 6
"11" "signaling_triplets" 7 1
"11" "signaling_triplets" 8 1
"12" "others" 2 53
"12" "others" 3 22
"12" "others" 4 12
"12" "others" 5 3
"12" "others" 6 3
"12" "others" 7 4
"12" "others" 8 3
"12" "others" 9 2
"12" "others" 10 4
"12" "others" 11 1
"12" "others" 18 1
"12" "others" 21 1
"12" "others" 23 1
"12" "others" 26 1
"12" "protein_complexes" 2 412
"12" "protein_complexes" 3 57
"12" "protein_complexes" 4 15
"12" "protein_complexes" 5 5
"12" "protein_complexes" 6 7
"12" "protein_complexes" 7 2
"12" "protein_complexes" 8 2
"12" "protein_complexes" 10 1
"12" "protein_complexes" 14 1
"12" "regulatory_triplets" 2 178
"12" "regulatory_triplets" 3 29
"12" "regulatory_triplets" 4 9
"12" "regulatory_triplets" 5 6
"12" "regulatory_triplets" 7 1
"12" "regulatory_triplets" 9 1
"12" "regulatory_triplets" 15 1
"12" "regulatory_triplets" 17 1
"12" "signaling_triplets" 2 244
"12" "signaling_triplets" 3 48
"12" "signaling_triplets" 4 13
"12" "signaling_triplets" 5 6
"12" "signaling_triplets" 6 2
"12" "signaling_triplets" 7 2
"12" "signaling_triplets" 9 1
"12" "signaling_triplets" 21 1
"12" "signaling_triplets" 24 1
"13" "others" 2 72
"13" "others" 3 28
"13" "others" 4 8
"13" "others" 5 6
"13" "others" 6 2
"13" "others" 7 3
"13" "others" 8 3
"13" "others" 11 1
"13" "others" 12 1
"13" "others" 18 1
"13" "others" 27 1
"13" "protein_complexes" 2 428
"13" "protein_complexes" 3 61
"13" "protein_complexes" 4 15
"13" "protein_complexes" 5 7
"13" "protein_complexes" 6 5
"13" "protein_complexes" 7 1
"13" "protein_complexes" 10 1
"13" "regulatory_triplets" 2 190
"13" "regulatory_triplets" 3 27
"13" "regulatory_triplets" 4 4
"13" "regulatory_triplets" 5 3
"13" "regulatory_triplets" 6 1
"13" "regulatory_triplets" 9 1
"13" "regulatory_triplets" 13 1
"13" "regulatory_triplets" 19 1
"13" "signaling_triplets" 2 248
"13" "signaling_triplets" 3 40
"13" "signaling_triplets" 4 15
"13" "signaling_triplets" 5 1
"13" "signaling_triplets" 6 1
"13" "signaling_triplets" 7 1
"14" "others" 2 72
"14" "others" 3 22
"14" "others" 4 8
"14" "others" 5 8
"14" "others" 6 5
"14" "others" 7 5
"14" "others" 9 2
"14" "others" 13 1
"14" "others" 16 1
"14" "others" 36 1
"14" "protein_complexes" 2 400
"14" "protein_complexes" 3 74
"14" "protein_complexes" 4 13
"14" "protein_complexes" 5 9
"14" "protein_complexes" 6 7
"14" "protein_complexes" 7 3
"14" "protein_complexes" 8 1
"14" "protein_complexes" 9 1
"14" "protein_complexes" 13 1
"14" "protein_complexes" 18 1
"14" "regulatory_triplets" 2 188
"14" "regulatory_triplets" 3 25
"14" "regulatory_triplets" 4 3
"14" "regulatory_triplets" 5 2
"14" "regulatory_triplets" 8 1
"14" "signaling_triplets" 2 250
"14" "signaling_triplets" 3 43
"14" "signaling_triplets" 4 19
"14" "signaling_triplets" 5 5
"14" "signaling_triplets" 6 3
"14" "signaling_triplets" 7 2
"14" "signaling_triplets" 8 1
"14" "signaling_triplets" 9 1
"15" "others" 2 71
"15" "others" 3 20
"15" "others" 4 8
"15" "others" 5 7
"15" "others" 6 10
"15" "others" 7 5
"15" "others" 8 2
"15" "others" 9 1
"15" "others" 10 3
"15" "others" 12 1
"15" "others" 14 1
"15" "others" 20 1
"15" "others" 22 1
"15" "others" 27 1
"15" "others" 37 1
"15" "protein_complexes" 2 402
"15" "protein_complexes" 3 70
"15" "protein_complexes" 4 16
"15" "protein_complexes" 5 6
"15" "protein_complexes" 6 6
"15" "protein_complexes" 7 3
"15" "protein_complexes" 8 4
"15" "protein_complexes" 9 1
"15" "regulatory_triplets" 2 160
"15" "regulatory_triplets" 3 33
"15" "regulatory_triplets" 4 6
"15" "regulatory_triplets" 5 2
"15" "regulatory_triplets" 6 1
"15" "signaling_triplets" 2 212
"15" "signaling_triplets" 3 56
"15" "signaling_triplets" 4 14
"15" "signaling_triplets" 5 8
"15" "signaling_triplets" 6 4
"15" "signaling_triplets" 7 2
"15" "signaling_triplets" 16 1
"16" "others" 2 74
"16" "others" 3 15
"16" "others" 4 5
"16" "others" 5 3
"16" "others" 6 5
"16" "others" 8 1
"16" "others" 9 3
"16" "others" 10 1
"16" "others" 12 1
"16" "others" 17 1
"16" "others" 53 1
"16" "protein_complexes" 2 397
"16" "protein_complexes" 3 68
"16" "protein_complexes" 4 21
"16" "protein_complexes" 5 9
"16" "protein_complexes" 6 2
"16" "protein_complexes" 8 1
"16" "protein_complexes" 9 2
"16" "regulatory_triplets" 2 187
"16" "regulatory_triplets" 3 28
"16" "regulatory_triplets" 4 8
"16" "regulatory_triplets" 5 1
"16" "regulatory_triplets" 6 1
"16" "regulatory_triplets" 13 1
"16" "signaling_triplets" 2 216
"16" "signaling_triplets" 3 42
"16" "signaling_triplets" 4 13
"16" "signaling_triplets" 5 2
"16" "signaling_triplets" 6 4
"16" "signaling_triplets" 7 2
"16" "signaling_triplets" 8 1
"16" "signaling_triplets" 11 1
"17" "others" 2 64
"17" "others" 3 16
"17" "others" 4 9
"17" "others" 5 3
"17" "others" 6 1
"17" "others" 7 3
"17" "others" 8 2
"17" "others" 9 1
"17" "others" 10 1
"17" "others" 11 1
"17" "others" 12 1
"17" "others" 16 1
"17" "others" 21 1
"17" "others" 23 1
"17" "protein_complexes" 2 415
"17" "protein_complexes" 3 79
"17" "protein_complexes" 4 20
"17" "protein_complexes" 5 15
"17" "protein_complexes" 6 3
"17" "protein_complexes" 7 2
"17" "protein_complexes" 8 1
"17" "protein_complexes" 11 1
"17" "regulatory_triplets" 2 212
"17" "regulatory_triplets" 3 31
"17" "regulatory_triplets" 4 5
"17" "regulatory_triplets" 5 4
"17" "regulatory_triplets" 7 3
"17" "signaling_triplets" 2 223
"17" "signaling_triplets" 3 37
"17" "signaling_triplets" 4 14
"17" "signaling_triplets" 5 7
"17" "signaling_triplets" 6 1
"17" "signaling_triplets" 8 1
"18" "others" 2 63
"18" "others" 3 15
"18" "others" 4 8
"18" "others" 5 4
"18" "others" 6 2
"18" "others" 7 4
"18" "others" 9 1
"18" "others" 10 1
"18" "others" 11 1
"18" "others" 12 1
"18" "others" 13 2
"18" "others" 15 1
"18" "others" 18 1
"18" "others" 23 1
"18" "protein_complexes" 2 410
"18" "protein_complexes" 3 70
"18" "protein_complexes" 4 18
"18" "protein_complexes" 5 6
"18" "protein_complexes" 6 3
"18" "protein_complexes" 7 1
"18" "protein_complexes" 9 3
"18" "protein_complexes" 10 1
"18" "protein_complexes" 21 1
"18" "regulatory_triplets" 2 166
"18" "regulatory_triplets" 3 26
"18" "regulatory_triplets" 4 6
"18" "regulatory_triplets" 5 4
"18" "regulatory_triplets" 6 1
"18" "regulatory_triplets" 10 1
"18" "signaling_triplets" 2 204
"18" "signaling_triplets" 3 48
"18" "signaling_triplets" 4 11
"18" "signaling_triplets" 5 11
"18" "signaling_triplets" 6 6
"18" "signaling_triplets" 9 1
"19" "others" 2 71
"19" "others" 3 19
"19" "others" 4 9
"19" "others" 5 7
"19" "others" 6 2
"19" "others" 9 2
"19" "others" 10 1
"19" "others" 13 1
"19" "others" 14 1
"19" "others" 15 1
"19" "others" 16 1
"19" "others" 29 1
"19" "others" 31 1
"19" "protein_complexes" 2 417
"19" "protein_complexes" 3 82
"19" "protein_complexes" 4 23
"19" "protein_complexes" 5 7
"19" "protein_complexes" 6 4
"19" "protein_complexes" 7 5
"19" "protein_complexes" 14 1
"19" "regulatory_triplets" 2 187
"19" "regulatory_triplets" 3 41
"19" "regulatory_triplets" 4 6
"19" "regulatory_triplets" 5 3
"19" "regulatory_triplets" 6 2
"19" "signaling_triplets" 2 257
"19" "signaling_triplets" 3 52
"19" "signaling_triplets" 4 13
"19" "signaling_triplets" 5 9
"19" "signaling_triplets" 6 2
"19" "signaling_triplets" 7 3
"19" "signaling_triplets" 8 1
"20" "others" 2 74
"20" "others" 3 19
"20" "others" 4 13
"20" "others" 5 3
"20" "others" 6 3
"20" "others" 7 2
"20" "others" 8 1
"20" "others" 9 1
"20" "others" 10 2
"20" "others" 12 2
"20" "others" 15 1
"20" "others" 16 1
"20" "others" 20 1
"20" "protein_complexes" 2 430
"20" "protein_complexes" 3 73
"20" "protein_complexes" 4 21
"20" "protein_complexes" 5 12
"20" "protein_complexes" 7 3
"20" "protein_complexes" 8 2
"20" "regulatory_triplets" 2 177
"20" "regulatory_triplets" 3 44
"20" "regulatory_triplets" 4 5
"20" "regulatory_triplets" 5 2
"20" "regulatory_triplets" 6 1
"20" "regulatory_triplets" 10 1
"20" "signaling_triplets" 2 220
"20" "signaling_triplets" 3 50
"20" "signaling_triplets" 4 16
"20" "signaling_triplets" 5 5
"20" "signaling_triplets" 6 2
"20" "signaling_triplets" 8 1
"21" "others" 2 66
"21" "others" 3 19
"21" "others" 4 10
"21" "others" 5 7
"21" "others" 6 2
"21" "others" 7 1
"21" "others" 8 1
"21" "others" 9 1
"21" "others" 11 1
"21" "others" 12 1
"21" "others" 14 1
"21" "others" 16 1
"21" "others" 18 1
"21" "protein_complexes" 2 466
"21" "protein_complexes" 3 78
"21" "protein_complexes" 4 24
"21" "protein_complexes" 5 9
"21" "protein_complexes" 6 5
"21" "protein_complexes" 7 4
"21" "protein_complexes" 8 2
"21" "protein_complexes" 14 1
"21" "regulatory_triplets" 2 162
"21" "regulatory_triplets" 3 14
"21" "regulatory_triplets" 4 7
"21" "regulatory_triplets" 5 6
"21" "regulatory_triplets" 10 1
"21" "regulatory_triplets" 11 1
"21" "signaling_triplets" 2 219
"21" "signaling_triplets" 3 51
"21" "signaling_triplets" 4 8
"21" "signaling_triplets" 5 1
"21" "signaling_triplets" 6 1
"21" "signaling_triplets" 7 1
"21" "signaling_triplets" 9 1
"21" "signaling_triplets" 14 1
"22" "others" 2 50
"22" "others" 3 20
"22" "others" 4 11
"22" "others" 5 6
"22" "others" 6 1
"22" "others" 7 4
"22" "others" 8 2
"22" "others" 9 1
"22" "others" 10 1
"22" "others" 11 1
"22" "others" 12 1
"22" "others" 14 2
"22" "others" 19 1
"22" "others" 20 1
"22" "others" 25 1
"22" "others" 26 1
"22" "protein_complexes" 2 419
"22" "protein_complexes" 3 78
"22" "protein_complexes" 4 30
"22" "protein_complexes" 5 9
"22" "protein_complexes" 6 1
"22" "protein_complexes" 10 1
"22" "regulatory_triplets" 2 169
"22" "regulatory_triplets" 3 32
"22" "regulatory_triplets" 4 6
"22" "regulatory_triplets" 5 4
"22" "regulatory_triplets" 6 2
"22" "regulatory_triplets" 7 1
"22" "regulatory_triplets" 10 1
"22" "regulatory_triplets" 11 1
"22" "regulatory_triplets" 12 1
"22" "regulatory_triplets" 19 1
"22" "signaling_triplets" 2 204
"22" "signaling_triplets" 3 56
"22" "signaling_triplets" 4 14
"22" "signaling_triplets" 5 6
"22" "signaling_triplets" 6 2
"22" "signaling_triplets" 8 2
"22" "signaling_triplets" 9 1
"23" "others" 2 66
"23" "others" 3 23
"23" "others" 4 10
"23" "others" 5 5
"23" "others" 6 5
"23" "others" 7 2
"23" "others" 10 1
"23" "others" 12 2
"23" "others" 18 1
"23" "others" 27 1
"23" "protein_complexes" 2 414
"23" "protein_complexes" 3 59
"23" "protein_complexes" 4 30
"23" "protein_complexes" 5 6
"23" "protein_complexes" 6 3
"23" "protein_complexes" 7 3
"23" "protein_complexes" 8 2
"23" "protein_complexes" 10 1
"23" "regulatory_triplets" 2 161
"23" "regulatory_triplets" 3 30
"23" "regulatory_triplets" 4 10
"23" "regulatory_triplets" 5 4
"23" "regulatory_triplets" 6 4
"23" "regulatory_triplets" 7 1
"23" "regulatory_triplets" 19 1
"23" "signaling_triplets" 2 192
"23" "signaling_triplets" 3 44
"23" "signaling_triplets" 4 10
"23" "signaling_triplets" 5 3
"23" "signaling_triplets" 6 3
"23" "signaling_triplets" 7 1
"23" "signaling_triplets" 8 1
"23" "signaling_triplets" 10 1
"24" "others" 2 66
"24" "others" 3 24
"24" "others" 4 9
"24" "others" 5 4
"24" "others" 6 2
"24" "others" 7 2
"24" "others" 8 2
"24" "others" 11 1
"24" "others" 23 1
"24" "others" 26 1
"24" "others" 30 1
"24" "protein_complexes" 2 418
"24" "protein_complexes" 3 60
"24" "protein_complexes" 4 17
"24" "protein_complexes" 5 8
"24" "protein_complexes" 6 4
"24" "protein_complexes" 7 5
"24" "protein_complexes" 18 1
"24" "regulatory_triplets" 2 200
"24" "regulatory_triplets" 3 32
"24" "regulatory_triplets" 4 11
"24" "regulatory_triplets" 5 1
"24" "regulatory_triplets" 6 1
"24" "signaling_triplets" 2 255
"24" "signaling_triplets" 3 32
"24" "signaling_triplets" 4 14
"24" "signaling_triplets" 5 3
"24" "signaling_triplets" 6 1
"24" "signaling_triplets" 8 2
"24" "signaling_triplets" 26 1
"25" "others" 2 74
"25" "others" 3 24
"25" "others" 4 4
"25" "others" 5 8
"25" "others" 6 2
"25" "others" 7 1
"25" "others" 8 4
"25" "others" 9 1
"25" "others" 10 1
"25" "others" 11 1
"25" "others" 12 1
"25" "others" 15 2
"25" "others" 45 1
"25" "protein_complexes" 2 414
"25" "protein_complexes" 3 69
"25" "protein_complexes" 4 26
"25" "protein_complexes" 5 11
"25" "protein_complexes" 6 1
"25" "protein_complexes" 7 3
"25" "protein_complexes" 8 2
"25" "protein_complexes" 21 1
"25" "regulatory_triplets" 2 177
"25" "regulatory_triplets" 3 31
"25" "regulatory_triplets" 4 5
"25" "regulatory_triplets" 5 3
"25" "regulatory_triplets" 6 2
"25" "regulatory_triplets" 9 1
"25" "signaling_triplets" 2 201
"25" "signaling_triplets" 3 47
"25" "signaling_triplets" 4 13
"25" "signaling_triplets" 5 5
"25" "signaling_triplets" 6 3
"25" "signaling_triplets" 8 1
"25" "signaling_triplets" 16 1
"25" "signaling_triplets" 19 1
"26" "others" 2 74
"26" "others" 3 28
"26" "others" 4 9
"26" "others" 5 6
"26" "others" 6 4
"26" "others" 7 3
"26" "others" 8 3
"26" "others" 9 1
"26" "others" 12 1
"26" "others" 26 1
"26" "protein_complexes" 2 439
"26" "protein_complexes" 3 69
"26" "protein_complexes" 4 24
"26" "protein_complexes" 5 9
"26" "protein_complexes" 6 4
"26" "protein_complexes" 7 3
"26" "protein_complexes" 8 1
"26" "protein_complexes" 10 1
"26" "regulatory_triplets" 2 187
"26" "regulatory_triplets" 3 33
"26" "regulatory_triplets" 4 14
"26" "regulatory_triplets" 5 2
"26" "regulatory_triplets" 7 1
"26" "signaling_triplets" 2 260
"26" "signaling_triplets" 3 44
"26" "signaling_triplets" 4 11
"26" "signaling_triplets" 5 7
"26" "signaling_triplets" 7 6
"26" "signaling_triplets" 10 1
"26" "signaling_triplets" 12 1
"27" "others" 2 76
"27" "others" 3 20
"27" "others" 4 4
"27" "others" 5 4
"27" "others" 6 2
"27" "others" 7 1
"27" "others" 8 3
"27" "others" 9 1
"27" "others" 10 1
"27" "others" 11 2
"27" "others" 12 1
"27" "others" 17 1
"27" "others" 21 1
"27" "others" 25 1
"27" "others" 31 1
"27" "others" 34 1
"27" "protein_complexes" 2 431
"27" "protein_complexes" 3 76
"27" "protein_complexes" 4 24
"27" "protein_complexes" 5 10
"27" "protein_complexes" 6 3
"27" "protein_complexes" 7 1
"27" "protein_complexes" 8 1
"27" "regulatory_triplets" 2 187
"27" "regulatory_triplets" 3 28
"27" "regulatory_triplets" 4 7
"27" "regulatory_triplets" 5 2
"27" "regulatory_triplets" 6 2
"27" "regulatory_triplets" 7 2
"27" "regulatory_triplets" 9 1
"27" "regulatory_triplets" 11 1
"27" "signaling_triplets" 2 210
"27" "signaling_triplets" 3 27
"27" "signaling_triplets" 4 15
"27" "signaling_triplets" 5 5
"27" "signaling_triplets" 6 5
"27" "signaling_triplets" 7 1
"28" "others" 2 52
"28" "others" 3 20
"28" "others" 4 9
"28" "others" 5 7
"28" "others" 6 3
"28" "others" 7 2
"28" "others" 8 2
"28" "others" 9 2
"28" "others" 10 3
"28" "others" 11 1
"28" "others" 14 1
"28" "others" 16 1
"28" "others" 17 1
"28" "others" 29 1
"28" "protein_complexes" 2 390
"28" "protein_complexes" 3 70
"28" "protein_complexes" 4 20
"28" "protein_complexes" 5 12
"28" "protein_complexes" 6 5
"28" "protein_complexes" 7 1
"28" "protein_complexes" 8 2
"28" "protein_complexes" 10 2
"28" "protein_complexes" 12 1
"28" "regulatory_triplets" 2 194
"28" "regulatory_triplets" 3 26
"28" "regulatory_triplets" 4 9
"28" "regulatory_triplets" 5 2
"28" "regulatory_triplets" 6 1
"28" "signaling_triplets" 2 233
"28" "signaling_triplets" 3 47
"28" "signaling_triplets" 4 11
"28" "signaling_triplets" 5 2
"28" "signaling_triplets" 6 3
