"group" "motif_type" "counts" "total_count"
"3" "regulatory_triplets" 3 31
"3" "regulatory_triplets" 4 7
"3" "regulatory_triplets" 5 8
"3" "regulatory_triplets" 6 1
"3" "regulatory_triplets" 9 1
"3" "signaling_triplets" 2 196
"3" "signaling_triplets" 3 54
"3" "signaling_triplets" 4 21
"3" "signaling_triplets" 5 3
"3" "signaling_triplets" 6 1
"3" "signaling_triplets" 10 1
"3" "signaling_triplets" 12 1
"4" "others" 2 87
"4" "others" 3 20
"4" "others" 4 9
"4" "others" 5 8
"4" "others" 6 2
"4" "others" 7 2
"4" "others" 8 2
"4" "others" 9 3
"4" "others" 10 2
"4" "others" 11 4
"4" "others" 12 1
"4" "others" 14 1
"4" "others" 17 2
"4" "others" 18 1
"4" "others" 36 1
"4" "protein_complexes" 2 425
"4" "protein_complexes" 3 72
"4" "protein_complexes" 4 26
"4" "protein_complexes" 5 9
"4" "protein_complexes" 6 7
"4" "protein_complexes" 9 1
"4" "protein_complexes" 14 1
"4" "regulatory_triplets" 2 186
"4" "regulatory_triplets" 3 32
"4" "regulatory_triplets" 4 11
"4" "regulatory_triplets" 5 3
"4" "regulatory_triplets" 6 1
"4" "regulatory_triplets" 10 1
"4" "signaling_triplets" 2 246
"4" "signaling_triplets" 3 42
"4" "signaling_triplets" 4 10
"4" "signaling_triplets" 5 6
"4" "signaling_triplets" 7 4
"4" "signaling_triplets" 8 2
"4" "signaling_triplets" 9 1
"5" "others" 2 80
"5" "others" 3 19
"5" "others" 4 6
"5" "others" 5 9
"5" "others" 7 2
"5" "others" 8 3
"5" "others" 9 1
"5" "others" 10 1
"5" "others" 11 1
"5" "others" 12 2
"5" "others" 14 2
"5" "others" 32 1
"5" "protein_complexes" 2 449
"5" "protein_complexes" 3 70
"5" "protein_complexes" 4 13
"5" "protein_complexes" 5 15
"5" "protein_complexes" 6 1
"5" "protein_complexes" 7 2
"5" "protein_complexes" 9 1
"5" "regulatory_triplets" 2 180
"5" "regulatory_triplets" 3 35
"5" "regulatory_triplets" 4 8
"5" "regulatory_triplets" 5 4
"5" "regulatory_triplets" 6 1
"5" "regulatory_triplets" 7 1
"5" "regulatory_triplets" 8 1
"5" "signaling_triplets" 2 227
"5" "signaling_triplets" 3 53
"5" "signaling_triplets" 4 12
"5" "signaling_triplets" 5 7
"5" "signaling_triplets" 6 3
"5" "signaling_triplets" 12 1
"6" "others" 2 72
"6" "others" 3 15
"6" "others" 4 19
"6" "others" 5 5
"6" "others" 8 1
"6" "others" 9 1
"6" "others" 10 1
"6" "others" 14 1
"6" "others" 19 1
"6" "others" 28 1
"6" "protein_complexes" 2 411
"6" "protein_complexes" 3 66
"6" "protein_complexes" 4 20
"6" "protein_complexes" 5 6
"6" "protein_complexes" 6 3
"6" "protein_complexes" 7 3
"6" "protein_complexes" 8 1
"6" "protein_complexes" 11 2
"6" "protein_complexes" 20 1
"6" "regulatory_triplets" 2 177
"6" "regulatory_triplets" 3 33
"6" "regulatory_triplets" 4 5
"6" "regulatory_triplets" 5 2
"6" "regulatory_triplets" 6 1
"6" "regulatory_triplets" 7 1
"6" "regulatory_triplets" 12 2
"6" "signaling_triplets" 2 235
"6" "signaling_triplets" 3 48
"6" "signaling_triplets" 4 14
"6" "signaling_triplets" 5 5
"6" "signaling_triplets" 6 3
"6" "signaling_triplets" 8 1
"6" "signaling_triplets" 17 1
"7" "others" 2 67
"7" "others" 3 12
"7" "others" 4 11
"7" "others" 5 8
"7" "others" 6 4
"7" "others" 8 3
"7" "others" 9 1
"7" "others" 10 2
"7" "others" 13 1
"7" "others" 20 2
"7" "others" 21 1
"7" "protein_complexes" 2 385
"7" "protein_complexes" 3 72
"7" "protein_complexes" 4 21
"7" "protein_complexes" 5 7
"7" "protein_complexes" 6 4
"7" "protein_complexes" 7 1
"7" "protein_complexes" 9 2
"7" "protein_complexes" 10 1
"7" "protein_complexes" 12 1
"7" "regulatory_triplets" 2 201
"7" "regulatory_triplets" 3 20
"7" "regulatory_triplets" 4 8
"7" "regulatory_triplets" 5 7
"7" "regulatory_triplets" 7 1
"7" "regulatory_triplets" 8 1
"7" "regulatory_triplets" 9 1
"7" "regulatory_triplets" 10 1
"7" "signaling_triplets" 2 225
"7" "signaling_triplets" 3 50
"7" "signaling_triplets" 4 10
"7" "signaling_triplets" 5 4
"7" "signaling_triplets" 6 4
"7" "signaling_triplets" 7 1
"8" "others" 2 68
"8" "others" 3 16
"8" "others" 4 9
"8" "others" 5 6
"8" "others" 6 4
"8" "others" 7 2
"8" "others" 8 5
"8" "others" 11 3
"8" "others" 12 1
"8" "others" 14 1
"8" "others" 19 1
"8" "protein_complexes" 2 403
"8" "protein_complexes" 3 66
"8" "protein_complexes" 4 29
"8" "protein_complexes" 5 11
"8" "protein_complexes" 6 3
"8" "protein_complexes" 7 3
"8" "protein_complexes" 8 1
"8" "protein_complexes" 9 1
"8" "protein_complexes" 14 1
"8" "regulatory_triplets" 2 203
"8" "regulatory_triplets" 3 36
"8" "regulatory_triplets" 4 6
"8" "regulatory_triplets" 6 1
"8" "signaling_triplets" 2 207
"8" "signaling_triplets" 3 41
"8" "signaling_triplets" 4 12
"8" "signaling_triplets" 5 5
"8" "signaling_triplets" 6 1
"8" "signaling_triplets" 8 2
"8" "signaling_triplets" 9 1
"8" "signaling_triplets" 10 1
"9" "others" 2 67
"9" "others" 3 21
"9" "others" 4 6
"9" "others" 5 4
"9" "others" 6 4
"9" "others" 7 3
"9" "others" 8 2
"9" "others" 9 2
"9" "others" 10 3
"9" "others" 14 1
"9" "others" 15 1
"9" "others" 17 1
"9" "others" 28 1
"9" "protein_complexes" 2 428
"9" "protein_complexes" 3 72
"9" "protein_complexes" 4 20
"9" "protein_complexes" 5 7
"9" "protein_complexes" 6 4
"9" "protein_complexes" 7 2
"9" "regulatory_triplets" 2 203
"9" "regulatory_triplets" 3 35
"9" "regulatory_triplets" 4 8
"9" "regulatory_triplets" 6 1
"9" "regulatory_triplets" 7 3
"9" "regulatory_triplets" 8 1
"9" "signaling_triplets" 2 203
"9" "signaling_triplets" 3 34
"9" "signaling_triplets" 4 12
"9" "signaling_triplets" 5 6
"9" "signaling_triplets" 6 5
"9" "signaling_triplets" 7 1
"10" "others" 2 63
"10" "others" 3 19
"10" "others" 4 14
"10" "others" 5 1
"10" "others" 6 2
"10" "others" 7 2
"10" "others" 8 3
"10" "others" 9 2
"10" "others" 11 1
"10" "others" 12 2
"10" "others" 14 2
"10" "others" 22 1
"10" "others" 36 1
"10" "protein_complexes" 2 386
"10" "protein_complexes" 3 71
"10" "protein_complexes" 4 22
"10" "protein_complexes" 5 7
"10" "protein_complexes" 6 4
"10" "protein_complexes" 7 2
"10" "protein_complexes" 8 1
"10" "regulatory_triplets" 2 150
"10" "regulatory_triplets" 3 23
"10" "regulatory_triplets" 4 9
"10" "regulatory_triplets" 5 4
"10" "regulatory_triplets" 6 1
"10" "regulatory_triplets" 7 1
"10" "regulatory_triplets" 8 2
"10" "regulatory_triplets" 11 1
"10" "signaling_triplets" 2 229
"10" "signaling_triplets" 3 51
"10" "signaling_triplets" 4 7
"10" "signaling_triplets" 5 4
"10" "signaling_triplets" 6 2
"10" "signaling_triplets" 8 1
"10" "signaling_triplets" 12 1
"11" "others" 2 65
"11" "others" 3 13
"11" "others" 4 6
"11" "others" 5 3
"11" "others" 7 3
"11" "others" 9 1
"11" "others" 10 1
"11" "others" 13 1
"11" "others" 14 1
"11" "others" 25 1
"11" "others" 59 1
"11" "protein_complexes" 2 405
"11" "protein_complexes" 3 70
"11" "protein_complexes" 4 17
"11" "protein_complexes" 5 13
"11" "protein_complexes" 6 2
"11" "protein_complexes" 8 6
"11" "protein_complexes" 13 1
"11" "protein_complexes" 14 1
"11" "regulatory_triplets" 2 184
"11" "regulatory_triplets" 3 26
"11" "regulatory_triplets" 4 5
"11" "regulatory_triplets" 5 3
"11" "regulatory_triplets" 7 1
"11" "regulatory_triplets" 8 1
"11" "signaling_triplets" 2 209
"11" "signaling_triplets" 3 34
"11" "signaling_triplets" 4 13
"11" "signaling_triplets" 5 4
"11" "signaling_triplets" 6 2
"11" "signaling_triplets" 7 1
"11" "signaling_triplets" 15 1
"12" "others" 2 56
"12" "others" 3 16
"12" "others" 4 10
"12" "others" 5 7
"12" "others" 6 3
"12" "others" 7 2
"12" "others" 9 2
"12" "others" 10 2
"12" "others" 11 1
"12" "others" 12 3
"12" "others" 13 1
"12" "others" 24 1
"12" "others" 30 1
"12" "protein_complexes" 2 420
"12" "protein_complexes" 3 80
"12" "protein_complexes" 4 23
"12" "protein_complexes" 5 4
"12" "protein_complexes" 6 4
"12" "protein_complexes" 7 2
"12" "protein_complexes" 8 2
"12" "protein_complexes" 9 1
"12" "regulatory_triplets" 2 193
"12" "regulatory_triplets" 3 26
"12" "regulatory_triplets" 4 4
"12" "regulatory_triplets" 5 5
"12" "regulatory_triplets" 6 1
"12" "regulatory_triplets" 14 1
"12" "regulatory_triplets" 16 1
"12" "signaling_triplets" 2 202
"12" "signaling_triplets" 3 53
"12" "signaling_triplets" 4 12
"12" "signaling_triplets" 5 6
"12" "signaling_triplets" 6 2
"12" "signaling_triplets" 8 1
"13" "others" 2 52
"13" "others" 3 16
"13" "others" 4 5
"13" "others" 5 4
"13" "others" 6 9
"13" "others" 7 2
"13" "others" 8 2
"13" "others" 9 1
"13" "others" 10 1
"13" "others" 12 2
"13" "others" 13 1
"13" "others" 14 1
"13" "others" 25 1
"13" "others" 26 1
"13" "others" 27 1
"13" "others" 39 1
"13" "protein_complexes" 2 416
"13" "protein_complexes" 3 76
"13" "protein_complexes" 4 21
"13" "protein_complexes" 5 9
"13" "protein_complexes" 6 4
"13" "protein_complexes" 7 3
"13" "protein_complexes" 12 1
"13" "regulatory_triplets" 2 167
"13" "regulatory_triplets" 3 29
"13" "regulatory_triplets" 4 6
"13" "regulatory_triplets" 5 4
"13" "regulatory_triplets" 6 2
"13" "regulatory_triplets" 7 1
"13" "regulatory_triplets" 9 1
"13" "signaling_triplets" 2 210
"13" "signaling_triplets" 3 51
"13" "signaling_triplets" 4 11
"13" "signaling_triplets" 5 2
"13" "signaling_triplets" 7 3
"13" "signaling_triplets" 8 1
"14" "others" 2 65
"14" "others" 3 25
"14" "others" 4 4
"14" "others" 5 5
"14" "others" 6 4
"14" "others" 7 2
"14" "others" 8 1
"14" "others" 9 2
"14" "others" 22 1
"14" "protein_complexes" 2 405
"14" "protein_complexes" 3 75
"14" "protein_complexes" 4 27
"14" "protein_complexes" 5 8
"14" "protein_complexes" 6 8
"14" "protein_complexes" 7 2
"14" "protein_complexes" 8 2
"14" "protein_complexes" 11 1
"14" "regulatory_triplets" 2 214
"14" "regulatory_triplets" 3 32
"14" "regulatory_triplets" 4 6
"14" "regulatory_triplets" 5 1
"14" "regulatory_triplets" 6 1
"14" "regulatory_triplets" 8 1
"14" "signaling_triplets" 2 229
"14" "signaling_triplets" 3 35
"14" "signaling_triplets" 4 22
"14" "signaling_triplets" 5 3
"14" "signaling_triplets" 6 2
"14" "signaling_triplets" 7 1
"14" "signaling_triplets" 8 1
"15" "others" 2 63
"15" "others" 3 19
"15" "others" 4 13
"15" "others" 5 6
"15" "others" 6 3
"15" "others" 7 3
"15" "others" 8 3
"15" "others" 9 2
"15" "others" 12 1
"15" "others" 29 1
"15" "protein_complexes" 2 391
"15" "protein_complexes" 3 84
"15" "protein_complexes" 4 14
"15" "protein_complexes" 5 9
"15" "protein_complexes" 6 7
"15" "protein_complexes" 7 1
"15" "protein_complexes" 8 1
"15" "protein_complexes" 10 1
"15" "protein_complexes" 17 1
"15" "protein_complexes" 19 1
"15" "regulatory_triplets" 2 199
"15" "regulatory_triplets" 3 30
"15" "regulatory_triplets" 4 7
"15" "regulatory_triplets" 5 2
"15" "regulatory_triplets" 6 1
"15" "regulatory_triplets" 7 2
"15" "regulatory_triplets" 8 1
"15" "regulatory_triplets" 9 1
"15" "signaling_triplets" 2 228
"15" "signaling_triplets" 3 43
"15" "signaling_triplets" 4 10
"15" "signaling_triplets" 5 5
"15" "signaling_triplets" 7 1
"15" "signaling_triplets" 8 2
"15" "signaling_triplets" 9 1
"15" "signaling_triplets" 12 1
"15" "signaling_triplets" 34 1
"16" "others" 2 51
"16" "others" 3 13
"16" "others" 4 10
"16" "others" 5 3
"16" "others" 6 5
"16" "others" 7 2
"16" "others" 10 1
"16" "others" 11 1
"16" "others" 12 1
"16" "others" 14 1
"16" "others" 18 1
"16" "others" 25 1
"16" "protein_complexes" 2 421
"16" "protein_complexes" 3 73
"16" "protein_complexes" 4 27
"16" "protein_complexes" 5 4
"16" "protein_complexes" 6 3
"16" "protein_complexes" 7 2
"16" "protein_complexes" 8 1
"16" "regulatory_triplets" 2 184
"16" "regulatory_triplets" 3 31
"16" "regulatory_triplets" 4 5
"16" "regulatory_triplets" 5 2
"16" "regulatory_triplets" 6 2
"16" "signaling_triplets" 2 216
"16" "signaling_triplets" 3 44
"16" "signaling_triplets" 4 18
"16" "signaling_triplets" 5 4
"16" "signaling_triplets" 6 2
"16" "signaling_triplets" 7 1
"16" "signaling_triplets" 10 1
"17" "others" 2 57
"17" "others" 3 16
"17" "others" 4 12
"17" "others" 5 4
"17" "others" 6 6
"17" "others" 7 1
"17" "others" 8 1
"17" "others" 9 2
"17" "others" 10 1
"17" "others" 12 1
"17" "others" 13 2
"17" "others" 16 1
"17" "others" 22 2
"17" "others" 28 1
"17" "protein_complexes" 2 421
"17" "protein_complexes" 3 76
"17" "protein_complexes" 4 31
"17" "protein_complexes" 5 7
"17" "protein_complexes" 6 2
"17" "protein_complexes" 7 1
"17" "regulatory_triplets" 2 172
"17" "regulatory_triplets" 3 31
"17" "regulatory_triplets" 4 12
"17" "regulatory_triplets" 5 6
"17" "regulatory_triplets" 6 1
"17" "regulatory_triplets" 7 2
"17" "signaling_triplets" 2 219
"17" "signaling_triplets" 3 53
"17" "signaling_triplets" 4 17
"17" "signaling_triplets" 5 4
"17" "signaling_triplets" 6 2
"17" "signaling_triplets" 7 1
"18" "others" 2 62
"18" "others" 3 15
"18" "others" 4 4
"18" "others" 5 6
"18" "others" 6 3
"18" "others" 7 2
"18" "others" 8 4
"18" "others" 9 3
"18" "others" 12 1
"18" "others" 14 1
"18" "others" 15 2
"18" "others" 18 1
"18" "protein_complexes" 2 428
"18" "protein_complexes" 3 82
"18" "protein_complexes" 4 18
"18" "protein_complexes" 5 12
"18" "protein_complexes" 6 2
"18" "protein_complexes" 7 1
"18" "protein_complexes" 9 1
"18" "regulatory_triplets" 2 187
"18" "regulatory_triplets" 3 31
"18" "regulatory_triplets" 4 11
"18" "regulatory_triplets" 5 1
"18" "regulatory_triplets" 6 1
"18" "regulatory_triplets" 7 3
"18" "regulatory_triplets" 16 1
"18" "regulatory_triplets" 21 1
"18" "signaling_triplets" 2 240
"18" "signaling_triplets" 3 42
"18" "signaling_triplets" 4 8
"18" "signaling_triplets" 5 1
"18" "signaling_triplets" 6 2
"18" "signaling_triplets" 7 1
"18" "signaling_triplets" 8 1
"19" "others" 2 63
"19" "others" 3 20
"19" "others" 4 5
"19" "others" 5 3
"19" "others" 6 5
"19" "others" 7 2
"19" "others" 8 2
"19" "others" 9 3
"19" "others" 10 2
"19" "others" 13 1
"19" "others" 15 1
"19" "others" 21 1
"19" "others" 51 1
"19" "protein_complexes" 2 405
"19" "protein_complexes" 3 65
"19" "protein_complexes" 4 19
"19" "protein_complexes" 5 11
"19" "protein_complexes" 6 3
"19" "protein_complexes" 7 2
"19" "protein_complexes" 8 2
"19" "regulatory_triplets" 2 165
"19" "regulatory_triplets" 3 22
"19" "regulatory_triplets" 4 13
"19" "regulatory_triplets" 5 1
"19" "regulatory_triplets" 6 2
"19" "regulatory_triplets" 7 2
"19" "regulatory_triplets" 9 1
"19" "signaling_triplets" 2 219
"19" "signaling_triplets" 3 40
"19" "signaling_triplets" 4 14
"19" "signaling_triplets" 5 5
"19" "signaling_triplets" 6 3
"19" "signaling_triplets" 11 1
"20" "others" 2 58
"20" "others" 3 20
"20" "others" 4 6
"20" "others" 5 7
"20" "others" 6 2
"20" "others" 7 4
"20" "others" 9 1
"20" "others" 10 1
"20" "others" 11 1
"20" "others" 12 1
"20" "others" 14 2
"20" "others" 15 2
"20" "others" 22 1
"20" "others" 23 1
"20" "others" 26 1
"20" "others" 43 1
"20" "protein_complexes" 2 413
"20" "protein_complexes" 3 70
"20" "protein_complexes" 4 27
"20" "protein_complexes" 5 8
"20" "protein_complexes" 6 7
"20" "protein_complexes" 7 3
"20" "protein_complexes" 20 1
"20" "regulatory_triplets" 2 173
"20" "regulatory_triplets" 3 19
"20" "regulatory_triplets" 4 5
"20" "regulatory_triplets" 5 3
"20" "regulatory_triplets" 6 2
"20" "signaling_triplets" 2 249
"20" "signaling_triplets" 3 51
"20" "signaling_triplets" 4 15
"20" "signaling_triplets" 5 3
"20" "signaling_triplets" 7 3
"20" "signaling_triplets" 11 1
"20" "signaling_triplets" 13 1
"20" "signaling_triplets" 28 1
"21" "others" 2 59
"21" "others" 3 21
"21" "others" 4 7
"21" "others" 5 6
"21" "others" 6 3
"21" "others" 7 4
"21" "others" 8 1
"21" "others" 9 2
"21" "others" 10 1
"21" "others" 11 1
"21" "others" 12 1
"21" "others" 13 1
"21" "others" 14 1
"21" "others" 41 1
"21" "protein_complexes" 2 452
"21" "protein_complexes" 3 81
"21" "protein_complexes" 4 25
"21" "protein_complexes" 5 7
"21" "protein_complexes" 6 7
"21" "protein_complexes" 7 3
"21" "protein_complexes" 8 2
"21" "protein_complexes" 15 2
"21" "regulatory_triplets" 2 182
"21" "regulatory_triplets" 3 27
"21" "regulatory_triplets" 4 7
"21" "regulatory_triplets" 5 2
"21" "regulatory_triplets" 6 1
"21" "regulatory_triplets" 7 1
"21" "regulatory_triplets" 14 1
"21" "regulatory_triplets" 16 1
"21" "regulatory_triplets" 28 1
"21" "signaling_triplets" 2 258
"21" "signaling_triplets" 3 45
"21" "signaling_triplets" 4 18
"21" "signaling_triplets" 5 5
"21" "signaling_triplets" 6 2
"21" "signaling_triplets" 7 1
"21" "signaling_triplets" 8 1
"22" "others" 2 59
"22" "others" 3 27
"22" "others" 4 4
"22" "others" 5 5
"22" "others" 6 1
"22" "others" 7 3
"22" "others" 8 1
"22" "others" 9 4
"22" "others" 11 1
"22" "others" 22 1
"22" "others" 46 1
"22" "protein_complexes" 2 452
"22" "protein_complexes" 3 68
"22" "protein_complexes" 4 23
"22" "protein_complexes" 5 9
"22" "protein_complexes" 6 4
"22" "protein_complexes" 7 1
"22" "protein_complexes" 8 4
"22" "protein_complexes" 17 1
"22" "regulatory_triplets" 2 166
"22" "regulatory_triplets" 3 28
"22" "regulatory_triplets" 4 9
"22" "regulatory_triplets" 5 2
"22" "regulatory_triplets" 6 2
"22" "regulatory_triplets" 7 1
"22" "regulatory_triplets" 19 1
"22" "signaling_triplets" 2 229
"22" "signaling_triplets" 3 52
"22" "signaling_triplets" 4 9
"22" "signaling_triplets" 5 7
"22" "signaling_triplets" 8 2
"23" "others" 2 70
"23" "others" 3 19
"23" "others" 4 7
"23" "others" 5 7
"23" "others" 6 5
"23" "others" 7 4
"23" "others" 8 1
"23" "others" 11 1
"23" "others" 14 1
"23" "others" 15 1
"23" "others" 17 2
"23" "others" 43 1
"23" "protein_complexes" 2 447
"23" "protein_complexes" 3 89
"23" "protein_complexes" 4 19
"23" "protein_complexes" 5 7
"23" "protein_complexes" 6 4
"23" "protein_complexes" 18 1
"23" "regulatory_triplets" 2 177
"23" "regulatory_triplets" 3 28
"23" "regulatory_triplets" 4 12
"23" "regulatory_triplets" 5 2
"23" "regulatory_triplets" 6 1
"23" "regulatory_triplets" 8 1
"23" "regulatory_triplets" 9 1
"23" "regulatory_triplets" 10 1
"23" "regulatory_triplets" 11 2
"23" "signaling_triplets" 2 246
"23" "signaling_triplets" 3 51
"23" "signaling_triplets" 4 10
"23" "signaling_triplets" 5 6
"23" "signaling_triplets" 6 2
"23" "signaling_triplets" 7 1
"24" "others" 2 79
"24" "others" 3 16
"24" "others" 4 12
"24" "others" 5 7
"24" "others" 6 4
"24" "others" 7 1
"24" "others" 9 1
"24" "others" 10 1
"24" "others" 16 2
"24" "protein_complexes" 2 411
"24" "protein_complexes" 3 62
"24" "protein_complexes" 4 27
"24" "protein_complexes" 5 11
"24" "protein_complexes" 6 2
"24" "protein_complexes" 7 3
"24" "protein_complexes" 8 2
"24" "protein_complexes" 9 1
"24" "regulatory_triplets" 2 167
"24" "regulatory_triplets" 3 33
"24" "regulatory_triplets" 4 3
"24" "regulatory_triplets" 5 3
"24" "regulatory_triplets" 6 2
"24" "regulatory_triplets" 7 1
"24" "signaling_triplets" 2 240
"24" "signaling_triplets" 3 51
"24" "signaling_triplets" 4 6
"24" "signaling_triplets" 5 1
"24" "signaling_triplets" 6 1
"24" "signaling_triplets" 7 1
"25" "others" 2 77
"25" "others" 3 19
"25" "others" 4 8
"25" "others" 5 10
"25" "others" 6 5
"25" "others" 7 5
"25" "others" 8 3
"25" "others" 9 1
"25" "others" 13 1
"25" "others" 17 1
"25" "others" 18 1
"25" "others" 27 1
"25" "others" 55 1
"25" "protein_complexes" 2 396
"25" "protein_complexes" 3 78
"25" "protein_complexes" 4 25
"25" "protein_complexes" 5 8
"25" "protein_complexes" 6 2
"25" "protein_complexes" 7 1
"25" "protein_complexes" 8 3
"25" "regulatory_triplets" 2 165
"25" "regulatory_triplets" 3 32
"25" "regulatory_triplets" 4 9
"25" "regulatory_triplets" 5 4
"25" "regulatory_triplets" 6 4
"25" "regulatory_triplets" 8 1
"25" "regulatory_triplets" 9 2
"25" "regulatory_triplets" 12 1
"25" "regulatory_triplets" 16 1
"25" "signaling_triplets" 2 230
"25" "signaling_triplets" 3 44
"25" "signaling_triplets" 4 12
"25" "signaling_triplets" 5 4
"25" "signaling_triplets" 6 2
"25" "signaling_triplets" 7 3
"25" "signaling_triplets" 20 1
"26" "others" 2 70
"26" "others" 3 20
"26" "others" 4 7
"26" "others" 5 4
"26" "others" 6 3
"26" "others" 7 2
"26" "others" 8 1
"26" "others" 9 3
"26" "others" 10 1
"26" "others" 15 1
"26" "others" 31 1
"26" "protein_complexes" 2 449
"26" "protein_complexes" 3 76
"26" "protein_complexes" 4 27
"26" "protein_complexes" 5 8
"26" "protein_complexes" 6 2
"26" "protein_complexes" 7 1
"26" "protein_complexes" 8 2
"26" "regulatory_triplets" 2 178
"26" "regulatory_triplets" 3 27
"26" "regulatory_triplets" 4 7
"26" "regulatory_triplets" 5 2
"26" "regulatory_triplets" 6 3
"26" "regulatory_triplets" 8 1
"26" "signaling_triplets" 2 212
"26" "signaling_triplets" 3 40
"26" "signaling_triplets" 4 12
"26" "signaling_triplets" 5 1
"26" "signaling_triplets" 7 1
"26" "signaling_triplets" 8 1
"26" "signaling_triplets" 11 1
"27" "others" 2 73
"27" "others" 3 20
"27" "others" 4 8
"27" "others" 5 9
"27" "others" 6 2
"27" "others" 7 3
"27" "others" 8 2
"27" "others" 9 1
"27" "others" 25 1
"27" "others" 27 1
"27" "others" 66 1
"27" "protein_complexes" 2 416
"27" "protein_complexes" 3 69
"27" "protein_complexes" 4 13
"27" "protein_complexes" 5 8
"27" "protein_complexes" 6 4
"27" "protein_complexes" 7 2
"27" "protein_complexes" 8 1
"27" "protein_complexes" 10 1
"27" "regulatory_triplets" 2 183
"27" "regulatory_triplets" 3 28
"27" "regulatory_triplets" 4 11
"27" "regulatory_triplets" 5 3
"27" "regulatory_triplets" 6 3
"27" "regulatory_triplets" 10 1
"27" "regulatory_triplets" 11 1
"27" "regulatory_triplets" 21 1
"27" "signaling_triplets" 2 206
"27" "signaling_triplets" 3 47
"27" "signaling_triplets" 4 11
"27" "signaling_triplets" 5 7
"27" "signaling_triplets" 6 1
"27" "signaling_triplets" 7 1
"27" "signaling_triplets" 9 1
"27" "signaling_triplets" 11 1
"28" "others" 2 64
"28" "others" 3 20
"28" "others" 4 11
"28" "others" 5 5
"28" "others" 6 2
"28" "others" 7 3
"28" "others" 8 2
"28" "others" 9 2
"28" "others" 10 2
"28" "others" 12 1
"28" "others" 13 1
"28" "others" 14 1
"28" "others" 15 1
"28" "others" 16 1
"28" "others" 26 1
"28" "others" 33 1
"28" "protein_complexes" 2 399
"28" "protein_complexes" 3 93
"28" "protein_complexes" 4 27
"28" "protein_complexes" 5 9
"28" "protein_complexes" 6 3
"28" "protein_complexes" 7 1
"28" "protein_complexes" 9 2
"28" "protein_complexes" 23 1
"28" "regulatory_triplets" 2 174
"28" "regulatory_triplets" 3 26
"28" "regulatory_triplets" 4 7
"28" "regulatory_triplets" 5 4
"28" "regulatory_triplets" 6 1
"28" "regulatory_triplets" 8 1
"28" "regulatory_triplets" 11 1
"28" "regulatory_triplets" 13 1
"28" "signaling_triplets" 2 200
"28" "signaling_triplets" 3 52
"28" "signaling_triplets" 4 14
"28" "signaling_triplets" 5 1
"28" "signaling_triplets" 6 2
"28" "signaling_triplets" 7 1
"28" "signaling_triplets" 8 1
"28" "signaling_triplets" 10 1
"28" "signaling_triplets" 13 1
"28" "signaling_triplets" 19 1
"29" "others" 2 69
