"group" "motif_type" "counts" "total_count"
"5" "others" 4 8
"5" "others" 5 1
"5" "others" 6 6
"5" "others" 7 4
"5" "others" 8 1
"5" "others" 9 4
"5" "others" 10 1
"5" "others" 16 1
"5" "others" 19 2
"5" "others" 26 1
"5" "others" 29 1
"5" "others" 45 1
"5" "others" 55 1
"5" "protein_complexes" 2 401
"5" "protein_complexes" 3 91
"5" "protein_complexes" 4 19
"5" "protein_complexes" 5 8
"5" "protein_complexes" 6 3
"5" "protein_complexes" 7 1
"5" "protein_complexes" 10 1
"5" "protein_complexes" 11 1
"5" "protein_complexes" 25 1
"5" "regulatory_triplets" 2 170
"5" "regulatory_triplets" 3 30
"5" "regulatory_triplets" 4 9
"5" "regulatory_triplets" 5 6
"5" "regulatory_triplets" 6 3
"5" "regulatory_triplets" 7 1
"5" "regulatory_triplets" 8 1
"5" "regulatory_triplets" 12 1
"5" "regulatory_triplets" 25 1
"5" "signaling_triplets" 2 249
"5" "signaling_triplets" 3 47
"5" "signaling_triplets" 4 16
"5" "signaling_triplets" 5 11
"5" "signaling_triplets" 6 2
"5" "signaling_triplets" 7 1
"5" "signaling_triplets" 20 1
"6" "others" 2 69
"6" "others" 3 22
"6" "others" 4 9
"6" "others" 5 6
"6" "others" 6 3
"6" "others" 7 3
"6" "others" 8 1
"6" "others" 9 2
"6" "others" 10 2
"6" "others" 12 1
"6" "others" 14 1
"6" "others" 15 1
"6" "others" 25 1
"6" "others" 32 1
"6" "protein_complexes" 2 386
"6" "protein_complexes" 3 75
"6" "protein_complexes" 4 19
"6" "protein_complexes" 5 6
"6" "protein_complexes" 7 2
"6" "protein_complexes" 8 1
"6" "protein_complexes" 10 1
"6" "protein_complexes" 23 1
"6" "regulatory_triplets" 2 186
"6" "regulatory_triplets" 3 31
"6" "regulatory_triplets" 4 5
"6" "regulatory_triplets" 5 1
"6" "regulatory_triplets" 7 2
"6" "regulatory_triplets" 9 1
"6" "signaling_triplets" 2 262
"6" "signaling_triplets" 3 61
"6" "signaling_triplets" 4 15
"6" "signaling_triplets" 5 4
"6" "signaling_triplets" 6 4
"6" "signaling_triplets" 9 1
"7" "others" 2 67
"7" "others" 3 21
"7" "others" 4 10
"7" "others" 5 5
"7" "others" 6 3
"7" "others" 7 3
"7" "others" 8 2
"7" "others" 9 1
"7" "others" 10 1
"7" "others" 11 3
"7" "others" 12 2
"7" "others" 13 1
"7" "others" 14 1
"7" "others" 22 1
"7" "others" 37 1
"7" "protein_complexes" 2 431
"7" "protein_complexes" 3 84
"7" "protein_complexes" 4 24
"7" "protein_complexes" 5 12
"7" "protein_complexes" 6 2
"7" "protein_complexes" 7 2
"7" "protein_complexes" 8 1
"7" "protein_complexes" 9 1
"7" "regulatory_triplets" 2 181
"7" "regulatory_triplets" 3 30
"7" "regulatory_triplets" 4 4
"7" "regulatory_triplets" 5 1
"7" "regulatory_triplets" 8 1
"7" "regulatory_triplets" 9 1
"7" "signaling_triplets" 2 219
"7" "signaling_triplets" 3 42
"7" "signaling_triplets" 4 12
"7" "signaling_triplets" 5 6
"7" "signaling_triplets" 6 5
"7" "signaling_triplets" 7 1
"7" "signaling_triplets" 8 4
"8" "others" 2 73
"8" "others" 3 12
"8" "others" 4 9
"8" "others" 5 4
"8" "others" 6 1
"8" "others" 7 3
"8" "others" 8 3
"8" "others" 9 1
"8" "others" 11 1
"8" "others" 12 1
"8" "others" 16 1
"8" "others" 35 1
"8" "protein_complexes" 2 420
"8" "protein_complexes" 3 83
"8" "protein_complexes" 4 29
"8" "protein_complexes" 5 7
"8" "protein_complexes" 6 2
"8" "protein_complexes" 7 2
"8" "protein_complexes" 8 1
"8" "protein_complexes" 9 1
"8" "protein_complexes" 10 1
"8" "regulatory_triplets" 2 184
"8" "regulatory_triplets" 3 31
"8" "regulatory_triplets" 4 7
"8" "regulatory_triplets" 5 3
"8" "regulatory_triplets" 6 1
"8" "regulatory_triplets" 7 1
"8" "regulatory_triplets" 16 1
"8" "signaling_triplets" 2 244
"8" "signaling_triplets" 3 52
"8" "signaling_triplets" 4 12
"8" "signaling_triplets" 5 5
"8" "signaling_triplets" 6 1
"8" "signaling_triplets" 7 1
"8" "signaling_triplets" 8 1
"9" "others" 2 70
"9" "others" 3 18
"9" "others" 4 11
"9" "others" 5 5
"9" "others" 6 7
"9" "others" 7 3
"9" "others" 9 1
"9" "others" 10 2
"9" "others" 12 1
"9" "others" 18 1
"9" "others" 25 1
"9" "protein_complexes" 2 406
"9" "protein_complexes" 3 84
"9" "protein_complexes" 4 27
"9" "protein_complexes" 5 8
"9" "protein_complexes" 6 4
"9" "protein_complexes" 7 1
"9" "protein_complexes" 8 1
"9" "protein_complexes" 9 1
"9" "protein_complexes" 17 1
"9" "regulatory_triplets" 2 168
"9" "regulatory_triplets" 3 33
"9" "regulatory_triplets" 4 9
"9" "regulatory_triplets" 5 1
"9" "regulatory_triplets" 6 1
"9" "regulatory_triplets" 7 1
"9" "regulatory_triplets" 13 2
"9" "signaling_triplets" 2 214
"9" "signaling_triplets" 3 43
"9" "signaling_triplets" 4 17
"9" "signaling_triplets" 5 5
"9" "signaling_triplets" 6 1
"9" "signaling_triplets" 7 1
"9" "signaling_triplets" 11 1
"9" "signaling_triplets" 20 1
"10" "others" 2 57
"10" "others" 3 21
"10" "others" 4 10
"10" "others" 5 5
"10" "others" 6 3
"10" "others" 7 6
"10" "others" 8 1
"10" "others" 9 1
"10" "others" 10 2
"10" "others" 19 1
"10" "others" 22 1
"10" "protein_complexes" 2 387
"10" "protein_complexes" 3 77
"10" "protein_complexes" 4 13
"10" "protein_complexes" 5 3
"10" "protein_complexes" 6 5
"10" "protein_complexes" 12 1
"10" "protein_complexes" 16 1
"10" "regulatory_triplets" 2 195
"10" "regulatory_triplets" 3 23
"10" "regulatory_triplets" 4 6
"10" "regulatory_triplets" 5 4
"10" "regulatory_triplets" 6 3
"10" "regulatory_triplets" 7 1
"10" "regulatory_triplets" 8 1
"10" "regulatory_triplets" 11 1
"10" "signaling_triplets" 2 223
"10" "signaling_triplets" 3 39
"10" "signaling_triplets" 4 11
"10" "signaling_triplets" 5 5
"10" "signaling_triplets" 6 1
"10" "signaling_triplets" 8 3
"10" "signaling_triplets" 22 1
"11" "others" 2 63
"11" "others" 3 11
"11" "others" 4 10
"11" "others" 5 5
"11" "others" 6 4
"11" "others" 7 2
"11" "others" 8 4
"11" "others" 9 2
"11" "others" 10 1
"11" "others" 12 1
"11" "others" 13 1
"11" "others" 18 1
"11" "others" 29 1
"11" "protein_complexes" 2 370
"11" "protein_complexes" 3 80
"11" "protein_complexes" 4 16
"11" "protein_complexes" 5 11
"11" "protein_complexes" 6 4
"11" "protein_complexes" 7 1
"11" "protein_complexes" 8 1
"11" "protein_complexes" 9 1
"11" "protein_complexes" 13 1
"11" "regulatory_triplets" 2 191
"11" "regulatory_triplets" 3 34
"11" "regulatory_triplets" 4 7
"11" "regulatory_triplets" 5 4
"11" "regulatory_triplets" 6 4
"11" "regulatory_triplets" 8 1
"11" "regulatory_triplets" 13 1
"11" "signaling_triplets" 2 232
"11" "signaling_triplets" 3 41
"11" "signaling_triplets" 4 9
"11" "signaling_triplets" 5 4
"11" "signaling_triplets" 6 2
"11" "signaling_triplets" 7 1
"11" "signaling_triplets" 11 1
"12" "others" 2 79
"12" "others" 3 18
"12" "others" 4 9
"12" "others" 5 10
"12" "others" 6 4
"12" "others" 7 3
"12" "others" 11 1
"12" "others" 13 1
"12" "others" 26 1
"12" "protein_complexes" 2 422
"12" "protein_complexes" 3 48
"12" "protein_complexes" 4 20
"12" "protein_complexes" 5 4
"12" "protein_complexes" 6 3
"12" "protein_complexes" 7 1
"12" "protein_complexes" 9 1
"12" "protein_complexes" 10 1
"12" "regulatory_triplets" 2 166
"12" "regulatory_triplets" 3 28
"12" "regulatory_triplets" 4 5
"12" "regulatory_triplets" 5 4
"12" "regulatory_triplets" 6 1
"12" "regulatory_triplets" 10 2
"12" "signaling_triplets" 2 241
"12" "signaling_triplets" 3 44
"12" "signaling_triplets" 4 9
"12" "signaling_triplets" 5 5
"12" "signaling_triplets" 6 1
"12" "signaling_triplets" 7 1
"13" "others" 2 72
"13" "others" 3 26
"13" "others" 4 11
"13" "others" 5 6
"13" "others" 6 3
"13" "others" 7 2
"13" "others" 10 2
"13" "others" 11 1
"13" "others" 13 1
"13" "others" 14 2
"13" "others" 15 1
"13" "others" 25 1
"13" "protein_complexes" 2 417
"13" "protein_complexes" 3 73
"13" "protein_complexes" 4 14
"13" "protein_complexes" 5 2
"13" "protein_complexes" 6 3
"13" "protein_complexes" 7 2
"13" "protein_complexes" 9 1
"13" "protein_complexes" 14 1
"13" "regulatory_triplets" 2 174
"13" "regulatory_triplets" 3 25
"13" "regulatory_triplets" 4 11
"13" "regulatory_triplets" 5 5
"13" "regulatory_triplets" 6 1
"13" "regulatory_triplets" 7 1
"13" "signaling_triplets" 2 233
"13" "signaling_triplets" 3 47
"13" "signaling_triplets" 4 10
"13" "signaling_triplets" 5 5
"13" "signaling_triplets" 6 4
"13" "signaling_triplets" 8 1
"14" "others" 2 70
"14" "others" 3 30
"14" "others" 4 11
"14" "others" 5 3
"14" "others" 6 3
"14" "others" 7 1
"14" "others" 10 2
"14" "others" 11 1
"14" "others" 14 1
"14" "others" 15 2
"14" "others" 18 1
"14" "protein_complexes" 2 449
"14" "protein_complexes" 3 73
"14" "protein_complexes" 4 22
"14" "protein_complexes" 5 8
"14" "protein_complexes" 6 4
"14" "protein_complexes" 7 3
"14" "protein_complexes" 9 1
"14" "protein_complexes" 16 1
"14" "regulatory_triplets" 2 173
"14" "regulatory_triplets" 3 35
"14" "regulatory_triplets" 4 10
"14" "regulatory_triplets" 5 1
"14" "regulatory_triplets" 6 2
"14" "regulatory_triplets" 9 1
"14" "regulatory_triplets" 17 1
"14" "signaling_triplets" 2 259
"14" "signaling_triplets" 3 46
"14" "signaling_triplets" 4 13
"14" "signaling_triplets" 5 10
"14" "signaling_triplets" 6 1
"14" "signaling_triplets" 7 1
"14" "signaling_triplets" 8 2
"15" "others" 2 78
"15" "others" 3 25
"15" "others" 4 10
"15" "others" 5 5
"15" "others" 6 6
"15" "others" 8 2
"15" "others" 9 1
"15" "others" 10 1
"15" "others" 11 1
"15" "others" 13 1
"15" "others" 15 1
"15" "others" 25 1
"15" "others" 28 1
"15" "protein_complexes" 2 420
"15" "protein_complexes" 3 86
"15" "protein_complexes" 4 19
"15" "protein_complexes" 5 5
"15" "protein_complexes" 6 6
"15" "protein_complexes" 7 2
"15" "protein_complexes" 9 2
"15" "regulatory_triplets" 2 169
"15" "regulatory_triplets" 3 28
"15" "regulatory_triplets" 4 17
"15" "regulatory_triplets" 5 1
"15" "regulatory_triplets" 11 1
"15" "regulatory_triplets" 15 2
"15" "signaling_triplets" 2 241
"15" "signaling_triplets" 3 35
"15" "signaling_triplets" 4 12
"15" "signaling_triplets" 5 2
"15" "signaling_triplets" 6 1
"15" "signaling_triplets" 10 1
"16" "others" 2 76
"16" "others" 3 16
"16" "others" 4 8
"16" "others" 5 4
"16" "others" 6 7
"16" "others" 7 1
"16" "others" 8 3
"16" "others" 9 1
"16" "others" 10 1
"16" "others" 11 1
"16" "others" 13 1
"16" "others" 15 1
"16" "others" 23 1
"16" "others" 41 1
"16" "protein_complexes" 2 379
"16" "protein_complexes" 3 87
"16" "protein_complexes" 4 17
"16" "protein_complexes" 5 8
"16" "protein_complexes" 6 4
"16" "protein_complexes" 8 2
"16" "protein_complexes" 12 1
"16" "protein_complexes" 21 1
"16" "regulatory_triplets" 2 184
"16" "regulatory_triplets" 3 34
"16" "regulatory_triplets" 4 7
"16" "regulatory_triplets" 5 5
"16" "regulatory_triplets" 6 2
"16" "regulatory_triplets" 7 1
"16" "regulatory_triplets" 8 1
"16" "signaling_triplets" 2 192
"16" "signaling_triplets" 3 42
"16" "signaling_triplets" 4 13
"16" "signaling_triplets" 5 5
"16" "signaling_triplets" 6 3
"16" "signaling_triplets" 8 2
"17" "others" 2 67
"17" "others" 3 22
"17" "others" 4 7
"17" "others" 5 5
"17" "others" 6 4
"17" "others" 7 6
"17" "others" 8 3
"17" "others" 9 4
"17" "others" 10 1
"17" "others" 15 1
"17" "others" 16 1
"17" "others" 17 1
"17" "others" 18 1
"17" "others" 27 1
"17" "protein_complexes" 2 470
"17" "protein_complexes" 3 88
"17" "protein_complexes" 4 26
"17" "protein_complexes" 5 9
"17" "protein_complexes" 6 3
"17" "protein_complexes" 7 2
"17" "protein_complexes" 8 2
"17" "protein_complexes" 10 1
"17" "regulatory_triplets" 2 169
"17" "regulatory_triplets" 3 30
"17" "regulatory_triplets" 4 7
"17" "regulatory_triplets" 5 7
"17" "regulatory_triplets" 6 3
"17" "regulatory_triplets" 7 1
"17" "regulatory_triplets" 8 1
"17" "signaling_triplets" 2 209
"17" "signaling_triplets" 3 47
"17" "signaling_triplets" 4 17
"17" "signaling_triplets" 5 5
"17" "signaling_triplets" 7 1
"17" "signaling_triplets" 11 1
"17" "signaling_triplets" 13 1
"18" "others" 2 75
"18" "others" 3 22
"18" "others" 4 7
"18" "others" 5 3
"18" "others" 6 1
"18" "others" 7 5
"18" "others" 8 2
"18" "others" 9 1
"18" "others" 11 1
"18" "others" 13 1
"18" "others" 14 2
"18" "others" 15 1
"18" "protein_complexes" 2 441
"18" "protein_complexes" 3 60
"18" "protein_complexes" 4 19
"18" "protein_complexes" 5 7
"18" "protein_complexes" 6 2
"18" "protein_complexes" 7 4
"18" "protein_complexes" 10 1
"18" "regulatory_triplets" 2 174
"18" "regulatory_triplets" 3 28
"18" "regulatory_triplets" 4 8
"18" "regulatory_triplets" 5 1
"18" "regulatory_triplets" 6 1
"18" "regulatory_triplets" 7 2
"18" "regulatory_triplets" 8 1
"18" "signaling_triplets" 2 220
"18" "signaling_triplets" 3 43
"18" "signaling_triplets" 4 13
"18" "signaling_triplets" 5 3
"18" "signaling_triplets" 6 2
"18" "signaling_triplets" 7 2
"18" "signaling_triplets" 8 1
"18" "signaling_triplets" 9 1
"19" "others" 2 60
"19" "others" 3 21
"19" "others" 4 7
"19" "others" 5 3
"19" "others" 6 4
"19" "others" 7 3
"19" "others" 8 1
"19" "others" 9 1
"19" "others" 10 2
"19" "others" 11 1
"19" "others" 13 1
"19" "others" 15 1
"19" "protein_complexes" 2 423
"19" "protein_complexes" 3 73
"19" "protein_complexes" 4 25
"19" "protein_complexes" 5 12
"19" "protein_complexes" 6 1
"19" "protein_complexes" 7 4
"19" "protein_complexes" 8 2
"19" "protein_complexes" 9 1
"19" "protein_complexes" 16 1
"19" "regulatory_triplets" 2 171
"19" "regulatory_triplets" 3 29
"19" "regulatory_triplets" 4 8
"19" "regulatory_triplets" 5 6
"19" "regulatory_triplets" 6 2
"19" "regulatory_triplets" 21 1
"19" "regulatory_triplets" 22 1
"19" "signaling_triplets" 2 241
"19" "signaling_triplets" 3 43
"19" "signaling_triplets" 4 16
"19" "signaling_triplets" 5 2
"20" "others" 2 60
"20" "others" 3 25
"20" "others" 4 5
"20" "others" 5 6
"20" "others" 6 2
"20" "others" 7 1
"20" "others" 8 1
"20" "others" 12 1
"20" "others" 13 1
"20" "others" 16 1
"20" "others" 17 1
"20" "others" 29 1
"20" "protein_complexes" 2 431
"20" "protein_complexes" 3 70
"20" "protein_complexes" 4 12
"20" "protein_complexes" 5 10
"20" "protein_complexes" 6 5
"20" "protein_complexes" 7 4
"20" "protein_complexes" 26 1
"20" "regulatory_triplets" 2 204
"20" "regulatory_triplets" 3 31
"20" "regulatory_triplets" 4 7
"20" "regulatory_triplets" 5 2
"20" "regulatory_triplets" 6 5
"20" "regulatory_triplets" 9 1
"20" "signaling_triplets" 2 238
"20" "signaling_triplets" 3 52
"20" "signaling_triplets" 4 9
"20" "signaling_triplets" 5 5
"20" "signaling_triplets" 6 2
"20" "signaling_triplets" 7 2
"21" "others" 2 67
"21" "others" 3 17
"21" "others" 4 7
"21" "others" 5 7
"21" "others" 6 5
"21" "others" 7 8
"21" "others" 8 1
"21" "others" 10 2
"21" "others" 15 1
"21" "others" 24 1
"21" "protein_complexes" 2 444
"21" "protein_complexes" 3 83
"21" "protein_complexes" 4 23
"21" "protein_complexes" 5 11
"21" "protein_complexes" 6 5
"21" "protein_complexes" 7 1
"21" "protein_complexes" 8 2
"21" "protein_complexes" 9 2
"21" "protein_complexes" 11 3
"21" "regulatory_triplets" 2 161
"21" "regulatory_triplets" 3 15
"21" "regulatory_triplets" 4 7
"21" "regulatory_triplets" 5 2
"21" "regulatory_triplets" 6 1
"21" "regulatory_triplets" 7 1
"21" "regulatory_triplets" 9 1
"21" "regulatory_triplets" 12 1
"21" "signaling_triplets" 2 225
"21" "signaling_triplets" 3 57
"21" "signaling_triplets" 4 18
"21" "signaling_triplets" 5 7
"21" "signaling_triplets" 6 2
"21" "signaling_triplets" 7 1
"21" "signaling_triplets" 8 2
"21" "signaling_triplets" 10 1
"21" "signaling_triplets" 13 1
"22" "others" 2 60
"22" "others" 3 19
"22" "others" 4 6
"22" "others" 5 9
"22" "others" 6 3
"22" "others" 7 3
"22" "others" 8 4
"22" "others" 9 1
"22" "others" 11 2
"22" "others" 13 1
"22" "others" 14 1
"22" "others" 22 1
"22" "others" 32 1
"22" "protein_complexes" 2 422
"22" "protein_complexes" 3 66
"22" "protein_complexes" 4 17
"22" "protein_complexes" 5 8
"22" "protein_complexes" 6 3
"22" "protein_complexes" 7 1
"22" "protein_complexes" 8 1
"22" "protein_complexes" 23 1
"22" "regulatory_triplets" 2 193
"22" "regulatory_triplets" 3 25
"22" "regulatory_triplets" 4 7
"22" "regulatory_triplets" 5 6
"22" "regulatory_triplets" 6 2
"22" "regulatory_triplets" 7 2
"22" "regulatory_triplets" 8 1
"22" "signaling_triplets" 2 209
"22" "signaling_triplets" 3 46
"22" "signaling_triplets" 4 14
"22" "signaling_triplets" 5 8
"22" "signaling_triplets" 6 2
"22" "signaling_triplets" 7 1
"22" "signaling_triplets" 9 1
"22" "signaling_triplets" 11 1
"22" "signaling_triplets" 12 1
"23" "others" 2 57
"23" "others" 3 18
"23" "others" 4 11
"23" "others" 5 4
"23" "others" 6 7
"23" "others" 7 2
"23" "others" 8 4
"23" "others" 9 1
"23" "others" 10 1
"23" "others" 14 1
"23" "others" 17 1
"23" "others" 29 1
"23" "protein_complexes" 2 422
"23" "protein_complexes" 3 75
"23" "protein_complexes" 4 27
"23" "protein_complexes" 5 8
"23" "protein_complexes" 6 5
"23" "protein_complexes" 7 3
"23" "protein_complexes" 8 1
"23" "protein_complexes" 9 1
"23" "protein_complexes" 18 1
"23" "regulatory_triplets" 2 200
"23" "regulatory_triplets" 3 25
"23" "regulatory_triplets" 4 12
"23" "regulatory_triplets" 5 2
"23" "regulatory_triplets" 6 2
"23" "regulatory_triplets" 9 1
"23" "regulatory_triplets" 14 1
"23" "signaling_triplets" 2 229
"23" "signaling_triplets" 3 45
"23" "signaling_triplets" 4 18
"23" "signaling_triplets" 5 4
"23" "signaling_triplets" 6 2
"23" "signaling_triplets" 8 1
"23" "signaling_triplets" 9 1
"23" "signaling_triplets" 25 1
"24" "others" 2 63
"24" "others" 3 20
"24" "others" 4 12
"24" "others" 5 5
"24" "others" 6 4
"24" "others" 7 3
"24" "others" 8 2
"24" "others" 10 1
"24" "others" 11 3
"24" "others" 14 1
"24" "others" 20 1
"24" "others" 26 1
"24" "protein_complexes" 2 379
"24" "protein_complexes" 3 92
"24" "protein_complexes" 4 23
"24" "protein_complexes" 5 7
"24" "protein_complexes" 6 4
"24" "protein_complexes" 7 1
"24" "protein_complexes" 9 1
"24" "regulatory_triplets" 2 185
"24" "regulatory_triplets" 3 27
"24" "regulatory_triplets" 4 10
"24" "regulatory_triplets" 5 4
"24" "regulatory_triplets" 6 2
"24" "regulatory_triplets" 7 1
"24" "regulatory_triplets" 16 1
"24" "signaling_triplets" 2 241
"24" "signaling_triplets" 3 42
"24" "signaling_triplets" 4 6
"24" "signaling_triplets" 5 10
"24" "signaling_triplets" 6 2
"24" "signaling_triplets" 8 1
"25" "others" 2 73
"25" "others" 3 18
"25" "others" 4 8
"25" "others" 5 4
"25" "others" 6 4
"25" "others" 7 4
"25" "others" 8 2
"25" "others" 10 1
"25" "others" 14 1
"25" "others" 20 1
"25" "others" 29 1
"25" "protein_complexes" 2 414
"25" "protein_complexes" 3 72
"25" "protein_complexes" 4 16
"25" "protein_complexes" 5 5
"25" "protein_complexes" 6 2
"25" "protein_complexes" 7 1
"25" "protein_complexes" 8 2
"25" "protein_complexes" 10 1
"25" "regulatory_triplets" 2 167
"25" "regulatory_triplets" 3 26
"25" "regulatory_triplets" 4 7
"25" "regulatory_triplets" 5 6
"25" "regulatory_triplets" 7 1
"25" "regulatory_triplets" 12 2
"25" "signaling_triplets" 2 209
"25" "signaling_triplets" 3 43
"25" "signaling_triplets" 4 9
"25" "signaling_triplets" 5 5
"25" "signaling_triplets" 6 2
"25" "signaling_triplets" 7 2
"25" "signaling_triplets" 8 3
"25" "signaling_triplets" 10 1
"25" "signaling_triplets" 14 1
"26" "others" 2 60
"26" "others" 3 16
"26" "others" 4 11
"26" "others" 5 4
"26" "others" 6 2
"26" "others" 7 1
"26" "others" 8 1
"26" "others" 9 5
"26" "others" 10 2
"26" "others" 12 1
"26" "others" 13 2
"26" "others" 14 1
"26" "others" 39 1
"26" "protein_complexes" 2 404
"26" "protein_complexes" 3 76
"26" "protein_complexes" 4 23
"26" "protein_complexes" 5 8
"26" "protein_complexes" 6 5
"26" "protein_complexes" 7 3
"26" "protein_complexes" 9 2
"26" "regulatory_triplets" 2 205
"26" "regulatory_triplets" 3 24
"26" "regulatory_triplets" 4 8
"26" "regulatory_triplets" 5 2
"26" "regulatory_triplets" 7 3
"26" "regulatory_triplets" 8 2
"26" "regulatory_triplets" 14 1
"26" "signaling_triplets" 2 220
"26" "signaling_triplets" 3 39
"26" "signaling_triplets" 4 13
"26" "signaling_triplets" 5 3
"26" "signaling_triplets" 6 2
"26" "signaling_triplets" 7 1
"26" "signaling_triplets" 15 1
"27" "others" 2 66
"27" "others" 3 28
"27" "others" 4 5
"27" "others" 5 1
"27" "others" 6 3
"27" "others" 10 1
"27" "others" 11 4
"27" "others" 13 1
"27" "others" 16 1
"27" "others" 18 1
"27" "others" 19 1
"27" "others" 26 1
"27" "others" 33 1
"27" "others" 35 1
"27" "protein_complexes" 2 442
"27" "protein_complexes" 3 78
"27" "protein_complexes" 4 21
"27" "protein_complexes" 5 7
"27" "protein_complexes" 6 7
"27" "protein_complexes" 7 1
"27" "protein_complexes" 8 2
"27" "protein_complexes" 9 1
"27" "protein_complexes" 10 2
"27" "protein_complexes" 14 1
"27" "regulatory_triplets" 2 191
"27" "regulatory_triplets" 3 35
"27" "regulatory_triplets" 4 7
"27" "regulatory_triplets" 5 5
"27" "regulatory_triplets" 6 1
"27" "regulatory_triplets" 8 1
"27" "regulatory_triplets" 11 1
"27" "regulatory_triplets" 16 1
"27" "signaling_triplets" 2 219
"27" "signaling_triplets" 3 48
"27" "signaling_triplets" 4 15
"27" "signaling_triplets" 5 7
"27" "signaling_triplets" 6 1
"27" "signaling_triplets" 7 1
"27" "signaling_triplets" 8 1
"27" "signaling_triplets" 23 1
"28" "others" 2 56
"28" "others" 3 16
"28" "others" 4 5
"28" "others" 5 6
"28" "others" 6 3
"28" "others" 7 2
"28" "others" 8 1
"28" "others" 14 1
"28" "others" 16 1
"28" "others" 17 1
"28" "others" 23 1
"28" "others" 24 1
"28" "others" 27 1
"28" "others" 29 1
"28" "others" 34 1
"28" "protein_complexes" 2 381
"28" "protein_complexes" 3 94
"28" "protein_complexes" 4 23
