"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
"44" 29 126 609 252 651 2631 27 17 297 59 60 NA 196 60 1160
"45" 22 112 533 266 705 2745 29 9 314 88 48 NA 172 57 1221
"46" 32 148 553 301 730 2630 17 17 290 33 61 NA 193 64 1251
"47" 17 123 664 239 820 2645 36 13 307 86 67 1 207 54 1166
"48" 35 148 587 266 726 2614 47 13 272 49 52 3 222 25 1211
"49" 36 114 609 291 717 2654 16 16 298 90 65 NA 211 47 1247
"50" 38 137 621 264 810 2655 23 12 273 143 52 NA 206 47 1246
"51" 52 138 568 136 778 2741 18 13 310 56 51 1 186 48 1162
"52" 18 144 578 285 718 2673 45 19 316 53 62 3 216 50 1239
"53" 25 42 643 239 815 2715 34 27 307 108 40 NA 204 43 1335
"54" 30 157 595 309 800 2696 22 28 286 97 50 NA 220 69 1279
"55" 29 106 634 281 734 2661 44 11 322 155 61 1 225 48 1264
"56" 21 124 650 293 744 2673 20 12 299 81 42 NA 191 45 1216
"57" 69 161 688 356 791 2704 15 22 334 44 42 1 213 39 1190
"58" 45 133 600 299 769 2599 35 21 289 80 46 1 256 60 1335
"59" 38 137 609 315 888 2755 48 13 299 105 61 NA 204 70 1254
"60" 30 138 591 293 671 2715 35 27 327 80 67 NA 222 78 1147
"61" 27 147 614 282 778 2641 26 4 322 30 56 1 191 51 1252
"62" 70 142 606 297 728 2575 14 17 343 141 47 1 215 43 1197
"63" 29 134 630 296 800 2651 25 29 301 76 56 1 204 38 1260
"64" 31 130 553 275 719 2523 22 12 305 36 46 NA 216 57 1316
"65" 34 143 582 238 720 2472 27 25 348 36 52 1 188 64 1142
"66" 40 117 540 262 687 2603 18 18 316 44 57 1 222 50 1291
"67" 56 141 570 347 813 2677 31 17 303 108 51 NA 189 58 1232
"68" 15 59 620 307 742 2689 37 19 287 26 54 NA 197 39 1264
"69" 34 116 619 284 792 2606 81 24 358 87 49 NA 195 37 1250
"70" 49 122 569 287 772 2642 15 20 313 118 59 NA 201 35 1230
"71" 36 142 625 310 782 2753 36 14 326 90 42 1 218 32 1223
"72" 25 144 606 254 725 2559 32 11 323 27 50 4 204 28 1165
"73" 24 112 574 145 734 2617 20 17 335 44 44 NA 219 50 1190
"74" 38 69 592 294 755 2603 27 27 304 57 42 NA 237 43 1219
"75" 37 141 593 267 727 2654 35 16 281 91 48 1 210 13 1212
"76" 25 98 576 279 724 2682 13 19 280 101 47 NA 209 47 1199
"77" 41 132 675 238 834 2678 46 10 318 93 73 1 220 58 1246
"78" 26 106 543 229 581 2710 40 15 317 111 60 NA 204 39 1155
"79" 12 117 608 236 769 2605 29 9 322 66 41 NA 193 41 1223
"80" 5 110 623 277 775 2585 29 18 331 127 48 NA 214 52 1167
"81" 22 101 572 270 744 2621 42 19 288 94 51 NA 222 44 1186
"82" 37 119 584 271 724 2691 34 12 325 53 57 NA 192 18 1247
"83" 28 137 618 279 751 2548 26 25 279 130 52 3 181 55 1189
"84" 25 134 604 268 765 2757 35 15 337 78 43 NA 226 76 1223
"85" 20 89 556 269 690 2698 42 21 268 40 62 NA 203 50 1163
"86" 46 125 699 262 872 2631 24 27 306 109 63 NA 216 57 1280
"87" 44 117 589 243 791 2567 35 22 273 22 39 NA 207 38 1358
"88" 22 129 520 269 682 2490 26 17 293 119 53 NA 192 46 1233
"89" 50 126 620 279 730 2526 33 12 270 46 53 1 209 64 1185
"90" 56 123 632 312 758 2618 86 17 331 65 50 NA 221 42 1237
"91" 31 149 650 301 763 2667 37 20 349 77 46 NA 223 51 1320
"92" 33 152 623 314 751 2666 47 24 332 112 49 NA 258 67 1218
"93" 28 137 653 258 769 2672 15 26 282 100 73 NA 121 66 1247
"94" 34 138 600 258 727 2669 64 23 310 65 62 NA 183 55 1193
"95" 17 118 601 248 738 2484 19 9 304 49 50 NA 205 62 1280
"96" 35 128 647 240 735 2609 38 13 287 77 56 NA 158 46 1146
"97" 23 145 597 303 742 2722 35 26 330 64 49 NA 190 35 1259
"98" 34 134 608 283 811 2584 28 16 286 32 59 NA 182 40 1226
"99" 15 107 561 269 776 2654 33 19 302 100 48 1 229 45 1155
"100" 25 131 636 261 827 2612 43 31 352 75 47 NA 229 51 1340
"101" 28 120 659 272 789 2631 23 17 317 102 56 1 115 48 1214
"102" 43 115 622 283 850 2645 55 10 354 54 51 NA 246 53 1136
"103" 55 118 564 272 696 2647 39 24 289 95 52 NA 208 30 1255
"104" 31 170 591 261 759 2679 37 13 303 102 62 2 221 49 1161
"105" 57 151 546 297 394 2682 43 20 327 61 40 NA 220 38 1347
"106" 7 114 577 261 745 2637 35 16 301 100 59 NA 188 49 1176
"107" 15 96 584 261 764 2668 26 28 346 54 61 NA 225 64 1325
"108" 15 120 644 243 776 2714 38 25 305 55 37 NA 182 58 1187
"109" 29 110 598 262 714 2620 30 18 312 120 57 NA 195 50 1186
"110" 93 129 603 289 824 2559 25 24 283 48 59 NA 181 57 1187
"111" 8 109 566 267 704 2582 47 17 316 34 58 NA 218 60 1220
"112" 43 132 641 262 775 2583 41 32 353 63 51 4 221 43 1176
"113" 25 110 552 291 649 2534 13 16 286 93 29 NA 247 48 1166
"114" 42 162 652 271 814 2521 23 20 305 71 52 NA 215 51 1171
"115" 25 151 642 285 710 2668 30 15 284 86 68 NA 235 44 1292
"116" 22 120 614 278 758 2652 21 13 286 48 50 2 210 46 1210
"117" 22 137 618 289 805 2789 29 21 313 128 48 1 217 64 1259
"118" 68 144 554 284 722 2572 38 26 310 47 52 NA 227 59 1190
"119" 16 102 644 275 730 2613 26 11 321 102 76 2 210 58 1289
"120" 75 144 560 278 736 2503 26 15 302 44 44 1 261 53 1263
"121" 63 151 586 293 823 2611 23 25 305 50 56 NA 181 68 1140
"122" 12 113 620 249 737 2518 19 22 345 50 23 1 218 47 1212
"123" 35 145 699 293 776 2609 54 14 291 179 49 NA 222 41 1327
"124" 28 147 631 251 753 2491 24 17 351 68 61 NA 240 49 1264
"125" 33 102 562 119 786 2633 63 26 378 184 38 1 202 66 1214
"126" 47 119 682 296 851 2703 21 22 264 36 59 3 198 46 1186
"127" 19 138 555 262 734 2540 14 9 280 100 58 1 184 50 1166
"128" 37 153 665 238 730 2530 40 26 295 66 57 NA 213 45 1160
"129" 45 153 707 283 772 2597 28 19 306 56 35 1 172 57 1200
"130" 41 143 584 282 788 2656 46 27 291 134 45 NA 200 59 1251
"131" 51 155 631 279 725 2568 35 20 282 81 52 3 199 42 1307
"132" 20 147 560 251 754 2570 35 19 270 106 62 NA 227 53 1246
"133" 41 125 639 271 798 2682 14 20 297 52 49 1 210 37 1334
"134" 51 145 556 251 713 2734 21 13 282 83 55 NA 207 33 1192
"135" 40 135 596 239 664 2690 30 9 328 80 45 1 227 67 1215
"136" 16 116 600 256 786 2678 32 29 310 26 53 NA 194 55 1203
"137" 27 131 645 278 765 2583 8 14 322 49 48 NA 182 48 1235
"138" 34 125 635 240 859 2622 25 22 315 61 53 3 196 45 1291
"139" 21 145 631 273 823 2651 15 12 286 95 45 1 234 40 1183
"140" 36 132 673 257 725 2578 26 10 291 79 52 1 184 41 1238
"141" 67 136 638 271 730 2554 31 13 269 61 50 NA 248 45 1200
"142" 46 137 596 271 693 2722 30 11 358 181 38 NA 198 49 1152
"143" 48 125 619 282 791 2599 23 21 297 103 38 2 208 61 1321
"144" 35 146 623 288 769 2670 34 21 329 136 53 1 194 53 1272
"145" 23 156 622 281 836 2667 50 16 320 47 53 4 244 49 1233
"146" 49 109 590 291 787 2742 33 9 320 74 64 NA 210 62 1215
"147" 40 123 590 251 691 2615 60 9 318 74 55 NA 213 38 1335
"148" 29 123 625 257 776 2692 15 13 297 83 48 NA 218 47 1205
"149" 49 137 562 293 711 2745 43 13 319 63 55 NA 200 39 1213
"150" 27 124 597 282 763 2605 20 16 340 46 48 1 263 50 1269
"151" 25 142 616 277 765 2808 26 11 287 109 51 1 209 39 1278
"152" 33 118 634 259 776 2615 44 21 340 46 57 NA 195 46 1218
"153" 19 99 601 290 786 2767 17 20 282 75 57 NA 189 50 1220
"154" 28 112 625 260 800 2532 25 14 293 149 53 NA 190 68 1179
"155" 37 132 588 277 718 2655 23 16 265 49 42 1 205 42 1193
"156" 39 135 600 260 675 2554 35 22 314 72 42 1 192 50 1245
"157" 69 150 559 281 728 2677 47 12 308 38 52 1 226 39 1217
"158" 27 62 548 297 727 2683 43 22 335 75 48 3 199 47 1339
"159" 42 131 568 233 766 2562 19 19 334 73 53 1 209 45 1170
"160" 24 118 598 288 744 2632 24 20 297 96 56 NA 207 51 1195
"161" 38 160 617 288 758 2560 32 23 340 76 50 3 228 45 1249
"162" 37 149 592 323 752 2777 18 17 330 53 43 NA 229 58 1173
"163" 17 125 598 255 772 2699 34 25 313 74 47 1 222 46 1219
"164" 67 103 616 272 722 2670 27 29 267 85 63 1 206 54 1255
"165" 30 119 584 274 859 2694 27 15 320 99 35 NA 196 36 1291
"166" 8 125 590 244 730 2684 23 29 334 63 48 NA 204 45 1211
"167" 21 133 546 329 766 2559 35 14 299 118 64 1 281 40 1225
"168" 32 125 676 246 864 2716 27 16 310 73 51 NA 211 50 1156
"169" 13 128 618 228 764 2673 45 19 306 51 50 NA 211 50 1222
"170" 52 124 621 286 770 2525 38 24 308 37 50 NA 203 70 1268
"171" 23 119 596 275 783 2679 8 21 304 53 51 NA 196 48 1265
"172" 62 133 672 264 820 2535 22 21 306 61 66 NA 192 37 1204
"173" 26 117 629 268 705 2698 51 16 338 117 60 3 217 38 1115
"174" 44 95 609 299 792 2672 22 16 304 48 51 NA 102 27 1137
"175" 31 131 564 280 619 2445 54 9 329 57 48 3 180 52 1239
"176" 50 134 602 279 772 2711 25 19 289 37 51 NA 212 25 1243
"177" 45 142 623 274 728 2661 28 24 305 54 49 2 216 33 1180
"178" 25 114 567 261 668 2594 75 11 314 90 44 NA 210 39 1168
"179" 24 133 569 250 798 2630 30 13 303 58 58 2 218 48 1213
"180" 26 115 574 255 789 2690 34 15 288 61 69 2 201 41 1318
"181" 23 112 607 265 685 2648 26 19 295 53 60 NA 233 50 1169
"182" 27 121 568 283 733 2661 32 17 330 146 37 NA 200 36 1335
"183" 16 132 655 273 679 2511 43 25 302 106 45 NA 203 74 1275
"184" 21 148 603 287 712 2639 35 17 291 53 55 NA 213 45 1207
"185" 40 155 627 302 765 2562 33 22 323 42 54 1 224 61 1226
"186" 40 163 628 315 778 2710 21 12 316 88 74 NA 228 45 1248
"187" 31 99 623 265 704 2686 16 31 372 30 51 1 248 46 1276
"188" 40 155 574 285 742 2722 56 19 317 83 59 1 181 64 1165
"189" 12 134 645 245 786 2599 31 16 297 110 59 NA 230 58 1212
"190" 31 123 543 274 719 2562 38 21 302 64 44 NA 227 51 1287
"191" 19 119 633 241 693 2713 16 14 310 47 65 NA 191 60 1231
"192" 43 114 652 234 763 2631 39 22 316 103 58 1 187 51 1328
"193" 45 109 609 301 758 2718 45 10 288 47 60 2 191 42 1219
"194" 34 149 632 279 761 2632 34 13 326 59 39 NA 229 53 1270
"195" 30 122 598 265 719 2605 40 7 319 68 61 NA 119 53 1218
"196" 62 103 597 290 725 2547 21 15 317 56 50 NA 223 40 1288
"197" 33 139 607 257 775 2700 34 17 286 78 44 2 216 45 1301
"198" 33 100 560 291 829 2627 35 20 328 44 49 NA 224 36 1258
"199" 65 182 721 291 852 2718 24 23 314 59 50 NA 203 61 1125
"200" 59 108 575 312 796 2645 39 12 314 60 59 1 200 43 1216
"201" 23 155 586 300 683 2589 30 14 274 162 67 1 167 61 1244
"202" 42 128 562 257 711 2624 29 15 325 101 34 NA 200 43 1231
"203" 30 149 570 266 728 2672 30 4 342 131 48 1 203 44 1191
"204" 21 167 625 284 808 2789 74 19 367 61 55 1 207 22 1364
"205" 29 163 581 300 682 2601 41 23 291 80 56 1 207 51 1295
"206" 32 135 651 268 771 2643 36 19 315 62 43 3 229 60 1194
"207" 46 130 598 283 735 2656 23 31 343 111 50 1 231 52 1288
"208" 30 127 568 281 765 2599 26 16 345 126 48 NA 211 65 1343
"209" 23 138 613 304 819 2565 20 24 279 73 46 NA 218 37 1144
"210" 35 135 617 273 706 2662 30 16 316 61 56 1 219 43 1292
"211" 28 132 611 312 820 2628 32 20 305 78 56 1 237 54 1223
"212" 43 135 595 294 736 2687 20 17 350 85 50 NA 232 48 1241
"213" 48 141 573 258 645 2726 39 25 342 55 37 NA 207 37 1169
"214" 29 66 571 275 760 2659 29 12 293 76 60 3 193 49 1232
"215" 37 146 668 269 783 2571 28 10 303 85 44 NA 193 49 1295
"216" 26 107 614 269 699 2690 32 28 308 104 50 3 247 32 1288
"217" 18 119 655 254 761 2755 29 32 291 93 46 1 214 43 1301
"218" 44 137 608 297 829 2715 20 19 302 151 54 1 196 57 1214
"219" 74 142 618 331 773 2554 32 22 318 154 51 1 215 41 1267
"220" 83 150 586 271 761 2747 33 13 294 44 42 NA 202 51 1168
"221" 38 116 656 286 396 2755 22 19 280 77 58 NA 186 42 1279
"222" 30 157 615 265 760 2694 34 22 314 55 52 2 212 39 1219
"223" 39 139 624 132 744 2694 40 8 293 56 53 NA 212 38 1285
"224" 11 133 646 285 780 2706 29 27 323 23 62 NA 230 43 1158
"225" 21 121 650 291 751 2691 30 11 290 33 51 1 100 57 1359
"226" 48 149 564 273 350 2615 35 20 281 80 59 NA 207 48 1235
"227" 42 146 576 280 710 2552 34 18 285 56 57 NA 225 57 1235
"228" 33 142 573 309 768 2537 38 22 278 59 56 2 184 67 1205
"229" 37 132 537 307 705 2624 24 12 304 54 51 NA 206 57 1244
"230" 38 126 653 350 752 2689 28 25 346 76 49 1 233 54 1118
"231" 52 143 653 275 718 2707 22 23 304 81 52 2 246 67 1257
"232" 21 129 582 285 682 2574 35 20 336 58 52 NA 242 56 1187
"233" 52 130 633 279 706 2629 41 19 311 81 53 NA 244 46 1123
"234" 35 122 578 273 789 2604 28 9 302 48 44 NA 227 37 1337
"235" 42 130 585 256 801 2657 26 21 292 43 54 1 225 57 1135
"236" 36 111 659 249 735 2539 48 13 323 95 56 NA 193 58 1293
"237" 20 108 536 274 669 2650 33 28 301 97 45 NA 188 37 1171
"238" 59 149 626 294 731 2613 81 21 348 49 57 1 200 57 1151
"239" 33 124 574 296 713 2644 18 15 276 74 56 1 219 59 1076
"240" 36 139 559 282 687 2543 30 9 339 78 53 NA 200 45 1197
"241" 69 127 646 303 764 2642 38 23 311 89 58 NA 207 37 1235
"242" 34 154 571 301 671 2547 23 7 296 54 57 NA 184 50 1282
"243" 55 103 645 289 767 2525 60 29 302 45 46 1 195 82 1283
"244" 42 128 643 320 823 2627 20 14 327 37 59 NA 235 60 1232
"245" 30 134 612 277 767 2629 25 21 297 72 53 NA 210 63 1318
"246" 20 126 590 241 691 2594 72 22 350 20 59 1 279 37 1152
"247" 42 135 649 294 785 2655 26 13 347 107 62 1 220 37 1264
"248" 37 143 603 247 731 2676 25 23 310 73 50 1 193 54 1243
"249" 41 125 604 261 704 2699 47 10 324 85 57 NA 215 44 1242
"250" 25 113 570 246 690 2587 46 7 324 82 63 1 198 46 1127
"251" 52 69 670 276 879 2645 33 26 356 97 46 1 211 48 1289
"252" 27 117 574 239 737 2563 40 21 317 83 42 2 218 66 1277
"253" 23 136 513 295 715 2698 43 19 336 81 60 3 217 37 1235
"254" 23 99 581 266 675 2645 24 33 293 29 54 NA 211 55 1246
"255" 31 140 576 298 753 2599 18 15 268 157 28 NA 219 66 1247
"256" 37 101 677 259 748 2691 37 9 331 97 55 NA 196 50 1361
"257" 34 122 609 281 823 2617 38 17 321 49 56 1 189 43 1363
"258" 11 105 595 238 661 2493 25 17 282 67 64 1 207 40 1274
"259" 29 122 583 289 742 2561 24 19 340 158 65 1 101 51 1247
"260" 27 133 609 272 882 2749 27 16 330 33 52 NA 210 59 1272
"261" 43 107 616 266 690 2544 30 10 328 78 54 NA 202 32 1262
"262" 52 127 684 286 753 2612 28 20 311 64 55 NA 202 52 1240
"263" 21 112 601 276 747 2627 20 13 309 65 50 1 243 43 1221
"264" 24 146 628 290 794 2576 45 26 314 108 47 1 217 56 1291
"265" 25 142 644 255 739 2685 23 25 317 75 63 NA 214 40 1232
"266" 40 122 576 297 734 2668 37 12 279 140 54 NA 212 47 1220
"267" 40 114 630 280 695 2608 30 15 306 113 52 NA 195 38 1227
"268" 33 144 653 255 778 2523 32 25 314 67 57 1 186 59 1230
"269" 27 120 620 314 726 2836 61 17 289 95 43 1 223 53 1244
"270" 63 120 631 278 788 2758 29 19 361 93 70 NA 197 16 1210
"271" 77 150 568 278 687 2546 22 15 307 65 59 1 216 37 1196
"272" 30 109 551 253 747 2661 23 20 284 67 40 5 202 41 1223
"273" 13 112 591 250 661 2553 19 7 319 34 41 2 215 38 1312
"274" 31 121 566 291 684 2543 37 17 298 46 32 NA 220 53 1175
"275" 42 136 626 279 705 2557 61 16 335 56 61 NA 181 43 1236
"276" 38 135 560 269 757 2574 63 21 328 41 47 1 225 35 1228
"277" 11 120 617 282 793 2615 27 4 285 44 50 1 202 47 1168
"278" 88 128 700 277 794 2714 51 18 278 44 50 1 196 42 1213
"279" 41 132 593 273 769 2625 29 28 326 42 31 NA 203 22 1254
"280" 24 141 622 269 765 2607 46 31 323 98 63 NA 225 45 1228
"281" 32 118 590 292 696 2492 40 12 352 61 58 NA 211 54 1204
"282" 31 118 689 254 751 2616 36 8 308 67 41 NA 222 55 1354
"283" 26 125 588 237 715 2624 27 23 316 89 50 NA 246 47 1172
"284" 24 127 623 230 745 2579 58 20 299 34 48 1 200 54 1246
"285" 22 100 579 265 784 2707 17 16 266 65 48 1 204 59 1247
"286" 17 117 644 276 790 2649 67 24 338 30 55 NA 199 33 1182
"287" 26 131 574 295 797 2727 61 12 300 98 46 NA 178 52 1273
"288" 64 116 570 277 753 2593 35 6 288 68 46 2 237 59 1212
"289" 23 114 543 250 739 2697 28 10 268 95 51 1 205 37 1237
"290" 51 66 527 336 738 2580 45 22 318 55 40 1 222 65 1253
"291" 34 123 628 314 792 2774 44 10 337 41 49 NA 243 49 1243
"292" 31 105 596 289 779 2569 21 16 291 107 61 NA 202 50 1288
"293" 62 117 622 260 396 2612 27 5 311 51 53 2 290 42 1298
"294" 65 111 556 283 680 2570 33 21 313 80 61 1 175 57 1211
"295" 40 110 603 290 766 2816 21 24 319 43 58 NA 233 36 1178
"296" 29 112 670 136 745 2590 18 15 325 109 33 NA 230 55 1226
"297" 35 132 639 289 834 2630 13 18 328 60 30 1 231 51 1219
"298" 58 141 580 265 655 2664 22 16 371 68 42 2 178 34 1251
"299" 50 117 605 250 781 2602 12 6 300 69 39 1 203 50 1204
"300" 36 124 637 247 773 2628 28 16 338 98 56 4 249 51 1233
"301" 33 138 607 260 774 2584 33 22 292 100 53 NA 233 74 1130
"302" 32 118 550 280 748 2577 34 24 253 29 45 3 223 45 1245
"303" 33 155 588 304 760 2511 34 15 312 77 60 NA 204 59 1312
"304" 43 142 686 311 780 2584 30 9 335 97 50 NA 233 53 1313
"305" 32 102 606 278 759 2661 27 9 263 54 55 NA 201 50 1130
"306" 28 104 548 276 819 2719 22 3 269 93 50 1 209 23 1169
"307" 30 115 634 281 771 2571 23 21 269 89 58 NA 218 48 1186
"308" 18 116 607 265 373 2628 30 20 362 88 50 NA 166 44 1325
"309" 57 137 675 305 816 2771 29 13 284 41 68 NA 224 41 1317
"310" 7 110 560 243 643 2731 24 11 305 67 87 NA 211 39 1123
"311" 68 129 570 231 693 2573 55 16 343 58 45 NA 244 59 1231
"312" 36 161 658 263 738 2741 27 16 304 97 53 1 209 57 1287
"313" 46 136 555 295 650 2546 25 21 303 124 66 1 240 45 1203
"314" 34 114 556 263 745 2596 67 17 316 118 45 NA 214 60 1287
"315" 49 127 649 249 770 2545 31 24 321 93 52 1 213 42 1256
"316" 21 122 558 254 726 2551 37 7 318 67 53 NA 209 55 1190
"317" 17 107 586 297 788 2619 35 24 343 76 62 1 222 47 1336
"318" 41 132 612 234 818 2625 56 30 319 104 44 2 224 49 1244
"319" 48 114 597 288 694 2449 39 27 288 100 47 1 238 35 1231
"320" 58 121 589 280 830 2585 35 14 316 88 61 NA 231 45 1259
"321" 36 133 580 250 723 2663 29 14 307 74 45 NA 206 58 1275
"322" 26 133 616 247 746 2592 33 21 329 91 60 NA 230 37 1244
"323" 35 149 664 340 794 2627 15 20 320 60 48 2 208 49 1268
"324" 71 145 643 270 730 2616 27 11 297 68 55 NA 219 44 1257
"325" 34 142 619 261 811 2642 31 14 305 34 59 NA 240 51 1192
"326" 60 112 611 282 675 2638 28 18 306 41 56 1 225 55 1099
"327" 54 150 609 272 857 2744 24 14 298 142 51 NA 231 42 1126
"328" 25 128 612 272 784 2667 44 13 306 151 71 NA 220 57 1284
"329" 67 151 567 289 749 2713 32 22 296 32 48 NA 219 46 1132
"330" 26 117 640 255 776 2549 34 8 321 114 35 NA 242 45 1208
"331" 22 137 627 301 812 2604 29 24 311 83 38 NA 196 43 1327
"332" 37 114 587 268 777 2591 28 7 296 44 43 1 195 45 1134
"333" 58 116 602 278 691 2578 25 19 297 61 40 1 224 47 1198
"334" 42 153 636 252 750 2609 21 16 326 75 45 NA 202 39 1116
"335" 28 151 590 303 692 2560 17 9 281 108 46 1 177 39 1382
"336" 71 164 615 286 791 2683 30 14 283 69 53 NA 259 36 1261
"337" 22 108 521 287 698 2779 21 16 262 113 52 1 176 43 1191
"338" 50 137 666 282 688 2657 49 20 322 47 46 1 218 45 1193
"339" 21 166 650 278 797 2657 27 21 314 69 58 2 256 43 1270
"340" 57 129 526 273 694 2644 31 16 359 66 59 NA 208 51 1162
"341" 65 132 618 242 688 2618 28 12 304 94 43 NA 189 41 1309
"342" 37 123 633 280 784 2665 46 13 347 102 58 NA 191 40 1140
"343" 48 131 567 301 766 2686 45 19 329 38 53 1 208 47 1187
"344" 74 131 636 285 751 2637 42 23 286 49 48 NA 235 51 1208
"345" 61 141 594 289 755 2665 30 24 305 69 44 NA 212 40 1178
"346" 32 111 592 243 722 2637 20 25 305 58 57 2 211 55 1209
"347" 45 73 613 280 747 2565 27 21 304 87 63 NA 229 64 1250
"348" 44 148 650 266 827 2661 43 15 306 67 63 1 268 41 1175
"349" 39 128 575 270 729 2545 39 11 318 62 46 1 208 51 1295
"350" 72 128 592 302 730 2653 49 23 332 37 53 NA 213 46 1121
"351" 20 117 650 261 788 2656 11 16 329 110 58 NA 207 48 1270
"352" 59 106 586 256 727 2567 21 8 309 66 55 NA 244 45 1324
"353" 36 133 659 252 770 2639 49 18 304 50 45 NA 199 26 1298
"354" 31 112 606 280 842 2713 28 7 279 43 60 1 230 56 1205
"355" 32 134 607 298 803 2612 25 18 263 62 53 2 242 56 1249
"356" 25 141 552 274 698 2744 16 18 247 71 59 NA 240 33 1273
"357" 20 131 620 332 756 2670 36 12 325 35 49 1 234 56 1358
"358" 38 114 503 267 719 2744 14 18 302 72 50 1 246 57 1221
"359" 20 120 606 274 816 2707 12 9 303 54 60 NA 201 38 1175
"360" 50 118 691 271 828 2593 47 11 295 26 42 NA 235 49 1250
"361" 39 138 676 275 808 2826 26 24 359 124 51 1 185 54 1274
"362" 22 107 680 243 762 2501 23 10 290 53 41 3 210 69 1317
"363" 41 166 628 274 767 2566 29 12 294 59 45 NA 208 40 1239
"364" 37 153 606 251 759 2559 23 8 303 47 51 2 236 39 1270
"365" 41 103 610 283 706 2697 39 12 325 60 63 2 222 65 1265
"366" 33 130 638 298 854 2610 26 9 296 72 49 NA 205 57 1242
"367" 50 116 633 267 693 2562 31 15 287 151 51 NA 238 59 1184
"368" 26 103 660 249 733 2634 29 24 297 106 39 NA 260 41 1160
"369" 16 111 563 216 657 2536 43 14 314 76 44 NA 196 45 1267
"370" 48 128 620 329 725 2612 44 14 280 41 45 NA 210 53 1239
"371" 71 111 563 288 735 2574 21 15 322 80 61 NA 214 49 1181
"372" 10 106 608 251 726 2600 15 19 292 97 50 3 218 56 1300
"373" 39 138 657 250 724 2615 21 16 278 70 53 NA 231 36 1100
"374" 22 104 617 242 742 2657 4 25 309 51 70 NA 236 47 1285
"375" 14 85 637 238 878 2718 29 19 299 145 39 NA 201 48 1216
"376" 34 139 567 295 700 2682 44 24 297 89 45 NA 123 55 1164
"377" 51 135 615 260 576 2577 43 9 286 39 45 NA 224 57 1201
"378" 27 161 614 251 724 2536 30 15 331 131 39 2 216 41 1082
