"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
"25" 50 254 1309 524 1530 5561 59 54 684 219 117 NA 465 99 3158
"26" 35 217 1311 523 1672 5413 73 20 689 205 110 1 489 171 3294
"27" 69 257 1205 491 1508 5395 59 28 701 212 84 1 527 148 3230
"28" 47 256 1288 539 1651 5193 56 41 625 193 128 NA 457 152 3206
"29" 87 261 1309 531 1486 5412 93 47 767 244 104 2 505 44 3215
"30" 57 213 1271 496 1607 5648 37 49 648 188 99 7 519 137 3213
"31" 36 232 1235 472 1503 5514 54 20 624 196 107 NA 498 124 2927
"32" 51 247 1226 525 1563 5339 100 41 712 110 110 1 506 111 3006
"33" 49 252 1293 487 1530 5396 105 35 657 125 118 2 253 125 3188
"34" 37 218 1304 512 1597 5402 84 46 712 183 131 1 504 123 3077
"35" 50 213 1476 487 1717 5364 47 33 571 174 87 1 435 140 3018
"36" 59 254 1341 490 1637 5465 65 38 728 191 117 1 488 143 3161
"37" 62 255 1249 500 1639 5653 68 39 711 183 114 1 509 119 3184
"38" 47 217 1144 505 1545 5540 62 34 666 153 59 5 499 110 3137
"39" 63 264 1241 565 1447 5366 56 34 671 288 104 NA 472 141 3070
"40" 63 273 1298 516 1681 5624 45 41 717 144 103 NA 479 135 3159
"41" 41 243 1242 460 1670 5385 40 33 677 184 143 3 558 100 3113
"42" 85 250 1149 529 1391 5296 56 26 687 225 104 1 509 128 3217
"43" 53 236 1290 474 1635 5215 70 54 661 258 107 NA 501 156 3127
"44" 84 236 1212 517 1512 5449 41 46 702 180 49 2 457 144 3295
"45" 50 240 1246 534 1527 5563 75 46 646 210 110 NA 575 127 3380
"46" 40 240 1292 503 1588 5289 85 50 729 231 91 NA 466 104 3316
"47" 82 211 1214 522 1607 5351 58 31 649 171 116 4 524 111 3206
"48" 70 214 1170 483 1687 5677 65 41 728 257 109 2 530 122 3220
"49" 85 262 1314 495 1663 5457 101 48 707 195 131 1 537 122 3168
"50" 68 311 1340 578 1634 5467 55 42 651 185 117 3 496 146 2954
"51" 51 269 1298 582 1628 5533 58 29 647 175 85 3 508 125 2894
"52" 54 209 1266 529 1609 5456 75 37 661 204 113 NA 482 96 3220
"53" 68 246 1235 532 1520 5524 96 32 675 156 86 4 527 101 3079
"54" 58 211 1352 520 1609 5368 42 23 638 269 104 2 507 143 3229
"55" 43 195 1302 461 1616 5418 55 37 670 151 89 1 491 128 3029
"56" 81 299 1317 508 1700 5436 62 32 703 182 107 5 457 127 3075
"57" 98 229 1174 554 1652 5548 77 47 691 192 121 NA 513 133 3128
"58" 51 274 1252 489 1636 5358 57 46 651 166 95 1 510 89 3123
"59" 97 245 1205 541 1562 5227 82 43 668 213 97 1 507 112 3046
"60" 48 245 1251 452 1661 5540 70 38 638 158 89 2 575 124 3123
"61" 76 268 1263 494 1615 5352 52 26 645 269 121 NA 568 116 3134
"62" 71 230 1187 501 1481 5379 75 39 677 205 116 NA 458 98 3133
"63" 51 215 1322 585 1623 5543 99 48 690 204 120 1 522 122 3016
"64" 38 233 1259 446 1545 5244 114 35 693 165 102 1 525 119 3233
"65" 85 266 1222 546 1587 5548 82 40 697 158 79 NA 530 158 3090
"66" 62 246 1201 557 1486 5203 40 29 663 146 106 NA 501 146 3240
"67" 87 229 1197 537 1631 5507 65 50 718 160 140 3 506 99 3147
"68" 52 279 1239 546 1685 5489 61 53 679 137 115 3 507 139 3154
"69" 63 251 1195 489 1458 5324 60 46 669 167 102 3 530 130 3230
"70" 53 261 1320 512 1615 5451 60 46 688 175 99 NA 557 99 3370
"71" 64 240 1238 512 1554 5479 57 32 635 213 99 NA 468 116 3168
"72" 60 242 1180 555 1447 5381 45 42 628 179 136 1 529 136 3154
"73" 88 300 1177 560 1447 5299 86 36 663 171 99 2 475 139 2993
"74" 75 262 1172 509 1537 5505 62 30 725 250 100 1 527 132 3306
"75" 70 250 1268 535 1646 5280 68 48 742 198 120 2 510 188 3202
"76" 71 211 1177 584 1585 5575 70 52 662 136 124 1 435 139 3137
"77" 42 244 1338 497 1688 5569 60 42 635 173 101 NA 485 122 3273
"78" 75 245 1262 539 1483 5387 69 43 643 106 128 2 428 103 3209
"79" 72 200 1240 477 1556 5546 57 60 715 102 122 2 526 119 3260
"80" 58 210 1228 504 1520 5589 54 43 732 176 102 NA 517 148 3182
"81" 95 269 1217 552 1505 5538 61 51 632 121 94 NA 544 149 3103
"82" 88 282 1394 516 1461 5509 49 35 616 161 106 7 444 117 3174
"83" 58 240 1224 525 1574 5549 74 47 758 246 94 3 542 133 3069
"84" 59 222 1284 527 1554 5322 73 25 677 239 147 4 528 76 3166
"85" 52 229 1264 561 1501 5182 29 39 655 133 115 1 494 107 3181
"86" 74 231 1163 518 1549 5240 70 48 764 184 100 1 491 103 3121
"87" 48 218 1155 521 1499 5705 119 46 719 201 110 NA 510 154 3245
"88" 86 243 1276 530 1530 5472 80 47 739 160 130 NA 453 134 3229
"89" 65 275 1269 607 1517 5476 57 58 708 124 106 3 487 108 3207
"90" 61 242 1298 499 1680 5424 86 46 705 192 92 2 462 163 3094
"91" 118 289 1319 557 1697 5701 76 50 736 236 120 NA 513 143 3146
"92" 71 233 1234 549 1611 5524 75 44 709 171 106 4 466 126 3209
"93" 66 251 1287 564 1579 5464 62 28 692 159 136 NA 530 131 3052
"94" 64 237 1225 503 1616 5521 75 50 692 187 127 1 492 123 3059
"95" 59 226 1299 512 1569 5488 51 44 631 153 131 1 508 121 3000
"96" 47 223 1347 495 1522 5427 49 29 716 171 114 NA 500 102 3115
"97" 54 246 1122 565 1501 5444 68 41 683 114 115 NA 507 130 3110
"98" 77 235 1283 516 1759 5657 85 64 763 226 88 3 495 130 3279
"99" 41 238 1245 493 1538 5500 61 38 613 161 123 2 516 93 3132
"100" 52 227 1178 588 1514 5451 59 39 674 260 84 1 543 122 3007
"101" 55 252 1275 513 1627 5617 83 48 694 102 97 1 455 120 3182
"102" 71 271 1248 540 1551 5280 114 44 725 224 110 NA 490 139 3249
"103" 44 245 1213 560 1490 5545 69 32 719 124 98 1 556 134 3014
"104" 96 248 1232 532 1597 5535 46 50 707 277 103 NA 526 150 3214
"105" 47 227 1312 486 1621 5389 75 33 652 248 50 1 437 176 3203
"106" 38 260 1226 531 1498 5399 68 46 687 243 125 1 469 128 3088
"107" 56 268 1153 546 1732 5630 61 27 729 219 125 3 556 128 3142
"108" 60 241 1213 544 1526 5485 59 32 776 153 114 2 580 113 3496
"109" 78 238 1151 500 1388 5346 77 45 681 106 95 1 483 154 3378
"110" 80 240 1229 501 1615 5474 54 33 639 193 127 1 522 111 3131
"111" 58 250 1275 546 1521 5410 92 27 703 234 83 1 515 140 3188
"112" 76 269 1123 515 1533 5358 57 39 646 166 114 1 534 120 3333
"113" 84 213 1240 514 1535 5557 54 20 680 181 98 5 530 119 3115
"114" 64 197 1205 550 1525 5357 53 38 663 231 106 1 449 117 3392
"115" 80 237 1160 540 1475 5373 49 34 669 251 102 1 515 135 3091
"116" 49 245 1332 526 1534 5492 50 54 682 171 126 5 463 103 3147
"117" 88 238 1270 534 1637 5704 77 41 662 225 105 1 491 149 3220
"118" 82 254 1183 537 1468 5524 53 50 641 201 115 1 478 126 3200
"119" 88 241 1318 531 1691 5501 60 55 714 151 134 NA 482 106 3374
"120" 41 225 1219 571 1702 5631 44 16 679 186 130 3 487 129 3132
"121" 42 247 1375 526 1702 5502 75 63 732 199 132 2 521 143 3182
"122" 41 237 1192 525 1584 5650 66 46 714 281 110 2 489 130 3269
"123" 44 206 1209 546 1536 5624 41 29 689 130 119 3 466 124 3060
"124" 59 216 1275 488 1487 5488 100 51 710 184 119 NA 535 115 3158
"125" 60 312 1317 530 1588 5695 72 27 735 185 134 4 527 145 3272
"126" 44 216 1286 492 1565 5201 71 28 691 125 100 3 461 110 3126
"127" 53 304 1136 495 1394 5467 76 30 741 213 129 3 468 133 3111
"128" 66 234 1266 532 1620 5498 54 42 677 140 108 1 452 129 3316
"129" 74 275 1258 540 1666 5551 64 47 694 189 125 NA 533 130 3014
"130" 42 196 1277 503 1671 5452 62 37 690 161 132 2 512 120 3004
"131" 64 231 1287 465 1682 5431 72 40 688 156 100 NA 448 133 2967
"132" 95 251 1264 587 1575 5517 43 52 702 191 125 1 563 97 3261
"133" 60 206 1227 477 1710 5638 50 45 715 182 112 2 488 138 3167
"134" 34 215 1252 515 1593 5496 82 38 707 148 114 NA 578 102 3069
"135" 47 231 1334 500 1768 5556 59 21 704 127 95 NA 502 170 3031
"136" 50 219 1210 506 1542 5490 72 64 642 146 85 2 517 123 3162
"137" 32 213 1315 500 1481 5312 28 40 742 145 105 3 476 86 3186
"138" 55 218 1133 487 1547 5464 67 42 746 166 104 5 493 138 3106
"139" 63 306 1402 555 1551 5391 70 36 720 244 119 1 539 138 3345
"140" 45 254 1226 473 1557 5389 51 47 708 161 107 NA 479 140 3144
"141" 59 247 1252 557 1567 5445 99 38 695 142 71 NA 533 124 3209
"142" 51 222 1155 470 1440 5355 53 39 665 222 119 NA 455 126 3240
"143" 49 125 1296 527 1511 5237 65 44 658 205 113 NA 513 150 3157
"144" 67 227 1318 498 1671 5537 63 34 634 206 92 NA 502 134 3157
"145" 84 273 1240 531 1612 5579 49 42 690 164 100 NA 532 98 3219
"146" 56 243 1262 561 1613 5427 84 51 674 151 116 NA 495 118 3051
"147" 53 195 1330 489 1712 5523 53 63 669 197 87 NA 478 111 3141
"148" 59 217 1335 520 1541 5518 84 54 745 246 90 5 440 127 2962
"149" 53 269 1257 535 1714 5615 73 40 639 198 116 2 460 151 3024
"150" 80 278 1179 573 1529 5492 61 49 693 174 115 NA 465 136 3053
"151" 44 268 1225 526 1465 5448 37 36 746 181 116 NA 484 113 3387
"152" 57 233 1211 523 1653 5419 66 39 644 264 102 4 507 106 3107
"153" 60 224 1300 496 1522 5449 73 37 746 212 89 1 457 137 3164
"154" 70 280 1226 546 1574 5330 66 34 632 143 99 NA 489 103 3274
"155" 66 239 1222 507 1592 5535 76 40 717 206 117 1 541 132 2990
"156" 46 258 1245 543 1549 5322 76 60 696 176 120 3 485 133 3059
"157" 104 229 1147 542 1472 5539 71 38 683 187 114 NA 543 136 3069
"158" 67 223 1243 493 1604 5335 52 52 696 273 106 1 486 122 3034
"159" 44 226 1284 537 1662 5516 84 61 668 247 105 3 523 128 3176
"160" 44 193 1230 483 1591 5434 64 22 714 139 96 NA 462 121 3167
"161" 41 183 1285 530 1539 5199 64 35 706 169 120 2 438 106 3135
"162" 28 207 1284 542 1489 5389 58 15 630 177 113 5 518 115 3032
"163" 89 238 1336 549 1584 5400 37 47 638 142 134 NA 469 175 3258
"164" 41 249 1159 519 1531 5395 64 37 768 142 127 NA 480 141 3079
"165" 74 265 1288 556 1530 5591 72 16 712 166 129 NA 545 134 3205
"166" 44 287 1249 540 1632 5566 72 43 644 149 104 1 480 138 3062
"167" 37 193 1211 508 1741 5450 37 34 757 213 115 3 470 131 2988
"168" 63 225 1229 496 1614 5424 55 37 649 100 123 2 497 106 3009
"169" 70 301 1271 562 1560 5293 67 31 710 216 122 NA 461 146 3327
"170" 54 291 1257 570 1534 5470 73 49 713 147 114 NA 465 144 3168
"171" 65 230 1177 560 1544 5622 50 44 640 259 89 NA 526 84 3213
"172" 107 254 1192 592 1564 5409 55 25 716 276 111 1 508 107 3128
"173" 30 255 1232 539 1583 5334 65 51 656 191 102 1 472 115 3271
"174" 92 283 1218 549 1689 5415 88 39 733 137 94 4 496 143 3168
"175" 51 240 1241 495 1394 5393 86 28 670 140 119 1 500 112 3102
"176" 86 221 1260 548 1656 5702 76 32 697 212 116 3 495 131 3219
"177" 83 241 1219 492 1516 5410 94 50 740 226 109 1 477 132 3212
"178" 59 271 1242 507 1411 5369 50 47 630 244 103 1 531 143 3129
"179" 42 238 1368 532 1705 5514 70 20 673 154 101 6 545 128 3207
"180" 42 256 1357 549 1773 5437 80 46 716 209 117 3 484 96 3192
"181" 60 227 1325 508 1541 5553 79 34 747 148 128 NA 581 108 3114
"182" 42 249 1290 508 1539 5333 63 37 738 89 113 1 458 113 3270
"183" 68 248 1275 538 1588 5603 78 60 724 177 102 1 423 103 3190
"184" 55 234 1205 529 1652 5544 54 24 699 210 96 1 481 109 3200
"185" 58 259 1272 596 1555 5504 70 58 737 140 85 1 511 113 3241
"186" 50 213 1183 539 1670 5371 72 50 685 180 107 NA 471 135 3040
"187" 76 216 1183 538 1427 5581 47 38 628 180 104 3 545 123 3262
"188" 62 252 1169 488 1556 5534 81 50 738 231 111 NA 469 96 3392
"189" 82 243 1321 532 1605 5556 56 20 770 121 113 NA 423 151 3109
"190" 68 254 1232 497 1505 5770 66 34 779 198 112 5 468 133 3177
"191" 58 262 1237 520 1564 5642 66 38 702 230 105 3 474 135 3218
"192" 47 254 1296 506 1448 5249 40 37 678 173 95 1 552 156 3019
"193" 27 223 1341 463 1546 5276 66 37 759 202 124 NA 492 158 3253
"194" 72 264 1160 485 1543 5477 25 43 702 225 94 2 495 98 3064
"195" 66 253 1336 530 1592 5463 67 54 688 307 84 5 450 141 3189
"196" 37 237 1112 525 1539 5415 67 28 704 218 110 5 497 68 3236
"197" 75 282 1310 562 1598 5547 49 46 763 136 100 1 489 131 3128
"198" 60 238 1261 530 1654 5527 28 60 722 179 114 NA 493 112 3131
"199" 102 278 1266 547 1687 5439 85 45 708 174 118 1 497 100 3137
"200" 98 224 1289 535 1577 5457 29 28 653 206 118 1 405 129 3114
"201" 58 258 1361 513 1712 5426 50 43 712 195 131 6 496 134 3109
"202" 57 203 1262 515 1597 5688 60 53 703 163 95 2 587 156 3287
"203" 32 189 1205 490 1512 5394 77 56 654 146 115 3 550 113 3234
"204" 70 227 1234 547 1675 5606 47 12 690 261 119 1 485 162 3276
"205" 80 259 1179 487 1540 5546 59 54 690 168 117 NA 546 125 3254
"206" 62 255 1306 473 1695 5493 71 42 699 128 141 1 560 133 3143
"207" 67 269 1312 520 1809 5679 43 49 647 140 104 NA 523 126 3035
"208" 62 270 1193 516 1512 5439 60 24 745 148 106 NA 505 107 3103
"209" 75 226 1321 497 1734 5536 35 17 683 135 105 2 531 137 3127
"210" 31 219 1223 466 1459 5386 87 35 715 189 114 NA 446 126 3239
"211" 69 205 1287 486 1647 5387 62 37 647 119 96 3 426 122 2999
"212" 69 290 1217 541 1572 5589 33 49 664 167 139 2 489 144 3118
"213" 58 247 1290 509 1720 5260 46 37 656 161 120 NA 505 120 3250
"214" 82 268 1290 569 1622 5611 60 37 751 142 116 1 567 150 3117
"215" 81 298 1294 521 1706 5707 46 72 707 161 100 1 509 150 2986
"216" 64 243 1173 483 1459 5430 53 53 690 297 97 7 516 116 3025
"217" 41 239 1260 545 1544 5529 79 31 707 206 108 3 548 135 3043
"218" 42 122 1233 472 1583 5448 55 43 752 128 110 NA 534 118 3053
"219" 51 241 1175 561 1501 5338 50 39 714 210 102 2 469 116 3336
"220" 50 202 1217 507 1523 5278 59 36 712 135 101 1 508 108 3281
"221" 60 299 1439 511 1662 5612 56 33 691 159 120 2 496 102 3353
"222" 80 257 1328 483 1659 5455 35 34 651 207 91 1 550 113 3213
"223" 56 236 1187 242 1551 5374 57 50 646 264 108 2 435 143 3120
"224" 124 236 1169 570 1501 5564 51 20 637 101 98 1 545 142 3117
"225" 55 230 1323 530 1555 5486 48 40 665 198 92 3 541 139 3081
"226" 52 225 1247 498 1555 5570 60 38 683 109 103 3 446 108 3188
"227" 81 222 1241 490 1510 5583 61 29 676 127 115 NA 515 109 3199
"228" 49 212 1331 502 1593 5432 31 40 736 105 127 NA 460 154 3051
"229" 60 271 1253 507 1547 5342 54 37 695 214 127 4 521 123 3116
"230" 56 289 1251 524 1585 5640 110 42 682 179 104 1 553 91 3055
"231" 68 203 1303 499 1655 5346 55 33 660 122 97 NA 482 124 3350
"232" 47 327 1339 584 1660 5638 78 47 735 181 108 1 496 118 3188
"233" 77 264 1375 557 1642 5239 56 30 659 104 119 6 497 122 3068
"234" 56 201 1175 552 1427 5565 67 32 688 137 124 1 451 109 3110
"235" 79 268 1307 563 1631 5486 52 32 638 135 88 2 492 118 3076
"236" 32 157 1352 447 1668 5501 53 38 677 177 98 5 481 102 3289
"237" 53 225 1205 478 1532 5477 75 39 687 170 118 NA 478 111 3216
"238" 45 255 1276 543 1549 5276 50 29 673 230 97 NA 500 159 3160
"239" 77 287 1203 530 1426 5362 96 49 707 231 105 NA 487 90 3021
"240" 62 216 1196 535 1504 5424 71 32 704 195 97 1 435 139 3128
"241" 32 236 1243 568 1619 5508 62 28 677 165 108 NA 428 122 3308
"242" 104 271 1346 521 1816 5515 47 38 676 225 85 2 494 104 3245
"243" 59 270 1219 508 1450 5265 51 36 737 176 121 NA 517 108 3080
"244" 53 248 1284 519 1581 5499 53 24 636 208 104 NA 476 97 3116
"245" 74 232 1353 489 1631 5337 63 40 728 210 110 1 516 144 3243
"246" 75 254 1229 574 1446 5175 25 37 688 148 134 NA 528 115 3161
"247" 59 265 1284 521 1491 5522 71 57 671 138 98 1 502 135 3127
"248" 26 213 1238 483 1534 5480 69 39 665 326 111 NA 497 164 3319
"249" 74 221 1238 481 1624 5578 45 17 618 164 137 2 519 126 3093
"250" 55 262 1306 539 1505 5407 61 15 668 162 100 NA 496 120 3307
"251" 65 221 1232 527 1527 5567 37 36 660 148 105 NA 450 166 3169
"252" 56 243 1171 495 1543 5278 68 39 665 162 94 1 491 148 3210
"253" 81 249 1412 545 1753 5530 63 40 645 125 108 8 505 120 2963
"254" 60 250 1237 586 1559 5335 42 34 654 139 142 2 528 132 3273
"255" 64 223 1149 535 1503 5448 66 43 710 209 136 NA 482 123 3140
"256" 60 233 1298 505 1525 5334 58 35 620 196 114 3 508 121 3002
"257" 58 217 1252 598 1645 5589 46 34 727 188 125 1 523 132 3032
"258" 57 262 1255 509 1637 5750 84 50 796 156 109 4 524 146 3329
"259" 48 251 1260 572 1657 5497 92 41 728 145 112 4 488 106 3217
"260" 50 227 1287 544 1478 5484 59 42 682 174 109 NA 511 107 3123
"261" 31 220 1275 543 1580 5606 46 34 695 146 114 5 482 116 3229
"262" 65 238 1288 564 1436 5152 57 50 687 177 100 2 512 129 3194
"263" 70 224 1181 528 1578 5238 85 28 657 192 126 5 531 145 3120
"264" 53 234 1275 516 1495 5524 57 36 724 290 100 NA 461 102 3284
"265" 62 239 1230 555 1508 5349 67 46 711 171 125 NA 472 145 3079
"266" 78 245 1234 545 1670 5581 64 36 694 191 113 1 529 135 3357
"267" 62 240 1277 562 1595 5491 53 49 635 130 98 NA 503 148 2976
"268" 62 227 1275 534 1490 5438 61 50 706 246 117 2 430 147 2975
"269" 42 234 1282 490 1586 5396 97 43 741 205 83 2 515 134 3139
"270" 53 238 1256 516 1564 5343 44 28 712 228 151 1 479 126 3154
"271" 80 227 1192 525 1586 5325 31 26 697 132 99 3 538 100 3124
"272" 58 296 1358 566 1608 5518 46 36 745 299 113 5 511 139 3304
"273" 41 232 1299 536 1650 5384 49 36 688 91 112 1 521 128 2962
"274" 45 169 1278 463 1504 5461 67 38 668 208 127 NA 508 144 3073
"275" 67 229 1190 477 1630 5546 22 35 662 196 114 1 465 122 3141
"276" 116 276 1220 538 1496 5729 63 57 739 146 132 3 537 158 3145
"277" 49 240 1202 494 1611 5472 73 50 634 137 92 1 474 115 3457
"278" 66 258 1318 566 1590 5474 62 37 660 262 115 NA 419 147 3069
"279" 74 260 1372 518 1659 5545 66 47 730 106 103 5 501 131 3064
"280" 65 250 1367 565 1733 5448 48 32 660 227 121 NA 505 96 3211
"281" 48 218 1296 467 1555 5562 50 46 752 113 114 3 534 117 3140
"282" 81 297 1281 536 1559 5530 84 35 756 147 97 2 528 122 3041
"283" 68 213 1183 467 1494 5464 75 32 683 179 120 4 483 61 3234
"284" 110 241 1323 549 1668 5517 69 45 696 187 132 3 511 121 3184
"285" 79 285 1272 515 1507 5357 48 20 715 112 91 4 529 121 3201
"286" 96 303 1317 562 1488 5375 91 42 759 141 122 NA 468 121 2989
"287" 38 249 1294 513 1668 5514 68 51 746 153 115 NA 487 124 3257
"288" 60 210 1227 468 1453 5274 60 50 692 134 94 1 455 138 3328
"289" 87 267 1250 527 1694 5424 42 47 681 115 111 2 537 94 3216
"290" 50 229 1222 506 1608 5622 48 44 703 162 119 1 532 140 3226
"291" 56 269 1275 480 1621 5564 81 41 695 106 99 3 483 109 3072
"292" 68 107 1205 512 1524 5455 43 30 619 164 92 2 499 105 3255
"293" 115 297 1296 539 1619 5676 75 42 654 232 106 1 527 131 3109
"294" 36 259 1318 520 1527 5543 59 35 704 138 120 3 471 117 3155
"295" 60 139 1226 519 1478 5611 55 23 766 140 107 NA 531 111 3237
"296" 41 235 1261 530 1649 5385 103 37 698 181 118 2 441 111 3005
"297" 62 253 1204 500 1489 5359 52 31 646 115 120 NA 531 150 3053
"298" 35 267 1263 525 1541 5294 101 35 729 130 109 NA 502 120 2957
"299" 71 259 1298 523 1541 5509 81 37 632 214 110 2 505 113 3051
"300" 41 249 1282 473 1577 5268 50 38 661 208 83 2 519 134 2921
"301" 56 213 1229 540 1700 5208 52 22 696 183 107 7 538 128 3114
"302" 79 243 1157 523 1487 5330 77 33 748 156 106 1 444 113 3009
"303" 54 256 1299 519 1733 5537 56 28 717 198 92 1 503 136 3149
"304" 78 235 1299 531 1603 5624 70 34 723 264 120 5 498 111 3008
"305" 52 218 1278 513 1607 5537 69 50 642 255 110 6 525 134 3110
"306" 54 218 1258 496 1640 5697 52 36 614 152 140 2 443 132 3108
"307" 83 230 1358 503 1741 5351 70 51 700 151 134 1 518 152 3042
"308" 63 306 1152 561 1498 5515 37 40 683 69 139 3 513 109 3309
"309" 102 239 1249 523 1545 5187 57 39 652 184 122 3 503 111 3006
"310" 77 219 1209 557 1566 5452 87 41 643 198 103 1 440 144 3115
"311" 39 246 1244 487 1650 5479 110 45 739 188 113 NA 482 97 3025
"312" 65 247 1233 544 1713 5535 73 32 679 373 106 4 519 109 3159
"313" 69 258 1282 556 1611 5527 73 39 672 227 106 1 458 126 3122
"314" 82 227 1274 540 1559 5314 90 47 713 137 117 4 491 127 3319
"315" 71 249 1284 553 1575 5278 87 44 732 236 138 NA 517 134 3225
"316" 54 239 1289 527 1650 5531 44 37 722 137 99 3 457 102 3287
"317" 43 221 1225 562 1574 5412 57 34 703 198 114 NA 511 130 3236
"318" 36 244 1232 547 1462 5443 75 31 672 142 82 NA 525 111 3213
"319" 84 214 1230 544 1728 5447 61 52 663 162 109 NA 457 129 3365
"320" 81 215 1199 512 1477 5384 38 34 676 168 129 3 512 197 3258
"321" 63 270 1273 581 1586 5485 60 41 698 176 95 1 545 119 3140
"322" 59 271 1284 523 1597 5533 78 37 660 228 119 1 539 107 3100
"323" 83 288 1285 552 1636 5487 49 24 679 168 116 1 484 140 3211
"324" 87 249 1189 478 1525 5594 66 38 729 221 104 5 528 145 3246
"325" 45 241 1224 529 1544 5422 106 51 657 305 113 1 496 108 3178
"326" 94 289 1351 552 1761 5642 75 55 728 284 102 2 522 116 3423
"327" 90 245 1342 550 1712 5276 87 33 662 202 104 1 534 122 3010
"328" 58 209 1232 453 1684 5311 41 56 700 113 91 2 497 142 3304
"329" 36 205 1166 510 1501 5535 69 26 619 336 110 NA 517 143 3183
"330" 63 301 1385 591 1679 5499 112 43 695 247 107 5 473 145 3211
"331" 71 271 1139 538 1592 5469 54 46 731 149 88 5 509 118 3139
"332" 60 230 1272 507 1622 5586 58 58 789 123 147 2 437 160 3163
"333" 56 239 1288 509 1599 5218 48 48 660 248 87 NA 514 126 3105
"334" 42 263 1198 505 1392 5364 76 34 720 166 106 NA 249 115 3265
"335" 60 229 1361 471 1583 5350 57 30 804 171 115 1 459 154 2943
"336" 85 282 1078 570 1617 5665 54 42 657 151 106 2 517 113 3147
"337" 88 274 1309 539 1623 5400 91 36 743 178 102 NA 481 142 3130
"338" 43 280 1329 553 1553 5430 43 35 681 214 125 1 502 128 3151
"339" 53 272 1336 537 1759 5563 49 40 700 172 63 3 511 146 3291
"340" 43 239 1249 497 1606 5682 74 43 730 174 102 1 527 76 3319
"341" 89 208 1270 497 1502 5287 69 35 683 155 112 3 449 137 3107
"342" 61 239 1292 535 1585 5481 61 46 628 201 145 1 497 114 3203
"343" 54 224 1164 458 1555 5481 54 42 689 188 134 3 451 96 2972
"344" 51 240 1165 508 1492 5496 63 41 680 185 65 NA 487 142 3284
"345" 57 219 1315 518 1560 5655 51 37 695 157 92 3 476 152 3191
"346" 78 225 1284 517 1631 5372 71 41 745 194 108 3 463 139 3186
"347" 43 221 1148 488 1527 5446 60 29 722 138 119 3 507 147 3054
"348" 46 268 1285 535 1510 5496 69 40 677 204 100 3 504 52 2902
"349" 50 251 1250 511 1539 5467 35 43 687 164 98 NA 534 139 3216
"350" 61 250 1248 546 1739 5653 50 44 693 287 130 NA 497 117 3193
"351" 41 226 1361 487 1693 5463 36 39 671 192 107 3 470 126 2961
"352" 99 234 1250 506 1475 5313 39 36 661 122 91 1 458 127 3059
"353" 75 198 1158 489 1454 5453 45 40 671 205 87 1 526 134 2972
"354" 70 302 1206 537 1581 5522 79 32 708 190 93 6 487 116 3106
"355" 56 249 1337 556 1652 5537 65 54 693 180 107 1 463 143 3125
"356" 37 248 1206 477 1464 5238 54 34 714 285 113 1 519 130 3198
"357" 64 218 1244 525 1488 5483 55 30 712 181 91 NA 468 125 3186
"358" 51 279 1276 499 1633 5578 51 21 666 222 105 1 463 122 3097
"359" 68 250 1255 508 1713 5523 33 35 662 130 121 NA 551 123 3091
"360" 29 204 1262 468 1705 5651 89 27 733 119 136 3 537 104 2976
"361" 62 242 1286 531 1643 5492 54 33 715 173 105 3 478 146 3168
