"group" "motif_type" "counts" "total_count"
"3" "signaling_triplets" 3 55
"3" "signaling_triplets" 4 20
"3" "signaling_triplets" 5 5
"3" "signaling_triplets" 6 2
"3" "signaling_triplets" 7 1
"3" "signaling_triplets" 13 1
"4" "others" 2 72
"4" "others" 3 19
"4" "others" 4 13
"4" "others" 5 4
"4" "others" 6 5
"4" "others" 7 3
"4" "others" 8 3
"4" "others" 9 2
"4" "others" 13 1
"4" "others" 16 1
"4" "others" 26 1
"4" "protein_complexes" 2 417
"4" "protein_complexes" 3 88
"4" "protein_complexes" 4 27
"4" "protein_complexes" 5 10
"4" "protein_complexes" 6 5
"4" "protein_complexes" 7 2
"4" "protein_complexes" 8 1
"4" "protein_complexes" 12 1
"4" "regulatory_triplets" 2 188
"4" "regulatory_triplets" 3 24
"4" "regulatory_triplets" 4 7
"4" "regulatory_triplets" 5 3
"4" "regulatory_triplets" 6 1
"4" "regulatory_triplets" 8 1
"4" "signaling_triplets" 2 252
"4" "signaling_triplets" 3 52
"4" "signaling_triplets" 4 17
"4" "signaling_triplets" 5 10
"4" "signaling_triplets" 8 1
"4" "signaling_triplets" 9 1
"4" "signaling_triplets" 13 1
"4" "signaling_triplets" 17 1
"5" "others" 2 50
"5" "others" 3 21
"5" "others" 4 9
"5" "others" 5 3
"5" "others" 6 5
"5" "others" 7 2
"5" "others" 9 2
"5" "others" 11 2
"5" "others" 12 2
"5" "others" 13 1
"5" "others" 23 1
"5" "protein_complexes" 2 359
"5" "protein_complexes" 3 68
"5" "protein_complexes" 4 14
"5" "protein_complexes" 5 7
"5" "protein_complexes" 6 7
"5" "protein_complexes" 7 3
"5" "protein_complexes" 8 3
"5" "regulatory_triplets" 2 159
"5" "regulatory_triplets" 3 21
"5" "regulatory_triplets" 4 11
"5" "regulatory_triplets" 5 4
"5" "regulatory_triplets" 6 3
"5" "regulatory_triplets" 9 1
"5" "signaling_triplets" 2 219
"5" "signaling_triplets" 3 37
"5" "signaling_triplets" 4 12
"5" "signaling_triplets" 5 3
"5" "signaling_triplets" 7 2
"5" "signaling_triplets" 8 1
"5" "signaling_triplets" 10 1
"6" "others" 2 76
"6" "others" 3 19
"6" "others" 4 9
"6" "others" 5 6
"6" "others" 6 2
"6" "others" 7 3
"6" "others" 9 1
"6" "others" 10 2
"6" "others" 11 1
"6" "others" 14 1
"6" "protein_complexes" 2 420
"6" "protein_complexes" 3 76
"6" "protein_complexes" 4 18
"6" "protein_complexes" 5 9
"6" "protein_complexes" 6 2
"6" "protein_complexes" 8 2
"6" "protein_complexes" 10 1
"6" "protein_complexes" 11 2
"6" "protein_complexes" 18 1
"6" "regulatory_triplets" 2 152
"6" "regulatory_triplets" 3 25
"6" "regulatory_triplets" 4 7
"6" "regulatory_triplets" 5 2
"6" "regulatory_triplets" 7 2
"6" "signaling_triplets" 2 211
"6" "signaling_triplets" 3 46
"6" "signaling_triplets" 4 10
"6" "signaling_triplets" 5 2
"6" "signaling_triplets" 7 1
"6" "signaling_triplets" 8 2
"6" "signaling_triplets" 22 1
"7" "others" 2 55
"7" "others" 3 20
"7" "others" 4 12
"7" "others" 5 9
"7" "others" 6 5
"7" "others" 7 3
"7" "others" 8 2
"7" "others" 10 4
"7" "others" 11 1
"7" "others" 17 1
"7" "protein_complexes" 2 388
"7" "protein_complexes" 3 72
"7" "protein_complexes" 4 18
"7" "protein_complexes" 5 8
"7" "protein_complexes" 6 4
"7" "protein_complexes" 7 3
"7" "protein_complexes" 8 2
"7" "regulatory_triplets" 2 188
"7" "regulatory_triplets" 3 24
"7" "regulatory_triplets" 4 12
"7" "regulatory_triplets" 5 2
"7" "regulatory_triplets" 6 1
"7" "regulatory_triplets" 7 1
"7" "regulatory_triplets" 8 1
"7" "regulatory_triplets" 18 1
"7" "regulatory_triplets" 27 1
"7" "signaling_triplets" 2 246
"7" "signaling_triplets" 3 31
"7" "signaling_triplets" 4 9
"7" "signaling_triplets" 5 6
"7" "signaling_triplets" 6 4
"8" "others" 2 42
"8" "others" 3 18
"8" "others" 4 13
"8" "others" 5 7
"8" "others" 6 2
"8" "others" 8 2
"8" "others" 10 2
"8" "others" 11 1
"8" "others" 13 1
"8" "others" 26 1
"8" "protein_complexes" 2 419
"8" "protein_complexes" 3 65
"8" "protein_complexes" 4 25
"8" "protein_complexes" 5 11
"8" "protein_complexes" 6 2
"8" "protein_complexes" 7 1
"8" "protein_complexes" 10 1
"8" "protein_complexes" 13 1
"8" "regulatory_triplets" 2 177
"8" "regulatory_triplets" 3 20
"8" "regulatory_triplets" 4 11
"8" "regulatory_triplets" 5 5
"8" "regulatory_triplets" 6 2
"8" "signaling_triplets" 2 231
"8" "signaling_triplets" 3 57
"8" "signaling_triplets" 4 9
"8" "signaling_triplets" 5 10
"8" "signaling_triplets" 6 3
"8" "signaling_triplets" 7 1
"8" "signaling_triplets" 8 1
"8" "signaling_triplets" 11 1
"8" "signaling_triplets" 14 1
"9" "others" 2 75
"9" "others" 3 23
"9" "others" 4 11
"9" "others" 5 5
"9" "others" 6 3
"9" "others" 7 1
"9" "others" 8 1
"9" "others" 9 1
"9" "others" 10 1
"9" "others" 11 1
"9" "others" 12 1
"9" "others" 13 1
"9" "others" 24 1
"9" "protein_complexes" 2 442
"9" "protein_complexes" 3 74
"9" "protein_complexes" 4 20
"9" "protein_complexes" 5 12
"9" "protein_complexes" 6 2
"9" "protein_complexes" 7 2
"9" "protein_complexes" 8 1
"9" "protein_complexes" 9 1
"9" "protein_complexes" 25 1
"9" "regulatory_triplets" 2 151
"9" "regulatory_triplets" 3 25
"9" "regulatory_triplets" 4 9
"9" "regulatory_triplets" 5 5
"9" "regulatory_triplets" 8 1
"9" "regulatory_triplets" 13 1
"9" "signaling_triplets" 2 209
"9" "signaling_triplets" 3 38
"9" "signaling_triplets" 4 12
"9" "signaling_triplets" 5 2
"9" "signaling_triplets" 6 1
"9" "signaling_triplets" 7 2
"9" "signaling_triplets" 10 1
"9" "signaling_triplets" 11 1
"10" "others" 2 63
"10" "others" 3 14
"10" "others" 4 9
"10" "others" 5 6
"10" "others" 6 4
"10" "others" 7 1
"10" "others" 8 1
"10" "others" 10 2
"10" "others" 11 1
"10" "others" 13 2
"10" "others" 15 1
"10" "others" 16 1
"10" "others" 18 1
"10" "protein_complexes" 2 382
"10" "protein_complexes" 3 66
"10" "protein_complexes" 4 21
"10" "protein_complexes" 5 10
"10" "protein_complexes" 6 5
"10" "protein_complexes" 7 1
"10" "protein_complexes" 8 1
"10" "protein_complexes" 18 1
"10" "regulatory_triplets" 2 205
"10" "regulatory_triplets" 3 37
"10" "regulatory_triplets" 4 7
"10" "regulatory_triplets" 5 2
"10" "regulatory_triplets" 6 1
"10" "regulatory_triplets" 7 2
"10" "regulatory_triplets" 9 1
"10" "signaling_triplets" 2 254
"10" "signaling_triplets" 3 43
"10" "signaling_triplets" 4 15
"10" "signaling_triplets" 5 5
"10" "signaling_triplets" 6 1
"10" "signaling_triplets" 7 2
"10" "signaling_triplets" 21 1
"11" "others" 2 78
"11" "others" 3 22
"11" "others" 4 7
"11" "others" 5 7
"11" "others" 6 1
"11" "others" 7 2
"11" "others" 9 1
"11" "others" 10 2
"11" "others" 11 1
"11" "others" 13 1
"11" "others" 25 1
"11" "others" 42 1
"11" "protein_complexes" 2 415
"11" "protein_complexes" 3 74
"11" "protein_complexes" 4 20
"11" "protein_complexes" 5 7
"11" "protein_complexes" 6 3
"11" "protein_complexes" 9 2
"11" "regulatory_triplets" 2 206
"11" "regulatory_triplets" 3 28
"11" "regulatory_triplets" 4 13
"11" "regulatory_triplets" 5 4
"11" "regulatory_triplets" 6 1
"11" "regulatory_triplets" 8 1
"11" "regulatory_triplets" 10 1
"11" "signaling_triplets" 2 229
"11" "signaling_triplets" 3 41
"11" "signaling_triplets" 4 11
"11" "signaling_triplets" 5 6
"11" "signaling_triplets" 6 1
"11" "signaling_triplets" 11 1
"11" "signaling_triplets" 15 1
"12" "others" 2 60
"12" "others" 3 19
"12" "others" 4 9
"12" "others" 5 4
"12" "others" 6 6
"12" "others" 7 2
"12" "others" 8 4
"12" "others" 11 3
"12" "others" 13 2
"12" "others" 34 1
"12" "others" 38 1
"12" "protein_complexes" 2 417
"12" "protein_complexes" 3 74
"12" "protein_complexes" 4 22
"12" "protein_complexes" 5 11
"12" "protein_complexes" 6 4
"12" "protein_complexes" 7 5
"12" "protein_complexes" 9 2
"12" "protein_complexes" 12 1
"12" "regulatory_triplets" 2 188
"12" "regulatory_triplets" 3 26
"12" "regulatory_triplets" 4 9
"12" "regulatory_triplets" 5 4
"12" "regulatory_triplets" 6 1
"12" "regulatory_triplets" 7 2
"12" "regulatory_triplets" 11 2
"12" "regulatory_triplets" 19 1
"12" "signaling_triplets" 2 199
"12" "signaling_triplets" 3 46
"12" "signaling_triplets" 4 17
"12" "signaling_triplets" 5 8
"12" "signaling_triplets" 6 1
"12" "signaling_triplets" 7 1
"12" "signaling_triplets" 8 1
"12" "signaling_triplets" 10 1
"12" "signaling_triplets" 15 1
"13" "others" 2 80
"13" "others" 3 19
"13" "others" 4 12
"13" "others" 5 6
"13" "others" 6 5
"13" "others" 7 2
"13" "others" 8 2
"13" "others" 16 1
"13" "others" 18 1
"13" "others" 21 1
"13" "others" 29 1
"13" "others" 32 1
"13" "others" 70 1
"13" "protein_complexes" 2 432
"13" "protein_complexes" 3 79
"13" "protein_complexes" 4 30
"13" "protein_complexes" 5 7
"13" "protein_complexes" 6 4
"13" "protein_complexes" 7 2
"13" "protein_complexes" 8 1
"13" "protein_complexes" 9 1
"13" "protein_complexes" 10 1
"13" "protein_complexes" 13 1
"13" "regulatory_triplets" 2 172
"13" "regulatory_triplets" 3 30
"13" "regulatory_triplets" 4 8
"13" "regulatory_triplets" 5 2
"13" "regulatory_triplets" 6 4
"13" "regulatory_triplets" 8 1
"13" "regulatory_triplets" 9 1
"13" "regulatory_triplets" 11 1
"13" "regulatory_triplets" 21 1
"13" "signaling_triplets" 2 217
"13" "signaling_triplets" 3 40
"13" "signaling_triplets" 4 14
"13" "signaling_triplets" 5 5
"13" "signaling_triplets" 6 2
"13" "signaling_triplets" 7 1
"13" "signaling_triplets" 14 1
"14" "others" 2 87
"14" "others" 3 24
"14" "others" 4 8
"14" "others" 5 10
"14" "others" 6 4
"14" "others" 7 2
"14" "others" 8 1
"14" "others" 9 1
"14" "others" 10 1
"14" "others" 11 1
"14" "others" 13 1
"14" "others" 15 2
"14" "others" 21 1
"14" "others" 22 1
"14" "protein_complexes" 2 434
"14" "protein_complexes" 3 71
"14" "protein_complexes" 4 26
"14" "protein_complexes" 5 9
"14" "protein_complexes" 6 6
"14" "protein_complexes" 7 2
"14" "protein_complexes" 11 1
"14" "regulatory_triplets" 2 199
"14" "regulatory_triplets" 3 33
"14" "regulatory_triplets" 4 12
"14" "regulatory_triplets" 5 2
"14" "regulatory_triplets" 6 3
"14" "regulatory_triplets" 8 1
"14" "regulatory_triplets" 14 1
"14" "regulatory_triplets" 15 1
"14" "regulatory_triplets" 21 1
"14" "regulatory_triplets" 23 1
"14" "signaling_triplets" 2 271
"14" "signaling_triplets" 3 49
"14" "signaling_triplets" 4 15
"14" "signaling_triplets" 5 6
"14" "signaling_triplets" 6 2
"14" "signaling_triplets" 9 2
"15" "others" 2 82
"15" "others" 3 12
"15" "others" 4 7
"15" "others" 5 5
"15" "others" 6 2
"15" "others" 8 1
"15" "others" 9 1
"15" "others" 10 3
"15" "others" 11 1
"15" "others" 15 1
"15" "others" 18 1
"15" "protein_complexes" 2 436
"15" "protein_complexes" 3 83
"15" "protein_complexes" 4 23
"15" "protein_complexes" 5 5
"15" "protein_complexes" 6 2
"15" "protein_complexes" 7 2
"15" "protein_complexes" 8 2
"15" "protein_complexes" 9 2
"15" "protein_complexes" 10 1
"15" "regulatory_triplets" 2 182
"15" "regulatory_triplets" 3 38
"15" "regulatory_triplets" 4 9
"15" "regulatory_triplets" 5 1
"15" "regulatory_triplets" 6 3
"15" "regulatory_triplets" 7 1
"15" "signaling_triplets" 2 230
"15" "signaling_triplets" 3 48
"15" "signaling_triplets" 4 9
"15" "signaling_triplets" 5 2
"15" "signaling_triplets" 6 1
"15" "signaling_triplets" 7 1
"15" "signaling_triplets" 11 1
"16" "others" 2 66
"16" "others" 3 19
"16" "others" 4 6
"16" "others" 5 5
"16" "others" 6 1
"16" "others" 7 2
"16" "others" 8 4
"16" "others" 10 1
"16" "others" 11 2
"16" "others" 13 2
"16" "others" 21 1
"16" "others" 22 1
"16" "protein_complexes" 2 394
"16" "protein_complexes" 3 68
"16" "protein_complexes" 4 25
"16" "protein_complexes" 5 9
"16" "protein_complexes" 6 5
"16" "protein_complexes" 7 2
"16" "protein_complexes" 8 1
"16" "protein_complexes" 9 1
"16" "protein_complexes" 15 1
"16" "regulatory_triplets" 2 176
"16" "regulatory_triplets" 3 27
"16" "regulatory_triplets" 4 9
"16" "regulatory_triplets" 5 5
"16" "regulatory_triplets" 6 6
"16" "regulatory_triplets" 8 1
"16" "signaling_triplets" 2 223
"16" "signaling_triplets" 3 41
"16" "signaling_triplets" 4 6
"16" "signaling_triplets" 5 3
"16" "signaling_triplets" 6 1
"16" "signaling_triplets" 8 1
"17" "others" 2 63
"17" "others" 3 16
"17" "others" 4 4
"17" "others" 5 10
"17" "others" 6 1
"17" "others" 7 5
"17" "others" 8 3
"17" "others" 10 3
"17" "others" 11 1
"17" "others" 12 1
"17" "others" 13 1
"17" "others" 18 1
"17" "others" 29 1
"17" "protein_complexes" 2 386
"17" "protein_complexes" 3 78
"17" "protein_complexes" 4 13
"17" "protein_complexes" 5 9
"17" "protein_complexes" 6 2
"17" "protein_complexes" 8 1
"17" "protein_complexes" 12 1
"17" "regulatory_triplets" 2 189
"17" "regulatory_triplets" 3 26
"17" "regulatory_triplets" 4 7
"17" "regulatory_triplets" 6 1
"17" "regulatory_triplets" 7 2
"17" "regulatory_triplets" 8 1
"17" "regulatory_triplets" 12 1
"17" "regulatory_triplets" 13 1
"17" "regulatory_triplets" 20 1
"17" "signaling_triplets" 2 248
"17" "signaling_triplets" 3 45
"17" "signaling_triplets" 4 17
"17" "signaling_triplets" 5 2
"17" "signaling_triplets" 7 1
"17" "signaling_triplets" 9 2
"17" "signaling_triplets" 11 1
"17" "signaling_triplets" 14 1
"18" "others" 2 60
"18" "others" 3 22
"18" "others" 4 8
"18" "others" 5 7
"18" "others" 6 5
"18" "others" 7 4
"18" "others" 8 3
"18" "others" 9 1
"18" "others" 10 3
"18" "others" 12 1
"18" "others" 14 2
"18" "others" 15 1
"18" "others" 16 2
"18" "others" 17 1
"18" "others" 24 1
"18" "protein_complexes" 2 423
"18" "protein_complexes" 3 83
"18" "protein_complexes" 4 17
"18" "protein_complexes" 5 7
"18" "protein_complexes" 6 3
"18" "protein_complexes" 7 1
"18" "protein_complexes" 8 2
"18" "regulatory_triplets" 2 166
"18" "regulatory_triplets" 3 28
"18" "regulatory_triplets" 4 10
"18" "regulatory_triplets" 5 3
"18" "regulatory_triplets" 6 1
"18" "regulatory_triplets" 7 1
"18" "regulatory_triplets" 8 1
"18" "regulatory_triplets" 9 2
"18" "regulatory_triplets" 13 1
"18" "signaling_triplets" 2 244
"18" "signaling_triplets" 3 53
"18" "signaling_triplets" 4 14
"18" "signaling_triplets" 5 6
"18" "signaling_triplets" 8 1
"19" "others" 2 84
"19" "others" 3 24
"19" "others" 4 9
"19" "others" 5 3
"19" "others" 6 2
"19" "others" 7 1
"19" "others" 9 2
"19" "others" 12 2
"19" "others" 16 1
"19" "protein_complexes" 2 419
"19" "protein_complexes" 3 72
"19" "protein_complexes" 4 21
"19" "protein_complexes" 5 9
"19" "protein_complexes" 6 7
"19" "protein_complexes" 7 2
"19" "protein_complexes" 8 1
"19" "protein_complexes" 9 1
"19" "protein_complexes" 10 1
"19" "regulatory_triplets" 2 201
"19" "regulatory_triplets" 3 35
"19" "regulatory_triplets" 4 10
"19" "regulatory_triplets" 5 1
"19" "regulatory_triplets" 6 2
"19" "signaling_triplets" 2 246
"19" "signaling_triplets" 3 53
"19" "signaling_triplets" 4 23
"19" "signaling_triplets" 5 7
"19" "signaling_triplets" 6 3
"19" "signaling_triplets" 8 1
"20" "others" 2 70
"20" "others" 3 20
"20" "others" 4 10
"20" "others" 5 3
"20" "others" 6 5
"20" "others" 7 3
"20" "others" 8 1
"20" "others" 11 2
"20" "others" 29 1
"20" "protein_complexes" 2 401
"20" "protein_complexes" 3 67
"20" "protein_complexes" 4 19
"20" "protein_complexes" 5 12
"20" "protein_complexes" 7 1
"20" "protein_complexes" 11 1
"20" "protein_complexes" 19 1
"20" "regulatory_triplets" 2 161
"20" "regulatory_triplets" 3 21
"20" "regulatory_triplets" 4 5
"20" "regulatory_triplets" 5 2
"20" "regulatory_triplets" 6 1
"20" "regulatory_triplets" 7 1
"20" "regulatory_triplets" 8 1
"20" "regulatory_triplets" 10 1
"20" "regulatory_triplets" 17 1
"20" "regulatory_triplets" 20 1
"20" "signaling_triplets" 2 209
"20" "signaling_triplets" 3 49
"20" "signaling_triplets" 4 13
"20" "signaling_triplets" 5 6
"20" "signaling_triplets" 7 1
"20" "signaling_triplets" 8 2
"20" "signaling_triplets" 10 1
"20" "signaling_triplets" 13 1
"21" "others" 2 60
"21" "others" 3 15
"21" "others" 4 10
"21" "others" 5 4
"21" "others" 6 2
"21" "others" 7 2
"21" "others" 8 1
"21" "others" 9 3
"21" "others" 10 3
"21" "others" 11 1
"21" "others" 12 1
"21" "others" 18 1
"21" "others" 22 1
"21" "others" 29 1
"21" "protein_complexes" 2 382
"21" "protein_complexes" 3 77
"21" "protein_complexes" 4 27
"21" "protein_complexes" 5 9
"21" "protein_complexes" 6 3
"21" "protein_complexes" 9 1
"21" "protein_complexes" 11 1
"21" "protein_complexes" 14 1
"21" "regulatory_triplets" 2 174
"21" "regulatory_triplets" 3 34
"21" "regulatory_triplets" 4 11
"21" "regulatory_triplets" 5 1
"21" "regulatory_triplets" 6 1
"21" "signaling_triplets" 2 208
"21" "signaling_triplets" 3 40
"21" "signaling_triplets" 4 16
"21" "signaling_triplets" 5 4
"21" "signaling_triplets" 6 5
"21" "signaling_triplets" 7 1
"21" "signaling_triplets" 8 2
"22" "others" 2 83
"22" "others" 3 18
"22" "others" 4 8
"22" "others" 5 6
"22" "others" 6 6
"22" "others" 7 2
"22" "others" 9 1
"22" "others" 10 1
"22" "others" 12 1
"22" "others" 14 2
"22" "others" 16 1
"22" "protein_complexes" 2 422
"22" "protein_complexes" 3 77
"22" "protein_complexes" 4 22
"22" "protein_complexes" 5 10
"22" "protein_complexes" 6 7
"22" "protein_complexes" 7 3
"22" "protein_complexes" 8 1
"22" "protein_complexes" 9 2
"22" "protein_complexes" 10 1
"22" "protein_complexes" 11 1
"22" "protein_complexes" 18 1
"22" "regulatory_triplets" 2 199
"22" "regulatory_triplets" 3 30
"22" "regulatory_triplets" 4 4
"22" "regulatory_triplets" 5 7
"22" "regulatory_triplets" 7 1
"22" "regulatory_triplets" 8 1
"22" "regulatory_triplets" 9 2
"22" "signaling_triplets" 2 236
"22" "signaling_triplets" 3 48
"22" "signaling_triplets" 4 12
"22" "signaling_triplets" 5 6
"22" "signaling_triplets" 6 2
"22" "signaling_triplets" 7 2
"22" "signaling_triplets" 10 1
"22" "signaling_triplets" 15 1
"23" "others" 2 74
"23" "others" 3 14
"23" "others" 4 4
"23" "others" 5 8
"23" "others" 6 5
"23" "others" 7 4
"23" "others" 8 2
"23" "others" 11 1
"23" "others" 13 1
"23" "others" 15 3
"23" "protein_complexes" 2 401
"23" "protein_complexes" 3 67
"23" "protein_complexes" 4 18
"23" "protein_complexes" 5 8
"23" "protein_complexes" 6 3
"23" "protein_complexes" 7 1
"23" "regulatory_triplets" 2 201
"23" "regulatory_triplets" 3 29
"23" "regulatory_triplets" 4 6
"23" "regulatory_triplets" 5 3
"23" "regulatory_triplets" 6 1
"23" "regulatory_triplets" 15 1
"23" "signaling_triplets" 2 230
"23" "signaling_triplets" 3 31
"23" "signaling_triplets" 4 14
"23" "signaling_triplets" 5 4
"23" "signaling_triplets" 6 3
"23" "signaling_triplets" 7 1
"23" "signaling_triplets" 8 1
"24" "others" 2 53
"24" "others" 3 13
"24" "others" 4 9
"24" "others" 5 5
"24" "others" 6 3
"24" "others" 7 4
"24" "others" 8 1
"24" "others" 10 2
"24" "others" 11 1
"24" "others" 13 1
"24" "others" 17 1
"24" "others" 25 1
"24" "protein_complexes" 2 443
"24" "protein_complexes" 3 67
"24" "protein_complexes" 4 17
"24" "protein_complexes" 5 7
"24" "protein_complexes" 6 2
"24" "protein_complexes" 7 1
"24" "regulatory_triplets" 2 217
"24" "regulatory_triplets" 3 31
"24" "regulatory_triplets" 4 9
"24" "regulatory_triplets" 5 1
"24" "regulatory_triplets" 6 1
"24" "regulatory_triplets" 7 2
"24" "signaling_triplets" 2 229
"24" "signaling_triplets" 3 39
"24" "signaling_triplets" 4 19
"24" "signaling_triplets" 5 2
"24" "signaling_triplets" 6 1
"24" "signaling_triplets" 8 1
"25" "others" 2 62
"25" "others" 3 16
"25" "others" 4 7
"25" "others" 5 5
"25" "others" 6 2
"25" "others" 7 4
"25" "others" 9 2
"25" "others" 10 4
"25" "others" 13 1
"25" "protein_complexes" 2 423
"25" "protein_complexes" 3 75
"25" "protein_complexes" 4 18
"25" "protein_complexes" 5 9
"25" "protein_complexes" 6 7
"25" "protein_complexes" 7 1
"25" "protein_complexes" 8 1
"25" "regulatory_triplets" 2 186
"25" "regulatory_triplets" 3 26
"25" "regulatory_triplets" 4 7
"25" "regulatory_triplets" 5 3
"25" "regulatory_triplets" 6 3
"25" "signaling_triplets" 2 202
"25" "signaling_triplets" 3 49
"25" "signaling_triplets" 4 12
"25" "signaling_triplets" 5 3
"25" "signaling_triplets" 6 1
"25" "signaling_triplets" 7 1
"25" "signaling_triplets" 8 2
"25" "signaling_triplets" 14 1
"26" "others" 2 59
"26" "others" 3 17
"26" "others" 4 8
"26" "others" 5 4
"26" "others" 6 5
"26" "others" 7 1
"26" "others" 8 2
"26" "others" 10 1
"26" "others" 11 1
"26" "others" 13 2
"26" "others" 40 1
"26" "protein_complexes" 2 374
"26" "protein_complexes" 3 78
"26" "protein_complexes" 4 20
"26" "protein_complexes" 5 6
"26" "protein_complexes" 6 5
"26" "protein_complexes" 7 1
"26" "protein_complexes" 8 1
"26" "regulatory_triplets" 2 199
"26" "regulatory_triplets" 3 32
"26" "regulatory_triplets" 4 10
"26" "regulatory_triplets" 5 4
"26" "regulatory_triplets" 6 2
"26" "regulatory_triplets" 10 1
"26" "regulatory_triplets" 17 1
"26" "signaling_triplets" 2 238
"26" "signaling_triplets" 3 38
"26" "signaling_triplets" 4 10
"26" "signaling_triplets" 5 4
"26" "signaling_triplets" 6 1
"27" "others" 2 45
"27" "others" 3 14
"27" "others" 4 8
"27" "others" 5 2
"27" "others" 6 4
"27" "others" 7 3
"27" "others" 8 2
"27" "others" 11 1
"27" "others" 21 1
"27" "others" 26 1
"27" "others" 37 1
"27" "protein_complexes" 2 410
"27" "protein_complexes" 3 79
"27" "protein_complexes" 4 14
"27" "protein_complexes" 5 7
"27" "protein_complexes" 6 2
"27" "protein_complexes" 7 3
"27" "protein_complexes" 11 1
"27" "regulatory_triplets" 2 194
"27" "regulatory_triplets" 3 31
"27" "regulatory_triplets" 4 9
"27" "regulatory_triplets" 5 3
"27" "regulatory_triplets" 7 1
"27" "regulatory_triplets" 9 2
"27" "regulatory_triplets" 10 1
"27" "regulatory_triplets" 16 1
"27" "regulatory_triplets" 20 1
"27" "signaling_triplets" 2 217
"27" "signaling_triplets" 3 34
"27" "signaling_triplets" 4 7
"27" "signaling_triplets" 5 6
"27" "signaling_triplets" 6 1
"27" "signaling_triplets" 8 1
"27" "signaling_triplets" 26 1
"28" "others" 2 74
"28" "others" 3 23
"28" "others" 4 12
"28" "others" 5 4
"28" "others" 6 4
"28" "others" 7 2
"28" "others" 8 1
"28" "others" 10 2
"28" "others" 11 1
"28" "others" 15 2
"28" "others" 22 1
"28" "others" 55 1
"28" "protein_complexes" 2 400
"28" "protein_complexes" 3 67
"28" "protein_complexes" 4 19
"28" "protein_complexes" 5 8
"28" "protein_complexes" 6 6
"28" "protein_complexes" 7 2
"28" "protein_complexes" 14 1
"28" "regulatory_triplets" 2 160
"28" "regulatory_triplets" 3 22
"28" "regulatory_triplets" 4 8
"28" "regulatory_triplets" 5 1
"28" "regulatory_triplets" 11 1
"28" "signaling_triplets" 2 198
"28" "signaling_triplets" 3 50
"28" "signaling_triplets" 4 11
"28" "signaling_triplets" 5 3
"28" "signaling_triplets" 6 2
"28" "signaling_triplets" 8 1
"28" "signaling_triplets" 11 1
"29" "others" 2 58
"29" "others" 3 13
"29" "others" 4 7
"29" "others" 5 6
"29" "others" 6 4
"29" "others" 7 5
"29" "others" 8 4
"29" "others" 9 4
"29" "others" 13 1
