"group" "motif_type" "counts" "total_count"
"4" "regulatory_triplets" 6 1
"4" "regulatory_triplets" 7 1
"4" "regulatory_triplets" 8 1
"4" "signaling_triplets" 2 196
"4" "signaling_triplets" 3 38
"4" "signaling_triplets" 4 4
"4" "signaling_triplets" 5 4
"4" "signaling_triplets" 6 2
"4" "signaling_triplets" 8 1
"4" "signaling_triplets" 9 1
"4" "signaling_triplets" 11 1
"5" "others" 2 54
"5" "others" 3 18
"5" "others" 4 9
"5" "others" 5 5
"5" "others" 6 4
"5" "others" 7 3
"5" "others" 8 1
"5" "others" 11 1
"5" "others" 13 1
"5" "others" 14 1
"5" "others" 15 1
"5" "others" 18 1
"5" "others" 19 1
"5" "protein_complexes" 2 405
"5" "protein_complexes" 3 61
"5" "protein_complexes" 4 21
"5" "protein_complexes" 5 9
"5" "protein_complexes" 6 4
"5" "protein_complexes" 7 1
"5" "protein_complexes" 9 2
"5" "protein_complexes" 10 1
"5" "regulatory_triplets" 2 181
"5" "regulatory_triplets" 3 32
"5" "regulatory_triplets" 4 6
"5" "regulatory_triplets" 5 7
"5" "regulatory_triplets" 6 1
"5" "regulatory_triplets" 17 1
"5" "signaling_triplets" 2 219
"5" "signaling_triplets" 3 44
"5" "signaling_triplets" 4 10
"5" "signaling_triplets" 5 4
"5" "signaling_triplets" 6 2
"5" "signaling_triplets" 7 1
"5" "signaling_triplets" 9 1
"6" "others" 2 57
"6" "others" 3 16
"6" "others" 4 14
"6" "others" 5 3
"6" "others" 6 4
"6" "others" 7 4
"6" "others" 9 6
"6" "others" 10 1
"6" "others" 11 2
"6" "others" 12 2
"6" "others" 13 1
"6" "others" 21 1
"6" "others" 24 1
"6" "others" 33 1
"6" "others" 55 1
"6" "protein_complexes" 2 416
"6" "protein_complexes" 3 88
"6" "protein_complexes" 4 22
"6" "protein_complexes" 5 8
"6" "protein_complexes" 6 4
"6" "protein_complexes" 8 2
"6" "protein_complexes" 10 1
"6" "regulatory_triplets" 2 173
"6" "regulatory_triplets" 3 23
"6" "regulatory_triplets" 4 9
"6" "regulatory_triplets" 5 6
"6" "regulatory_triplets" 6 2
"6" "regulatory_triplets" 7 1
"6" "regulatory_triplets" 8 1
"6" "regulatory_triplets" 9 1
"6" "regulatory_triplets" 18 1
"6" "signaling_triplets" 2 234
"6" "signaling_triplets" 3 46
"6" "signaling_triplets" 4 11
"6" "signaling_triplets" 5 5
"6" "signaling_triplets" 6 2
"6" "signaling_triplets" 8 3
"7" "others" 2 75
"7" "others" 3 23
"7" "others" 4 13
"7" "others" 5 6
"7" "others" 6 1
"7" "others" 7 4
"7" "others" 8 3
"7" "others" 9 1
"7" "others" 10 2
"7" "others" 11 1
"7" "others" 13 1
"7" "others" 14 3
"7" "others" 15 1
"7" "others" 30 1
"7" "others" 41 1
"7" "protein_complexes" 2 391
"7" "protein_complexes" 3 78
"7" "protein_complexes" 4 17
"7" "protein_complexes" 5 7
"7" "protein_complexes" 6 3
"7" "protein_complexes" 7 3
"7" "protein_complexes" 8 4
"7" "protein_complexes" 9 1
"7" "protein_complexes" 18 1
"7" "protein_complexes" 22 1
"7" "regulatory_triplets" 2 173
"7" "regulatory_triplets" 3 33
"7" "regulatory_triplets" 4 7
"7" "regulatory_triplets" 5 7
"7" "regulatory_triplets" 6 2
"7" "regulatory_triplets" 7 1
"7" "signaling_triplets" 2 263
"7" "signaling_triplets" 3 54
"7" "signaling_triplets" 4 19
"7" "signaling_triplets" 5 10
"7" "signaling_triplets" 6 2
"7" "signaling_triplets" 7 1
"7" "signaling_triplets" 28 1
"8" "others" 2 73
"8" "others" 3 12
"8" "others" 4 7
"8" "others" 5 4
"8" "others" 6 5
"8" "others" 7 2
"8" "others" 8 4
"8" "others" 9 2
"8" "others" 10 1
"8" "others" 14 1
"8" "others" 16 2
"8" "others" 18 1
"8" "others" 20 1
"8" "others" 30 1
"8" "protein_complexes" 2 460
"8" "protein_complexes" 3 74
"8" "protein_complexes" 4 19
"8" "protein_complexes" 5 10
"8" "protein_complexes" 6 8
"8" "protein_complexes" 7 2
"8" "protein_complexes" 8 3
"8" "protein_complexes" 9 1
"8" "protein_complexes" 10 2
"8" "protein_complexes" 31 1
"8" "regulatory_triplets" 2 188
"8" "regulatory_triplets" 3 36
"8" "regulatory_triplets" 4 11
"8" "regulatory_triplets" 5 3
"8" "regulatory_triplets" 6 2
"8" "regulatory_triplets" 7 1
"8" "regulatory_triplets" 10 2
"8" "regulatory_triplets" 11 2
"8" "signaling_triplets" 2 212
"8" "signaling_triplets" 3 42
"8" "signaling_triplets" 4 18
"8" "signaling_triplets" 5 7
"8" "signaling_triplets" 6 1
"8" "signaling_triplets" 7 1
"8" "signaling_triplets" 8 2
"8" "signaling_triplets" 11 1
"8" "signaling_triplets" 13 1
"8" "signaling_triplets" 23 1
"9" "others" 2 68
"9" "others" 3 18
"9" "others" 4 9
"9" "others" 5 4
"9" "others" 6 3
"9" "others" 7 3
"9" "others" 8 2
"9" "others" 9 1
"9" "others" 10 2
"9" "others" 15 1
"9" "others" 19 1
"9" "others" 22 1
"9" "others" 28 1
"9" "protein_complexes" 2 420
"9" "protein_complexes" 3 69
"9" "protein_complexes" 4 16
"9" "protein_complexes" 5 9
"9" "protein_complexes" 6 4
"9" "protein_complexes" 7 1
"9" "regulatory_triplets" 2 163
"9" "regulatory_triplets" 3 30
"9" "regulatory_triplets" 4 10
"9" "regulatory_triplets" 5 5
"9" "regulatory_triplets" 6 2
"9" "regulatory_triplets" 10 1
"9" "regulatory_triplets" 13 1
"9" "regulatory_triplets" 23 1
"9" "signaling_triplets" 2 237
"9" "signaling_triplets" 3 29
"9" "signaling_triplets" 4 18
"9" "signaling_triplets" 5 9
"9" "signaling_triplets" 10 1
"10" "others" 2 61
"10" "others" 3 22
"10" "others" 4 8
"10" "others" 5 4
"10" "others" 6 2
"10" "others" 7 1
"10" "others" 8 2
"10" "others" 10 2
"10" "others" 11 1
"10" "others" 13 1
"10" "others" 14 1
"10" "others" 18 1
"10" "others" 22 1
"10" "others" 25 1
"10" "protein_complexes" 2 399
"10" "protein_complexes" 3 76
"10" "protein_complexes" 4 25
"10" "protein_complexes" 5 5
"10" "protein_complexes" 6 3
"10" "protein_complexes" 7 1
"10" "protein_complexes" 8 2
"10" "regulatory_triplets" 2 177
"10" "regulatory_triplets" 3 24
"10" "regulatory_triplets" 4 6
"10" "regulatory_triplets" 5 5
"10" "regulatory_triplets" 7 1
"10" "regulatory_triplets" 10 1
"10" "regulatory_triplets" 20 1
"10" "signaling_triplets" 2 221
"10" "signaling_triplets" 3 45
"10" "signaling_triplets" 4 11
"10" "signaling_triplets" 5 2
"10" "signaling_triplets" 7 2
"10" "signaling_triplets" 9 1
"10" "signaling_triplets" 10 1
"11" "others" 2 62
"11" "others" 3 12
"11" "others" 4 8
"11" "others" 5 7
"11" "others" 6 2
"11" "others" 7 2
"11" "others" 8 3
"11" "others" 9 2
"11" "others" 10 3
"11" "others" 13 1
"11" "others" 15 1
"11" "others" 16 1
"11" "others" 18 1
"11" "others" 27 1
"11" "others" 28 1
"11" "protein_complexes" 2 411
"11" "protein_complexes" 3 80
"11" "protein_complexes" 4 26
"11" "protein_complexes" 5 12
"11" "protein_complexes" 6 1
"11" "protein_complexes" 7 3
"11" "regulatory_triplets" 2 193
"11" "regulatory_triplets" 3 28
"11" "regulatory_triplets" 4 11
"11" "regulatory_triplets" 5 2
"11" "regulatory_triplets" 6 1
"11" "regulatory_triplets" 7 2
"11" "regulatory_triplets" 9 1
"11" "regulatory_triplets" 19 1
"11" "signaling_triplets" 2 249
"11" "signaling_triplets" 3 45
"11" "signaling_triplets" 4 12
"11" "signaling_triplets" 5 9
"11" "signaling_triplets" 6 2
"11" "signaling_triplets" 7 1
"11" "signaling_triplets" 8 1
"11" "signaling_triplets" 10 1
"11" "signaling_triplets" 12 1
"11" "signaling_triplets" 16 1
"12" "others" 2 61
"12" "others" 3 13
"12" "others" 4 11
"12" "others" 5 6
"12" "others" 6 3
"12" "others" 7 2
"12" "others" 8 2
"12" "others" 9 1
"12" "others" 10 3
"12" "others" 11 1
"12" "others" 12 1
"12" "others" 14 1
"12" "others" 24 1
"12" "protein_complexes" 2 373
"12" "protein_complexes" 3 83
"12" "protein_complexes" 4 23
"12" "protein_complexes" 5 10
"12" "protein_complexes" 6 3
"12" "protein_complexes" 7 8
"12" "protein_complexes" 8 2
"12" "protein_complexes" 9 1
"12" "protein_complexes" 12 2
"12" "regulatory_triplets" 2 175
"12" "regulatory_triplets" 3 25
"12" "regulatory_triplets" 4 9
"12" "regulatory_triplets" 5 6
"12" "regulatory_triplets" 6 1
"12" "signaling_triplets" 2 196
"12" "signaling_triplets" 3 47
"12" "signaling_triplets" 4 9
"12" "signaling_triplets" 5 4
"12" "signaling_triplets" 7 2
"12" "signaling_triplets" 8 3
"12" "signaling_triplets" 10 1
"13" "others" 2 68
"13" "others" 3 21
"13" "others" 4 12
"13" "others" 5 7
"13" "others" 6 2
"13" "others" 7 1
"13" "others" 8 2
"13" "others" 9 4
"13" "others" 11 2
"13" "others" 13 1
"13" "others" 14 1
"13" "others" 25 1
"13" "others" 56 1
"13" "protein_complexes" 2 388
"13" "protein_complexes" 3 72
"13" "protein_complexes" 4 21
"13" "protein_complexes" 5 5
"13" "protein_complexes" 6 2
"13" "protein_complexes" 7 3
"13" "protein_complexes" 8 2
"13" "regulatory_triplets" 2 181
"13" "regulatory_triplets" 3 32
"13" "regulatory_triplets" 4 6
"13" "regulatory_triplets" 5 7
"13" "regulatory_triplets" 6 2
"13" "regulatory_triplets" 8 2
"13" "regulatory_triplets" 9 1
"13" "regulatory_triplets" 16 1
"13" "signaling_triplets" 2 229
"13" "signaling_triplets" 3 42
"13" "signaling_triplets" 4 19
"13" "signaling_triplets" 5 8
"13" "signaling_triplets" 6 2
"13" "signaling_triplets" 7 1
"14" "others" 2 60
"14" "others" 3 17
"14" "others" 4 7
"14" "others" 5 7
"14" "others" 6 6
"14" "others" 7 1
"14" "others" 8 1
"14" "others" 10 1
"14" "others" 13 2
"14" "others" 14 1
"14" "others" 18 1
"14" "others" 19 1
"14" "others" 31 1
"14" "protein_complexes" 2 413
"14" "protein_complexes" 3 73
"14" "protein_complexes" 4 21
"14" "protein_complexes" 5 5
"14" "protein_complexes" 6 2
"14" "protein_complexes" 7 4
"14" "protein_complexes" 10 1
"14" "protein_complexes" 11 1
"14" "protein_complexes" 21 1
"14" "regulatory_triplets" 2 174
"14" "regulatory_triplets" 3 37
"14" "regulatory_triplets" 4 9
"14" "regulatory_triplets" 5 8
"14" "regulatory_triplets" 6 2
"14" "regulatory_triplets" 7 1
"14" "regulatory_triplets" 8 1
"14" "regulatory_triplets" 12 1
"14" "signaling_triplets" 2 198
"14" "signaling_triplets" 3 38
"14" "signaling_triplets" 4 13
"14" "signaling_triplets" 5 3
"14" "signaling_triplets" 6 3
"14" "signaling_triplets" 8 2
"14" "signaling_triplets" 21 1
"15" "others" 2 51
"15" "others" 3 21
"15" "others" 4 7
"15" "others" 5 3
"15" "others" 6 8
"15" "others" 9 2
"15" "others" 11 1
"15" "others" 13 3
"15" "others" 15 1
"15" "others" 17 2
"15" "others" 25 1
"15" "protein_complexes" 2 419
"15" "protein_complexes" 3 55
"15" "protein_complexes" 4 14
"15" "protein_complexes" 5 11
"15" "protein_complexes" 6 3
"15" "regulatory_triplets" 2 174
"15" "regulatory_triplets" 3 28
"15" "regulatory_triplets" 4 5
"15" "regulatory_triplets" 5 4
"15" "regulatory_triplets" 6 1
"15" "regulatory_triplets" 7 1
"15" "signaling_triplets" 2 228
"15" "signaling_triplets" 3 40
"15" "signaling_triplets" 4 12
"15" "signaling_triplets" 5 8
"15" "signaling_triplets" 7 3
"15" "signaling_triplets" 9 1
"15" "signaling_triplets" 13 1
"16" "others" 2 63
"16" "others" 3 26
"16" "others" 4 10
"16" "others" 5 9
"16" "others" 6 4
"16" "others" 7 4
"16" "others" 9 3
"16" "others" 12 1
"16" "others" 13 2
"16" "others" 14 1
"16" "others" 15 2
"16" "others" 16 1
"16" "others" 37 1
"16" "protein_complexes" 2 413
"16" "protein_complexes" 3 78
"16" "protein_complexes" 4 21
"16" "protein_complexes" 5 10
"16" "protein_complexes" 6 6
"16" "protein_complexes" 7 1
"16" "protein_complexes" 8 3
"16" "protein_complexes" 10 1
"16" "regulatory_triplets" 2 195
"16" "regulatory_triplets" 3 40
"16" "regulatory_triplets" 4 11
"16" "regulatory_triplets" 5 2
"16" "regulatory_triplets" 6 3
"16" "regulatory_triplets" 7 1
"16" "regulatory_triplets" 8 2
"16" "signaling_triplets" 2 235
"16" "signaling_triplets" 3 50
"16" "signaling_triplets" 4 17
"16" "signaling_triplets" 5 3
"16" "signaling_triplets" 6 4
"16" "signaling_triplets" 19 1
"17" "others" 2 60
"17" "others" 3 19
"17" "others" 4 5
"17" "others" 5 11
"17" "others" 6 3
"17" "others" 8 2
"17" "others" 9 2
"17" "others" 10 2
"17" "others" 12 1
"17" "others" 13 1
"17" "others" 35 1
"17" "protein_complexes" 2 401
"17" "protein_complexes" 3 58
"17" "protein_complexes" 4 19
"17" "protein_complexes" 5 9
"17" "protein_complexes" 6 2
"17" "protein_complexes" 7 1
"17" "protein_complexes" 8 2
"17" "protein_complexes" 11 2
"17" "protein_complexes" 12 1
"17" "regulatory_triplets" 2 195
"17" "regulatory_triplets" 3 27
"17" "regulatory_triplets" 4 16
"17" "regulatory_triplets" 5 3
"17" "regulatory_triplets" 20 1
"17" "signaling_triplets" 2 243
"17" "signaling_triplets" 3 42
"17" "signaling_triplets" 4 13
"17" "signaling_triplets" 5 2
"17" "signaling_triplets" 6 5
"17" "signaling_triplets" 7 1
"18" "others" 2 54
"18" "others" 3 16
"18" "others" 4 9
"18" "others" 5 5
"18" "others" 6 5
"18" "others" 7 3
"18" "others" 8 3
"18" "others" 9 2
"18" "others" 10 1
"18" "others" 11 3
"18" "others" 12 1
"18" "others" 13 1
"18" "others" 17 1
"18" "others" 28 1
"18" "others" 64 1
"18" "protein_complexes" 2 409
"18" "protein_complexes" 3 63
"18" "protein_complexes" 4 12
"18" "protein_complexes" 5 10
"18" "protein_complexes" 6 3
"18" "protein_complexes" 10 1
"18" "protein_complexes" 11 1
"18" "regulatory_triplets" 2 188
"18" "regulatory_triplets" 3 33
"18" "regulatory_triplets" 4 8
"18" "regulatory_triplets" 5 5
"18" "regulatory_triplets" 6 3
"18" "regulatory_triplets" 7 3
"18" "regulatory_triplets" 9 1
"18" "signaling_triplets" 2 259
"18" "signaling_triplets" 3 44
"18" "signaling_triplets" 4 15
"18" "signaling_triplets" 5 4
"18" "signaling_triplets" 6 2
"18" "signaling_triplets" 7 2
"18" "signaling_triplets" 9 1
"18" "signaling_triplets" 10 1
"18" "signaling_triplets" 11 1
"18" "signaling_triplets" 12 1
"19" "others" 2 64
"19" "others" 3 16
"19" "others" 4 8
"19" "others" 5 5
"19" "others" 7 4
"19" "others" 8 2
"19" "others" 9 2
"19" "others" 10 1
"19" "others" 12 1
"19" "others" 13 3
"19" "others" 15 1
"19" "others" 18 1
"19" "others" 62 1
"19" "protein_complexes" 2 435
"19" "protein_complexes" 3 73
"19" "protein_complexes" 4 16
"19" "protein_complexes" 5 7
"19" "protein_complexes" 7 3
"19" "protein_complexes" 8 2
"19" "protein_complexes" 10 1
"19" "regulatory_triplets" 2 175
"19" "regulatory_triplets" 3 36
"19" "regulatory_triplets" 4 17
"19" "regulatory_triplets" 5 4
"19" "regulatory_triplets" 6 2
"19" "regulatory_triplets" 7 1
"19" "regulatory_triplets" 8 2
"19" "signaling_triplets" 2 244
"19" "signaling_triplets" 3 50
"19" "signaling_triplets" 4 13
"19" "signaling_triplets" 5 7
"19" "signaling_triplets" 8 1
"20" "others" 2 64
"20" "others" 3 16
"20" "others" 4 11
"20" "others" 5 5
"20" "others" 6 3
"20" "others" 7 3
"20" "others" 8 1
"20" "others" 9 1
"20" "others" 12 1
"20" "others" 17 1
"20" "others" 20 1
"20" "others" 33 1
"20" "protein_complexes" 2 399
"20" "protein_complexes" 3 61
"20" "protein_complexes" 4 20
"20" "protein_complexes" 5 6
"20" "protein_complexes" 6 2
"20" "protein_complexes" 7 1
"20" "protein_complexes" 9 1
"20" "regulatory_triplets" 2 194
"20" "regulatory_triplets" 3 24
"20" "regulatory_triplets" 4 3
"20" "regulatory_triplets" 5 4
"20" "regulatory_triplets" 6 3
"20" "regulatory_triplets" 7 1
"20" "regulatory_triplets" 8 1
"20" "signaling_triplets" 2 216
"20" "signaling_triplets" 3 65
"20" "signaling_triplets" 4 13
"20" "signaling_triplets" 5 7
"20" "signaling_triplets" 6 3
"21" "others" 2 78
"21" "others" 3 20
"21" "others" 4 11
"21" "others" 5 7
"21" "others" 6 5
"21" "others" 7 5
"21" "others" 10 1
"21" "others" 12 1
"21" "others" 18 1
"21" "others" 45 1
"21" "others" 50 1
"21" "others" 54 1
"21" "protein_complexes" 2 361
"21" "protein_complexes" 3 69
"21" "protein_complexes" 4 19
"21" "protein_complexes" 5 6
"21" "protein_complexes" 6 2
"21" "protein_complexes" 7 4
"21" "protein_complexes" 8 1
"21" "protein_complexes" 9 1
"21" "protein_complexes" 16 1
"21" "regulatory_triplets" 2 195
"21" "regulatory_triplets" 3 34
"21" "regulatory_triplets" 4 12
"21" "regulatory_triplets" 5 6
"21" "regulatory_triplets" 7 2
"21" "regulatory_triplets" 8 1
"21" "signaling_triplets" 2 213
"21" "signaling_triplets" 3 49
"21" "signaling_triplets" 4 15
"21" "signaling_triplets" 5 6
"21" "signaling_triplets" 6 3
"21" "signaling_triplets" 7 1
"21" "signaling_triplets" 9 1
"22" "others" 2 71
"22" "others" 3 18
"22" "others" 4 8
"22" "others" 5 2
"22" "others" 6 2
"22" "others" 7 3
"22" "others" 8 2
"22" "others" 12 1
"22" "others" 15 1
"22" "others" 24 1
"22" "others" 25 1
"22" "others" 42 1
"22" "protein_complexes" 2 410
"22" "protein_complexes" 3 77
"22" "protein_complexes" 4 16
"22" "protein_complexes" 5 7
"22" "protein_complexes" 6 4
"22" "protein_complexes" 7 3
"22" "protein_complexes" 10 1
"22" "protein_complexes" 11 1
"22" "regulatory_triplets" 2 171
"22" "regulatory_triplets" 3 32
"22" "regulatory_triplets" 4 6
"22" "regulatory_triplets" 5 1
"22" "regulatory_triplets" 6 2
"22" "regulatory_triplets" 7 1
"22" "regulatory_triplets" 8 1
"22" "regulatory_triplets" 16 1
"22" "signaling_triplets" 2 237
"22" "signaling_triplets" 3 48
"22" "signaling_triplets" 4 9
"22" "signaling_triplets" 5 4
"22" "signaling_triplets" 6 2
"22" "signaling_triplets" 7 1
"22" "signaling_triplets" 8 3
"23" "others" 2 78
"23" "others" 3 19
"23" "others" 4 11
"23" "others" 5 8
"23" "others" 6 5
"23" "others" 7 1
"23" "others" 9 1
"23" "others" 10 2
"23" "others" 11 2
"23" "others" 12 1
"23" "others" 25 1
"23" "others" 28 1
"23" "protein_complexes" 2 443
"23" "protein_complexes" 3 67
"23" "protein_complexes" 4 21
"23" "protein_complexes" 5 14
"23" "protein_complexes" 7 2
"23" "protein_complexes" 8 2
"23" "regulatory_triplets" 2 187
"23" "regulatory_triplets" 3 33
"23" "regulatory_triplets" 4 9
"23" "regulatory_triplets" 5 3
"23" "regulatory_triplets" 6 1
"23" "regulatory_triplets" 9 1
"23" "regulatory_triplets" 17 1
"23" "signaling_triplets" 2 239
"23" "signaling_triplets" 3 28
"23" "signaling_triplets" 4 11
"23" "signaling_triplets" 5 4
"23" "signaling_triplets" 8 2
"24" "others" 2 70
"24" "others" 3 26
"24" "others" 4 3
"24" "others" 5 6
"24" "others" 6 2
"24" "others" 7 2
"24" "others" 8 2
"24" "others" 9 3
"24" "others" 10 1
"24" "others" 11 1
"24" "others" 12 1
"24" "others" 14 1
"24" "others" 15 1
"24" "others" 29 1
"24" "protein_complexes" 2 402
"24" "protein_complexes" 3 77
"24" "protein_complexes" 4 16
"24" "protein_complexes" 5 9
"24" "protein_complexes" 6 3
"24" "protein_complexes" 7 2
"24" "protein_complexes" 8 1
"24" "protein_complexes" 11 2
"24" "regulatory_triplets" 2 198
"24" "regulatory_triplets" 3 28
"24" "regulatory_triplets" 4 9
"24" "regulatory_triplets" 5 3
"24" "regulatory_triplets" 6 2
"24" "regulatory_triplets" 12 1
"24" "signaling_triplets" 2 243
"24" "signaling_triplets" 3 57
"24" "signaling_triplets" 4 16
"24" "signaling_triplets" 5 7
"24" "signaling_triplets" 6 2
"24" "signaling_triplets" 7 2
"24" "signaling_triplets" 9 2
"25" "others" 2 76
"25" "others" 3 23
"25" "others" 4 10
"25" "others" 5 8
"25" "others" 6 5
"25" "others" 7 2
"25" "others" 8 2
"25" "others" 10 1
"25" "others" 12 1
"25" "others" 13 1
"25" "others" 15 1
"25" "others" 18 1
"25" "protein_complexes" 2 420
"25" "protein_complexes" 3 76
"25" "protein_complexes" 4 19
"25" "protein_complexes" 5 6
"25" "protein_complexes" 6 3
"25" "protein_complexes" 7 1
"25" "protein_complexes" 18 1
"25" "regulatory_triplets" 2 184
"25" "regulatory_triplets" 3 40
"25" "regulatory_triplets" 4 15
"25" "regulatory_triplets" 5 5
"25" "regulatory_triplets" 6 3
"25" "signaling_triplets" 2 237
"25" "signaling_triplets" 3 47
"25" "signaling_triplets" 4 11
"25" "signaling_triplets" 5 4
"25" "signaling_triplets" 6 6
"25" "signaling_triplets" 18 1
"26" "others" 2 65
"26" "others" 3 31
"26" "others" 4 6
"26" "others" 5 5
"26" "others" 6 4
"26" "others" 7 3
"26" "others" 9 1
"26" "others" 10 3
"26" "others" 11 2
"26" "others" 15 1
"26" "others" 17 1
"26" "others" 18 1
"26" "others" 23 1
"26" "others" 24 1
"26" "protein_complexes" 2 428
"26" "protein_complexes" 3 85
"26" "protein_complexes" 4 18
"26" "protein_complexes" 5 9
"26" "protein_complexes" 6 2
"26" "protein_complexes" 9 2
"26" "regulatory_triplets" 2 185
"26" "regulatory_triplets" 3 18
"26" "regulatory_triplets" 4 5
"26" "regulatory_triplets" 5 2
"26" "regulatory_triplets" 6 2
"26" "regulatory_triplets" 7 1
"26" "regulatory_triplets" 10 1
"26" "regulatory_triplets" 16 1
"26" "regulatory_triplets" 17 1
"26" "signaling_triplets" 2 241
"26" "signaling_triplets" 3 47
"26" "signaling_triplets" 4 12
"26" "signaling_triplets" 5 4
"26" "signaling_triplets" 7 2
"26" "signaling_triplets" 8 1
"26" "signaling_triplets" 9 1
"27" "others" 2 63
"27" "others" 3 19
"27" "others" 4 10
"27" "others" 5 7
"27" "others" 6 1
"27" "others" 7 5
"27" "others" 8 3
"27" "others" 9 1
"27" "others" 10 1
"27" "others" 11 1
"27" "others" 12 2
"27" "others" 15 1
"27" "others" 20 1
"27" "others" 22 1
"27" "others" 49 1
"27" "protein_complexes" 2 414
"27" "protein_complexes" 3 77
"27" "protein_complexes" 4 26
"27" "protein_complexes" 5 7
"27" "protein_complexes" 6 4
"27" "protein_complexes" 7 1
"27" "protein_complexes" 8 2
"27" "protein_complexes" 18 1
"27" "regulatory_triplets" 2 167
"27" "regulatory_triplets" 3 25
"27" "regulatory_triplets" 4 10
"27" "regulatory_triplets" 5 4
"27" "regulatory_triplets" 6 1
"27" "regulatory_triplets" 8 1
"27" "regulatory_triplets" 10 1
"27" "regulatory_triplets" 14 1
"27" "signaling_triplets" 2 241
"27" "signaling_triplets" 3 44
"27" "signaling_triplets" 4 14
"27" "signaling_triplets" 7 1
"27" "signaling_triplets" 8 1
"28" "others" 2 69
"28" "others" 3 19
"28" "others" 4 4
"28" "others" 5 5
"28" "others" 7 1
"28" "others" 8 1
"28" "others" 9 2
"28" "others" 10 1
"28" "others" 11 2
"28" "others" 13 2
"28" "others" 24 1
"28" "protein_complexes" 2 373
"28" "protein_complexes" 3 66
"28" "protein_complexes" 4 24
