"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
"129" 21 20 15 59 26 156 14 8 78 23 25 0 42 21 27
"130" 24 8 13 38 12 152 17 5 75 15 24 0 19 21 28
"131" 9 16 15 78 23 153 3 2 85 20 25 0 37 21 29
"132" 11 18 14 71 13 178 16 1 74 12 26 0 41 21 22
"133" 13 12 14 33 28 156 15 7 89 23 24 NA 16 23 24
"134" 13 13 15 69 23 178 10 0 77 18 25 0 39 20 27
"135" 15 14 13 73 26 163 2 5 69 13 23 0 38 19 29
"136" 8 18 16 79 31 164 9 7 77 33 10 0 36 23 25
"137" 13 18 12 71 23 154 17 6 81 21 25 0 35 27 25
"138" 6 15 12 77 26 153 14 2 76 15 24 NA 38 28 25
"139" 12 19 13 35 16 162 9 8 87 16 22 NA 37 21 25
"140" 12 19 17 76 12 170 14 1 86 17 25 0 39 13 31
"141" 18 16 15 81 32 151 22 3 77 8 22 0 38 22 28
"142" 8 20 14 68 26 158 18 6 88 18 25 0 34 17 29
"143" 18 21 16 75 13 162 7 1 76 17 18 0 33 17 24
"144" 6 19 16 69 28 158 11 1 84 32 18 0 35 21 28
"145" 11 16 14 66 27 159 9 3 84 19 24 0 39 23 28
"146" 21 19 17 83 16 165 11 3 64 9 13 0 36 21 30
"147" 14 18 13 70 27 174 14 3 77 21 22 NA 35 18 25
"148" 12 19 16 69 29 158 16 1 76 31 21 NA 37 16 23
"149" 10 17 14 73 29 177 12 1 35 16 23 0 32 11 28
"150" 17 15 16 31 27 165 20 5 81 28 13 NA 34 11 27
"151" 10 16 16 63 15 163 7 7 77 21 10 NA 37 23 27
"152" 11 21 15 62 28 151 4 2 81 14 24 0 40 28 25
"153" 14 18 15 58 31 172 20 7 67 23 21 NA 35 18 25
"154" 10 15 15 67 27 164 14 3 76 18 27 0 36 19 29
"155" 14 15 17 62 26 161 10 3 79 29 19 NA 39 21 25
"156" 13 17 12 64 27 164 15 1 78 16 23 NA 19 19 27
"157" 5 16 16 65 25 172 17 2 67 13 21 NA 37 22 26
"158" 17 9 15 77 27 161 8 1 71 15 25 0 41 23 28
"159" 15 16 15 63 26 159 11 2 67 14 19 NA 37 23 30
"160" 12 14 17 76 30 176 14 6 76 22 25 NA 21 20 28
"161" 9 23 14 73 14 162 22 3 67 10 24 NA 38 25 25
"162" 12 18 15 78 24 168 15 3 75 18 25 NA 20 28 28
"163" 8 17 15 36 13 163 5 2 86 28 25 NA 35 22 25
"164" 7 19 16 72 31 163 11 3 75 27 21 0 39 24 25
"165" 13 18 16 71 23 154 20 7 69 15 20 0 37 17 29
"166" 12 17 15 69 29 152 3 6 90 26 19 0 41 20 25
"167" 9 17 14 75 27 161 7 5 81 18 27 0 38 18 27
"168" 10 19 15 89 15 165 9 5 85 16 20 0 36 20 27
"169" 13 20 16 62 24 174 13 9 78 23 24 0 33 23 27
"170" 18 19 15 72 27 156 9 7 82 11 12 0 38 11 26
"171" 11 14 15 80 31 166 16 3 85 18 25 0 21 29 26
"172" 3 13 14 72 25 171 12 4 42 23 21 0 36 25 27
"173" 10 17 14 72 23 157 14 2 68 22 29 0 39 18 26
"174" 6 19 14 67 26 159 9 2 84 16 24 0 35 16 28
"175" 12 22 16 71 13 163 3 2 79 21 27 0 34 15 26
"176" 9 22 13 62 29 177 19 5 92 16 21 0 33 20 28
"177" 16 20 15 74 25 160 16 2 80 23 22 0 33 30 31
"178" 10 17 13 66 26 168 9 5 79 29 16 NA 19 21 28
"179" 14 15 15 75 28 166 20 5 71 17 11 0 36 14 24
"180" 7 18 12 72 25 156 9 4 85 17 24 NA 36 9 27
"181" 11 18 15 61 24 158 11 5 71 21 27 0 38 27 28
"182" 12 17 14 74 27 156 12 3 81 24 25 0 38 25 27
"183" 11 8 13 66 33 171 9 6 89 24 21 0 38 19 25
"184" 10 19 15 75 15 159 12 3 79 31 25 0 37 12 29
"185" 17 20 13 69 25 165 10 3 70 36 20 0 17 17 26
"186" 10 15 13 75 28 174 12 7 75 29 17 0 37 19 24
"187" 3 18 13 65 29 151 9 4 79 14 23 0 37 14 28
"188" 3 15 15 61 21 178 6 2 82 10 21 0 36 17 27
"189" 12 16 16 75 27 173 8 6 66 21 23 0 37 18 25
"190" 17 18 15 74 29 166 15 3 77 23 19 0 16 22 27
"191" 6 8 16 75 29 167 9 3 80 12 18 0 37 19 24
"192" 6 17 14 64 27 156 10 6 88 23 26 0 38 21 28
"193" 16 22 14 72 24 162 5 5 70 21 21 0 35 24 26
"194" 13 9 17 72 26 169 19 4 86 17 23 0 40 26 24
"195" 13 18 16 70 33 165 9 1 81 14 25 0 35 24 30
"196" 10 19 16 76 27 182 11 6 80 9 18 0 39 21 27
"197" 19 24 16 73 34 159 14 5 82 17 21 0 19 23 28
"198" 8 23 15 35 27 164 9 2 101 25 21 0 38 21 25
"199" 7 7 13 74 29 171 17 3 70 25 19 0 20 18 23
"200" 9 20 15 67 26 159 4 5 75 20 20 NA 39 23 25
"201" 19 20 15 73 28 163 18 4 78 20 25 NA 40 23 24
"202" 16 10 15 72 13 164 17 2 65 21 21 0 36 18 27
"203" 7 21 12 73 15 162 14 5 72 18 26 NA 19 21 28
"204" 12 17 17 61 29 147 15 6 79 10 11 0 17 18 25
"205" 19 14 15 88 24 169 11 3 78 18 25 NA 20 17 26
"206" 10 17 11 85 26 181 16 1 80 15 25 0 40 22 25
"207" 12 10 14 69 16 163 9 3 74 26 10 0 18 23 25
"208" 13 19 15 69 25 160 15 4 74 18 14 0 19 27 30
"209" 11 15 13 68 13 165 20 1 85 17 27 0 43 18 27
"210" 11 14 12 72 21 156 6 2 89 23 25 0 33 10 26
"211" 13 17 14 71 30 170 13 2 82 20 26 0 36 29 25
"212" 9 19 13 62 26 163 13 3 71 21 21 NA 35 21 27
"213" 9 21 19 75 28 164 10 3 83 18 21 0 39 19 26
"214" 13 20 14 80 25 165 12 2 71 17 23 0 42 19 25
"215" 17 20 17 35 26 163 13 3 77 15 23 0 32 18 26
"216" 16 24 13 68 28 151 21 5 84 25 23 NA 33 22 24
"217" 7 15 14 83 27 163 17 1 78 18 25 0 36 18 27
"218" 14 23 14 70 27 145 14 3 75 33 14 0 37 11 24
"219" 16 16 16 70 31 162 5 3 80 17 20 0 39 11 23
"220" 13 16 13 69 26 160 11 1 82 29 25 NA 35 17 24
"221" 12 16 15 73 29 168 16 5 79 30 22 NA 35 15 27
"222" 16 17 15 80 25 172 17 1 84 31 25 NA 36 13 28
"223" 9 13 15 70 30 157 9 4 85 12 25 NA 39 25 25
"224" 16 18 15 76 27 175 23 4 78 20 25 0 20 15 27
"225" 17 18 14 77 26 162 11 4 67 32 20 NA 34 23 29
"226" 15 20 13 65 27 172 13 1 86 20 20 NA 39 23 25
"227" 10 7 15 86 26 161 15 5 76 13 25 NA 40 22 27
"228" 15 19 15 61 27 159 20 2 66 21 23 0 41 19 24
"229" 12 17 11 75 28 155 7 3 80 22 25 NA 39 23 28
"230" 5 18 15 77 15 177 15 6 82 26 13 0 34 23 25
"231" 18 21 13 66 29 162 20 3 78 26 19 0 17 13 27
"232" 8 15 15 31 27 163 16 4 77 31 16 0 19 21 23
"233" 15 18 17 68 24 154 11 1 77 32 25 NA 40 25 26
"234" 16 17 15 66 27 177 6 2 88 17 27 0 37 24 26
"235" 8 8 14 78 13 168 14 4 87 25 9 NA 42 23 26
"236" 13 14 13 67 31 172 5 3 70 21 23 0 33 18 26
"237" 8 18 14 62 27 177 10 6 71 19 18 NA 19 21 26
"238" 12 19 17 73 25 166 6 1 66 19 22 0 35 10 26
"239" 10 19 16 65 24 163 15 1 77 23 17 0 38 26 26
"240" 17 15 14 70 25 157 11 1 71 20 21 0 36 19 27
"241" 8 20 15 51 26 165 11 1 89 20 23 NA 18 28 25
"242" 16 8 17 67 28 161 7 3 73 20 26 NA 36 20 29
"243" 6 16 15 80 30 169 9 1 71 16 25 0 38 23 24
"244" 9 19 16 66 24 166 14 5 76 17 24 0 39 13 24
"245" 9 22 13 75 27 169 16 3 84 20 20 NA 18 25 27
"246" 10 10 16 71 31 165 16 4 35 35 21 0 39 24 29
"247" 13 21 15 68 29 161 11 5 76 25 13 0 38 23 26
"248" 15 16 14 68 25 160 11 4 81 13 23 0 34 25 32
"249" 6 15 15 36 27 166 12 4 63 16 23 NA 40 16 26
"250" 18 7 14 68 27 159 20 3 67 21 23 NA 19 21 24
"251" 20 7 17 76 30 162 18 3 81 22 20 0 35 23 27
"252" 21 17 15 73 12 155 23 3 85 27 23 0 38 11 28
"253" 11 19 15 75 31 166 11 4 80 33 24 0 36 11 29
"254" 11 8 16 75 27 171 13 3 81 33 22 NA 37 23 31
"255" 9 21 16 71 31 152 9 5 77 14 23 0 35 24 26
"256" 11 17 13 68 27 160 16 1 69 16 10 0 17 9 27
"257" 20 9 13 66 14 164 7 3 78 14 24 0 31 21 24
"258" 12 19 15 71 13 160 15 7 68 19 21 0 35 26 28
"259" 19 17 18 77 27 166 11 2 84 21 23 0 40 19 26
"260" 9 19 17 63 23 166 14 3 92 27 28 NA 39 20 27
"261" 15 23 16 62 27 166 17 5 78 25 12 0 35 24 26
"262" 8 16 14 69 26 163 13 3 81 24 30 0 33 23 25
"263" 10 10 17 61 30 167 11 4 79 31 24 0 39 21 24
"264" 9 19 14 34 27 158 13 9 69 25 23 NA 35 15 28
"265" 15 7 15 38 13 163 12 1 75 18 23 0 39 11 28
"266" 16 15 15 71 26 159 7 1 75 24 22 NA 35 17 31
"267" 17 22 14 65 23 160 6 4 71 16 25 0 17 12 26
"268" 5 17 14 73 25 158 15 4 76 9 23 NA 22 13 27
"269" 12 16 13 70 14 164 16 7 74 25 22 0 36 17 24
"270" 7 13 11 66 24 156 5 5 79 22 22 0 39 19 28
"271" 11 19 16 68 24 169 13 6 44 18 21 0 38 15 26
"272" 8 16 16 80 26 159 10 8 91 28 25 0 41 18 27
"273" 10 8 16 65 25 147 17 3 81 15 10 0 36 22 26
"274" 7 16 15 63 27 172 17 3 79 35 22 NA 37 23 27
"275" 9 16 18 68 23 171 8 1 66 17 15 NA 33 19 26
"276" 9 10 15 80 28 146 10 5 79 26 11 NA 33 15 26
"277" 10 16 14 67 29 163 12 5 72 28 11 NA 40 11 26
"278" 12 16 15 70 22 159 4 6 97 30 23 NA 38 23 29
"279" 11 18 17 67 28 161 12 4 79 30 22 0 39 24 26
"280" 8 19 16 67 27 171 9 3 78 14 11 0 41 22 27
"281" 17 21 18 83 26 165 7 3 81 31 23 0 39 27 23
"282" 11 17 16 66 29 164 16 3 79 24 13 0 39 19 25
"283" 15 8 16 64 28 167 6 2 37 17 23 0 34 17 26
"284" 12 20 12 66 25 165 10 5 79 21 22 NA 38 19 26
"285" 9 15 15 76 28 172 12 5 70 31 23 0 35 23 27
"286" 13 9 15 71 33 165 22 3 82 10 12 0 38 21 30
"287" 13 15 15 64 28 160 11 3 72 25 11 0 38 23 29
"288" 9 9 16 73 29 169 8 5 86 18 25 0 39 24 27
"289" 17 18 17 75 27 174 17 2 71 18 17 0 19 12 26
"290" 8 18 15 69 25 173 9 0 67 17 20 0 35 24 27
"291" 8 6 15 83 12 154 12 7 70 19 12 0 35 22 25
"292" 12 13 12 76 24 168 8 1 68 18 23 0 20 11 27
"293" 9 8 16 65 24 158 8 5 72 16 24 0 38 22 29
"294" 5 16 17 72 30 148 13 3 78 16 21 0 36 22 23
"295" 21 9 16 91 25 169 16 5 81 19 23 0 39 21 28
"296" 11 21 15 76 13 162 14 1 76 23 19 0 34 22 23
"297" 18 19 13 78 27 177 11 2 91 19 22 0 39 21 28
"298" 9 10 17 72 27 166 16 2 70 17 27 0 36 25 27
"299" 15 13 14 79 26 169 18 7 89 22 23 0 33 25 26
"300" 11 26 17 73 14 152 4 4 36 18 23 0 36 23 27
"301" 17 18 15 76 15 161 15 5 88 16 23 0 31 26 28
"302" 19 18 15 71 29 171 11 2 79 20 22 0 38 21 27
"303" 10 15 14 70 29 162 4 4 78 12 23 0 34 21 28
"304" 7 16 15 71 29 166 7 6 77 24 22 0 41 22 25
"305" 12 15 13 78 27 166 16 3 73 19 24 NA 39 21 26
"306" 6 17 14 69 28 163 17 2 78 30 21 NA 32 28 29
"307" 13 19 12 85 21 158 10 4 77 13 22 0 39 12 26
"308" 11 8 13 69 29 171 12 3 73 18 22 0 37 23 28
"309" 12 21 15 35 30 148 13 3 79 25 22 NA 37 23 28
"310" 10 17 15 79 29 159 8 2 74 19 25 0 37 19 26
"311" 12 20 14 69 27 159 11 2 76 16 25 NA 37 20 25
"312" 19 21 16 67 29 164 11 3 76 16 26 0 36 16 29
"313" 17 17 16 65 28 170 11 5 85 20 9 NA 35 23 29
"314" 17 7 16 71 29 161 12 3 63 23 24 0 39 17 26
"315" 10 18 14 81 15 168 10 3 74 32 23 0 34 18 26
"316" 11 9 13 72 27 168 11 5 59 17 25 NA 34 21 29
"317" 11 16 17 82 27 164 15 4 79 8 21 0 35 18 25
"318" 12 15 13 63 29 174 5 3 70 23 27 0 37 27 28
"319" 10 17 17 69 31 173 11 4 85 17 25 0 37 25 23
"320" 16 15 14 85 29 161 4 5 65 12 12 0 37 23 26
"321" 12 8 15 67 27 155 18 3 74 14 25 NA 41 25 27
"322" 9 19 15 74 25 161 13 4 73 26 25 0 37 21 26
"323" 12 15 14 68 27 166 3 3 90 12 10 0 36 18 29
"324" 8 16 16 75 27 155 12 3 72 23 22 0 36 15 28
"325" 6 11 13 65 32 168 17 6 78 25 10 0 38 11 26
"326" 10 10 16 72 29 163 16 6 82 25 10 NA 39 24 25
"327" 14 17 16 88 28 168 3 5 85 21 10 0 37 18 28
"328" 10 10 16 81 14 170 7 5 76 26 19 NA 41 21 29
"329" 11 20 13 77 27 149 19 3 76 15 25 0 35 28 28
"330" 13 7 11 69 29 160 8 3 74 17 20 0 18 27 26
"331" 12 8 17 38 23 150 16 2 74 22 21 0 31 23 25
"332" 7 19 15 75 27 173 26 5 70 24 27 NA 44 28 25
"333" 9 7 15 67 26 154 11 5 81 31 24 0 33 19 26
"334" 22 19 16 75 24 173 9 3 78 9 27 NA 16 18 28
"335" 15 23 16 75 27 169 9 2 85 18 24 NA 38 11 25
"336" 9 19 14 80 14 162 9 5 92 20 30 0 38 32 28
"337" 14 20 13 74 23 151 11 3 90 14 20 0 38 17 29
"338" 22 20 14 63 28 169 12 4 74 12 9 NA 38 30 26
"339" 10 19 17 80 27 160 15 4 65 37 24 0 33 21 25
"340" 17 19 15 66 14 161 3 4 68 22 19 0 32 14 26
"341" 18 20 17 68 16 169 10 3 79 26 11 0 34 19 28
"342" 11 18 15 68 23 152 23 3 72 13 26 0 17 21 27
"343" 9 21 16 65 25 170 11 1 76 22 23 0 44 24 29
"344" 7 7 14 63 28 162 8 3 97 21 18 0 38 25 30
"345" 12 18 11 81 30 157 8 3 74 8 27 0 40 10 26
"346" 7 17 14 70 14 156 13 3 76 16 30 0 20 23 27
"347" 11 17 15 70 31 173 10 5 82 9 23 0 38 16 26
"348" 9 17 13 84 25 174 9 5 87 21 23 NA 37 10 28
"349" 11 20 15 79 31 174 9 5 83 20 21 NA 40 12 27
"350" 16 17 16 80 14 155 16 1 66 31 26 0 39 23 25
"351" 16 16 16 77 26 163 12 5 90 19 25 0 37 23 27
"352" 6 19 16 66 14 165 7 6 64 17 23 0 19 18 24
"353" 4 21 16 57 25 161 12 2 77 25 14 0 17 25 27
"354" 15 19 16 73 27 158 14 3 75 9 19 NA 36 23 24
"355" 6 20 14 71 29 158 14 5 84 23 12 NA 42 24 27
"356" 12 19 18 70 26 168 15 5 92 20 27 NA 17 19 25
"357" 12 12 15 61 15 161 19 1 70 18 21 NA 37 20 23
"358" 16 9 14 70 30 153 10 6 79 22 20 0 37 11 26
"359" 10 17 13 73 30 175 18 3 84 17 25 0 37 23 27
"360" 9 7 15 55 13 150 10 1 84 18 19 NA 17 21 28
"361" 8 15 17 67 25 168 13 7 85 20 23 0 38 28 26
"362" 13 18 14 74 25 153 17 5 73 22 29 0 39 28 25
"363" 14 21 16 30 28 162 15 3 88 20 23 NA 35 18 28
"364" 14 20 16 72 29 148 7 3 90 9 23 0 37 31 27
"365" 9 26 14 77 29 168 16 3 78 11 24 0 39 16 28
"366" 12 10 15 67 12 148 5 5 93 15 22 0 38 25 25
"367" 17 11 14 72 16 159 7 2 66 22 22 NA 37 23 24
"368" 17 17 17 68 15 152 15 2 83 26 20 NA 37 20 25
"369" 4 14 15 46 29 166 19 5 79 12 25 0 19 24 29
"370" 7 16 13 66 25 153 15 3 81 30 10 0 20 23 25
"371" 13 18 12 65 12 159 8 6 77 23 22 0 36 13 29
"372" 16 22 15 70 27 164 17 3 79 28 23 0 37 25 29
"373" 17 18 14 66 25 153 18 3 63 24 20 0 32 12 24
"374" 9 16 15 67 27 163 7 4 76 25 22 NA 39 22 25
"375" 11 15 14 63 24 166 12 4 88 21 18 0 34 27 25
"376" 2 8 12 74 27 158 13 3 73 35 22 0 34 22 29
"377" 10 10 18 80 16 169 17 2 75 9 21 NA 37 20 26
"378" 15 20 14 77 28 173 11 3 80 21 19 0 37 23 27
"379" 14 17 14 71 25 163 13 1 69 24 24 0 43 23 27
"380" 8 18 16 75 29 158 14 1 74 16 21 0 37 25 24
"381" 10 19 15 69 12 164 17 4 79 12 23 NA 38 20 28
"382" 12 19 16 81 15 161 16 2 35 19 23 0 41 19 26
"383" 20 19 14 69 26 171 11 4 67 21 25 0 32 23 24
"384" 9 22 14 72 14 170 7 3 82 15 18 0 39 24 27
"385" 6 19 12 69 30 155 12 2 82 29 27 0 38 21 27
"386" 6 19 15 72 29 165 9 2 76 27 20 0 35 18 24
"387" 15 21 15 85 24 174 15 3 70 13 19 NA 37 22 25
"388" 12 14 14 83 26 158 16 7 71 31 19 0 37 19 27
"389" 19 19 14 70 27 165 26 3 80 15 20 NA 38 25 26
"390" 6 17 15 82 16 165 17 3 75 29 21 0 39 23 30
"391" 8 18 13 76 12 158 8 4 85 21 18 0 38 25 26
"392" 10 20 16 68 29 167 14 5 40 11 27 0 37 21 24
"393" 12 8 15 66 27 170 13 4 80 21 24 0 18 18 30
"394" 7 6 15 66 15 164 9 7 68 26 11 0 36 19 29
"395" 10 16 12 72 25 153 14 1 84 15 25 0 20 17 30
"396" 13 8 13 67 29 173 7 3 70 22 21 0 34 23 26
"397" 12 14 17 70 23 153 15 5 77 19 25 0 17 23 26
"398" 15 18 16 83 34 170 13 3 80 17 11 0 40 26 26
"399" 18 18 15 58 14 167 9 3 78 10 22 0 38 23 30
"400" 8 10 15 68 27 160 13 7 95 28 21 0 20 22 25
"401" 7 16 15 73 29 174 15 2 44 22 24 0 35 20 27
"402" 13 18 15 69 29 164 10 3 90 17 26 NA 34 21 25
"403" 14 17 10 77 31 174 3 6 89 20 21 NA 19 22 26
