"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
"53" 64 225 1144 546 1388 4689 60 24 658 259 102 4 430 49 2673
"54" 74 221 1057 443 1459 4801 81 37 622 115 97 NA 391 88 2423
"55" 81 224 1087 473 1305 4695 51 39 595 171 112 1 413 109 2649
"56" 91 225 1058 465 1493 4948 57 48 595 132 94 1 463 118 2696
"57" 89 224 1170 502 1436 4817 48 36 625 189 97 NA 197 108 2645
"58" 34 213 1099 456 1504 4833 64 29 609 89 93 2 424 114 2590
"59" 38 236 1130 461 1292 4871 93 32 570 156 107 1 412 94 2634
"60" 76 205 997 447 1416 4801 57 28 596 202 79 1 495 49 2881
"61" 64 251 1211 433 1527 4847 74 39 603 139 96 1 435 113 2579
"62" 55 196 1203 420 1520 4820 34 33 622 138 79 3 369 68 2555
"63" 42 187 1028 469 1286 4917 74 32 631 201 102 NA 423 112 2648
"64" 55 245 1081 434 1323 4645 77 36 576 168 110 NA 394 113 2698
"65" 83 224 1023 477 1257 4930 44 24 651 122 117 3 430 135 2691
"66" 47 201 1086 449 1343 4959 57 33 577 107 87 1 462 137 2587
"67" 42 217 1160 540 1517 5037 49 39 645 151 120 1 424 120 2643
"68" 26 204 1081 422 1417 4707 48 44 644 177 90 NA 418 117 2784
"69" 43 175 1056 446 1331 4779 87 30 621 114 113 1 456 118 2795
"70" 49 275 1049 454 1375 4556 34 36 610 164 100 NA 438 108 2617
"71" 62 200 1072 408 1409 4809 39 36 654 211 122 NA 436 110 2640
"72" 42 206 1054 493 1243 4884 51 12 619 208 97 3 446 104 2672
"73" 34 239 1126 520 1361 4984 23 41 606 124 91 NA 405 85 2513
"74" 49 198 1237 503 1527 4952 68 27 654 101 77 2 412 135 2700
"75" 55 224 1105 435 1408 4639 70 29 629 146 91 NA 482 122 2630
"76" 44 211 1056 454 1407 4989 37 38 607 120 80 2 523 91 2886
"77" 59 201 1077 421 1325 4765 85 38 563 96 99 2 444 114 2672
"78" 83 219 1209 436 1526 4862 61 29 593 171 88 3 385 114 2595
"79" 38 203 1101 485 1358 4762 26 39 617 184 82 NA 406 111 2654
"80" 41 232 1160 474 1363 4723 63 34 606 138 108 2 411 91 2693
"81" 43 195 1076 445 1477 4781 67 22 623 195 93 1 384 155 2637
"82" 70 211 1043 517 1314 4845 49 51 608 198 107 1 395 118 2492
"83" 81 271 1064 480 1337 4711 64 41 649 122 86 1 474 103 2556
"84" 77 223 1064 492 1354 4968 89 22 547 107 99 3 394 102 2526
"85" 67 191 1035 396 665 4818 48 40 539 157 103 1 421 118 2624
"86" 62 236 1069 438 1394 5088 82 51 613 161 100 NA 377 122 2741
"87" 33 207 1015 448 1313 4862 40 43 662 156 85 NA 455 128 2557
"88" 44 186 1172 443 1399 4853 40 35 569 186 83 1 419 115 2608
"89" 44 198 1033 425 1392 4829 49 39 600 198 115 2 477 136 2694
"90" 68 211 1142 477 1641 4855 62 35 625 109 115 NA 415 102 2612
"91" 43 206 1179 461 1409 4820 61 29 608 89 121 3 456 108 2594
"92" 48 190 1087 442 1461 4782 79 25 696 150 72 NA 427 114 2772
"93" 65 212 1151 489 1278 4671 60 43 592 69 103 1 427 97 2616
"94" 33 218 1104 461 1383 4972 59 28 604 148 100 NA 403 111 2814
"95" 56 225 1105 453 1377 4943 64 29 660 185 92 1 445 103 2720
"96" 53 218 1196 485 1537 4873 44 37 599 152 71 NA 405 108 2625
"97" 91 248 1213 520 1582 4981 87 36 688 236 105 NA 367 121 2736
"98" 39 202 1126 429 1522 4798 26 33 635 127 109 2 458 96 2631
"99" 90 243 1090 470 1545 5003 39 28 530 134 104 NA 448 112 2558
"100" 51 161 984 484 1323 5033 41 23 615 92 104 2 471 93 2618
"101" 30 261 1279 490 1488 5052 40 34 585 155 94 1 410 116 2679
"102" 68 203 1082 414 1452 5008 82 42 634 186 94 8 354 106 2580
"103" 56 267 1139 464 1494 5018 86 42 654 138 113 1 443 101 2763
"104" 72 246 1104 496 1364 4707 60 44 685 122 110 NA 411 108 2630
"105" 52 216 1065 504 1432 4965 108 31 665 98 43 1 361 119 2637
"106" 42 235 1088 471 1312 4746 46 29 673 133 79 5 445 141 2784
"107" 63 214 1070 499 1424 4956 60 55 657 230 95 6 398 143 2806
"108" 63 203 1124 463 1367 4885 65 30 599 138 79 4 419 114 2723
"109" 65 198 1154 457 1481 4690 53 34 662 150 90 NA 487 103 2548
"110" 39 200 1174 437 1393 4694 77 21 597 150 98 NA 413 127 2702
"111" 33 221 1092 470 1254 4793 41 33 686 190 103 1 431 115 2587
"112" 40 233 1065 467 1588 4888 88 31 650 201 97 NA 451 104 2706
"113" 51 198 1107 411 1268 4958 66 47 644 155 91 NA 376 92 2800
"114" 48 228 1155 451 1212 4781 44 51 605 142 45 NA 462 103 2694
"115" 25 218 1045 454 1292 4764 48 38 643 92 110 NA 438 124 2554
"116" 56 103 1107 405 1444 4888 73 37 597 142 92 3 463 113 2646
"117" 70 199 1058 473 1400 4828 36 28 669 106 89 1 438 108 2751
"118" 65 225 1097 448 1445 4880 51 54 642 171 100 1 470 114 2840
"119" 62 209 1210 428 1544 4858 52 22 598 186 88 3 404 113 2610
"120" 36 204 1052 419 1212 4791 33 27 643 259 76 7 379 116 2508
"121" 68 227 1119 467 1520 5040 45 33 611 81 108 NA 403 129 2513
"122" 38 215 1103 489 1313 4795 72 30 635 183 99 NA 456 87 2727
"123" 46 191 1088 473 1257 4747 37 34 554 185 114 6 433 82 2624
"124" 51 232 1237 539 1425 4797 62 51 662 101 96 3 431 109 2614
"125" 47 210 1138 500 1345 4924 71 22 639 221 93 1 372 98 2742
"126" 73 217 1169 449 1378 4775 24 30 662 190 101 2 482 98 2643
"127" 53 219 1177 497 1436 4737 82 43 637 161 47 4 432 103 2699
"128" 114 255 1103 491 1384 4787 73 49 664 124 84 1 432 117 2573
"129" 29 217 1150 461 1400 4854 50 31 607 180 98 1 492 107 2680
"130" 49 197 1085 451 1422 4884 52 54 614 208 89 NA 408 124 2562
"131" 62 200 1071 439 1249 4850 66 28 545 224 97 NA 436 124 2628
"132" 47 197 1094 499 1345 4844 70 33 698 117 90 2 461 94 2573
"133" 30 214 1193 428 1467 4746 52 41 651 274 112 2 422 105 2663
"134" 115 273 1019 472 1509 4825 51 42 595 221 101 3 469 107 2633
"135" 42 212 1105 471 1384 5038 24 33 612 213 93 NA 393 107 2819
"136" 33 170 1041 449 1256 4705 58 34 628 154 96 1 421 112 2704
"137" 34 178 1152 475 1402 4713 58 34 596 113 83 3 463 92 2697
"138" 52 208 1109 452 1312 4761 45 39 650 161 91 5 386 112 2726
"139" 28 215 1132 420 1369 4805 50 40 720 199 91 3 470 124 2819
"140" 27 217 1113 397 1410 4946 92 32 593 193 99 NA 433 140 2613
"141" 42 185 1144 479 1463 4816 45 38 622 173 56 3 504 141 2662
"142" 54 225 1057 444 1354 4751 63 46 588 217 93 3 364 101 2666
"143" 45 241 1007 520 1402 4895 39 26 585 155 127 1 455 110 2763
"144" 40 229 1013 485 1295 4670 69 36 607 138 57 1 428 131 2679
"145" 62 223 1063 494 1464 4920 40 33 585 129 89 1 437 116 2526
"146" 45 224 1041 451 1450 5031 88 34 566 285 94 4 376 123 2564
"147" 51 205 1259 475 1429 4782 53 43 548 186 104 NA 435 134 2801
"148" 67 202 1228 437 1459 4896 58 34 632 159 113 2 469 95 2631
"149" 48 224 1187 419 1527 4869 50 45 603 148 90 NA 415 103 2630
"150" 77 175 1132 467 1232 4794 52 26 584 159 75 1 448 130 2639
"151" 80 215 1167 491 1388 4857 76 25 610 193 112 1 471 99 2714
"152" 60 266 1160 421 1365 4798 101 27 653 98 86 1 413 128 2499
"153" 68 226 1149 496 1336 4839 46 35 588 121 112 3 427 115 2645
"154" 37 186 1071 440 1389 5075 43 42 620 145 110 2 383 114 2600
"155" 35 189 1194 441 1300 4863 53 10 594 225 91 1 423 100 2741
"156" 64 246 1189 502 1471 4778 56 58 686 174 93 5 454 125 2848
"157" 52 253 1122 473 1353 4876 45 38 641 108 89 2 435 98 2702
"158" 49 227 1115 470 1375 4871 40 46 599 84 98 NA 433 123 2658
"159" 96 211 1007 476 1283 4811 92 42 653 140 115 1 465 94 2616
"160" 72 219 1142 503 1283 4720 59 40 609 184 99 NA 412 114 2626
"161" 63 245 1110 504 1403 4883 71 36 617 213 98 NA 457 102 2608
"162" 63 188 1112 481 1351 4818 73 49 554 148 106 1 471 81 2691
"163" 72 212 1131 428 1404 4708 61 22 692 173 86 1 427 106 2766
"164" 58 245 1044 481 1347 4719 61 43 619 171 92 NA 449 116 2659
"165" 57 221 1095 516 1373 4907 77 37 655 168 107 2 452 98 2664
"166" 59 187 1084 471 1378 4676 92 31 647 131 114 2 469 119 2738
"167" 54 186 1089 430 1223 4604 89 34 630 213 108 NA 452 107 2643
"168" 50 216 1036 434 1419 4806 63 28 638 127 91 1 462 116 2698
"169" 69 209 1043 528 1399 4771 46 21 569 136 83 3 455 104 2684
"170" 47 196 1071 457 1296 4697 73 39 598 148 112 1 425 103 2660
"171" 48 218 1060 544 1368 4761 68 39 619 198 87 2 426 107 2573
"172" 59 209 1123 491 1436 4906 73 41 612 133 79 NA 475 91 2696
"173" 35 185 1116 508 1363 4838 54 26 581 155 123 NA 409 110 2624
"174" 51 220 1084 420 1472 4896 65 27 604 154 94 NA 471 74 2643
"175" 60 228 1139 451 1304 4740 58 28 622 173 103 NA 414 119 2549
"176" 33 216 1152 436 1355 4842 81 36 618 163 107 3 395 119 2577
"177" 51 211 1143 506 1355 4938 46 20 608 148 109 NA 404 79 2598
"178" 58 115 1088 447 1409 4943 58 27 661 127 99 4 460 86 2573
"179" 102 212 1133 471 1483 4895 81 35 617 142 113 NA 416 107 2711
"180" 62 199 1119 431 1425 4758 46 32 651 193 98 1 464 87 2906
"181" 81 278 1139 475 1413 4779 57 46 612 174 83 NA 386 118 2662
"182" 47 216 1243 448 1397 4808 40 53 635 140 84 NA 404 109 2566
"183" 65 176 1220 431 1409 4863 40 32 617 210 93 NA 462 124 2800
"184" 61 227 1077 475 1409 4877 64 43 638 180 98 NA 429 97 2578
"185" 20 183 1183 439 1326 4780 110 33 683 185 90 1 342 105 2717
"186" 32 181 1118 428 1385 4965 59 17 595 175 98 1 458 137 2607
"187" 34 197 1197 465 1607 4977 50 39 596 182 114 NA 460 108 2702
"188" 53 205 1101 434 1340 4696 22 38 583 266 92 NA 426 113 2646
"189" 49 209 1126 451 1310 4681 54 21 602 162 82 NA 420 108 2670
"190" 46 219 1165 462 1416 4679 88 39 684 185 92 2 423 110 2737
"191" 75 211 1180 485 1526 4988 57 14 644 150 83 NA 452 104 2610
"192" 40 234 1064 455 1310 4756 58 36 572 166 105 NA 386 127 2826
"193" 31 181 1084 415 1389 4943 63 40 577 210 86 1 441 99 2505
"194" 100 229 1156 463 1335 4742 54 15 626 137 87 NA 401 103 2691
"195" 31 196 1098 427 1287 4867 55 39 651 188 126 1 388 122 2566
"196" 24 186 1132 482 1482 4908 28 25 648 257 86 NA 429 134 2713
"197" 29 230 1082 486 1389 4823 89 43 663 124 85 NA 457 81 2796
"198" 47 213 1159 449 1376 4607 44 34 650 154 104 1 392 105 2450
"199" 40 193 1173 461 1465 4741 52 35 599 97 82 NA 467 132 2736
"200" 44 170 1088 446 1344 4737 54 47 633 186 103 1 398 117 2750
"201" 28 208 1140 478 1380 4814 56 24 604 322 92 NA 482 89 2468
"202" 61 196 1059 507 1411 4986 45 43 636 128 117 3 420 104 2711
"203" 72 216 1118 476 1300 4952 25 36 571 157 109 NA 435 86 2596
"204" 41 220 1134 506 1308 4817 55 31 670 136 92 2 446 124 2786
"205" 52 198 1100 437 1418 4731 61 32 647 177 91 NA 424 114 2693
"206" 96 256 1151 437 1420 4815 82 26 610 179 100 1 386 127 2570
"207" 42 224 983 476 1258 4595 61 19 579 207 105 3 407 91 2791
"208" 42 248 1099 452 1363 4927 56 37 598 99 92 NA 427 89 2857
"209" 94 229 1026 442 1460 4734 51 39 633 119 84 3 373 89 2683
"210" 30 199 1074 464 1240 4957 50 21 562 147 97 NA 502 109 2587
"211" 62 194 1120 431 1380 4787 64 24 598 183 105 NA 429 104 2592
"212" 12 213 1135 489 1323 4911 76 39 573 119 94 1 395 123 2520
"213" 71 243 1120 445 1437 4861 41 32 631 222 86 NA 421 115 2780
"214" 51 196 1140 483 1314 4749 64 23 725 181 91 2 445 133 2715
"215" 38 221 1139 491 1370 4824 54 41 637 135 112 2 474 98 2614
"216" 28 180 1081 454 1321 4690 50 37 589 136 77 2 380 110 2595
"217" 57 266 1242 465 1352 4690 66 56 672 115 107 5 405 124 2702
"218" 58 214 1069 458 1372 4707 60 51 683 217 100 3 474 85 2734
"219" 58 214 1114 480 1453 4771 112 46 638 139 98 NA 464 115 2590
"220" 77 188 1073 445 1361 4805 53 51 559 212 109 NA 397 101 2675
"221" 42 219 1124 467 1415 4857 69 45 589 149 98 4 452 97 2564
"222" 49 226 1093 468 1422 4797 66 22 573 227 118 NA 465 120 2750
"223" 48 117 1125 435 1355 4836 44 62 630 134 68 1 411 95 2835
"224" 34 188 1043 459 1339 4677 82 39 697 164 102 1 456 112 2715
"225" 95 206 1108 506 1347 4901 38 29 581 134 117 NA 476 102 2715
"226" 72 229 1210 479 1441 4821 64 36 655 210 68 2 426 110 2510
"227" 45 174 1067 467 1261 4769 67 42 646 145 96 1 423 134 2710
"228" 65 269 1069 437 1412 4924 50 23 621 135 103 3 431 111 2669
"229" 76 219 1158 487 1492 4930 47 26 551 140 96 1 392 121 2820
"230" 55 217 1196 459 1509 4936 46 36 545 198 81 NA 437 110 2700
"231" 64 218 1152 490 1428 4715 37 39 648 129 87 3 492 134 2565
"232" 58 219 1248 439 1362 4788 42 32 608 114 112 1 433 128 2630
"233" 48 196 1116 469 1470 4932 41 31 607 167 110 1 477 108 2734
"234" 54 235 1203 432 1445 4868 50 24 599 82 105 NA 420 39 2608
"235" 67 212 1031 488 1394 4738 88 39 605 119 86 NA 451 95 2513
"236" 31 207 1029 442 1309 4905 55 42 621 155 76 NA 496 128 2651
"237" 76 232 974 474 1272 4883 68 14 490 195 85 1 378 143 2653
"238" 31 256 1142 514 1409 4705 56 41 676 165 98 NA 418 101 2556
"239" 60 216 1080 477 1412 4817 63 39 631 199 78 NA 416 83 2728
"240" 37 206 1095 439 1335 4692 52 37 611 180 114 1 486 84 2635
"241" 35 220 1140 452 1459 4851 103 47 647 192 92 1 463 110 2647
"242" 86 208 1124 437 1521 5065 86 37 614 156 92 2 391 123 2607
"243" 20 201 1193 416 1386 4557 58 40 678 240 91 NA 449 121 2854
"244" 42 206 1050 424 1387 4666 65 38 580 212 109 NA 387 107 2647
"245" 51 218 1052 475 1199 4699 29 22 615 232 98 1 391 109 2593
"246" 41 234 1084 494 1351 4870 67 41 662 211 77 NA 406 125 2694
"247" 49 211 1013 515 1311 4870 83 34 633 144 97 1 449 142 2556
"248" 63 183 1019 452 1399 4946 97 44 673 124 113 1 437 114 2669
"249" 39 235 1111 454 1453 4804 75 42 617 289 107 2 390 107 2572
"250" 45 239 1158 458 1379 4827 32 31 594 150 132 1 444 118 2666
"251" 42 190 1095 449 1471 4793 44 41 589 120 107 NA 393 110 2534
"252" 41 217 1150 489 1312 5053 53 23 601 131 101 NA 399 104 2563
"253" 39 183 1080 469 1342 4661 47 29 557 178 101 NA 386 113 2858
"254" 85 238 1091 485 1292 4801 46 40 594 166 118 NA 457 96 2714
"255" 82 206 1091 527 1395 4948 58 38 605 142 103 2 384 63 2500
"256" 58 254 1058 501 1310 4777 75 51 641 161 98 4 434 123 2633
"257" 52 193 989 438 1296 4692 40 26 638 142 90 3 493 97 2649
"258" 49 216 1081 482 1461 4929 65 40 619 191 82 2 436 136 2819
"259" 69 250 1137 504 1427 4890 63 47 570 171 118 1 417 117 2621
"260" 54 185 1123 482 1384 4790 42 36 640 81 91 NA 428 129 2626
"261" 59 189 1152 508 1420 4687 39 16 576 170 95 1 429 90 2757
"262" 40 218 1027 463 1381 5048 74 36 650 172 100 NA 391 112 2730
"263" 79 240 1105 511 1364 4644 58 33 582 91 111 4 471 136 2575
"264" 38 235 1077 486 1440 4729 29 26 590 131 119 NA 343 131 2726
"265" 53 239 1082 477 1471 5057 59 41 594 128 94 1 397 85 2764
"266" 54 245 1054 486 1376 4739 45 24 605 129 96 3 423 99 2799
"267" 58 251 1203 519 1286 5017 32 29 561 133 109 4 407 132 2695
"268" 70 209 1073 409 1393 4646 65 26 625 167 106 NA 491 106 2485
"269" 40 223 1109 440 1423 4730 66 44 603 203 73 1 401 132 2964
"270" 52 223 1158 462 1226 4766 35 16 613 165 89 NA 440 155 2709
"271" 52 244 1072 488 1307 4856 82 23 634 150 100 5 414 108 2677
"272" 52 214 1071 436 1421 4930 53 36 579 130 82 NA 465 132 2589
"273" 87 198 1086 473 1449 4964 71 32 630 123 102 NA 501 130 2811
"274" 42 223 1057 441 1377 4769 114 37 624 129 96 7 429 97 2691
"275" 55 229 1173 489 1386 4876 59 23 708 132 91 1 399 113 2447
"276" 70 212 1164 496 1252 4845 70 25 680 150 106 1 427 82 2582
"277" 44 225 1117 467 1307 4754 36 47 602 144 113 NA 431 88 2497
"278" 40 254 1089 471 1514 5087 66 29 592 77 106 NA 416 109 2553
"279" 42 209 1002 496 1378 4974 64 40 587 213 121 1 415 128 2627
"280" 113 229 1117 500 1487 4840 78 32 609 114 94 1 359 94 2598
"281" 37 186 1065 450 1372 4810 24 36 596 230 93 NA 394 111 2521
"282" 86 201 1155 490 1309 4840 58 26 614 205 118 1 390 132 2732
"283" 26 186 1197 477 1365 4655 75 19 629 170 102 NA 437 91 2849
"284" 67 224 1170 496 1450 4946 72 27 607 81 108 4 414 95 2577
"285" 76 228 1052 498 1413 4899 38 20 592 68 108 1 499 96 2610
"286" 69 182 1126 444 1345 4867 59 38 603 140 101 NA 440 107 2575
"287" 47 179 1106 458 1431 4737 40 34 595 150 92 NA 433 105 2592
"288" 47 211 1005 438 1323 4704 77 25 619 171 90 3 463 111 2692
"289" 55 201 1158 459 1353 4805 67 32 659 201 81 1 394 114 2715
"290" 57 219 1079 465 1462 4816 102 25 630 101 101 NA 421 141 2881
"291" 25 177 1124 449 1464 4787 52 28 596 150 116 NA 505 109 2763
"292" 81 204 1156 474 1453 4901 98 35 613 160 94 NA 371 103 2449
"293" 28 226 1272 459 1464 4784 94 41 632 101 103 NA 397 107 2580
"294" 44 229 1026 483 1325 4812 92 56 643 166 101 3 407 72 2690
"295" 94 267 1176 497 1488 5017 39 35 620 106 111 4 417 110 2599
"296" 46 219 1217 474 1419 4851 56 53 614 260 118 1 424 137 2724
"297" 70 216 1131 459 1510 4835 65 42 666 269 99 1 498 89 2669
"298" 31 211 1058 488 1397 4850 70 43 616 123 94 3 428 125 2665
"299" 81 216 1150 505 1390 4649 51 28 660 133 89 1 468 92 2580
"300" 63 201 1100 495 1356 4823 27 38 654 134 104 1 456 107 2766
"301" 34 243 1069 491 1428 4784 70 49 633 138 86 NA 392 99 2931
"302" 47 203 1090 491 1288 4871 79 55 612 225 106 NA 465 124 2715
"303" 58 209 999 419 1286 4902 70 38 655 115 84 2 412 90 2637
"304" 65 241 1150 453 1393 4999 53 29 583 123 91 3 428 110 2758
"305" 57 262 991 554 1348 4991 62 30 579 127 92 1 211 117 2715
"306" 36 201 1050 424 1429 4785 68 17 649 203 102 1 455 149 2716
"307" 56 236 1089 450 1443 4833 61 47 615 133 92 3 430 102 2750
"308" 81 211 1062 496 1379 4854 37 46 617 168 100 3 409 112 2583
"309" 41 218 1110 493 1370 4812 79 49 645 156 86 1 398 88 2592
"310" 45 181 1145 481 1436 4751 38 23 581 111 123 1 419 90 2774
"311" 50 236 1145 445 1405 4821 36 41 636 153 101 NA 387 103 2661
"312" 52 227 962 493 1381 4804 66 29 558 187 80 1 412 142 2560
"313" 64 237 1117 477 1489 5030 60 32 615 141 98 1 452 124 2694
"314" 63 181 1021 477 1362 4589 60 34 606 150 115 NA 475 87 2704
"315" 50 205 1123 467 1517 4972 39 19 648 192 98 3 414 116 2638
"316" 50 206 977 449 1256 4876 70 33 565 151 94 NA 397 98 2642
"317" 46 207 1051 460 1248 4761 99 40 614 240 91 1 500 107 2641
"318" 78 227 1065 426 1428 4850 60 48 637 129 83 1 470 118 2635
"319" 61 191 1092 504 1372 4640 47 37 610 190 82 NA 403 83 2696
"320" 42 99 1135 424 1522 4828 63 28 641 114 82 NA 414 131 2717
"321" 49 185 1122 447 1519 4929 79 39 664 128 94 1 402 87 2582
"322" 30 237 1130 517 1478 4742 36 38 658 190 92 NA 412 110 2610
"323" 58 217 1123 477 1323 4829 72 31 629 153 76 NA 466 90 2650
"324" 73 259 1172 527 1367 4857 74 29 596 188 105 NA 387 78 2730
"325" 37 200 1102 481 1384 4725 41 37 617 208 90 1 406 99 2691
"326" 41 188 1065 448 1370 4851 45 43 577 164 82 NA 441 121 2798
"327" 54 224 1027 420 1326 4725 93 41 668 210 96 NA 394 95 2707
"328" 67 213 1107 502 1415 4738 50 35 621 157 92 NA 442 106 2697
"329" 114 225 1178 428 1430 4774 61 26 666 181 103 3 457 121 2713
"330" 65 218 1087 405 1306 4825 61 45 585 161 90 1 470 124 2648
"331" 70 104 1018 436 1308 4849 44 37 606 146 104 NA 405 110 2558
"332" 48 207 1030 426 1285 4785 42 25 624 146 102 NA 394 111 2678
"333" 41 241 1120 470 1345 4959 35 18 578 120 91 2 495 102 2601
"334" 50 248 1215 496 1467 4629 59 24 660 232 82 2 434 122 2548
"335" 64 224 1195 424 1410 4764 53 32 637 165 105 2 403 99 2596
"336" 64 178 1012 492 1322 4735 63 32 639 158 103 5 403 133 2536
"337" 59 224 1078 458 1415 4822 58 34 609 253 106 1 415 97 2712
"338" 90 234 1213 477 1453 4879 54 42 669 118 85 2 414 149 2701
"339" 54 229 1132 413 1393 4846 37 23 592 172 95 2 454 95 2490
"340" 54 168 1092 417 1424 4951 51 35 636 204 82 NA 482 122 2744
"341" 31 255 1191 459 1415 4604 73 45 616 209 83 2 441 87 2806
"342" 48 199 1085 464 1359 4725 110 40 675 248 93 1 470 85 2686
"343" 68 232 1073 449 1383 4791 44 25 643 141 95 NA 490 87 2639
"344" 77 219 1255 403 1388 4749 74 34 700 124 115 2 419 97 2717
"345" 35 264 1145 462 1487 4776 55 35 631 165 104 1 440 113 2669
"346" 66 281 1093 540 1327 4948 33 30 553 161 102 2 416 114 2603
"347" 34 221 1021 465 1362 4822 78 46 652 248 122 7 437 89 2764
"348" 45 173 1080 426 1316 4796 55 30 630 117 101 5 397 111 2588
"349" 61 209 1112 448 1406 4700 67 42 706 140 100 1 440 89 2651
"350" 48 185 1007 469 1308 4919 49 40 600 134 76 1 435 114 2675
"351" 37 252 1143 457 1362 4624 43 26 619 214 99 2 425 99 2594
"352" 33 205 1119 423 1537 4989 43 30 631 136 106 NA 450 112 2569
"353" 45 216 1150 471 1476 4821 69 24 670 147 89 NA 466 124 2705
"354" 53 214 1262 438 1475 4974 39 36 629 256 83 1 401 114 2496
"355" 53 220 1151 486 1336 4800 51 46 561 120 78 NA 406 124 2693
"356" 75 256 1135 469 1309 4905 62 34 631 182 86 1 435 121 2720
"357" 53 224 1163 454 1593 4851 60 42 592 161 107 NA 191 97 2732
"358" 29 226 1143 433 1374 4940 49 31 644 166 86 8 460 129 2600
"359" 43 195 1121 445 1455 4992 62 46 635 111 90 1 477 127 2537
"360" 34 96 1081 475 1399 4837 83 33 656 148 73 1 415 114 2614
"361" 67 212 1131 465 1262 4809 79 51 625 224 103 1 429 100 2618
