"group" "motif_type" "counts" "total_count"
"8" "protein_complexes" 4 22
"8" "protein_complexes" 5 13
"8" "protein_complexes" 6 2
"8" "protein_complexes" 7 1
"8" "protein_complexes" 8 1
"8" "protein_complexes" 9 1
"8" "regulatory_triplets" 2 200
"8" "regulatory_triplets" 3 27
"8" "regulatory_triplets" 4 3
"8" "regulatory_triplets" 5 2
"8" "regulatory_triplets" 6 2
"8" "regulatory_triplets" 9 1
"8" "signaling_triplets" 2 228
"8" "signaling_triplets" 3 41
"8" "signaling_triplets" 4 14
"8" "signaling_triplets" 5 4
"8" "signaling_triplets" 7 2
"8" "signaling_triplets" 14 1
"9" "others" 2 72
"9" "others" 3 22
"9" "others" 4 7
"9" "others" 5 7
"9" "others" 8 3
"9" "others" 9 1
"9" "others" 10 2
"9" "others" 11 1
"9" "others" 13 2
"9" "protein_complexes" 2 440
"9" "protein_complexes" 3 89
"9" "protein_complexes" 4 25
"9" "protein_complexes" 5 6
"9" "protein_complexes" 6 3
"9" "protein_complexes" 9 1
"9" "protein_complexes" 14 1
"9" "regulatory_triplets" 2 163
"9" "regulatory_triplets" 3 30
"9" "regulatory_triplets" 4 6
"9" "regulatory_triplets" 5 3
"9" "regulatory_triplets" 6 2
"9" "regulatory_triplets" 7 1
"9" "signaling_triplets" 2 254
"9" "signaling_triplets" 3 50
"9" "signaling_triplets" 4 11
"9" "signaling_triplets" 5 5
"10" "others" 2 70
"10" "others" 3 19
"10" "others" 4 14
"10" "others" 5 8
"10" "others" 6 3
"10" "others" 7 2
"10" "others" 8 2
"10" "others" 10 1
"10" "others" 11 2
"10" "others" 57 1
"10" "protein_complexes" 2 412
"10" "protein_complexes" 3 89
"10" "protein_complexes" 4 15
"10" "protein_complexes" 5 3
"10" "protein_complexes" 6 5
"10" "protein_complexes" 7 2
"10" "protein_complexes" 8 1
"10" "protein_complexes" 10 1
"10" "protein_complexes" 11 1
"10" "regulatory_triplets" 2 177
"10" "regulatory_triplets" 3 26
"10" "regulatory_triplets" 4 6
"10" "regulatory_triplets" 5 1
"10" "regulatory_triplets" 6 1
"10" "regulatory_triplets" 7 3
"10" "regulatory_triplets" 14 1
"10" "signaling_triplets" 2 241
"10" "signaling_triplets" 3 39
"10" "signaling_triplets" 4 9
"10" "signaling_triplets" 5 5
"10" "signaling_triplets" 6 1
"10" "signaling_triplets" 8 1
"11" "others" 2 68
"11" "others" 3 21
"11" "others" 4 12
"11" "others" 5 5
"11" "others" 6 1
"11" "others" 7 4
"11" "others" 9 1
"11" "others" 10 2
"11" "others" 11 2
"11" "others" 12 1
"11" "others" 61 1
"11" "protein_complexes" 2 444
"11" "protein_complexes" 3 85
"11" "protein_complexes" 4 11
"11" "protein_complexes" 5 4
"11" "protein_complexes" 6 4
"11" "protein_complexes" 7 4
"11" "protein_complexes" 8 3
"11" "protein_complexes" 9 1
"11" "protein_complexes" 10 1
"11" "regulatory_triplets" 2 181
"11" "regulatory_triplets" 3 27
"11" "regulatory_triplets" 4 7
"11" "regulatory_triplets" 5 2
"11" "signaling_triplets" 2 223
"11" "signaling_triplets" 3 33
"11" "signaling_triplets" 4 17
"11" "signaling_triplets" 5 5
"11" "signaling_triplets" 6 4
"11" "signaling_triplets" 7 1
"11" "signaling_triplets" 9 1
"12" "others" 2 53
"12" "others" 3 20
"12" "others" 4 7
"12" "others" 5 6
"12" "others" 6 4
"12" "others" 7 2
"12" "others" 8 4
"12" "others" 9 1
"12" "others" 11 1
"12" "others" 28 1
"12" "others" 29 1
"12" "others" 30 1
"12" "others" 60 1
"12" "protein_complexes" 2 458
"12" "protein_complexes" 3 83
"12" "protein_complexes" 4 18
"12" "protein_complexes" 5 7
"12" "protein_complexes" 6 4
"12" "protein_complexes" 7 1
"12" "protein_complexes" 8 1
"12" "protein_complexes" 10 1
"12" "protein_complexes" 11 1
"12" "regulatory_triplets" 2 183
"12" "regulatory_triplets" 3 24
"12" "regulatory_triplets" 4 12
"12" "regulatory_triplets" 5 2
"12" "regulatory_triplets" 7 1
"12" "regulatory_triplets" 11 1
"12" "signaling_triplets" 2 239
"12" "signaling_triplets" 3 50
"12" "signaling_triplets" 4 16
"12" "signaling_triplets" 5 9
"12" "signaling_triplets" 6 5
"13" "others" 2 56
"13" "others" 3 23
"13" "others" 4 9
"13" "others" 5 3
"13" "others" 6 5
"13" "others" 7 3
"13" "others" 8 1
"13" "others" 9 1
"13" "others" 10 1
"13" "others" 11 1
"13" "others" 14 1
"13" "others" 17 1
"13" "others" 31 1
"13" "others" 41 1
"13" "protein_complexes" 2 429
"13" "protein_complexes" 3 75
"13" "protein_complexes" 4 25
"13" "protein_complexes" 5 6
"13" "protein_complexes" 6 4
"13" "protein_complexes" 7 1
"13" "protein_complexes" 11 1
"13" "regulatory_triplets" 2 183
"13" "regulatory_triplets" 3 28
"13" "regulatory_triplets" 4 8
"13" "regulatory_triplets" 5 6
"13" "regulatory_triplets" 6 2
"13" "regulatory_triplets" 7 1
"13" "regulatory_triplets" 17 1
"13" "regulatory_triplets" 21 1
"13" "signaling_triplets" 2 214
"13" "signaling_triplets" 3 46
"13" "signaling_triplets" 4 15
"13" "signaling_triplets" 5 2
"13" "signaling_triplets" 6 2
"13" "signaling_triplets" 7 1
"14" "others" 2 56
"14" "others" 3 24
"14" "others" 4 14
"14" "others" 5 4
"14" "others" 6 4
"14" "others" 7 4
"14" "others" 8 1
"14" "others" 9 5
"14" "others" 11 2
"14" "others" 14 1
"14" "others" 42 1
"14" "protein_complexes" 2 422
"14" "protein_complexes" 3 69
"14" "protein_complexes" 4 25
"14" "protein_complexes" 5 4
"14" "protein_complexes" 6 3
"14" "protein_complexes" 7 1
"14" "protein_complexes" 8 1
"14" "protein_complexes" 9 1
"14" "protein_complexes" 24 1
"14" "regulatory_triplets" 2 166
"14" "regulatory_triplets" 3 31
"14" "regulatory_triplets" 4 5
"14" "regulatory_triplets" 5 5
"14" "regulatory_triplets" 6 3
"14" "regulatory_triplets" 8 1
"14" "signaling_triplets" 2 260
"14" "signaling_triplets" 3 45
"14" "signaling_triplets" 4 13
"14" "signaling_triplets" 5 2
"14" "signaling_triplets" 6 2
"14" "signaling_triplets" 7 1
"14" "signaling_triplets" 9 1
"14" "signaling_triplets" 20 1
"15" "others" 2 52
"15" "others" 3 20
"15" "others" 4 3
"15" "others" 5 4
"15" "others" 6 1
"15" "others" 7 4
"15" "others" 8 2
"15" "others" 9 2
"15" "others" 11 2
"15" "others" 12 1
"15" "others" 18 1
"15" "others" 20 1
"15" "others" 31 1
"15" "others" 38 1
"15" "others" 70 1
"15" "protein_complexes" 2 389
"15" "protein_complexes" 3 71
"15" "protein_complexes" 4 22
"15" "protein_complexes" 5 9
"15" "protein_complexes" 6 5
"15" "protein_complexes" 7 2
"15" "protein_complexes" 10 1
"15" "regulatory_triplets" 2 179
"15" "regulatory_triplets" 3 26
"15" "regulatory_triplets" 4 8
"15" "regulatory_triplets" 5 4
"15" "regulatory_triplets" 6 3
"15" "regulatory_triplets" 8 1
"15" "regulatory_triplets" 19 1
"15" "regulatory_triplets" 24 1
"15" "signaling_triplets" 2 266
"15" "signaling_triplets" 3 47
"15" "signaling_triplets" 4 13
"15" "signaling_triplets" 5 5
"15" "signaling_triplets" 7 3
"15" "signaling_triplets" 10 1
"15" "signaling_triplets" 11 1
"15" "signaling_triplets" 12 1
"15" "signaling_triplets" 20 1
"16" "others" 2 80
"16" "others" 3 15
"16" "others" 4 14
"16" "others" 5 4
"16" "others" 6 4
"16" "others" 7 3
"16" "others" 8 2
"16" "others" 9 1
"16" "others" 10 1
"16" "others" 12 2
"16" "others" 13 1
"16" "others" 14 1
"16" "others" 22 1
"16" "protein_complexes" 2 396
"16" "protein_complexes" 3 71
"16" "protein_complexes" 4 17
"16" "protein_complexes" 5 6
"16" "protein_complexes" 6 5
"16" "protein_complexes" 10 1
"16" "regulatory_triplets" 2 185
"16" "regulatory_triplets" 3 25
"16" "regulatory_triplets" 4 8
"16" "regulatory_triplets" 5 5
"16" "regulatory_triplets" 6 3
"16" "signaling_triplets" 2 273
"16" "signaling_triplets" 3 52
"16" "signaling_triplets" 4 12
"16" "signaling_triplets" 5 8
"16" "signaling_triplets" 6 5
"16" "signaling_triplets" 7 2
"16" "signaling_triplets" 9 1
"17" "others" 2 81
"17" "others" 3 17
"17" "others" 4 16
"17" "others" 5 4
"17" "others" 6 1
"17" "others" 7 2
"17" "others" 8 3
"17" "others" 10 2
"17" "others" 14 1
"17" "others" 27 1
"17" "others" 29 1
"17" "protein_complexes" 2 410
"17" "protein_complexes" 3 76
"17" "protein_complexes" 4 21
"17" "protein_complexes" 5 7
"17" "protein_complexes" 6 2
"17" "protein_complexes" 7 2
"17" "protein_complexes" 8 2
"17" "regulatory_triplets" 2 165
"17" "regulatory_triplets" 3 23
"17" "regulatory_triplets" 4 6
"17" "regulatory_triplets" 5 6
"17" "regulatory_triplets" 6 2
"17" "regulatory_triplets" 7 1
"17" "signaling_triplets" 2 248
"17" "signaling_triplets" 3 41
"17" "signaling_triplets" 4 13
"17" "signaling_triplets" 5 6
"17" "signaling_triplets" 6 4
"17" "signaling_triplets" 16 1
"18" "others" 2 69
"18" "others" 3 14
"18" "others" 4 5
"18" "others" 5 7
"18" "others" 6 3
"18" "others" 7 3
"18" "others" 8 2
"18" "others" 9 1
"18" "others" 10 1
"18" "others" 11 1
"18" "protein_complexes" 2 431
"18" "protein_complexes" 3 69
"18" "protein_complexes" 4 28
"18" "protein_complexes" 5 6
"18" "protein_complexes" 6 4
"18" "protein_complexes" 7 1
"18" "protein_complexes" 9 1
"18" "regulatory_triplets" 2 169
"18" "regulatory_triplets" 3 27
"18" "regulatory_triplets" 4 10
"18" "regulatory_triplets" 5 3
"18" "regulatory_triplets" 8 2
"18" "signaling_triplets" 2 232
"18" "signaling_triplets" 3 40
"18" "signaling_triplets" 4 12
"18" "signaling_triplets" 5 4
"19" "others" 2 77
"19" "others" 3 16
"19" "others" 4 9
"19" "others" 5 4
"19" "others" 6 4
"19" "others" 7 2
"19" "others" 8 4
"19" "others" 10 1
"19" "others" 11 2
"19" "others" 12 1
"19" "protein_complexes" 2 441
"19" "protein_complexes" 3 59
"19" "protein_complexes" 4 20
"19" "protein_complexes" 5 10
"19" "protein_complexes" 6 2
"19" "protein_complexes" 16 1
"19" "regulatory_triplets" 2 166
"19" "regulatory_triplets" 3 32
"19" "regulatory_triplets" 4 10
"19" "regulatory_triplets" 5 4
"19" "regulatory_triplets" 6 3
"19" "regulatory_triplets" 10 1
"19" "signaling_triplets" 2 246
"19" "signaling_triplets" 3 54
"19" "signaling_triplets" 4 9
"19" "signaling_triplets" 5 1
"19" "signaling_triplets" 6 1
"19" "signaling_triplets" 7 1
"19" "signaling_triplets" 8 2
"19" "signaling_triplets" 9 1
"20" "others" 2 72
"20" "others" 3 15
"20" "others" 4 2
"20" "others" 5 6
"20" "others" 6 9
"20" "others" 7 2
"20" "others" 8 1
"20" "others" 9 2
"20" "others" 10 1
"20" "others" 11 1
"20" "others" 12 3
"20" "others" 15 1
"20" "others" 19 1
"20" "protein_complexes" 2 392
"20" "protein_complexes" 3 73
"20" "protein_complexes" 4 20
"20" "protein_complexes" 5 5
"20" "protein_complexes" 6 3
"20" "protein_complexes" 7 1
"20" "protein_complexes" 8 1
"20" "regulatory_triplets" 2 203
"20" "regulatory_triplets" 3 33
"20" "regulatory_triplets" 4 11
"20" "regulatory_triplets" 5 3
"20" "regulatory_triplets" 7 2
"20" "regulatory_triplets" 8 1
"20" "regulatory_triplets" 14 1
"20" "signaling_triplets" 2 208
"20" "signaling_triplets" 3 59
"20" "signaling_triplets" 4 22
"20" "signaling_triplets" 5 7
"20" "signaling_triplets" 6 5
"20" "signaling_triplets" 7 1
"20" "signaling_triplets" 10 1
"21" "others" 2 54
"21" "others" 3 13
"21" "others" 4 12
"21" "others" 5 4
"21" "others" 6 5
"21" "others" 7 3
"21" "others" 10 3
"21" "others" 13 1
"21" "others" 26 1
"21" "protein_complexes" 2 428
"21" "protein_complexes" 3 94
"21" "protein_complexes" 4 20
"21" "protein_complexes" 5 4
"21" "protein_complexes" 6 3
"21" "protein_complexes" 7 4
"21" "protein_complexes" 9 1
"21" "protein_complexes" 25 1
"21" "regulatory_triplets" 2 160
"21" "regulatory_triplets" 3 26
"21" "regulatory_triplets" 4 5
"21" "regulatory_triplets" 5 1
"21" "regulatory_triplets" 6 2
"21" "signaling_triplets" 2 201
"21" "signaling_triplets" 3 41
"21" "signaling_triplets" 4 11
"21" "signaling_triplets" 5 9
"21" "signaling_triplets" 6 3
"21" "signaling_triplets" 7 1
"21" "signaling_triplets" 8 2
"21" "signaling_triplets" 12 1
"22" "others" 2 55
"22" "others" 3 18
"22" "others" 4 9
"22" "others" 5 4
"22" "others" 6 5
"22" "others" 7 2
"22" "others" 8 1
"22" "others" 10 1
"22" "others" 11 1
"22" "others" 19 1
"22" "others" 26 1
"22" "others" 28 1
"22" "protein_complexes" 2 414
"22" "protein_complexes" 3 65
"22" "protein_complexes" 4 22
"22" "protein_complexes" 5 8
"22" "protein_complexes" 6 4
"22" "protein_complexes" 7 2
"22" "regulatory_triplets" 2 196
"22" "regulatory_triplets" 3 18
"22" "regulatory_triplets" 4 2
"22" "regulatory_triplets" 5 5
"22" "regulatory_triplets" 6 2
"22" "regulatory_triplets" 9 1
"22" "regulatory_triplets" 10 1
"22" "signaling_triplets" 2 234
"22" "signaling_triplets" 3 39
"22" "signaling_triplets" 4 19
"22" "signaling_triplets" 5 6
"22" "signaling_triplets" 6 2
"22" "signaling_triplets" 7 1
"22" "signaling_triplets" 8 2
"23" "others" 2 43
"23" "others" 3 18
"23" "others" 4 10
"23" "others" 5 8
"23" "others" 6 1
"23" "others" 7 3
"23" "others" 8 3
"23" "others" 9 4
"23" "others" 10 1
"23" "others" 12 2
"23" "others" 14 1
"23" "others" 21 1
"23" "others" 22 1
"23" "others" 29 1
"23" "protein_complexes" 2 414
"23" "protein_complexes" 3 85
"23" "protein_complexes" 4 21
"23" "protein_complexes" 5 13
"23" "protein_complexes" 6 3
"23" "protein_complexes" 7 1
"23" "protein_complexes" 8 2
"23" "protein_complexes" 10 1
"23" "protein_complexes" 12 1
"23" "protein_complexes" 13 1
"23" "regulatory_triplets" 2 177
"23" "regulatory_triplets" 3 36
"23" "regulatory_triplets" 4 7
"23" "regulatory_triplets" 5 1
"23" "regulatory_triplets" 6 2
"23" "regulatory_triplets" 7 1
"23" "regulatory_triplets" 8 1
"23" "regulatory_triplets" 11 2
"23" "signaling_triplets" 2 218
"23" "signaling_triplets" 3 41
"23" "signaling_triplets" 4 14
"23" "signaling_triplets" 5 3
"23" "signaling_triplets" 6 3
"23" "signaling_triplets" 7 2
"23" "signaling_triplets" 8 1
"23" "signaling_triplets" 9 1
"23" "signaling_triplets" 12 1
"24" "others" 2 73
"24" "others" 3 15
"24" "others" 4 10
"24" "others" 5 7
"24" "others" 6 4
"24" "others" 7 4
"24" "others" 8 2
"24" "others" 11 1
"24" "others" 12 1
"24" "others" 14 1
"24" "others" 36 1
"24" "protein_complexes" 2 440
"24" "protein_complexes" 3 63
"24" "protein_complexes" 4 23
"24" "protein_complexes" 5 8
"24" "protein_complexes" 6 2
"24" "protein_complexes" 7 7
"24" "protein_complexes" 8 1
"24" "protein_complexes" 10 1
"24" "regulatory_triplets" 2 173
"24" "regulatory_triplets" 3 23
"24" "regulatory_triplets" 4 3
"24" "regulatory_triplets" 5 2
"24" "regulatory_triplets" 6 1
"24" "regulatory_triplets" 25 1
"24" "signaling_triplets" 2 250
"24" "signaling_triplets" 3 42
"24" "signaling_triplets" 4 17
"24" "signaling_triplets" 5 2
"24" "signaling_triplets" 6 3
"24" "signaling_triplets" 9 1
"24" "signaling_triplets" 19 1
"25" "others" 2 58
"25" "others" 3 16
"25" "others" 4 8
"25" "others" 5 9
"25" "others" 6 2
"25" "others" 7 2
"25" "others" 8 4
"25" "others" 9 1
"25" "others" 10 2
"25" "others" 11 1
"25" "others" 12 1
"25" "others" 13 1
"25" "others" 14 1
"25" "others" 19 1
"25" "others" 21 1
"25" "others" 29 1
"25" "protein_complexes" 2 417
"25" "protein_complexes" 3 66
"25" "protein_complexes" 4 19
"25" "protein_complexes" 5 12
"25" "protein_complexes" 6 3
"25" "protein_complexes" 7 2
"25" "protein_complexes" 8 3
"25" "protein_complexes" 10 1
"25" "protein_complexes" 11 1
"25" "regulatory_triplets" 2 201
"25" "regulatory_triplets" 3 32
"25" "regulatory_triplets" 4 9
"25" "regulatory_triplets" 5 3
"25" "regulatory_triplets" 9 1
"25" "regulatory_triplets" 13 1
"25" "regulatory_triplets" 23 1
"25" "signaling_triplets" 2 211
"25" "signaling_triplets" 3 54
"25" "signaling_triplets" 4 11
"25" "signaling_triplets" 5 5
"25" "signaling_triplets" 6 4
"25" "signaling_triplets" 8 1
"25" "signaling_triplets" 12 1
"26" "others" 2 78
"26" "others" 3 16
"26" "others" 4 10
"26" "others" 5 5
"26" "others" 6 6
"26" "others" 8 1
"26" "others" 9 2
"26" "others" 12 1
"26" "others" 13 1
"26" "others" 18 1
"26" "others" 25 1
"26" "others" 28 1
"26" "protein_complexes" 2 425
"26" "protein_complexes" 3 77
"26" "protein_complexes" 4 24
"26" "protein_complexes" 5 4
"26" "protein_complexes" 6 9
"26" "protein_complexes" 7 1
"26" "protein_complexes" 9 2
"26" "protein_complexes" 10 2
"26" "protein_complexes" 17 1
"26" "regulatory_triplets" 2 181
"26" "regulatory_triplets" 3 24
"26" "regulatory_triplets" 4 6
"26" "regulatory_triplets" 5 2
"26" "regulatory_triplets" 6 1
"26" "regulatory_triplets" 7 1
"26" "regulatory_triplets" 11 1
"26" "signaling_triplets" 2 263
"26" "signaling_triplets" 3 51
"26" "signaling_triplets" 4 11
"26" "signaling_triplets" 5 6
"26" "signaling_triplets" 6 3
"27" "others" 2 61
"27" "others" 3 24
"27" "others" 4 9
"27" "others" 5 2
"27" "others" 6 2
"27" "others" 7 4
"27" "others" 8 2
"27" "others" 9 3
"27" "others" 10 1
"27" "others" 13 1
"27" "others" 20 1
"27" "others" 27 1
"27" "others" 34 1
"27" "protein_complexes" 2 419
"27" "protein_complexes" 3 83
"27" "protein_complexes" 4 21
"27" "protein_complexes" 5 13
"27" "protein_complexes" 6 5
"27" "protein_complexes" 7 2
"27" "protein_complexes" 8 1
"27" "protein_complexes" 11 1
"27" "protein_complexes" 12 1
"27" "regulatory_triplets" 2 205
"27" "regulatory_triplets" 3 31
"27" "regulatory_triplets" 4 9
"27" "regulatory_triplets" 5 2
"27" "regulatory_triplets" 6 4
"27" "regulatory_triplets" 8 3
"27" "regulatory_triplets" 12 1
"27" "signaling_triplets" 2 236
"27" "signaling_triplets" 3 54
"27" "signaling_triplets" 4 16
"27" "signaling_triplets" 5 3
"27" "signaling_triplets" 6 1
"27" "signaling_triplets" 10 2
"27" "signaling_triplets" 11 1
"28" "others" 2 56
"28" "others" 3 19
"28" "others" 4 9
"28" "others" 5 6
"28" "others" 6 5
"28" "others" 7 3
"28" "others" 8 2
"28" "others" 10 1
"28" "others" 11 1
"28" "others" 15 1
"28" "others" 16 1
"28" "protein_complexes" 2 392
"28" "protein_complexes" 3 68
"28" "protein_complexes" 4 19
"28" "protein_complexes" 5 7
"28" "protein_complexes" 6 3
"28" "protein_complexes" 7 1
"28" "protein_complexes" 8 1
"28" "protein_complexes" 10 1
"28" "regulatory_triplets" 2 179
"28" "regulatory_triplets" 3 20
"28" "regulatory_triplets" 4 10
"28" "regulatory_triplets" 5 3
"28" "regulatory_triplets" 6 2
"28" "regulatory_triplets" 8 1
"28" "regulatory_triplets" 12 1
"28" "signaling_triplets" 2 250
"28" "signaling_triplets" 3 47
"28" "signaling_triplets" 4 20
"28" "signaling_triplets" 5 5
"28" "signaling_triplets" 6 1
"28" "signaling_triplets" 7 2
"29" "others" 2 64
"29" "others" 3 19
"29" "others" 4 7
"29" "others" 5 4
"29" "others" 7 1
"29" "others" 8 5
"29" "others" 9 2
"29" "others" 10 1
"29" "others" 13 1
"29" "others" 14 1
"29" "others" 15 1
"29" "others" 17 1
"29" "others" 34 1
"29" "protein_complexes" 2 416
"29" "protein_complexes" 3 80
