"group" "motif_type" "counts" "total_count"
"4" "signaling_triplets" 5 3
"4" "signaling_triplets" 6 1
"4" "signaling_triplets" 7 1
"4" "signaling_triplets" 8 1
"4" "signaling_triplets" 9 1
"4" "signaling_triplets" 13 1
"4" "signaling_triplets" 14 1
"5" "others" 2 72
"5" "others" 3 6
"5" "others" 4 11
"5" "others" 5 7
"5" "others" 6 4
"5" "others" 7 3
"5" "others" 8 1
"5" "others" 9 2
"5" "others" 10 1
"5" "others" 24 1
"5" "others" 25 1
"5" "others" 31 1
"5" "protein_complexes" 2 436
"5" "protein_complexes" 3 80
"5" "protein_complexes" 4 21
"5" "protein_complexes" 5 8
"5" "protein_complexes" 6 4
"5" "protein_complexes" 7 3
"5" "protein_complexes" 8 1
"5" "protein_complexes" 9 2
"5" "protein_complexes" 11 1
"5" "regulatory_triplets" 2 162
"5" "regulatory_triplets" 3 26
"5" "regulatory_triplets" 4 10
"5" "regulatory_triplets" 5 1
"5" "regulatory_triplets" 6 1
"5" "regulatory_triplets" 7 1
"5" "regulatory_triplets" 8 1
"5" "regulatory_triplets" 11 1
"5" "signaling_triplets" 2 247
"5" "signaling_triplets" 3 31
"5" "signaling_triplets" 4 15
"5" "signaling_triplets" 5 4
"5" "signaling_triplets" 6 3
"5" "signaling_triplets" 7 1
"6" "others" 2 70
"6" "others" 3 23
"6" "others" 4 8
"6" "others" 5 6
"6" "others" 6 5
"6" "others" 7 2
"6" "others" 8 2
"6" "others" 9 1
"6" "others" 10 1
"6" "others" 18 1
"6" "others" 20 1
"6" "others" 21 1
"6" "others" 28 1
"6" "others" 38 1
"6" "protein_complexes" 2 425
"6" "protein_complexes" 3 57
"6" "protein_complexes" 4 21
"6" "protein_complexes" 5 6
"6" "protein_complexes" 6 2
"6" "protein_complexes" 7 1
"6" "protein_complexes" 8 1
"6" "regulatory_triplets" 2 176
"6" "regulatory_triplets" 3 36
"6" "regulatory_triplets" 4 9
"6" "regulatory_triplets" 5 3
"6" "regulatory_triplets" 6 3
"6" "regulatory_triplets" 7 1
"6" "regulatory_triplets" 9 1
"6" "signaling_triplets" 2 227
"6" "signaling_triplets" 3 42
"6" "signaling_triplets" 4 15
"6" "signaling_triplets" 5 6
"6" "signaling_triplets" 6 1
"6" "signaling_triplets" 8 1
"6" "signaling_triplets" 9 1
"6" "signaling_triplets" 16 1
"6" "signaling_triplets" 17 1
"7" "others" 2 58
"7" "others" 3 17
"7" "others" 4 8
"7" "others" 5 5
"7" "others" 6 4
"7" "others" 7 4
"7" "others" 8 1
"7" "others" 9 3
"7" "others" 13 1
"7" "others" 16 1
"7" "others" 17 2
"7" "others" 23 1
"7" "protein_complexes" 2 432
"7" "protein_complexes" 3 67
"7" "protein_complexes" 4 20
"7" "protein_complexes" 5 6
"7" "protein_complexes" 6 10
"7" "protein_complexes" 7 3
"7" "protein_complexes" 8 2
"7" "protein_complexes" 9 1
"7" "protein_complexes" 12 2
"7" "regulatory_triplets" 2 162
"7" "regulatory_triplets" 3 36
"7" "regulatory_triplets" 4 5
"7" "regulatory_triplets" 6 3
"7" "regulatory_triplets" 11 1
"7" "signaling_triplets" 2 257
"7" "signaling_triplets" 3 42
"7" "signaling_triplets" 4 11
"7" "signaling_triplets" 5 6
"7" "signaling_triplets" 6 5
"7" "signaling_triplets" 7 1
"7" "signaling_triplets" 9 2
"7" "signaling_triplets" 10 1
"7" "signaling_triplets" 13 1
"8" "others" 2 62
"8" "others" 3 22
"8" "others" 4 9
"8" "others" 5 6
"8" "others" 6 3
"8" "others" 8 1
"8" "others" 10 1
"8" "others" 14 1
"8" "others" 34 1
"8" "others" 53 1
"8" "protein_complexes" 2 415
"8" "protein_complexes" 3 78
"8" "protein_complexes" 4 15
"8" "protein_complexes" 5 9
"8" "protein_complexes" 6 4
"8" "protein_complexes" 7 1
"8" "protein_complexes" 8 1
"8" "regulatory_triplets" 2 174
"8" "regulatory_triplets" 3 32
"8" "regulatory_triplets" 4 8
"8" "regulatory_triplets" 5 2
"8" "regulatory_triplets" 6 4
"8" "regulatory_triplets" 8 2
"8" "regulatory_triplets" 10 1
"8" "regulatory_triplets" 19 1
"8" "signaling_triplets" 2 242
"8" "signaling_triplets" 3 50
"8" "signaling_triplets" 4 12
"8" "signaling_triplets" 5 2
"8" "signaling_triplets" 6 1
"8" "signaling_triplets" 7 1
"9" "others" 2 67
"9" "others" 3 11
"9" "others" 4 7
"9" "others" 5 6
"9" "others" 6 3
"9" "others" 7 1
"9" "others" 8 1
"9" "others" 11 1
"9" "others" 12 1
"9" "others" 39 1
"9" "others" 41 1
"9" "protein_complexes" 2 379
"9" "protein_complexes" 3 80
"9" "protein_complexes" 4 25
"9" "protein_complexes" 5 10
"9" "protein_complexes" 6 7
"9" "regulatory_triplets" 2 180
"9" "regulatory_triplets" 3 26
"9" "regulatory_triplets" 4 10
"9" "regulatory_triplets" 5 4
"9" "regulatory_triplets" 6 1
"9" "signaling_triplets" 2 248
"9" "signaling_triplets" 3 39
"9" "signaling_triplets" 4 11
"9" "signaling_triplets" 5 8
"9" "signaling_triplets" 6 1
"9" "signaling_triplets" 7 3
"9" "signaling_triplets" 9 1
"9" "signaling_triplets" 25 1
"10" "others" 2 61
"10" "others" 3 19
"10" "others" 4 13
"10" "others" 5 7
"10" "others" 6 9
"10" "others" 7 2
"10" "others" 8 6
"10" "others" 9 1
"10" "others" 10 2
"10" "others" 11 1
"10" "others" 12 1
"10" "others" 13 1
"10" "others" 21 1
"10" "others" 30 1
"10" "protein_complexes" 2 354
"10" "protein_complexes" 3 61
"10" "protein_complexes" 4 16
"10" "protein_complexes" 5 7
"10" "protein_complexes" 6 5
"10" "protein_complexes" 7 1
"10" "protein_complexes" 9 2
"10" "protein_complexes" 12 1
"10" "protein_complexes" 26 1
"10" "regulatory_triplets" 2 182
"10" "regulatory_triplets" 3 28
"10" "regulatory_triplets" 4 4
"10" "regulatory_triplets" 5 6
"10" "regulatory_triplets" 7 2
"10" "regulatory_triplets" 8 2
"10" "regulatory_triplets" 20 1
"10" "signaling_triplets" 2 194
"10" "signaling_triplets" 3 60
"10" "signaling_triplets" 4 15
"10" "signaling_triplets" 5 4
"10" "signaling_triplets" 6 1
"10" "signaling_triplets" 7 2
"10" "signaling_triplets" 8 1
"10" "signaling_triplets" 9 1
"10" "signaling_triplets" 10 1
"10" "signaling_triplets" 12 1
"10" "signaling_triplets" 21 1
"10" "signaling_triplets" 23 1
"11" "others" 2 59
"11" "others" 3 17
"11" "others" 4 10
"11" "others" 5 3
"11" "others" 6 6
"11" "others" 7 3
"11" "others" 9 1
"11" "others" 10 2
"11" "others" 11 3
"11" "others" 12 1
"11" "others" 13 1
"11" "others" 16 1
"11" "others" 43 1
"11" "others" 64 1
"11" "protein_complexes" 2 410
"11" "protein_complexes" 3 79
"11" "protein_complexes" 4 23
"11" "protein_complexes" 5 4
"11" "protein_complexes" 6 3
"11" "protein_complexes" 7 2
"11" "protein_complexes" 9 2
"11" "protein_complexes" 10 1
"11" "regulatory_triplets" 2 191
"11" "regulatory_triplets" 3 22
"11" "regulatory_triplets" 4 6
"11" "regulatory_triplets" 5 5
"11" "regulatory_triplets" 6 1
"11" "regulatory_triplets" 7 3
"11" "signaling_triplets" 2 225
"11" "signaling_triplets" 3 61
"11" "signaling_triplets" 4 10
"11" "signaling_triplets" 5 4
"11" "signaling_triplets" 6 1
"11" "signaling_triplets" 7 2
"11" "signaling_triplets" 11 1
"11" "signaling_triplets" 20 1
"12" "others" 2 73
"12" "others" 3 22
"12" "others" 4 7
"12" "others" 5 7
"12" "others" 6 3
"12" "others" 7 4
"12" "others" 8 1
"12" "others" 10 1
"12" "others" 11 1
"12" "others" 12 1
"12" "others" 13 1
"12" "others" 17 2
"12" "others" 20 1
"12" "protein_complexes" 2 378
"12" "protein_complexes" 3 89
"12" "protein_complexes" 4 19
"12" "protein_complexes" 5 4
"12" "protein_complexes" 6 2
"12" "protein_complexes" 8 3
"12" "protein_complexes" 9 1
"12" "regulatory_triplets" 2 194
"12" "regulatory_triplets" 3 36
"12" "regulatory_triplets" 4 10
"12" "regulatory_triplets" 5 1
"12" "signaling_triplets" 2 189
"12" "signaling_triplets" 3 45
"12" "signaling_triplets" 4 12
"12" "signaling_triplets" 5 5
"12" "signaling_triplets" 6 4
"12" "signaling_triplets" 7 1
"12" "signaling_triplets" 10 1
"13" "others" 2 70
"13" "others" 3 17
"13" "others" 4 13
"13" "others" 5 1
"13" "others" 6 2
"13" "others" 7 1
"13" "others" 10 1
"13" "others" 11 2
"13" "others" 14 1
"13" "others" 18 1
"13" "protein_complexes" 2 449
"13" "protein_complexes" 3 81
"13" "protein_complexes" 4 15
"13" "protein_complexes" 5 6
"13" "protein_complexes" 6 1
"13" "protein_complexes" 7 4
"13" "protein_complexes" 8 2
"13" "regulatory_triplets" 2 181
"13" "regulatory_triplets" 3 28
"13" "regulatory_triplets" 4 5
"13" "regulatory_triplets" 5 3
"13" "regulatory_triplets" 6 1
"13" "regulatory_triplets" 9 1
"13" "regulatory_triplets" 24 1
"13" "signaling_triplets" 2 213
"13" "signaling_triplets" 3 46
"13" "signaling_triplets" 4 13
"13" "signaling_triplets" 5 1
"13" "signaling_triplets" 6 2
"13" "signaling_triplets" 7 3
"13" "signaling_triplets" 8 1
"14" "others" 2 53
"14" "others" 3 11
"14" "others" 4 6
"14" "others" 5 5
"14" "others" 6 3
"14" "others" 7 1
"14" "others" 8 1
"14" "others" 9 1
"14" "others" 10 2
"14" "others" 11 2
"14" "others" 12 1
"14" "others" 14 1
"14" "others" 15 1
"14" "protein_complexes" 2 376
"14" "protein_complexes" 3 71
"14" "protein_complexes" 4 20
"14" "protein_complexes" 5 10
"14" "protein_complexes" 6 2
"14" "protein_complexes" 7 2
"14" "protein_complexes" 8 1
"14" "regulatory_triplets" 2 174
"14" "regulatory_triplets" 3 36
"14" "regulatory_triplets" 4 7
"14" "regulatory_triplets" 5 2
"14" "regulatory_triplets" 6 1
"14" "regulatory_triplets" 8 1
"14" "signaling_triplets" 2 231
"14" "signaling_triplets" 3 35
"14" "signaling_triplets" 4 22
"14" "signaling_triplets" 5 5
"14" "signaling_triplets" 6 4
"14" "signaling_triplets" 7 2
"14" "signaling_triplets" 11 1
"15" "others" 2 69
"15" "others" 3 15
"15" "others" 4 12
"15" "others" 5 3
"15" "others" 6 4
"15" "others" 7 2
"15" "others" 8 2
"15" "others" 9 1
"15" "others" 10 2
"15" "others" 17 2
"15" "others" 47 1
"15" "protein_complexes" 2 394
"15" "protein_complexes" 3 73
"15" "protein_complexes" 4 20
"15" "protein_complexes" 5 7
"15" "protein_complexes" 6 5
"15" "protein_complexes" 7 2
"15" "regulatory_triplets" 2 179
"15" "regulatory_triplets" 3 21
"15" "regulatory_triplets" 4 7
"15" "regulatory_triplets" 5 2
"15" "regulatory_triplets" 7 1
"15" "regulatory_triplets" 19 1
"15" "signaling_triplets" 2 226
"15" "signaling_triplets" 3 46
"15" "signaling_triplets" 4 14
"15" "signaling_triplets" 5 4
"15" "signaling_triplets" 6 4
"15" "signaling_triplets" 7 2
"15" "signaling_triplets" 8 1
"15" "signaling_triplets" 9 1
"15" "signaling_triplets" 11 1
"16" "others" 2 68
"16" "others" 3 24
"16" "others" 4 14
"16" "others" 5 2
"16" "others" 6 3
"16" "others" 7 2
"16" "others" 8 2
"16" "others" 9 2
"16" "others" 10 1
"16" "others" 11 3
"16" "others" 12 1
"16" "others" 22 1
"16" "protein_complexes" 2 404
"16" "protein_complexes" 3 74
"16" "protein_complexes" 4 18
"16" "protein_complexes" 5 7
"16" "protein_complexes" 6 3
"16" "protein_complexes" 7 2
"16" "protein_complexes" 9 1
"16" "protein_complexes" 13 1
"16" "protein_complexes" 20 1
"16" "regulatory_triplets" 2 187
"16" "regulatory_triplets" 3 19
"16" "regulatory_triplets" 4 10
"16" "regulatory_triplets" 5 1
"16" "regulatory_triplets" 6 2
"16" "regulatory_triplets" 7 1
"16" "signaling_triplets" 2 259
"16" "signaling_triplets" 3 55
"16" "signaling_triplets" 4 14
"16" "signaling_triplets" 5 1
"16" "signaling_triplets" 6 1
"16" "signaling_triplets" 7 2
"16" "signaling_triplets" 8 1
"16" "signaling_triplets" 9 1
"16" "signaling_triplets" 11 1
"16" "signaling_triplets" 24 1
"17" "others" 2 59
"17" "others" 3 14
"17" "others" 4 7
"17" "others" 5 2
"17" "others" 6 5
"17" "others" 7 1
"17" "others" 9 4
"17" "others" 15 2
"17" "others" 16 1
"17" "others" 18 1
"17" "others" 22 1
"17" "others" 44 1
"17" "protein_complexes" 2 454
"17" "protein_complexes" 3 86
"17" "protein_complexes" 4 16
"17" "protein_complexes" 5 10
"17" "protein_complexes" 6 4
"17" "protein_complexes" 7 1
"17" "protein_complexes" 10 1
"17" "regulatory_triplets" 2 176
"17" "regulatory_triplets" 3 19
"17" "regulatory_triplets" 4 7
"17" "regulatory_triplets" 5 4
"17" "regulatory_triplets" 7 1
"17" "regulatory_triplets" 9 1
"17" "regulatory_triplets" 19 1
"17" "signaling_triplets" 2 223
"17" "signaling_triplets" 3 32
"17" "signaling_triplets" 4 16
"17" "signaling_triplets" 5 4
"17" "signaling_triplets" 6 1
"17" "signaling_triplets" 8 1
"17" "signaling_triplets" 9 2
"18" "others" 2 66
"18" "others" 3 22
"18" "others" 4 6
"18" "others" 5 4
"18" "others" 6 2
"18" "others" 7 3
"18" "others" 9 3
"18" "others" 10 2
"18" "others" 14 1
"18" "others" 15 1
"18" "protein_complexes" 2 429
"18" "protein_complexes" 3 84
"18" "protein_complexes" 4 13
"18" "protein_complexes" 5 7
"18" "protein_complexes" 6 2
"18" "protein_complexes" 7 1
"18" "protein_complexes" 9 1
"18" "protein_complexes" 12 1
"18" "regulatory_triplets" 2 165
"18" "regulatory_triplets" 3 24
"18" "regulatory_triplets" 4 12
"18" "regulatory_triplets" 5 1
"18" "regulatory_triplets" 6 2
"18" "regulatory_triplets" 7 1
"18" "regulatory_triplets" 11 1
"18" "signaling_triplets" 2 262
"18" "signaling_triplets" 3 49
"18" "signaling_triplets" 4 19
"18" "signaling_triplets" 6 1
"19" "others" 2 79
"19" "others" 3 20
"19" "others" 4 7
"19" "others" 5 5
"19" "others" 7 1
"19" "others" 8 3
"19" "others" 10 1
"19" "others" 20 1
"19" "others" 24 2
"19" "protein_complexes" 2 389
"19" "protein_complexes" 3 67
"19" "protein_complexes" 4 18
"19" "protein_complexes" 5 10
"19" "protein_complexes" 6 2
"19" "protein_complexes" 8 1
"19" "protein_complexes" 12 2
"19" "regulatory_triplets" 2 214
"19" "regulatory_triplets" 3 31
"19" "regulatory_triplets" 4 1
"19" "regulatory_triplets" 5 5
"19" "regulatory_triplets" 6 2
"19" "regulatory_triplets" 7 3
"19" "regulatory_triplets" 9 2
"19" "regulatory_triplets" 10 1
"19" "signaling_triplets" 2 240
"19" "signaling_triplets" 3 57
"19" "signaling_triplets" 4 13
"19" "signaling_triplets" 5 5
"19" "signaling_triplets" 6 1
"19" "signaling_triplets" 7 1
"19" "signaling_triplets" 8 2
"20" "others" 2 73
"20" "others" 3 14
"20" "others" 4 11
"20" "others" 5 3
"20" "others" 6 6
"20" "others" 7 1
"20" "others" 8 3
"20" "others" 9 3
"20" "others" 10 2
"20" "others" 19 1
"20" "others" 22 1
"20" "protein_complexes" 2 430
"20" "protein_complexes" 3 79
"20" "protein_complexes" 4 26
"20" "protein_complexes" 5 10
"20" "protein_complexes" 6 2
"20" "protein_complexes" 8 1
"20" "protein_complexes" 9 1
"20" "protein_complexes" 13 1
"20" "regulatory_triplets" 2 169
"20" "regulatory_triplets" 3 30
"20" "regulatory_triplets" 4 7
"20" "regulatory_triplets" 5 3
"20" "regulatory_triplets" 6 1
"20" "regulatory_triplets" 7 3
"20" "regulatory_triplets" 8 1
"20" "regulatory_triplets" 9 1
"20" "signaling_triplets" 2 220
"20" "signaling_triplets" 3 39
"20" "signaling_triplets" 4 11
"20" "signaling_triplets" 5 3
"20" "signaling_triplets" 6 4
"20" "signaling_triplets" 7 1
"21" "others" 2 54
"21" "others" 3 14
"21" "others" 4 10
"21" "others" 5 5
"21" "others" 6 4
"21" "others" 7 4
"21" "others" 8 1
"21" "others" 9 2
"21" "others" 10 1
"21" "others" 11 1
"21" "others" 12 1
"21" "others" 20 1
"21" "others" 22 1
"21" "others" 26 1
"21" "protein_complexes" 2 392
"21" "protein_complexes" 3 68
"21" "protein_complexes" 4 23
"21" "protein_complexes" 5 7
"21" "protein_complexes" 6 1
"21" "protein_complexes" 7 1
"21" "protein_complexes" 10 1
"21" "protein_complexes" 13 1
"21" "regulatory_triplets" 2 179
"21" "regulatory_triplets" 3 31
"21" "regulatory_triplets" 4 12
"21" "regulatory_triplets" 5 3
"21" "regulatory_triplets" 6 1
"21" "regulatory_triplets" 7 1
"21" "signaling_triplets" 2 238
"21" "signaling_triplets" 3 54
"21" "signaling_triplets" 4 18
"21" "signaling_triplets" 5 3
"21" "signaling_triplets" 6 4
"21" "signaling_triplets" 7 1
"21" "signaling_triplets" 10 1
"22" "others" 2 64
"22" "others" 3 18
"22" "others" 4 6
"22" "others" 5 3
"22" "others" 6 2
"22" "others" 7 1
"22" "others" 9 1
"22" "others" 10 2
"22" "others" 11 1
"22" "others" 12 1
"22" "others" 13 1
"22" "others" 14 1
"22" "others" 16 1
"22" "others" 20 1
"22" "others" 61 1
"22" "protein_complexes" 2 385
"22" "protein_complexes" 3 78
"22" "protein_complexes" 4 22
"22" "protein_complexes" 5 9
"22" "protein_complexes" 7 1
"22" "protein_complexes" 11 1
"22" "regulatory_triplets" 2 210
"22" "regulatory_triplets" 3 24
"22" "regulatory_triplets" 4 5
"22" "regulatory_triplets" 5 4
"22" "regulatory_triplets" 6 1
"22" "regulatory_triplets" 7 1
"22" "regulatory_triplets" 9 1
"22" "regulatory_triplets" 14 2
"22" "signaling_triplets" 2 227
"22" "signaling_triplets" 3 36
"22" "signaling_triplets" 4 7
"22" "signaling_triplets" 5 4
"22" "signaling_triplets" 6 1
"22" "signaling_triplets" 8 1
"22" "signaling_triplets" 9 1
"23" "others" 2 69
"23" "others" 3 19
"23" "others" 4 10
"23" "others" 5 6
"23" "others" 6 3
"23" "others" 7 1
"23" "others" 8 3
"23" "others" 10 2
"23" "others" 13 1
"23" "others" 14 1
"23" "others" 26 1
"23" "others" 28 1
"23" "protein_complexes" 2 420
"23" "protein_complexes" 3 83
"23" "protein_complexes" 4 21
"23" "protein_complexes" 5 8
"23" "protein_complexes" 6 3
"23" "protein_complexes" 7 2
"23" "protein_complexes" 9 1
"23" "protein_complexes" 10 1
"23" "protein_complexes" 11 1
"23" "regulatory_triplets" 2 203
"23" "regulatory_triplets" 3 29
"23" "regulatory_triplets" 4 8
"23" "regulatory_triplets" 5 2
"23" "regulatory_triplets" 6 6
"23" "regulatory_triplets" 8 2
"23" "signaling_triplets" 2 242
"23" "signaling_triplets" 3 50
"23" "signaling_triplets" 4 24
"23" "signaling_triplets" 5 8
"23" "signaling_triplets" 6 1
"23" "signaling_triplets" 9 1
"23" "signaling_triplets" 10 1
"23" "signaling_triplets" 12 2
"24" "others" 2 63
"24" "others" 3 19
"24" "others" 4 7
"24" "others" 5 8
"24" "others" 6 2
"24" "others" 7 2
"24" "others" 8 4
"24" "others" 9 1
"24" "others" 10 1
"24" "others" 14 1
"24" "others" 16 1
"24" "others" 19 2
"24" "others" 20 1
"24" "others" 32 1
"24" "protein_complexes" 2 403
"24" "protein_complexes" 3 73
"24" "protein_complexes" 4 17
"24" "protein_complexes" 5 7
"24" "protein_complexes" 6 3
"24" "protein_complexes" 7 1
"24" "protein_complexes" 8 1
"24" "protein_complexes" 9 1
"24" "protein_complexes" 14 1
"24" "regulatory_triplets" 2 178
"24" "regulatory_triplets" 3 34
"24" "regulatory_triplets" 4 9
"24" "regulatory_triplets" 5 2
"24" "signaling_triplets" 2 273
"24" "signaling_triplets" 3 37
"24" "signaling_triplets" 4 15
"24" "signaling_triplets" 5 4
"24" "signaling_triplets" 6 1
"24" "signaling_triplets" 7 1
"25" "others" 2 52
"25" "others" 3 35
"25" "others" 4 10
"25" "others" 5 3
"25" "others" 6 4
"25" "others" 7 4
"25" "others" 9 3
"25" "others" 11 1
"25" "others" 12 1
"25" "others" 16 1
"25" "others" 18 1
"25" "others" 23 1
"25" "others" 33 1
"25" "protein_complexes" 2 413
"25" "protein_complexes" 3 82
"25" "protein_complexes" 4 17
"25" "protein_complexes" 5 2
"25" "protein_complexes" 6 1
"25" "protein_complexes" 7 1
"25" "protein_complexes" 8 1
"25" "protein_complexes" 9 1
"25" "protein_complexes" 25 1
"25" "regulatory_triplets" 2 164
"25" "regulatory_triplets" 3 36
"25" "regulatory_triplets" 4 11
"25" "regulatory_triplets" 5 8
"25" "regulatory_triplets" 6 3
"25" "regulatory_triplets" 11 1
"25" "signaling_triplets" 2 200
"25" "signaling_triplets" 3 47
"25" "signaling_triplets" 4 15
"25" "signaling_triplets" 5 1
"25" "signaling_triplets" 6 1
"25" "signaling_triplets" 9 2
"26" "others" 2 53
"26" "others" 3 26
"26" "others" 4 13
"26" "others" 5 4
"26" "others" 6 1
"26" "others" 8 4
"26" "others" 9 2
"26" "others" 10 1
"26" "others" 11 3
"26" "others" 14 1
"26" "others" 16 1
"26" "others" 18 1
"26" "others" 32 1
"26" "protein_complexes" 2 424
"26" "protein_complexes" 3 50
"26" "protein_complexes" 4 22
"26" "protein_complexes" 5 4
"26" "protein_complexes" 6 2
"26" "protein_complexes" 7 2
"26" "protein_complexes" 8 2
"26" "protein_complexes" 9 1
"26" "protein_complexes" 14 1
"26" "protein_complexes" 16 1
"26" "regulatory_triplets" 2 195
"26" "regulatory_triplets" 3 36
"26" "regulatory_triplets" 4 11
"26" "regulatory_triplets" 5 4
"26" "regulatory_triplets" 6 2
"26" "signaling_triplets" 2 223
"26" "signaling_triplets" 3 45
"26" "signaling_triplets" 4 11
"26" "signaling_triplets" 5 3
"26" "signaling_triplets" 7 6
"26" "signaling_triplets" 8 2
"26" "signaling_triplets" 9 1
"26" "signaling_triplets" 10 1
"26" "signaling_triplets" 14 1
"26" "signaling_triplets" 26 1
"27" "others" 2 60
"27" "others" 3 17
"27" "others" 4 8
"27" "others" 5 9
"27" "others" 6 2
"27" "others" 7 4
"27" "others" 8 1
"27" "others" 9 2
"27" "others" 10 3
"27" "others" 11 1
"27" "others" 15 1
"27" "others" 21 1
"27" "protein_complexes" 2 439
"27" "protein_complexes" 3 71
"27" "protein_complexes" 4 19
"27" "protein_complexes" 5 3
"27" "protein_complexes" 6 8
"27" "protein_complexes" 7 3
"27" "protein_complexes" 8 3
"27" "protein_complexes" 11 1
"27" "regulatory_triplets" 2 169
"27" "regulatory_triplets" 3 29
"27" "regulatory_triplets" 4 9
"27" "regulatory_triplets" 5 6
"27" "regulatory_triplets" 6 5
"27" "regulatory_triplets" 8 1
"27" "signaling_triplets" 2 228
"27" "signaling_triplets" 3 48
"27" "signaling_triplets" 4 16
"27" "signaling_triplets" 5 8
"27" "signaling_triplets" 7 2
"27" "signaling_triplets" 8 1
"28" "others" 2 65
"28" "others" 3 22
"28" "others" 4 6
"28" "others" 5 2
"28" "others" 6 2
"28" "others" 7 3
"28" "others" 8 1
"28" "others" 14 1
"28" "others" 17 2
"28" "others" 20 1
"28" "others" 21 2
"28" "others" 26 1
"28" "others" 28 1
"28" "others" 33 1
"28" "protein_complexes" 2 428
"28" "protein_complexes" 3 72
"28" "protein_complexes" 4 23
"28" "protein_complexes" 5 12
"28" "protein_complexes" 6 1
"28" "protein_complexes" 7 2
"28" "regulatory_triplets" 2 165
"28" "regulatory_triplets" 3 31
"28" "regulatory_triplets" 4 5
"28" "regulatory_triplets" 5 5
"28" "regulatory_triplets" 6 2
"28" "regulatory_triplets" 7 1
"28" "regulatory_triplets" 8 1
"28" "regulatory_triplets" 11 1
"28" "regulatory_triplets" 13 2
"28" "regulatory_triplets" 21 1
"28" "signaling_triplets" 2 204
"28" "signaling_triplets" 3 35
"28" "signaling_triplets" 4 15
