"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
"98" 60 208 1088 461 1420 4725 50 27 607 86 88 3 402 99 2599
"99" 42 193 1123 435 1478 4673 43 28 553 183 103 NA 391 89 2444
"100" 47 209 1025 392 1248 4716 35 24 621 130 100 NA 457 108 2502
"101" 85 182 938 469 1203 4508 74 35 628 178 90 NA 411 97 2490
"102" 51 181 1095 416 1322 4861 70 24 596 175 98 NA 409 80 2320
"103" 36 177 974 440 1392 4756 57 21 594 176 104 1 397 73 2567
"104" 46 251 1121 519 1455 4668 70 35 604 155 98 2 391 90 2582
"105" 34 184 1057 429 1354 4664 56 26 603 130 105 NA 457 57 2458
"106" 68 232 1051 461 1292 4403 36 30 549 192 93 NA 488 112 2530
"107" 61 217 1243 460 1481 4616 59 24 586 148 79 2 391 78 2363
"108" 41 175 1020 434 1193 4675 66 34 576 175 87 1 430 108 2396
"109" 61 204 991 433 1365 4815 45 34 576 99 94 2 422 103 2573
"110" 55 223 959 469 1327 4660 66 26 630 120 79 5 430 77 2519
"111" 54 244 967 492 1247 4653 73 30 547 144 92 NA 406 76 2503
"112" 42 194 1069 437 1302 4617 58 24 565 178 84 8 410 106 2624
"113" 31 219 1140 431 1345 4621 35 41 542 226 80 1 436 104 2333
"114" 60 216 1031 418 1312 4577 71 44 589 133 104 1 399 104 2367
"115" 36 209 1027 534 1177 4516 17 15 543 180 104 5 434 107 2501
"116" 68 226 1041 430 1416 4711 50 27 592 165 118 NA 419 111 2427
"117" 26 174 1037 406 1382 4717 48 31 578 344 86 1 390 76 2338
"118" 29 237 1037 462 1270 4656 72 25 596 186 131 2 359 107 2525
"119" 72 190 1019 497 1230 4611 34 44 574 165 97 NA 378 98 2363
"120" 33 191 1099 395 1321 4544 45 18 547 223 100 4 480 102 2693
"121" 34 205 1092 403 1405 4589 94 36 554 93 82 2 398 96 2417
"122" 37 191 1105 438 1450 4783 57 36 569 166 90 NA 389 92 2468
"123" 60 199 1054 468 1309 4719 52 34 638 147 93 1 420 99 2499
"124" 65 223 1097 473 1268 4542 47 36 547 150 103 1 429 145 2513
"125" 67 183 954 431 1285 4552 63 33 533 144 100 1 383 116 2526
"126" 38 202 963 446 1270 4621 86 27 546 120 95 7 372 90 2551
"127" 74 200 984 441 1207 4511 60 19 575 243 69 4 399 105 2537
"128" 47 224 993 468 1252 4607 77 27 591 179 97 NA 400 103 2507
"129" 32 216 1081 427 1303 4624 89 38 633 159 96 NA 378 96 2554
"130" 23 222 1102 476 1434 4645 75 56 602 133 83 4 399 113 2613
"131" 115 248 1145 449 1362 4698 51 31 582 146 91 2 415 142 2495
"132" 79 204 1048 436 1310 4749 57 38 598 109 93 3 438 106 2548
"133" 49 189 1086 425 1437 4600 63 39 583 155 88 NA 399 114 2440
"134" 71 205 1085 453 1413 4702 48 28 606 248 93 NA 345 109 2524
"135" 44 195 954 397 1244 4529 67 21 597 156 90 2 371 112 2629
"136" 61 231 1010 410 1223 4550 45 16 592 105 89 1 399 82 2554
"137" 45 247 1178 450 1282 4371 67 36 521 147 117 4 395 78 2338
"138" 38 224 955 454 1296 4634 59 36 526 129 111 NA 396 106 2619
"139" 39 186 984 416 1364 4657 71 30 617 231 103 NA 419 107 2534
"140" 31 77 1045 378 1324 4565 42 26 564 135 93 1 420 108 2487
"141" 36 202 995 421 1327 4655 67 35 572 126 98 1 432 97 2605
"142" 31 203 1026 415 1248 4468 53 31 565 189 76 NA 401 117 2473
"143" 93 217 947 477 1131 4640 39 29 555 191 104 NA 395 93 2495
"144" 45 240 1111 431 1211 4520 41 21 519 168 79 NA 425 115 2504
"145" 82 200 1068 449 1347 4578 39 34 548 179 102 NA 376 113 2585
"146" 29 198 1010 443 1398 4700 62 36 587 109 116 NA 467 104 2576
"147" 85 249 1060 445 1228 4521 85 31 584 218 72 1 356 85 2567
"148" 60 228 1042 427 1444 4644 47 22 640 147 90 NA 378 100 2572
"149" 46 223 998 468 1308 4586 42 28 539 161 85 NA 369 126 2594
"150" 51 207 1138 433 1426 4674 20 26 568 171 44 1 383 89 2434
"151" 64 184 968 405 1283 4498 69 19 652 145 89 NA 395 132 2537
"152" 58 222 1087 454 1408 4715 67 32 557 93 82 3 422 106 2529
"153" 73 241 1025 446 1323 4693 37 42 627 149 95 1 416 112 2496
"154" 29 228 1021 435 1311 4457 59 28 600 84 117 1 404 115 2671
"155" 71 222 1018 455 1290 4563 23 34 584 183 80 NA 363 94 2492
"156" 88 184 1051 412 1451 4661 43 18 645 202 95 NA 426 109 2569
"157" 40 183 1026 433 1440 4790 47 54 587 98 100 2 381 108 2488
"158" 26 225 1123 461 1358 4755 39 34 607 206 99 1 388 121 2371
"159" 60 234 1053 537 1290 4647 40 34 570 96 93 2 481 110 2460
"160" 56 229 1127 437 1352 4454 70 19 576 117 85 NA 392 94 2575
"161" 60 223 1025 486 1229 4576 60 38 557 74 65 1 380 93 2622
"162" 70 229 997 442 1300 4545 46 33 591 128 89 NA 491 82 2581
"163" 81 222 1135 428 1407 4646 29 26 586 109 89 2 188 74 2385
"164" 25 234 1077 487 1340 4572 57 31 639 102 44 1 413 79 2493
"165" 99 208 1127 455 1363 4755 53 12 564 177 96 3 405 75 2580
"166" 27 229 1034 490 614 4462 71 22 611 142 72 2 343 113 2464
"167" 40 195 996 407 1286 4440 45 36 604 219 46 NA 399 79 2485
"168" 70 238 1068 461 1287 4561 70 37 585 165 120 1 366 101 2427
"169" 43 181 991 458 1235 4735 35 29 602 146 85 NA 415 120 2459
"170" 47 234 1105 460 1486 4707 67 31 651 156 81 1 428 125 2433
"171" 54 239 1123 446 1254 4630 59 35 605 190 80 NA 460 105 2513
"172" 47 220 1143 462 1290 4694 44 44 523 101 102 NA 380 111 2537
"173" 49 253 1070 437 1386 4384 60 21 585 248 84 NA 382 105 2484
"174" 36 171 960 470 1294 4709 43 38 595 154 98 1 354 106 2677
"175" 58 215 1049 433 1468 4589 96 17 631 179 82 NA 502 89 2570
"176" 55 213 937 427 1315 4801 54 39 587 120 90 NA 411 104 2500
"177" 75 214 1130 408 1346 4643 48 31 564 119 68 1 440 110 2636
"178" 62 175 1079 402 1281 4525 71 42 614 122 76 1 362 70 2463
"179" 50 168 1039 399 1269 4499 24 27 598 159 94 NA 453 116 2687
"180" 45 253 1129 439 1291 4611 40 24 578 85 118 NA 426 100 2569
"181" 36 170 1100 417 1339 4706 48 38 619 114 92 NA 388 97 2648
"182" 44 220 1100 544 1356 4505 15 37 618 172 113 1 371 79 2604
"183" 38 193 972 405 1315 4735 56 47 641 180 97 NA 389 93 2558
"184" 56 219 1059 444 1479 4595 50 28 525 111 100 1 466 96 2505
"185" 37 179 1019 417 1394 4442 50 23 607 138 95 2 399 92 2515
"186" 35 211 1046 460 1329 4476 68 23 568 175 79 NA 383 91 2751
"187" 26 178 1065 208 1419 4435 56 15 573 142 102 1 177 95 2571
"188" 45 192 1036 442 1381 4838 62 38 595 119 99 1 384 98 2511
"189" 43 235 1147 439 1377 4584 78 46 623 154 88 1 351 82 2643
"190" 44 210 1028 476 1255 4732 82 34 613 115 76 1 440 104 2467
"191" 82 240 1012 460 1275 4580 67 41 610 181 77 NA 371 98 2544
"192" 44 210 1084 434 1293 4606 67 21 579 205 105 NA 400 95 2398
"193" 43 224 1121 413 1402 4704 67 36 586 166 94 1 404 129 2515
"194" 38 218 1039 468 1330 4745 66 41 598 191 89 1 402 117 2602
"195" 75 290 1168 576 1508 4765 56 38 585 133 86 NA 420 87 2519
"196" 34 202 1153 504 1405 4662 72 46 606 236 109 4 394 85 2464
"197" 69 227 1122 470 1298 4652 62 26 623 157 82 9 423 113 2545
"198" 47 218 1078 454 1293 4495 51 35 582 122 84 1 453 112 2517
"199" 57 222 1042 507 1457 4692 65 35 621 148 107 NA 375 87 2505
"200" 34 95 1106 417 1321 4422 69 36 616 162 83 4 327 93 2673
"201" 61 148 1027 414 1266 4603 67 44 580 105 79 1 423 132 2227
"202" 55 204 1057 415 1266 4596 97 38 611 193 101 2 421 98 2642
"203" 54 224 1093 436 1329 4536 88 41 582 106 101 2 405 80 2580
"204" 47 160 1000 383 1297 4351 47 30 585 66 95 NA 432 96 2388
"205" 54 220 1064 428 1223 4611 63 45 646 130 82 NA 400 88 2599
"206" 42 207 1172 433 1385 4657 67 51 585 113 91 3 446 87 2422
"207" 62 193 979 455 1241 4487 30 47 588 202 82 2 434 141 2402
"208" 46 204 1005 467 1431 4892 57 30 596 157 95 NA 419 120 2457
"209" 25 214 1082 391 1219 4771 62 47 646 120 101 2 352 118 2475
"210" 30 189 1060 507 1319 4760 55 35 604 145 100 NA 383 104 2519
"211" 39 185 1034 357 1256 4537 39 31 561 262 116 1 429 111 2504
"212" 40 203 975 391 1342 4471 46 33 583 185 98 NA 433 119 2483
"213" 66 233 1067 440 1218 4395 64 48 592 113 94 6 374 89 2570
"214" 44 259 1036 466 1317 4445 61 34 555 108 90 5 358 90 2377
"215" 57 237 1093 447 1242 4287 82 35 600 102 89 3 398 94 2553
"216" 36 169 1113 426 1460 4633 75 33 517 146 91 NA 401 86 2529
"217" 67 258 1136 486 1347 4706 50 39 598 156 96 2 373 100 2661
"218" 39 205 990 461 1387 4679 49 23 524 160 84 3 430 93 2531
"219" 79 219 994 415 1225 4392 41 33 596 192 85 NA 449 88 2360
"220" 52 186 1048 443 1365 4596 40 34 594 155 83 NA 377 89 2535
"221" 65 186 1065 458 1328 4649 83 44 625 234 93 NA 440 135 2436
"222" 39 197 1039 426 1227 4611 43 41 584 132 93 NA 438 98 2422
"223" 36 198 1130 401 1317 4437 48 14 523 128 85 1 374 102 2494
"224" 63 205 1044 445 1223 4580 59 29 605 168 96 1 412 103 2437
"225" 80 229 1012 462 1308 4446 41 25 608 194 90 1 445 100 2367
"226" 49 194 1061 361 1354 4516 49 45 496 174 78 NA 447 108 2563
"227" 31 212 1157 459 1385 4700 36 33 581 121 93 1 407 110 2356
"228" 78 201 1017 469 1265 4704 24 24 603 103 99 NA 449 111 2562
"229" 43 206 994 413 1288 4573 60 31 600 117 88 NA 441 112 2432
"230" 54 184 1059 493 1216 4661 45 46 611 204 76 1 428 105 2529
"231" 29 197 1059 443 1253 4587 72 41 571 233 100 NA 450 98 2508
"232" 42 185 1064 408 1378 4623 49 34 609 90 91 2 389 123 2428
"233" 67 204 992 443 1277 4417 51 31 542 124 78 1 380 90 2518
"234" 50 178 1094 456 1275 4610 67 28 611 152 106 3 449 115 2496
"235" 61 186 1005 459 1286 4590 40 29 584 189 110 2 440 51 2375
"236" 65 186 1097 426 1497 4640 61 39 570 99 96 4 386 98 2611
"237" 50 209 981 485 1379 4507 53 28 509 177 83 1 420 98 2554
"238" 53 234 1072 452 1289 4544 39 21 546 119 113 2 388 89 2557
"239" 48 239 1122 507 1403 4610 48 32 603 199 114 NA 383 108 2397
"240" 48 220 1088 428 1324 4592 40 26 552 150 100 NA 356 85 2594
"241" 51 185 955 460 1113 4498 52 22 584 106 106 3 368 99 2646
"242" 39 240 991 440 1258 4649 58 20 563 131 108 NA 410 107 2404
"243" 50 224 1014 457 1253 4537 44 49 591 131 81 1 417 120 2389
"244" 65 234 1075 446 1250 4664 48 47 600 232 95 5 350 65 2482
"245" 38 190 963 467 1171 4552 72 33 640 177 96 NA 392 88 2414
"246" 85 202 1183 466 1540 4835 55 35 594 191 85 NA 348 74 2474
"247" 24 174 1012 434 1280 4443 57 50 513 130 93 1 422 99 2532
"248" 55 199 1032 437 1362 4684 36 42 565 118 79 NA 425 128 2419
"249" 50 192 957 403 1297 4626 70 36 614 215 105 1 421 123 2409
"250" 79 262 1198 489 1425 4646 26 50 550 146 107 2 411 100 2441
"251" 52 215 1094 423 1198 4600 53 30 522 128 107 1 398 79 2564
"252" 48 225 1031 417 1265 4613 22 34 579 133 87 1 444 116 2349
"253" 47 186 1029 460 1351 4585 69 16 629 86 92 1 377 82 2481
"254" 41 208 1153 475 1289 4488 59 47 545 109 96 NA 434 64 2411
"255" 22 195 1007 425 1419 4758 35 23 503 207 99 NA 361 102 2393
"256" 62 235 1202 478 1403 4634 45 40 574 175 97 1 426 97 2478
"257" 31 198 963 434 1326 4626 47 28 611 95 84 3 376 95 2306
"258" 37 200 1002 459 1308 4649 67 37 575 191 102 1 474 117 2479
"259" 52 191 1153 409 1504 4693 49 20 524 89 118 1 383 83 2471
"260" 24 113 1052 475 1280 4703 72 40 550 124 84 1 345 83 2473
"261" 56 237 1044 405 1219 4496 48 41 627 188 92 2 387 131 2566
"262" 67 184 936 487 1316 4641 59 36 629 215 101 1 440 110 2458
"263" 63 227 1023 413 1246 4471 36 27 593 118 104 3 420 91 2321
"264" 54 194 1029 400 1307 4736 75 30 537 172 83 NA 364 83 2572
"265" 30 203 991 458 1308 4533 42 38 546 174 58 NA 434 87 2388
"266" 71 207 1073 445 1306 4603 11 38 566 156 100 1 428 108 2485
"267" 52 202 1076 452 1368 4533 44 25 533 71 87 NA 417 40 2422
"268" 35 201 1117 482 1595 4813 63 24 559 192 79 1 358 79 2497
"269" 52 190 1103 482 1310 4652 71 43 616 161 88 NA 440 114 2498
"270" 77 201 965 426 1198 4520 58 31 592 137 78 1 408 122 2460
"271" 82 218 1132 438 1480 4669 59 30 579 195 114 1 393 76 2471
"272" 60 233 1055 500 1413 4809 46 32 623 215 75 NA 451 129 2535
"273" 99 216 1104 482 1393 4516 56 37 612 121 95 NA 432 101 2505
"274" 50 198 1009 466 1404 4857 70 28 627 185 90 NA 422 97 2439
"275" 66 234 1147 483 1438 4617 58 32 597 143 98 NA 460 99 2550
"276" 60 230 1111 470 1341 4820 69 38 652 89 83 1 350 106 2454
"277" 49 221 1193 464 1673 4779 34 34 611 179 65 NA 390 107 2435
"278" 58 227 1017 428 1307 4660 60 29 614 147 107 3 426 105 2428
"279" 42 192 1033 452 1266 4495 55 39 569 150 86 1 492 96 2413
"280" 49 257 1102 412 1359 4461 73 11 554 189 113 NA 416 121 2505
"281" 61 186 1135 415 1369 4659 56 42 522 117 114 3 382 120 2505
"282" 43 193 990 421 1320 4561 46 27 570 157 84 2 390 126 2489
"283" 60 195 1086 401 1426 4796 59 32 593 180 94 2 393 112 2450
"284" 60 220 1022 471 1329 4675 97 40 616 195 102 NA 435 65 2320
"285" 72 202 987 469 1246 4708 53 39 576 208 81 NA 438 110 2294
"286" 32 219 1072 471 1370 4791 57 27 622 131 90 NA 435 90 2434
"287" 38 170 1089 449 1362 4418 48 32 582 108 65 NA 381 118 2461
"288" 31 197 1085 416 1376 4609 56 19 612 124 98 NA 414 98 2511
"289" 61 233 1086 455 1373 4719 40 35 635 149 88 NA 370 156 2486
"290" 77 216 1056 489 1253 4549 34 51 548 109 90 2 436 123 2513
"291" 44 209 1035 450 1317 4727 46 36 625 213 92 1 388 110 2568
"292" 76 197 1025 428 1312 4538 59 32 602 101 117 NA 406 107 2509
"293" 45 215 1184 413 1376 4683 61 37 569 172 90 3 437 109 2458
"294" 51 178 1105 443 1457 4703 61 40 620 201 91 7 467 119 2374
"295" 57 203 933 471 1170 4477 45 37 544 172 92 NA 368 137 2698
"296" 42 232 1130 503 1371 4641 98 29 513 120 77 NA 410 115 2559
"297" 47 198 1064 442 1339 4604 57 17 565 152 94 NA 414 103 2611
"298" 69 213 1070 466 1218 4741 36 36 612 236 104 NA 431 93 2663
"299" 78 229 1074 493 1406 4595 63 34 617 205 101 1 393 117 2550
"300" 71 246 1013 486 1228 4496 78 37 627 162 100 NA 393 85 2437
"301" 35 224 1000 448 1388 4603 51 31 586 222 95 5 416 104 2613
"302" 43 226 1038 454 1383 4626 29 41 599 129 103 2 392 125 2723
"303" 34 208 1014 416 1150 4685 80 40 572 134 110 NA 417 52 2676
"304" 53 202 1014 462 1191 4488 78 43 576 166 103 2 468 87 2359
"305" 56 196 1020 440 1302 4718 95 34 566 99 110 4 433 96 2389
"306" 38 204 1028 468 1226 4557 48 28 560 206 123 1 435 128 2660
"307" 28 212 994 426 1249 4631 37 48 585 101 78 NA 436 118 2532
"308" 59 230 1099 511 1392 4638 75 40 629 68 88 1 185 80 2452
"309" 24 214 1126 477 1449 4756 50 40 563 114 98 NA 404 105 2445
"310" 60 198 1128 445 1371 4523 49 15 609 150 79 NA 445 109 2343
"311" 33 235 1135 473 1382 4655 74 38 592 156 93 4 409 94 2333
"312" 43 178 1064 418 1207 4652 46 45 586 118 100 1 422 91 2463
"313" 49 215 1062 451 1367 4733 101 21 643 177 125 1 445 138 2492
"314" 58 211 1054 452 1338 4782 37 41 580 238 69 NA 383 113 2480
"315" 45 230 1199 482 1389 4614 66 46 582 217 94 NA 439 91 2581
"316" 42 192 1073 448 1363 4554 48 31 600 150 108 1 426 95 2622
"317" 87 240 1074 441 681 4513 59 45 593 221 83 NA 394 104 2469
"318" 59 196 1085 445 1429 4724 69 13 627 165 80 2 396 89 2621
"319" 39 220 1029 442 1275 4502 48 45 607 124 88 NA 420 108 2382
"320" 45 207 1074 450 1356 4585 38 20 621 167 98 NA 431 90 2369
"321" 103 240 1013 492 1193 4615 48 41 512 143 75 1 411 88 2633
"322" 43 179 1047 438 1426 4683 70 22 604 234 103 NA 405 126 2504
"323" 58 210 1076 473 1283 4580 42 29 601 120 102 2 383 95 2540
"324" 57 214 1059 445 1322 4610 61 30 594 97 85 NA 411 58 2527
"325" 36 254 971 453 1364 4556 50 23 547 163 102 2 381 100 2340
"326" 53 187 1044 443 1430 4549 49 37 546 115 85 1 387 140 2444
"327" 39 222 1100 483 1442 4760 84 27 581 210 104 NA 420 128 2529
"328" 75 204 1027 454 1313 4643 53 30 558 218 80 1 462 74 2439
"329" 53 226 1139 450 1442 4694 55 29 567 118 88 NA 365 88 2403
"330" 49 216 1108 448 1383 4616 61 21 623 139 93 NA 384 69 2524
"331" 46 226 1026 462 1352 4553 44 39 585 128 96 2 375 125 2460
"332" 70 252 1030 443 1432 4757 64 37 619 192 100 2 384 41 2492
"333" 52 253 1091 456 1545 4835 55 39 626 208 103 1 304 107 2387
"334" 78 205 1022 478 1325 4540 73 33 547 104 95 1 411 108 2645
"335" 31 209 1061 478 1334 4673 66 46 605 167 96 2 370 97 2516
"336" 52 212 1027 410 1400 4443 37 26 649 129 116 NA 409 124 2492
"337" 23 206 1096 418 1353 4761 71 34 601 135 105 1 459 103 2457
"338" 100 211 1103 500 1331 4707 48 34 659 143 109 NA 403 102 2431
"339" 61 233 1109 472 1340 4633 80 47 605 159 110 3 384 115 2406
"340" 40 217 1002 426 1249 4510 83 33 598 190 103 1 403 98 2449
"341" 39 178 1006 394 1411 4654 42 33 526 114 80 NA 410 77 2453
"342" 37 214 1014 438 1208 4603 46 38 635 98 80 NA 424 63 2503
"343" 42 201 1048 472 1375 4706 53 23 585 96 76 NA 368 101 2372
"344" 61 208 1077 466 1336 4597 59 39 606 144 91 1 463 91 2445
"345" 24 180 1063 392 1334 4746 85 28 575 195 99 4 430 101 2556
"346" 48 192 977 443 1279 4358 31 31 549 192 81 5 423 156 2464
"347" 44 209 1038 469 1444 4671 75 34 676 157 66 1 411 109 2507
"348" 93 210 1042 502 1225 4725 55 32 651 209 107 NA 385 112 2574
"349" 64 234 1044 437 1359 4732 43 34 558 120 89 1 400 83 2561
"350" 41 209 1106 475 1326 4710 89 39 608 143 97 1 353 134 2482
"351" 84 215 1005 476 1287 4717 53 26 621 125 93 1 424 72 2557
"352" 60 194 1050 469 1397 4770 47 19 596 236 90 1 392 100 2520
"353" 57 203 1086 464 1309 4565 71 34 620 131 99 1 354 100 2511
"354" 42 204 929 446 1287 4646 42 21 586 158 101 1 174 97 2484
"355" 49 205 1056 477 1207 4773 58 47 654 225 66 NA 419 116 2509
"356" 52 215 1102 406 1309 4657 39 36 512 170 80 1 398 119 2617
"357" 47 174 1005 395 1359 4554 44 20 517 232 91 1 333 105 2417
"358" 39 213 1002 472 1329 4500 57 30 626 166 101 2 400 114 2501
"359" 44 186 1037 441 1281 4594 69 27 559 177 91 1 393 89 2471
"360" 56 204 1020 439 1348 4693 74 42 584 203 62 1 439 123 2544
"361" 79 233 1068 457 1441 4693 62 23 556 205 93 NA 409 121 2467
