"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
"49" 95 224 902 439 1175 4004 46 33 522 143 59 NA 313 99 2170
"50" 93 177 930 450 1165 4016 55 39 525 92 85 4 388 111 2225
"51" 71 203 905 400 1188 4276 78 23 575 196 112 1 353 94 2240
"52" 42 188 851 405 1138 3994 51 38 560 183 70 NA 345 98 2141
"53" 42 200 905 431 1287 4054 27 14 535 279 99 NA 401 77 2100
"54" 40 175 988 410 1163 4194 54 32 531 149 75 1 338 88 2196
"55" 51 175 982 448 1139 4037 40 27 503 167 86 NA 405 96 2060
"56" 34 197 1014 450 1337 4184 44 30 486 133 120 1 328 106 2130
"57" 43 207 902 424 1114 4083 66 51 556 134 79 1 369 90 2120
"58" 31 202 931 407 1133 3871 53 48 511 181 71 1 405 93 2177
"59" 65 210 1041 485 1216 4266 28 43 506 155 75 4 330 89 2246
"60" 54 144 1032 386 1224 4151 68 32 503 139 86 NA 381 80 2115
"61" 37 181 897 462 1300 4105 45 26 506 154 108 3 324 84 2052
"62" 75 198 966 431 1221 4187 43 33 515 84 89 1 355 78 2178
"63" 69 147 915 372 1141 4081 47 29 535 128 58 1 398 98 2153
"64" 78 191 952 437 1126 4192 41 27 527 157 80 1 331 91 2263
"65" 49 181 877 398 1168 4201 44 22 504 101 66 1 276 110 2206
"66" 41 170 1003 422 1200 4022 42 22 508 94 88 1 323 29 2056
"67" 34 185 973 428 1350 4250 52 24 559 123 84 NA 369 99 2279
"68" 43 228 947 461 1171 4037 40 20 487 103 107 1 305 76 2150
"69" 50 180 1021 421 1325 4239 52 41 517 114 76 3 358 87 2161
"70" 70 223 884 450 1222 4072 44 29 510 132 67 1 376 108 2106
"71" 55 180 982 469 1208 4093 35 18 528 154 74 2 374 99 2332
"72" 55 185 968 430 1302 4149 19 39 567 103 85 2 394 74 2278
"73" 30 188 905 393 1203 4036 27 11 541 111 100 NA 364 90 2201
"74" 62 183 913 426 1055 4022 51 33 486 167 89 1 353 84 2218
"75" 50 186 894 459 1216 4107 78 32 552 99 72 NA 339 106 2198
"76" 56 201 907 414 1131 4081 59 30 535 112 71 1 392 81 1977
"77" 45 190 889 400 1223 4196 33 42 558 98 76 1 310 70 2280
"78" 43 171 936 389 1102 4005 60 27 499 67 78 NA 330 85 2219
"79" 44 163 1047 433 1314 4171 54 20 520 114 75 NA 368 69 2164
"80" 44 193 979 375 1137 3972 57 27 616 181 82 1 334 94 2210
"81" 64 221 879 434 1137 4252 24 41 518 195 71 NA 352 73 1972
"82" 44 175 971 438 1196 4173 40 27 558 140 86 NA 403 113 2250
"83" 53 190 948 395 1292 4289 49 42 482 111 73 3 366 104 2106
"84" 51 167 1040 382 1267 4208 38 44 577 116 89 3 390 78 2215
"85" 19 175 1040 374 1311 4129 47 23 583 111 85 3 373 99 2108
"86" 42 172 975 383 1170 4130 46 19 505 78 75 1 386 77 2181
"87" 94 234 960 449 1194 4235 42 33 552 159 86 2 359 85 1993
"88" 53 178 968 373 1232 4087 31 20 573 174 78 NA 305 81 2258
"89" 45 193 914 417 1245 4028 32 33 570 151 81 1 323 115 2096
"90" 35 210 998 410 1344 4131 74 39 521 90 75 1 386 89 2175
"91" 77 179 851 389 1026 4250 57 28 574 122 81 NA 385 73 2312
"92" 48 216 999 448 1251 4104 37 24 519 77 89 1 340 76 2182
"93" 49 191 861 424 1099 4236 52 23 510 169 81 3 389 112 2212
"94" 55 218 992 445 1217 4018 33 26 535 148 89 1 365 72 1996
"95" 46 178 954 424 1270 4210 54 35 517 93 83 2 314 68 2081
"96" 58 239 1000 467 1181 4208 36 37 546 189 111 NA 347 95 2160
"97" 38 201 930 387 1085 4114 49 41 529 71 76 NA 386 106 2174
"98" 30 208 949 402 1147 4135 54 25 533 122 76 3 354 88 2204
"99" 36 157 984 395 1182 4168 51 28 493 83 80 NA 366 73 2059
"100" 36 146 957 397 1126 4083 27 30 500 51 88 1 383 90 2174
"101" 70 174 1015 430 1255 4119 64 26 574 76 90 NA 326 95 2033
"102" 34 174 825 433 1071 4022 71 35 519 167 74 NA 383 116 2305
"103" 42 174 913 446 1175 4218 63 61 553 149 64 1 349 68 2147
"104" 34 98 955 403 1181 4239 42 31 565 198 98 1 377 106 2089
"105" 40 187 945 409 1193 4154 60 19 560 104 99 6 314 103 2289
"106" 18 184 924 422 1156 4031 56 33 566 88 101 3 344 89 2242
"107" 53 185 928 407 1168 4181 73 47 510 137 94 NA 408 96 2186
"108" 44 189 954 424 1132 3958 38 25 556 117 94 NA 346 79 2311
"109" 46 229 949 457 1198 4263 53 33 523 101 96 1 328 103 2096
"110" 37 163 832 406 1196 4191 86 34 489 206 77 1 375 88 2371
"111" 49 194 958 400 1325 4196 57 39 541 144 89 2 351 70 2110
"112" 30 179 928 419 1236 4226 90 32 524 256 92 NA 346 71 2135
"113" 55 195 997 462 1167 4211 42 29 538 112 80 NA 362 69 2192
"114" 35 199 1002 412 1096 4136 41 33 482 178 71 NA 326 98 2167
"115" 40 184 917 406 1105 4114 61 48 479 146 102 3 355 73 2063
"116" 70 184 924 432 1286 4182 65 31 567 157 98 1 347 68 2057
"117" 61 161 970 372 1180 4176 92 38 560 162 91 NA 373 101 2245
"118" 34 178 932 359 1171 4138 59 35 538 176 64 NA 361 90 2133
"119" 96 213 956 435 1253 4159 36 20 485 92 102 1 360 87 2235
"120" 101 201 927 414 1189 4125 49 42 518 124 83 NA 331 109 2146
"121" 62 216 980 445 1125 4217 37 14 478 101 78 1 363 104 2214
"122" 54 191 968 425 1190 4070 34 34 444 140 97 2 386 73 2148
"123" 62 204 883 426 1071 4029 79 24 514 162 80 NA 368 81 2243
"124" 47 244 1048 409 1200 4159 48 38 519 126 99 1 331 78 2295
"125" 68 173 935 378 1168 4077 83 26 541 162 76 2 338 100 2205
"126" 62 207 964 432 1263 4182 48 30 557 107 102 NA 319 81 2314
"127" 36 164 1007 399 1228 4148 53 15 532 130 106 NA 337 98 2282
"128" 66 196 906 444 1203 3910 46 25 543 116 81 1 350 106 2267
"129" 70 196 1019 364 1203 4031 58 29 538 191 77 NA 348 78 2121
"130" 48 222 943 426 1121 4157 53 30 534 117 87 1 342 95 2138
"131" 73 186 951 403 1217 4188 26 25 562 98 83 NA 401 99 2150
"132" 52 195 930 404 1151 4076 52 46 516 161 87 NA 382 91 2330
"133" 60 243 1015 420 1264 4103 57 38 471 136 67 NA 368 84 2203
"134" 32 167 906 358 1096 4155 66 29 513 99 87 NA 357 114 2114
"135" 48 199 1023 400 1151 3899 58 35 475 90 87 1 419 80 2229
"136" 34 198 890 401 1230 4124 50 18 530 153 75 3 369 90 2132
"137" 65 192 979 419 1221 4223 27 27 478 138 74 NA 383 89 2281
"138" 42 198 964 405 1126 3971 87 23 567 120 79 NA 308 102 2348
"139" 29 190 955 408 1199 4180 50 42 535 113 75 NA 355 74 2236
"140" 57 153 952 446 1280 4227 50 35 535 96 94 5 323 83 2244
"141" 38 170 848 426 1164 4147 76 34 569 101 85 1 342 121 2178
"142" 55 193 991 376 1253 4307 50 33 533 123 80 NA 353 94 2160
"143" 47 206 919 437 1105 3994 84 51 524 149 85 NA 343 75 2160
"144" 13 188 977 402 1175 4141 53 34 484 133 76 1 363 115 2206
"145" 51 172 975 405 1259 4301 47 18 589 105 66 NA 353 112 2369
"146" 59 196 909 362 1038 4292 76 27 591 218 88 1 366 84 2162
"147" 81 215 960 442 1194 4103 51 25 573 179 70 NA 307 81 2249
"148" 36 189 1005 384 1130 4026 56 44 495 138 88 3 359 66 2139
"149" 45 198 885 461 1188 4123 42 20 509 136 70 NA 322 67 2159
"150" 52 239 961 430 1182 4210 28 30 490 164 76 NA 364 70 2141
"151" 95 203 930 390 1275 4219 43 21 494 108 92 NA 356 110 2046
"152" 51 193 969 447 1236 4268 46 36 567 153 85 1 355 96 2176
"153" 34 157 965 379 1195 4061 43 40 518 214 73 1 373 88 2243
"154" 55 208 994 407 1148 4056 44 35 517 131 106 NA 366 93 2281
"155" 68 201 999 437 1261 4066 59 37 498 166 71 1 352 89 2233
"156" 45 173 880 377 1126 4215 79 31 560 181 84 NA 398 115 2182
"157" 56 214 939 396 1208 4268 34 23 524 111 82 3 385 98 2006
"158" 51 194 928 417 1180 4121 54 28 475 119 89 NA 375 82 2201
"159" 45 109 1088 410 1275 4187 56 27 551 239 66 2 400 93 2125
"160" 36 194 973 431 1201 4005 49 44 606 104 94 1 187 94 2165
"161" 29 183 873 418 1251 4258 40 42 570 50 98 2 343 99 2120
"162" 81 166 1059 408 1226 4120 43 27 472 224 97 NA 347 121 2214
"163" 54 183 964 403 1247 4021 73 23 529 102 95 NA 355 82 2165
"164" 56 217 871 404 1090 4165 67 37 457 121 56 1 338 84 2197
"165" 22 161 962 401 1131 4126 58 31 510 102 100 NA 338 89 2213
"166" 17 175 887 402 1173 4184 53 27 553 244 81 NA 320 103 2051
"167" 53 224 1026 439 1180 4132 45 26 491 118 88 NA 332 101 2248
"168" 47 149 954 441 1270 4095 35 21 525 146 101 NA 357 86 2206
"169" 59 206 992 405 1138 4139 42 31 564 191 85 3 331 84 1992
"170" 42 175 968 407 1197 4330 51 35 562 183 69 1 350 116 2260
"171" 71 197 921 404 1117 4044 88 25 517 117 89 2 361 84 2167
"172" 41 183 909 385 1175 4075 60 38 526 188 95 1 357 71 2140
"173" 75 203 962 414 1253 4197 77 18 526 171 85 1 330 123 2233
"174" 33 182 978 371 1122 4064 66 36 483 131 91 NA 165 80 2254
"175" 37 178 903 420 1081 4053 74 26 517 140 97 2 353 93 2207
"176" 28 182 993 394 1267 4235 35 34 533 129 70 NA 349 106 2178
"177" 60 182 1041 431 1222 4318 37 44 544 237 68 NA 336 91 2259
"178" 75 200 918 387 1049 3992 40 28 504 168 83 1 393 85 2230
"179" 79 171 928 419 1235 4153 55 43 550 170 73 1 382 121 2227
"180" 39 195 955 429 1256 4007 35 17 568 84 82 NA 431 94 2313
"181" 80 183 985 390 1223 4084 39 37 522 117 68 NA 380 71 2235
"182" 48 223 959 414 1194 4061 42 22 487 267 91 NA 402 79 2055
"183" 48 231 1002 459 1292 4233 50 26 535 190 88 NA 356 86 2193
"184" 29 182 988 315 1162 4196 40 19 501 96 72 3 345 86 2215
"185" 61 176 1012 435 1315 4022 32 28 494 129 75 NA 362 93 2189
"186" 39 220 899 409 1212 4294 64 22 573 149 81 NA 376 92 2066
"187" 38 190 986 423 1174 4063 47 13 508 102 85 1 367 84 2215
"188" 62 191 1001 441 1218 4203 38 23 472 109 88 NA 371 90 2225
"189" 60 170 924 434 1253 4055 40 31 511 144 70 1 345 102 2306
"190" 58 201 890 413 1158 4084 26 19 504 153 87 NA 332 88 2191
"191" 54 175 953 365 1129 4012 44 38 516 112 69 2 397 83 2124
"192" 73 211 981 417 1239 4079 48 33 508 53 69 NA 347 81 2127
"193" 34 194 962 352 1118 3894 38 25 520 95 91 1 381 104 2230
"194" 64 175 934 448 1171 4119 22 23 492 147 103 1 380 88 2199
"195" 53 201 1027 401 1268 4234 76 13 532 134 78 NA 359 85 2230
"196" 46 210 990 505 1390 4170 33 24 491 203 90 1 361 122 2273
"197" 44 196 938 422 1155 4137 62 35 547 166 82 1 327 96 2277
"198" 31 175 959 388 1177 4279 58 42 493 107 78 1 344 98 2043
"199" 41 182 929 384 1157 3992 68 24 493 81 73 1 314 55 2074
"200" 35 209 879 407 1190 4000 42 31 503 178 59 5 318 111 2170
"201" 41 205 889 374 1157 4060 62 40 536 109 80 4 371 87 2165
"202" 79 211 1005 416 1132 4051 33 29 516 153 79 4 331 104 2106
"203" 41 214 1010 435 1265 4148 47 31 532 138 75 4 312 77 2129
"204" 48 81 909 329 1194 4127 47 37 489 135 80 3 339 87 2210
"205" 68 201 894 428 1132 4014 29 18 592 107 86 7 350 100 2166
"206" 41 189 901 383 1182 4087 58 25 512 176 95 NA 369 80 2188
"207" 45 179 920 418 1105 4279 51 21 529 133 94 NA 398 79 2248
"208" 38 190 1003 399 1234 4120 47 53 547 95 94 NA 394 71 2261
"209" 86 185 1049 400 1185 4011 50 31 513 148 67 NA 368 96 2214
"210" 43 237 991 430 1263 4162 64 48 497 79 89 1 412 122 2234
"211" 37 211 983 442 1176 4081 64 11 447 173 91 1 404 107 2124
"212" 26 168 960 393 1159 4107 48 34 555 132 76 NA 421 86 2134
"213" 66 193 934 433 1176 4153 56 24 535 169 89 NA 369 110 2212
"214" 48 187 953 451 1097 4160 47 29 529 67 75 NA 318 82 2163
"215" 53 150 948 461 1290 4154 55 22 559 112 74 NA 372 99 2113
"216" 72 202 959 405 1183 4174 27 30 508 113 91 1 350 94 2166
"217" 61 209 943 414 1113 4115 35 29 527 86 72 1 331 55 2228
"218" 73 189 1000 467 1324 4091 37 32 472 114 65 NA 323 80 2206
"219" 23 180 892 438 1104 4094 77 47 520 81 74 2 314 108 2123
"220" 40 195 917 419 1263 4062 37 40 559 233 86 1 380 86 2158
"221" 43 202 984 405 1286 4095 24 37 558 103 89 5 422 74 2080
"222" 69 240 940 432 1175 4225 51 27 520 117 66 NA 427 105 2193
"223" 57 219 893 394 1095 4152 72 42 512 110 120 3 337 90 2080
"224" 36 189 959 352 1145 4039 38 13 507 123 76 1 382 83 2175
"225" 70 171 871 409 1124 4144 49 28 511 135 86 1 376 85 2228
"226" 44 189 925 441 1212 4009 27 27 534 181 85 NA 347 99 2418
"227" 44 204 989 416 1159 4188 39 14 532 97 89 1 357 75 2260
"228" 88 225 866 443 1042 4133 40 49 511 161 97 1 354 67 2077
"229" 58 235 978 428 1143 4111 37 41 565 129 104 1 297 104 2225
"230" 60 221 1039 383 1275 4143 35 16 575 115 83 NA 370 63 2168
"231" 62 190 913 410 1135 4163 42 20 579 163 69 NA 444 83 2150
"232" 60 211 927 402 1245 4199 69 25 495 92 93 NA 355 80 2175
"233" 58 235 1154 364 1271 4139 52 25 487 190 84 1 295 81 2222
"234" 61 196 865 400 1139 4090 32 24 586 91 90 1 359 97 2298
"235" 24 189 983 419 1206 4147 46 19 533 140 73 1 398 97 2160
"236" 53 200 975 416 1330 4315 59 26 492 154 102 1 409 109 2113
"237" 53 234 902 458 1207 4044 45 42 540 102 77 3 360 96 2231
"238" 43 168 971 394 1243 4199 43 17 485 156 99 2 155 95 2197
"239" 27 159 874 348 1097 4250 61 44 496 204 101 1 335 43 2149
"240" 45 206 890 416 1067 4151 55 37 512 171 81 1 351 84 2137
"241" 39 184 927 418 1222 4149 60 31 520 138 103 NA 318 101 2182
"242" 48 204 888 440 1175 4233 39 37 631 120 87 1 333 84 2247
"243" 33 199 884 391 1174 4138 43 24 557 112 87 2 377 117 2148
"244" 53 176 914 420 1232 4122 51 27 553 137 89 NA 376 87 2246
"245" 43 165 957 388 1191 4171 35 29 568 180 94 2 342 91 2089
"246" 73 217 987 393 1136 4033 78 30 499 136 94 1 327 93 2165
"247" 64 200 888 461 1119 4094 53 35 505 202 76 1 364 81 2197
"248" 38 210 920 414 1153 4111 66 34 527 147 69 NA 334 64 2476
"249" 40 216 914 432 1216 4290 44 28 505 158 60 1 340 89 2160
"250" 58 194 931 402 1186 4260 16 38 548 105 86 3 325 78 2110
"251" 48 222 862 454 1145 4168 39 33 576 121 92 3 315 81 2303
"252" 63 211 962 416 1256 4090 44 47 463 102 69 2 362 81 2200
"253" 43 193 916 430 1063 4269 37 30 525 150 87 NA 304 65 2179
"254" 52 93 988 441 1165 4129 47 26 522 94 79 1 377 93 2289
"255" 31 148 910 371 1122 4211 42 31 511 155 94 1 387 94 2127
"256" 61 202 958 432 1310 3984 34 25 528 119 74 1 322 85 2149
"257" 56 215 1028 351 1313 4281 98 34 530 85 94 NA 402 89 2154
"258" 41 173 951 418 1239 4153 62 37 521 87 86 NA 334 81 2381
"259" 24 228 980 434 1203 4175 69 33 584 158 70 1 370 91 2121
"260" 41 156 959 405 1224 4316 55 30 546 177 91 NA 364 96 2233
"261" 68 227 875 420 1028 4001 39 28 557 182 85 5 343 78 2247
"262" 66 213 997 416 1302 4204 53 16 526 140 94 1 371 82 2110
"263" 45 195 958 432 1241 4153 34 40 516 151 84 4 348 82 2122
"264" 62 173 1058 414 1326 4136 45 30 557 142 74 NA 302 85 2059
"265" 66 239 989 469 1163 4276 38 35 530 110 108 1 366 107 2291
"266" 40 176 921 427 1159 4171 65 37 540 83 95 NA 367 89 2275
"267" 93 300 952 455 1189 4215 50 18 546 117 68 3 350 82 2006
"268" 80 222 957 499 1210 4151 63 24 514 94 65 NA 379 100 2177
"269" 49 169 1020 391 1262 4183 36 26 561 135 81 3 336 87 2057
"270" 38 184 972 396 1259 4216 48 29 533 111 66 NA 350 78 2102
"271" 64 176 943 428 1250 4052 52 20 537 124 85 1 361 55 2153
"272" 30 157 981 373 1224 4100 41 30 454 142 99 NA 347 83 2293
"273" 36 167 1010 423 1264 4001 44 27 462 219 86 NA 348 88 2103
"274" 47 189 893 418 1153 4181 60 30 534 104 99 NA 360 103 2054
"275" 30 196 928 387 1123 4135 55 36 519 165 95 NA 365 91 2229
"276" 53 195 1048 390 1121 4180 60 35 556 133 64 1 357 101 2085
"277" 32 183 1018 422 1229 4087 44 28 593 149 73 NA 348 91 2107
"278" 54 232 986 391 1057 4081 31 33 535 150 100 NA 405 85 2171
"279" 58 198 892 415 1147 4094 28 31 488 170 88 1 337 90 2203
"280" 48 192 954 420 1402 4250 59 29 483 125 87 NA 369 74 2171
"281" 78 197 964 376 1270 4124 21 21 486 179 80 3 308 89 2184
"282" 96 247 949 426 1289 4072 75 39 552 192 88 NA 300 91 2162
"283" 28 195 978 435 1176 4133 31 28 533 171 87 3 351 81 2124
"284" 39 171 955 433 1239 4104 47 36 544 140 105 3 350 95 2166
"285" 40 206 1074 401 1251 4074 43 45 497 60 109 NA 364 94 2183
"286" 38 162 962 393 1299 4219 71 34 532 178 62 NA 314 71 2232
"287" 63 171 952 413 1213 4304 35 27 519 131 33 NA 360 78 2117
"288" 43 200 954 420 1229 4249 77 26 492 141 102 NA 360 112 2076
"289" 40 168 986 388 1149 4145 53 26 503 205 82 1 354 77 2180
"290" 90 200 913 408 1169 4131 23 20 513 124 81 1 343 82 2197
"291" 109 255 1084 501 1326 4232 50 25 518 121 90 NA 392 95 2287
"292" 128 182 1040 404 1203 4096 36 32 539 121 78 1 367 87 2222
"293" 44 214 998 387 1231 4151 40 23 497 119 69 2 358 97 2166
"294" 54 256 974 452 1179 4169 75 41 534 94 96 1 353 95 2145
"295" 65 192 887 411 1225 4037 37 33 555 274 81 2 351 94 2286
"296" 56 203 958 383 1236 4261 51 32 497 190 94 NA 353 88 2318
"297" 36 187 906 441 1238 4117 41 20 560 76 90 1 297 88 2238
"298" 39 89 919 412 1233 3963 63 37 530 135 93 NA 354 119 2126
"299" 56 149 951 411 1199 4156 46 27 540 201 81 NA 352 96 2147
"300" 39 212 971 394 1107 4068 65 20 470 91 83 1 356 97 2022
"301" 37 204 974 425 1069 4105 62 15 559 130 76 NA 360 107 2290
"302" 71 236 1035 428 1287 4217 39 21 510 92 86 4 306 77 2193
"303" 102 176 915 428 1025 3919 43 46 511 127 85 NA 376 69 2281
"304" 53 202 950 428 1110 4233 62 37 516 163 82 1 337 92 2157
"305" 48 212 912 401 1194 3930 33 29 469 122 104 NA 424 104 2052
"306" 46 184 984 347 1167 4200 65 27 534 127 67 1 397 95 2110
"307" 36 87 920 387 1131 4125 98 25 574 130 77 3 337 104 2025
"308" 98 242 1006 407 1322 4175 49 40 543 154 92 NA 362 95 2245
"309" 46 185 980 388 1284 4248 48 19 528 97 97 4 349 83 1990
"310" 43 175 884 429 1222 4295 38 9 511 190 76 2 364 79 2078
"311" 60 184 972 415 1240 4346 39 29 516 243 84 NA 327 89 2210
"312" 72 197 935 436 1187 4019 38 28 496 112 104 4 367 79 2181
"313" 47 188 1017 410 1238 4268 50 28 542 182 79 NA 365 93 2120
"314" 50 179 984 404 1162 4177 55 20 536 184 91 2 408 85 2247
"315" 32 209 978 352 1123 4121 31 30 491 95 85 1 335 72 2181
"316" 52 198 884 387 1296 4174 43 27 524 99 91 NA 357 94 2111
"317" 68 199 926 436 1197 4135 58 25 527 149 52 NA 357 71 2280
"318" 45 157 901 391 1213 4139 47 31 525 123 86 NA 176 81 2174
"319" 42 207 933 472 1184 4021 45 36 533 151 105 1 343 103 2206
"320" 33 149 939 404 1218 4227 33 21 573 171 85 1 340 99 2177
"321" 41 181 915 399 1134 4171 61 30 525 143 77 NA 363 101 2255
"322" 79 256 977 432 1229 4337 56 26 550 211 80 NA 322 92 1993
"323" 35 171 923 400 1208 4150 25 28 515 91 111 1 401 69 2098
"324" 42 211 1001 395 1329 4139 43 23 501 72 71 1 378 84 2137
"325" 69 231 964 433 1113 4129 57 35 468 98 83 NA 362 107 2128
"326" 42 215 1031 449 1231 4091 29 31 575 131 73 3 385 100 2176
"327" 68 187 901 387 1069 4223 47 24 551 128 76 1 355 81 2206
"328" 85 231 925 425 1144 4060 49 40 505 118 80 1 351 76 2130
"329" 47 187 950 440 1182 4055 68 28 522 89 99 2 386 91 2258
"330" 48 96 928 402 1095 4064 59 35 532 222 73 1 357 97 2187
"331" 47 185 967 366 1260 4075 44 34 495 108 92 1 366 107 2180
"332" 42 183 1008 405 1146 4058 69 26 536 159 89 NA 336 105 2203
"333" 37 205 934 398 1218 4152 35 8 590 161 96 1 410 85 2194
"334" 67 174 975 454 1279 4230 51 22 506 112 108 NA 345 91 2246
"335" 44 194 970 382 1372 4204 39 27 510 85 80 NA 404 84 2140
"336" 78 183 970 408 1131 4212 64 31 558 231 88 5 369 85 2318
"337" 76 183 917 397 1160 4134 63 30 595 242 97 NA 398 83 2322
"338" 39 196 919 467 1182 4310 33 19 562 141 90 1 358 95 2191
"339" 34 232 919 448 1173 4084 66 29 524 112 79 NA 402 111 2180
"340" 22 176 926 376 1137 4069 35 48 499 193 68 NA 353 60 2193
"341" 43 101 1023 364 1134 3967 42 13 504 147 71 4 316 87 2040
"342" 52 181 849 349 1179 4209 66 29 498 180 98 2 422 79 2337
"343" 65 226 948 468 1195 4114 35 24 492 118 109 NA 388 78 2220
"344" 49 223 945 401 1053 4083 58 30 490 117 68 NA 347 94 2132
"345" 44 209 968 417 1209 4086 50 24 524 185 95 NA 305 98 2083
"346" 44 195 1033 414 1188 3973 77 23 478 130 94 1 351 80 2311
"347" 64 222 979 421 1144 4207 81 26 614 119 64 1 338 87 2274
"348" 23 261 1054 400 1140 4136 78 27 559 183 95 NA 313 111 2236
"349" 66 210 937 426 1082 4061 55 25 537 164 92 NA 386 86 2275
"350" 64 167 991 396 1219 4133 25 43 545 167 84 1 375 77 2400
"351" 60 176 982 442 1236 4274 58 14 481 95 81 NA 287 106 2252
"352" 77 215 951 445 1169 4197 49 34 525 50 95 NA 364 79 2199
"353" 53 180 929 371 1177 4166 73 29 484 98 83 1 371 90 2160
"354" 41 191 892 404 1264 4263 55 30 495 101 65 NA 335 99 2163
"355" 41 167 921 407 1101 4130 73 20 537 201 64 7 352 74 2228
"356" 50 214 967 414 1267 3954 59 36 532 193 70 1 362 90 2348
"357" 64 202 922 416 1089 4060 69 35 496 139 102 NA 450 96 2144
"358" 68 193 909 456 1248 4105 55 37 516 175 100 NA 346 71 2156
"359" 32 207 1051 405 1168 4104 62 18 503 104 80 NA 347 88 2243
"360" 27 155 972 372 1146 4134 43 28 528 127 81 NA 364 96 2231
"361" 49 222 1028 405 1094 4093 54 27 509 145 82 1 445 90 2473
"362" 25 170 951 398 1094 4075 45 36 490 145 67 1 355 94 2142
"363" 39 185 904 387 1258 4157 38 22 507 136 74 NA 387 65 2166
"364" 41 204 875 473 1202 4299 51 32 531 160 89 NA 325 81 2202
"365" 54 217 982 423 1179 4093 38 21 486 108 96 7 342 100 2153
"366" 26 166 930 396 1177 4197 51 24 490 119 99 1 395 123 2163
"367" 41 207 993 407 1132 4144 74 31 508 160 85 4 345 78 2070
"368" 67 216 990 417 1208 4179 43 28 486 152 85 4 360 104 2212
