"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
"114" 65 143 742 325 962 3392 60 28 445 93 72 1 287 75 1747
"115" 69 196 811 367 997 3526 40 14 422 90 108 NA 309 71 1742
"116" 39 115 754 299 954 3400 55 23 395 77 84 NA 266 79 1761
"117" 33 144 857 343 861 3351 34 19 421 73 85 NA 319 69 1607
"118" 35 144 893 322 1062 3350 49 25 375 93 60 NA 224 81 1852
"119" 62 154 822 308 966 3385 43 36 433 100 63 NA 306 72 1701
"120" 54 166 785 347 979 3435 28 24 424 71 71 NA 285 91 1709
"121" 81 199 739 393 956 3367 50 29 395 150 64 NA 147 63 1626
"122" 29 172 810 363 963 3320 32 14 391 181 64 1 314 65 1588
"123" 36 157 749 337 976 3512 19 17 386 115 59 NA 323 73 1553
"124" 32 169 749 336 973 3248 38 28 399 75 75 1 291 64 1725
"125" 37 154 826 343 1084 3461 47 30 424 161 70 NA 307 61 1805
"126" 53 163 783 362 983 3370 43 24 442 166 75 NA 297 76 1692
"127" 56 178 735 355 987 3377 27 15 399 107 72 NA 253 77 1683
"128" 49 185 809 364 998 3545 13 26 407 153 63 NA 302 85 1686
"129" 43 150 795 322 990 3393 67 29 395 180 67 NA 283 79 1701
"130" 41 166 812 401 996 3335 57 28 424 152 61 1 288 72 1611
"131" 50 176 723 352 966 3521 56 33 406 137 58 1 128 81 1638
"132" 52 183 769 345 1076 3568 79 15 401 79 63 NA 270 57 1687
"133" 40 203 791 300 891 3396 44 30 382 144 80 NA 300 62 1712
"134" 21 153 813 343 1026 3385 39 22 423 61 68 1 295 69 1647
"135" 78 178 826 368 1017 3469 23 12 390 109 45 NA 264 64 1666
"136" 45 143 757 342 1046 3476 62 30 452 144 79 NA 288 72 1696
"137" 68 190 849 373 1026 3383 60 19 428 171 83 1 306 56 1684
"138" 28 124 709 358 935 3481 26 24 411 117 68 2 282 63 1753
"139" 16 150 773 321 929 3356 95 16 426 132 60 1 298 77 1708
"140" 70 177 823 362 1051 3453 25 17 378 161 72 1 279 51 1628
"141" 34 144 816 363 992 3357 38 16 477 120 66 4 292 59 1827
"142" 58 213 829 390 976 3416 52 29 394 132 88 NA 282 74 1743
"143" 15 158 750 319 838 3376 20 26 426 110 71 1 302 59 1662
"144" 39 169 792 378 1000 3478 44 39 413 97 77 NA 263 68 1705
"145" 49 169 706 362 909 3428 35 12 445 73 58 NA 261 65 1872
"146" 23 135 785 366 1053 3407 32 13 445 127 89 NA 278 67 1704
"147" 30 140 805 375 979 3282 47 25 428 144 71 NA 240 64 1666
"148" 8 142 779 334 1004 3461 42 23 424 78 64 NA 258 52 1708
"149" 36 148 744 342 1026 3337 54 13 448 116 59 3 287 48 1669
"150" 31 199 929 379 1028 3366 38 25 419 96 28 1 315 84 1735
"151" 35 174 824 344 1040 3580 57 8 404 120 63 1 324 84 1834
"152" 42 146 878 338 1105 3579 22 32 409 113 63 1 288 63 1814
"153" 39 130 753 341 962 3502 61 26 427 107 69 1 293 80 1744
"154" 34 160 801 339 1003 3275 46 18 472 154 68 1 288 74 1763
"155" 41 140 814 320 919 3370 42 20 438 125 70 NA 304 80 1612
"156" 41 161 742 378 1056 3562 47 29 463 114 57 3 279 80 1578
"157" 79 167 724 375 849 3422 41 23 409 104 61 1 223 76 1587
"158" 74 170 730 360 1015 3484 39 18 445 81 69 NA 235 83 1676
"159" 22 158 791 326 906 3306 48 22 450 107 68 5 257 94 1739
"160" 32 172 793 332 1025 3318 60 17 498 140 74 1 257 75 1770
"161" 50 179 848 390 1035 3305 39 19 398 190 57 1 327 74 1657
"162" 51 131 800 333 921 3346 37 13 391 140 61 1 273 80 1789
"163" 65 187 798 366 864 3323 39 24 421 178 76 NA 285 55 1784
"164" 35 140 851 330 1050 3429 31 17 438 56 70 NA 265 84 1723
"165" 54 145 760 360 1027 3364 66 12 482 84 66 1 257 61 1738
"166" 29 157 736 348 999 3443 32 20 432 60 68 3 301 81 1839
"167" 42 146 828 323 961 3301 36 13 421 89 86 NA 257 63 1707
"168" 73 180 802 343 1049 3366 26 27 417 98 79 1 273 63 1641
"169" 43 143 793 347 973 3384 55 27 427 85 61 1 277 77 1641
"170" 63 193 726 336 986 3333 32 20 449 153 61 NA 300 90 1765
"171" 56 152 742 330 1094 3494 45 34 432 65 55 NA 244 76 1634
"172" 64 153 756 360 899 3516 71 32 416 128 63 2 264 82 1805
"173" 35 145 747 310 878 3445 39 33 467 90 94 NA 295 72 1693
"174" 68 182 798 372 941 3398 24 23 431 131 77 NA 302 55 1642
"175" 83 182 725 394 935 3469 51 21 478 72 70 NA 273 63 1705
"176" 70 180 824 347 1085 3474 26 19 410 172 58 NA 285 68 1586
"177" 31 166 784 314 904 3360 81 24 404 182 76 1 245 81 1613
"178" 33 184 825 363 1053 3417 33 35 419 199 68 6 271 63 1678
"179" 57 163 795 349 978 3491 34 20 413 102 68 NA 284 76 1677
"180" 38 180 815 368 994 3383 43 37 380 130 56 NA 300 74 1804
"181" 64 150 780 367 1025 3327 24 29 478 140 54 1 229 27 1671
"182" 31 164 811 331 948 3301 80 28 485 111 72 NA 319 75 1638
"183" 64 166 788 361 990 3450 79 23 477 144 55 1 272 87 1566
"184" 96 158 786 360 988 3435 28 18 357 102 59 2 263 83 1672
"185" 56 153 686 382 961 3365 24 19 401 42 91 NA 288 60 1599
"186" 11 141 805 314 1040 3265 34 15 424 110 70 NA 295 72 1730
"187" 33 148 806 317 953 3372 81 12 417 100 64 1 298 76 1790
"188" 55 179 766 330 1052 3430 66 27 454 109 65 NA 152 67 1609
"189" 52 156 821 378 991 3330 31 41 363 93 56 2 288 69 1708
"190" 18 180 767 353 859 3403 60 6 396 128 62 3 258 73 1685
"191" 86 157 714 393 1005 3591 38 15 404 147 73 2 247 81 1634
"192" 52 145 694 333 922 3305 52 19 440 100 79 1 268 85 1756
"193" 36 134 805 325 1072 3293 19 35 427 92 67 NA 322 72 1691
"194" 54 174 761 312 969 3353 30 24 427 95 45 2 308 31 1701
"195" 49 212 816 372 946 3292 23 19 429 165 68 NA 285 37 1750
"196" 62 164 811 389 1076 3554 64 32 422 92 71 1 300 53 1697
"197" 39 148 764 351 1036 3453 78 19 427 91 62 NA 238 76 1724
"198" 71 132 763 326 1026 3519 56 17 419 113 67 4 261 56 1670
"199" 70 161 818 352 1039 3343 35 24 380 101 28 6 302 63 1682
"200" 37 163 804 321 1055 3450 31 38 377 62 69 1 281 70 1766
"201" 63 137 798 305 871 3284 40 28 415 126 71 NA 294 53 1565
"202" 49 133 773 362 956 3503 20 14 409 191 62 NA 331 59 1664
"203" 40 158 732 345 1012 3495 46 11 381 93 67 1 245 48 1668
"204" 32 179 781 349 1012 3390 62 33 392 47 64 NA 307 71 1625
"205" 6 136 766 302 971 3349 26 20 384 130 62 NA 316 68 1631
"206" 40 170 832 384 1015 3565 42 30 465 127 71 1 316 85 1755
"207" 33 118 703 340 911 3345 35 32 476 152 88 NA 270 80 1753
"208" 31 131 737 301 913 3303 48 24 393 91 64 NA 262 51 1620
"209" 50 157 819 366 967 3374 30 10 407 84 77 NA 307 64 1730
"210" 21 190 847 389 970 3378 64 37 468 170 72 1 272 64 1760
"211" 36 163 760 366 1044 3505 26 24 412 171 72 1 299 81 1675
"212" 42 162 781 349 925 3458 43 28 388 66 66 NA 293 85 1738
"213" 36 161 879 340 987 3430 27 27 433 149 60 1 267 66 1589
"214" 21 158 768 384 964 3292 53 26 442 114 69 NA 314 62 1578
"215" 28 155 800 295 886 3272 21 22 385 41 76 NA 310 64 1730
"216" 48 161 804 338 906 3424 33 20 411 104 82 1 301 65 1672
"217" 26 129 784 329 1009 3339 31 17 435 104 66 1 300 67 1701
"218" 33 149 794 372 1026 3386 44 19 421 162 67 1 271 93 1651
"219" 57 139 791 356 864 3339 15 15 413 143 58 NA 279 87 1657
"220" 52 138 746 320 997 3358 54 23 427 85 64 NA 300 79 1746
"221" 41 142 756 346 1061 3554 37 21 411 119 62 NA 247 83 1677
"222" 43 206 811 340 970 3407 42 34 392 139 60 NA 309 64 1682
"223" 24 158 716 365 947 3594 28 31 346 131 56 1 304 63 1696
"224" 68 162 881 332 1023 3385 20 19 408 103 55 NA 317 47 1783
"225" 29 156 781 304 933 3354 28 30 385 118 70 NA 253 68 1702
"226" 57 187 813 333 1014 3396 67 28 375 113 64 1 320 64 1683
"227" 24 142 833 344 975 3529 40 38 451 73 72 NA 304 71 1743
"228" 29 152 845 352 1088 3529 51 21 432 190 68 NA 310 81 1640
"229" 43 147 833 326 1013 3368 63 37 486 76 64 NA 259 84 1695
"230" 32 156 721 314 986 3479 49 20 477 99 48 1 305 25 1650
"231" 83 185 812 413 1018 3507 52 10 446 71 93 1 278 78 1871
"232" 22 171 756 348 1036 3470 60 19 398 93 84 2 303 95 1716
"233" 60 157 798 376 927 3407 16 29 393 96 79 NA 309 83 1727
"234" 56 199 832 371 1046 3258 34 10 421 176 66 NA 304 62 1709
"235" 73 164 767 313 994 3384 37 39 416 60 67 1 275 62 1679
"236" 64 156 820 306 1068 3509 31 22 443 126 63 4 270 63 1722
"237" 54 168 801 387 1022 3428 16 20 420 143 90 1 228 73 1680
"238" 34 157 825 347 952 3351 63 29 431 136 67 4 260 79 1697
"239" 17 116 737 342 913 3427 47 8 407 110 83 1 272 82 1709
"240" 76 196 863 401 537 3494 41 26 435 71 71 1 286 92 1707
"241" 27 182 751 367 999 3447 54 26 433 155 67 NA 288 65 1635
"242" 45 162 743 339 999 3432 35 20 461 125 75 2 277 56 1651
"243" 40 175 818 360 986 3433 31 21 397 89 65 2 280 78 1703
"244" 35 148 850 335 935 3383 32 24 419 81 91 3 236 60 1809
"245" 26 167 801 373 1029 3456 66 16 456 57 78 2 276 45 1619
"246" 29 149 789 315 918 3376 47 38 389 155 96 NA 309 37 1758
"247" 39 91 758 290 872 3380 49 25 445 77 81 1 278 66 1697
"248" 94 165 819 388 1081 3419 38 25 434 111 71 1 270 63 1659
"249" 39 122 708 327 1030 3314 26 24 420 143 68 2 255 82 1804
"250" 20 166 735 336 1014 3495 64 14 420 88 55 NA 290 64 1653
"251" 62 157 794 362 1033 3452 62 30 428 96 88 NA 294 78 1670
"252" 36 133 898 332 1056 3378 49 19 363 91 60 NA 292 50 1525
"253" 38 183 811 331 1045 3499 74 24 414 96 47 2 288 72 1848
"254" 58 75 857 300 934 3443 22 33 450 118 75 1 268 62 1633
"255" 33 144 755 344 992 3292 34 23 426 114 61 1 268 69 1751
"256" 37 163 750 367 1019 3343 17 13 444 113 64 1 294 85 1697
"257" 42 169 877 352 1003 3447 39 27 426 118 74 NA 287 85 1644
"258" 37 153 824 335 1060 3402 37 24 481 52 78 1 151 48 1732
"259" 41 141 848 325 998 3409 25 15 215 102 71 NA 293 62 1712
"260" 45 162 769 373 982 3297 35 19 395 120 77 NA 291 67 1624
"261" 33 189 801 376 987 3364 41 31 429 177 47 1 312 67 1733
"262" 43 141 769 339 1041 3481 44 28 445 96 61 1 277 84 1752
"263" 45 146 823 348 990 3426 52 41 384 89 71 NA 281 83 1783
"264" 61 163 768 354 891 3354 58 26 499 132 60 NA 262 70 1678
"265" 59 171 802 347 944 3435 26 31 402 60 82 NA 249 77 1637
"266" 42 145 755 345 1029 3488 36 31 426 81 60 1 286 68 1734
"267" 38 147 713 322 900 3343 59 21 449 66 62 5 319 68 1789
"268" 48 164 732 382 992 3487 29 12 422 66 64 1 307 70 1632
"269" 65 170 810 353 970 3220 42 26 386 101 73 1 324 67 1712
"270" 30 159 769 379 958 3194 52 22 411 132 67 NA 274 82 1756
"271" 52 168 783 315 981 3622 31 32 408 55 65 NA 292 73 1708
"272" 31 156 724 338 1078 3465 57 28 432 112 73 1 134 75 1669
"273" 38 124 761 323 1036 3524 41 23 430 58 74 NA 301 75 1672
"274" 38 169 756 378 927 3382 42 19 400 61 74 1 282 81 1703
"275" 39 182 743 348 922 3458 44 11 406 100 80 1 273 88 1734
"276" 31 83 685 298 933 3298 60 22 422 103 74 NA 285 71 1730
"277" 56 162 805 381 922 3486 25 14 412 119 78 NA 244 77 1709
"278" 61 152 719 356 954 3547 43 25 401 99 63 1 257 54 1743
"279" 33 168 775 315 1022 3379 28 24 422 97 72 NA 306 68 1638
"280" 48 142 766 355 989 3475 14 8 412 78 54 1 276 87 1753
"281" 74 182 827 376 940 3382 68 27 428 101 63 NA 310 72 1707
"282" 25 149 751 333 926 3565 48 13 415 147 74 NA 308 87 1674
"283" 37 166 805 381 967 3381 50 20 432 166 82 1 290 82 1675
"284" 44 153 834 277 1095 3599 48 28 463 70 58 1 299 54 1720
"285" 32 183 746 344 980 3497 28 19 453 63 66 NA 285 87 1715
"286" 31 125 703 338 925 3465 43 30 409 111 83 1 303 54 1693
"287" 22 209 828 344 917 3374 32 19 422 70 80 NA 283 79 1846
"288" 28 179 794 362 928 3340 53 29 394 63 73 NA 311 59 1703
"289" 28 149 784 340 1054 3504 42 26 452 143 73 NA 265 68 1756
"290" 41 138 746 326 985 3300 29 23 436 125 62 NA 277 74 1705
"291" 55 167 788 350 977 3331 57 29 479 96 62 NA 300 58 1742
"292" 49 174 716 400 943 3480 67 17 430 138 65 NA 259 77 1691
"293" 33 143 802 341 928 3235 41 30 422 80 63 NA 283 79 1718
"294" 26 129 724 334 888 3345 45 34 440 122 57 4 246 73 1772
"295" 27 140 816 351 1015 3445 36 34 402 64 73 2 277 59 1672
"296" 48 144 829 349 996 3477 33 23 412 145 53 1 276 78 1779
"297" 54 196 854 339 922 3399 32 33 434 124 87 1 271 61 1784
"298" 38 153 754 298 835 3465 35 24 431 93 68 2 274 56 1667
"299" 33 138 752 332 970 3448 77 32 448 112 68 2 298 66 1532
"300" 38 154 829 349 1042 3326 42 17 410 72 69 NA 256 32 1644
"301" 48 180 839 367 942 3240 32 8 398 150 80 NA 251 73 1696
"302" 58 158 848 393 1018 3514 47 22 421 142 73 NA 342 69 1777
"303" 32 145 790 323 981 3421 45 22 475 144 67 1 286 69 1772
"304" 53 168 758 319 935 3584 39 16 434 118 71 2 288 52 1737
"305" 55 173 774 357 946 3329 19 15 407 41 71 NA 305 56 1679
"306" 74 203 845 316 1002 3487 53 32 467 91 59 1 273 77 1817
"307" 36 171 766 324 1032 3543 62 25 412 118 61 3 259 51 1805
"308" 35 153 803 340 1008 3506 32 18 454 80 89 NA 302 67 1724
"309" 49 182 852 405 1088 3328 33 29 435 123 70 1 273 72 1769
"310" 112 220 845 393 1092 3355 22 29 391 67 75 1 297 61 1687
"311" 42 153 702 338 933 3499 40 23 446 136 60 1 292 57 1663
"312" 31 179 775 345 1071 3471 32 31 429 64 76 NA 319 85 1571
"313" 34 160 798 319 961 3268 76 34 466 82 67 NA 313 80 1673
"314" 22 156 744 335 923 3327 42 29 396 87 63 3 271 33 1674
"315" 50 139 750 374 920 3343 48 25 423 56 76 NA 246 63 1634
"316" 29 153 683 339 845 3314 32 10 438 125 68 1 274 49 1770
"317" 35 140 678 398 913 3238 24 28 426 126 73 1 292 75 1724
"318" 50 159 765 348 1040 3396 40 26 446 85 70 1 271 76 1716
"319" 65 171 790 385 1037 3425 38 15 424 126 83 1 276 70 1716
"320" 40 153 791 377 1059 3564 28 35 444 125 71 NA 310 72 1681
"321" 46 150 802 304 953 3481 57 27 449 162 65 NA 259 83 1715
"322" 40 146 785 360 982 3407 23 22 411 105 67 1 277 49 1668
"323" 26 147 780 309 991 3425 43 41 454 117 53 1 253 73 1731
"324" 42 144 741 374 976 3330 44 20 453 154 60 1 279 78 1834
"325" 96 179 902 379 1077 3416 49 27 410 68 52 3 341 95 1701
"326" 24 176 811 321 1020 3460 53 37 438 146 74 4 308 71 1772
"327" 53 151 824 398 966 3365 49 29 432 88 67 NA 272 52 1700
"328" 38 168 761 289 972 3314 54 16 406 121 35 NA 262 78 1627
"329" 50 155 710 396 1021 3377 42 17 448 73 82 NA 256 68 1688
"330" 66 185 778 384 884 3339 42 28 446 110 95 1 248 88 1608
"331" 24 130 771 353 1017 3491 69 31 471 63 68 NA 279 60 1604
"332" 87 171 796 313 970 3461 102 31 478 82 65 NA 277 83 1738
"333" 46 166 856 345 961 3541 32 19 412 124 76 NA 304 56 1898
"334" 108 190 775 345 990 3460 53 41 470 81 74 NA 288 49 1701
"335" 39 197 717 405 881 3361 58 15 390 228 67 1 300 62 1724
"336" 36 183 869 336 1062 3343 30 24 421 196 61 NA 283 72 1617
"337" 61 141 804 340 983 3403 47 24 432 66 74 1 301 74 1746
"338" 36 162 830 363 1018 3413 29 23 365 67 76 1 263 24 1643
"339" 34 145 723 338 1037 3444 48 31 417 86 38 1 325 66 1639
"340" 32 161 802 308 473 3485 60 32 392 99 80 NA 279 77 1656
"341" 54 169 820 372 1028 3529 68 32 506 56 63 1 326 56 1584
"342" 50 149 795 313 1063 3431 40 29 436 58 56 1 343 34 1703
"343" 52 159 759 424 974 3413 29 20 369 164 58 NA 283 67 1826
"344" 26 171 772 370 953 3478 33 15 399 114 71 NA 301 69 1665
"345" 28 156 770 337 856 3452 54 29 473 98 62 NA 299 36 1560
"346" 59 136 745 302 999 3479 44 22 434 115 37 NA 303 66 1670
"347" 28 184 683 361 898 3285 49 32 438 76 69 NA 287 74 1806
"348" 86 173 722 353 851 3334 50 13 449 61 70 2 245 79 1667
"349" 56 177 828 400 1012 3188 33 21 358 168 49 NA 256 41 1691
"350" 44 131 867 349 1040 3471 35 28 390 90 69 4 329 65 1643
"351" 33 140 740 326 1013 3458 30 29 503 85 68 NA 294 70 1699
"352" 20 129 705 338 1015 3565 52 37 442 114 74 NA 283 78 1734
"353" 32 158 768 310 995 3285 55 22 455 92 80 1 287 55 1629
"354" 94 186 745 364 952 3462 33 21 441 78 67 3 268 75 1689
"355" 39 136 778 342 1017 3440 57 13 405 98 78 1 288 82 1621
"356" 30 150 847 347 1034 3403 35 16 443 109 83 NA 270 69 1774
"357" 38 175 771 382 869 3290 43 12 417 79 70 1 303 64 1551
"358" 54 158 861 342 1009 3472 45 22 423 63 80 NA 279 63 1626
"359" 60 159 827 383 966 3373 35 32 451 121 47 NA 283 78 1671
"360" 52 175 834 391 985 3291 36 14 442 104 72 2 304 60 1643
"361" 54 161 738 327 896 3336 21 21 402 75 64 NA 284 78 1706
"362" 56 236 861 409 937 3397 46 29 416 102 65 2 245 73 1816
"363" 39 173 877 345 1123 3393 16 21 429 135 86 1 223 51 1673
"364" 50 183 746 330 1038 3422 47 30 426 117 91 1 252 58 1648
"365" 62 166 830 333 939 3370 43 23 445 129 64 NA 255 81 1558
"366" 27 150 790 372 1019 3407 30 24 416 140 87 NA 242 63 1634
"367" 31 150 795 325 1021 3208 25 33 445 84 53 1 317 54 1616
"368" 25 155 810 340 939 3526 29 29 409 69 77 2 270 82 1495
"369" 31 169 803 352 1058 3596 19 34 411 146 69 NA 269 66 1726
"370" 60 180 784 388 981 3413 21 31 459 187 50 NA 315 64 1665
"371" 26 152 769 336 1034 3557 10 16 368 86 58 7 239 69 1695
"372" 22 200 835 376 1009 3440 53 23 452 68 63 NA 308 58 1640
"373" 18 140 824 304 944 3502 44 17 402 89 80 NA 273 68 1658
"374" 33 159 795 354 920 3333 54 24 405 131 59 1 276 52 1706
"375" 86 187 834 378 976 3432 31 10 429 89 39 NA 271 66 1666
