"group" "motif_type" "counts" "total_count"
"12" "regulatory_triplets" 10 1
"12" "signaling_triplets" 2 239
"12" "signaling_triplets" 3 52
"12" "signaling_triplets" 4 14
"12" "signaling_triplets" 5 7
"12" "signaling_triplets" 7 2
"12" "signaling_triplets" 19 1
"13" "others" 2 67
"13" "others" 3 19
"13" "others" 4 7
"13" "others" 5 9
"13" "others" 6 3
"13" "others" 7 5
"13" "others" 8 2
"13" "others" 10 1
"13" "others" 12 1
"13" "others" 13 1
"13" "others" 15 1
"13" "others" 21 1
"13" "others" 24 1
"13" "others" 36 1
"13" "protein_complexes" 2 407
"13" "protein_complexes" 3 83
"13" "protein_complexes" 4 19
"13" "protein_complexes" 5 13
"13" "protein_complexes" 6 3
"13" "protein_complexes" 8 2
"13" "protein_complexes" 9 1
"13" "protein_complexes" 14 1
"13" "regulatory_triplets" 2 151
"13" "regulatory_triplets" 3 25
"13" "regulatory_triplets" 4 2
"13" "regulatory_triplets" 5 2
"13" "regulatory_triplets" 6 1
"13" "signaling_triplets" 2 236
"13" "signaling_triplets" 3 40
"13" "signaling_triplets" 4 7
"13" "signaling_triplets" 5 3
"13" "signaling_triplets" 6 6
"13" "signaling_triplets" 7 1
"13" "signaling_triplets" 8 1
"13" "signaling_triplets" 10 1
"14" "others" 2 88
"14" "others" 3 19
"14" "others" 4 12
"14" "others" 5 5
"14" "others" 6 2
"14" "others" 7 1
"14" "others" 8 1
"14" "others" 9 1
"14" "others" 11 1
"14" "others" 12 1
"14" "others" 13 1
"14" "others" 14 1
"14" "others" 15 1
"14" "others" 19 1
"14" "others" 20 1
"14" "others" 22 1
"14" "others" 26 1
"14" "others" 28 1
"14" "protein_complexes" 2 402
"14" "protein_complexes" 3 59
"14" "protein_complexes" 4 17
"14" "protein_complexes" 5 7
"14" "protein_complexes" 6 9
"14" "protein_complexes" 7 1
"14" "protein_complexes" 10 1
"14" "regulatory_triplets" 2 169
"14" "regulatory_triplets" 3 39
"14" "regulatory_triplets" 4 10
"14" "regulatory_triplets" 5 1
"14" "regulatory_triplets" 7 1
"14" "signaling_triplets" 2 216
"14" "signaling_triplets" 3 35
"14" "signaling_triplets" 4 13
"14" "signaling_triplets" 5 2
"14" "signaling_triplets" 6 4
"14" "signaling_triplets" 7 2
"14" "signaling_triplets" 11 1
"15" "others" 2 65
"15" "others" 3 15
"15" "others" 4 4
"15" "others" 5 9
"15" "others" 6 6
"15" "others" 7 1
"15" "others" 8 3
"15" "others" 12 2
"15" "others" 13 1
"15" "others" 16 1
"15" "others" 17 1
"15" "others" 34 1
"15" "protein_complexes" 2 406
"15" "protein_complexes" 3 58
"15" "protein_complexes" 4 17
"15" "protein_complexes" 5 5
"15" "protein_complexes" 6 3
"15" "protein_complexes" 7 1
"15" "protein_complexes" 8 2
"15" "protein_complexes" 10 1
"15" "regulatory_triplets" 2 157
"15" "regulatory_triplets" 3 25
"15" "regulatory_triplets" 4 11
"15" "regulatory_triplets" 5 8
"15" "regulatory_triplets" 6 3
"15" "signaling_triplets" 2 241
"15" "signaling_triplets" 3 36
"15" "signaling_triplets" 4 15
"15" "signaling_triplets" 5 10
"15" "signaling_triplets" 6 4
"16" "others" 2 71
"16" "others" 3 20
"16" "others" 4 9
"16" "others" 5 6
"16" "others" 6 1
"16" "others" 7 1
"16" "others" 9 1
"16" "others" 10 3
"16" "others" 11 2
"16" "others" 16 1
"16" "others" 17 3
"16" "protein_complexes" 2 418
"16" "protein_complexes" 3 62
"16" "protein_complexes" 4 25
"16" "protein_complexes" 5 8
"16" "protein_complexes" 6 7
"16" "protein_complexes" 7 2
"16" "protein_complexes" 8 1
"16" "protein_complexes" 9 1
"16" "regulatory_triplets" 2 180
"16" "regulatory_triplets" 3 29
"16" "regulatory_triplets" 4 11
"16" "regulatory_triplets" 5 8
"16" "regulatory_triplets" 6 1
"16" "regulatory_triplets" 8 1
"16" "regulatory_triplets" 10 1
"16" "regulatory_triplets" 12 1
"16" "signaling_triplets" 2 225
"16" "signaling_triplets" 3 48
"16" "signaling_triplets" 4 10
"16" "signaling_triplets" 5 6
"16" "signaling_triplets" 6 4
"16" "signaling_triplets" 7 1
"16" "signaling_triplets" 9 1
"17" "others" 2 64
"17" "others" 3 22
"17" "others" 4 4
"17" "others" 5 5
"17" "others" 6 3
"17" "others" 7 2
"17" "others" 8 3
"17" "others" 9 3
"17" "others" 10 1
"17" "others" 11 1
"17" "others" 12 2
"17" "others" 13 1
"17" "others" 16 1
"17" "others" 17 1
"17" "others" 19 1
"17" "others" 21 1
"17" "others" 23 1
"17" "others" 24 1
"17" "others" 26 1
"17" "protein_complexes" 2 422
"17" "protein_complexes" 3 73
"17" "protein_complexes" 4 24
"17" "protein_complexes" 5 10
"17" "protein_complexes" 6 6
"17" "protein_complexes" 7 5
"17" "protein_complexes" 8 2
"17" "protein_complexes" 13 1
"17" "regulatory_triplets" 2 163
"17" "regulatory_triplets" 3 30
"17" "regulatory_triplets" 4 6
"17" "regulatory_triplets" 5 3
"17" "regulatory_triplets" 6 3
"17" "regulatory_triplets" 7 2
"17" "regulatory_triplets" 9 1
"17" "signaling_triplets" 2 233
"17" "signaling_triplets" 3 43
"17" "signaling_triplets" 4 9
"17" "signaling_triplets" 5 4
"17" "signaling_triplets" 6 1
"17" "signaling_triplets" 8 2
"17" "signaling_triplets" 9 1
"17" "signaling_triplets" 15 1
"18" "others" 2 56
"18" "others" 3 12
"18" "others" 4 7
"18" "others" 5 4
"18" "others" 6 2
"18" "others" 7 4
"18" "others" 8 3
"18" "others" 9 2
"18" "others" 11 2
"18" "others" 13 1
"18" "others" 14 1
"18" "others" 15 1
"18" "others" 18 1
"18" "others" 20 1
"18" "others" 24 1
"18" "others" 39 1
"18" "protein_complexes" 2 376
"18" "protein_complexes" 3 68
"18" "protein_complexes" 4 24
"18" "protein_complexes" 5 6
"18" "protein_complexes" 6 2
"18" "protein_complexes" 7 3
"18" "protein_complexes" 8 3
"18" "protein_complexes" 22 1
"18" "regulatory_triplets" 2 185
"18" "regulatory_triplets" 3 30
"18" "regulatory_triplets" 4 7
"18" "regulatory_triplets" 5 2
"18" "signaling_triplets" 2 229
"18" "signaling_triplets" 3 37
"18" "signaling_triplets" 4 8
"18" "signaling_triplets" 5 3
"18" "signaling_triplets" 6 2
"18" "signaling_triplets" 7 1
"18" "signaling_triplets" 8 2
"18" "signaling_triplets" 9 1
"19" "others" 2 59
"19" "others" 3 10
"19" "others" 4 7
"19" "others" 5 3
"19" "others" 6 8
"19" "others" 7 1
"19" "others" 8 2
"19" "others" 10 2
"19" "others" 11 1
"19" "others" 14 1
"19" "others" 16 1
"19" "others" 17 2
"19" "others" 18 1
"19" "others" 22 1
"19" "others" 28 1
"19" "others" 36 1
"19" "protein_complexes" 2 398
"19" "protein_complexes" 3 57
"19" "protein_complexes" 4 18
"19" "protein_complexes" 5 6
"19" "protein_complexes" 6 3
"19" "protein_complexes" 7 1
"19" "regulatory_triplets" 2 198
"19" "regulatory_triplets" 3 39
"19" "regulatory_triplets" 4 2
"19" "regulatory_triplets" 5 5
"19" "regulatory_triplets" 6 1
"19" "regulatory_triplets" 9 1
"19" "signaling_triplets" 2 231
"19" "signaling_triplets" 3 48
"19" "signaling_triplets" 4 11
"19" "signaling_triplets" 5 7
"19" "signaling_triplets" 7 2
"19" "signaling_triplets" 20 1
"20" "others" 2 50
"20" "others" 3 15
"20" "others" 4 15
"20" "others" 5 5
"20" "others" 7 2
"20" "others" 9 1
"20" "others" 13 1
"20" "others" 14 1
"20" "others" 15 1
"20" "others" 22 1
"20" "others" 26 1
"20" "others" 28 1
"20" "protein_complexes" 2 383
"20" "protein_complexes" 3 55
"20" "protein_complexes" 4 22
"20" "protein_complexes" 5 4
"20" "protein_complexes" 6 3
"20" "protein_complexes" 11 1
"20" "protein_complexes" 15 1
"20" "regulatory_triplets" 2 186
"20" "regulatory_triplets" 3 30
"20" "regulatory_triplets" 4 4
"20" "regulatory_triplets" 5 4
"20" "regulatory_triplets" 6 2
"20" "regulatory_triplets" 11 1
"20" "regulatory_triplets" 19 1
"20" "signaling_triplets" 2 226
"20" "signaling_triplets" 3 33
"20" "signaling_triplets" 4 11
"20" "signaling_triplets" 5 4
"20" "signaling_triplets" 7 4
"20" "signaling_triplets" 21 1
"21" "others" 2 70
"21" "others" 3 19
"21" "others" 4 9
"21" "others" 5 6
"21" "others" 6 4
"21" "others" 7 1
"21" "others" 8 1
"21" "others" 9 2
"21" "others" 11 3
"21" "others" 13 1
"21" "others" 14 3
"21" "others" 20 2
"21" "others" 22 1
"21" "others" 40 2
"21" "protein_complexes" 2 393
"21" "protein_complexes" 3 82
"21" "protein_complexes" 4 17
"21" "protein_complexes" 5 5
"21" "protein_complexes" 6 3
"21" "protein_complexes" 7 1
"21" "protein_complexes" 11 1
"21" "protein_complexes" 18 1
"21" "regulatory_triplets" 2 162
"21" "regulatory_triplets" 3 31
"21" "regulatory_triplets" 4 11
"21" "regulatory_triplets" 5 5
"21" "regulatory_triplets" 7 1
"21" "regulatory_triplets" 10 1
"21" "signaling_triplets" 2 222
"21" "signaling_triplets" 3 38
"21" "signaling_triplets" 4 13
"21" "signaling_triplets" 5 5
"21" "signaling_triplets" 6 2
"21" "signaling_triplets" 8 3
"21" "signaling_triplets" 10 1
"22" "others" 2 59
"22" "others" 3 16
"22" "others" 4 9
"22" "others" 5 2
"22" "others" 6 3
"22" "others" 7 1
"22" "others" 8 3
"22" "others" 9 1
"22" "others" 10 1
"22" "others" 11 1
"22" "others" 12 1
"22" "others" 14 1
"22" "others" 15 2
"22" "others" 20 1
"22" "others" 22 1
"22" "protein_complexes" 2 435
"22" "protein_complexes" 3 61
"22" "protein_complexes" 4 18
"22" "protein_complexes" 5 10
"22" "protein_complexes" 6 3
"22" "protein_complexes" 7 2
"22" "protein_complexes" 9 1
"22" "protein_complexes" 11 1
"22" "protein_complexes" 13 1
"22" "regulatory_triplets" 2 190
"22" "regulatory_triplets" 3 25
"22" "regulatory_triplets" 4 7
"22" "regulatory_triplets" 5 1
"22" "regulatory_triplets" 6 2
"22" "regulatory_triplets" 7 2
"22" "signaling_triplets" 2 219
"22" "signaling_triplets" 3 47
"22" "signaling_triplets" 4 11
"22" "signaling_triplets" 5 4
"22" "signaling_triplets" 6 2
"22" "signaling_triplets" 7 2
"22" "signaling_triplets" 8 1
"22" "signaling_triplets" 9 1
"22" "signaling_triplets" 12 1
"23" "others" 2 67
"23" "others" 3 19
"23" "others" 4 11
"23" "others" 5 6
"23" "others" 6 3
"23" "others" 7 6
"23" "others" 8 2
"23" "others" 9 1
"23" "others" 11 2
"23" "others" 12 2
"23" "others" 13 1
"23" "others" 14 1
"23" "others" 16 1
"23" "others" 24 1
"23" "protein_complexes" 2 416
"23" "protein_complexes" 3 71
"23" "protein_complexes" 4 17
"23" "protein_complexes" 5 6
"23" "protein_complexes" 6 6
"23" "protein_complexes" 7 2
"23" "protein_complexes" 13 1
"23" "regulatory_triplets" 2 192
"23" "regulatory_triplets" 3 28
"23" "regulatory_triplets" 4 3
"23" "regulatory_triplets" 5 3
"23" "regulatory_triplets" 6 1
"23" "regulatory_triplets" 7 2
"23" "signaling_triplets" 2 240
"23" "signaling_triplets" 3 48
"23" "signaling_triplets" 4 14
"23" "signaling_triplets" 5 1
"23" "signaling_triplets" 6 2
"23" "signaling_triplets" 8 1
"23" "signaling_triplets" 9 1
"23" "signaling_triplets" 10 1
"24" "others" 2 53
"24" "others" 3 16
"24" "others" 4 9
"24" "others" 5 11
"24" "others" 6 2
"24" "others" 7 1
"24" "others" 8 3
"24" "others" 9 1
"24" "others" 10 1
"24" "others" 11 1
"24" "others" 12 2
"24" "others" 15 1
"24" "protein_complexes" 2 398
"24" "protein_complexes" 3 80
"24" "protein_complexes" 4 18
"24" "protein_complexes" 5 11
"24" "protein_complexes" 6 2
"24" "protein_complexes" 7 1
"24" "protein_complexes" 9 1
"24" "regulatory_triplets" 2 157
"24" "regulatory_triplets" 3 19
"24" "regulatory_triplets" 4 7
"24" "regulatory_triplets" 5 4
"24" "regulatory_triplets" 6 1
"24" "regulatory_triplets" 7 1
"24" "signaling_triplets" 2 222
"24" "signaling_triplets" 3 53
"24" "signaling_triplets" 4 12
"24" "signaling_triplets" 5 7
"24" "signaling_triplets" 6 1
"24" "signaling_triplets" 7 1
"24" "signaling_triplets" 8 2
"24" "signaling_triplets" 12 1
"25" "others" 2 93
"25" "others" 3 16
"25" "others" 4 7
"25" "others" 5 5
"25" "others" 6 6
"25" "others" 7 7
"25" "others" 8 1
"25" "others" 9 3
"25" "others" 10 1
"25" "others" 13 1
"25" "others" 14 1
"25" "others" 63 1
"25" "protein_complexes" 2 393
"25" "protein_complexes" 3 73
"25" "protein_complexes" 4 15
"25" "protein_complexes" 5 10
"25" "protein_complexes" 6 5
"25" "protein_complexes" 7 3
"25" "protein_complexes" 8 1
"25" "protein_complexes" 22 1
"25" "regulatory_triplets" 2 204
"25" "regulatory_triplets" 3 30
"25" "regulatory_triplets" 4 15
"25" "regulatory_triplets" 5 3
"25" "regulatory_triplets" 6 3
"25" "regulatory_triplets" 8 1
"25" "regulatory_triplets" 9 1
"25" "regulatory_triplets" 10 1
"25" "signaling_triplets" 2 210
"25" "signaling_triplets" 3 35
"25" "signaling_triplets" 4 21
"25" "signaling_triplets" 5 10
"25" "signaling_triplets" 6 1
"25" "signaling_triplets" 8 3
"25" "signaling_triplets" 9 1
"25" "signaling_triplets" 18 1
"26" "others" 2 59
"26" "others" 3 15
"26" "others" 4 10
"26" "others" 5 3
"26" "others" 6 3
"26" "others" 7 3
"26" "others" 8 1
"26" "others" 9 3
"26" "others" 10 2
"26" "others" 11 1
"26" "others" 12 1
"26" "others" 13 1
"26" "others" 14 1
"26" "protein_complexes" 2 427
"26" "protein_complexes" 3 76
"26" "protein_complexes" 4 18
"26" "protein_complexes" 5 15
"26" "protein_complexes" 6 7
"26" "protein_complexes" 7 3
"26" "protein_complexes" 8 2
"26" "regulatory_triplets" 2 164
"26" "regulatory_triplets" 3 28
"26" "regulatory_triplets" 4 8
"26" "regulatory_triplets" 5 1
"26" "regulatory_triplets" 6 2
"26" "regulatory_triplets" 7 1
"26" "regulatory_triplets" 10 1
"26" "regulatory_triplets" 15 1
"26" "signaling_triplets" 2 211
"26" "signaling_triplets" 3 49
"26" "signaling_triplets" 4 18
"26" "signaling_triplets" 5 3
"26" "signaling_triplets" 7 1
"26" "signaling_triplets" 8 1
"26" "signaling_triplets" 9 1
"26" "signaling_triplets" 12 1
"27" "others" 2 69
"27" "others" 3 20
"27" "others" 4 2
"27" "others" 5 2
"27" "others" 6 6
"27" "others" 7 1
"27" "others" 8 4
"27" "others" 10 1
"27" "others" 19 1
"27" "others" 21 1
"27" "others" 33 1
"27" "protein_complexes" 2 376
"27" "protein_complexes" 3 72
"27" "protein_complexes" 4 26
"27" "protein_complexes" 5 9
"27" "protein_complexes" 6 2
"27" "protein_complexes" 8 3
"27" "protein_complexes" 14 1
"27" "regulatory_triplets" 2 176
"27" "regulatory_triplets" 3 32
"27" "regulatory_triplets" 4 6
"27" "regulatory_triplets" 5 4
"27" "regulatory_triplets" 6 1
"27" "regulatory_triplets" 7 1
"27" "regulatory_triplets" 8 2
"27" "regulatory_triplets" 9 1
"27" "regulatory_triplets" 10 1
"27" "signaling_triplets" 2 233
"27" "signaling_triplets" 3 41
"27" "signaling_triplets" 4 15
"27" "signaling_triplets" 5 7
"27" "signaling_triplets" 7 2
"27" "signaling_triplets" 8 1
"27" "signaling_triplets" 11 1
"28" "others" 2 70
"28" "others" 3 19
"28" "others" 4 11
"28" "others" 5 6
"28" "others" 6 4
"28" "others" 7 3
"28" "others" 8 1
"28" "others" 9 2
"28" "others" 10 1
"28" "others" 11 1
"28" "others" 18 1
"28" "protein_complexes" 2 387
"28" "protein_complexes" 3 75
"28" "protein_complexes" 4 17
"28" "protein_complexes" 5 8
"28" "protein_complexes" 6 4
"28" "protein_complexes" 7 1
"28" "protein_complexes" 13 1
"28" "regulatory_triplets" 2 180
"28" "regulatory_triplets" 3 31
"28" "regulatory_triplets" 4 13
"28" "regulatory_triplets" 5 2
"28" "regulatory_triplets" 6 2
