"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
"46" 7 28 135 71 185 812 28 4 103 11 13 NA 44 5 354
"47" 14 53 164 93 184 783 7 3 90 1 8 NA 55 7 277
"48" 4 32 152 67 229 754 23 3 72 21 25 1 42 5 313
"49" 30 43 167 81 198 718 9 6 74 16 14 NA 41 4 286
"50" 18 63 174 94 237 765 15 7 73 5 20 NA 30 12 287
"51" 7 45 162 73 207 818 1 1 93 7 18 NA 60 7 326
"52" 5 27 156 85 186 743 1 4 88 9 16 NA 40 13 305
"53" 15 49 161 87 205 801 NA NA 61 26 3 NA 50 10 306
"54" 23 34 177 73 208 723 4 1 62 5 16 NA 61 7 308
"55" 11 39 172 69 179 777 4 6 59 10 20 NA 40 13 289
"56" 4 34 168 77 196 713 4 4 80 4 16 NA 55 5 330
"57" 8 19 175 78 190 777 3 10 77 10 18 NA 26 10 288
"58" 13 35 148 64 199 732 9 3 69 3 8 NA 27 4 316
"59" 4 28 147 84 206 799 3 1 74 7 17 NA 62 17 312
"60" 19 30 146 86 204 794 1 2 62 5 11 NA 27 14 264
"61" 26 54 171 87 253 737 7 6 76 9 15 NA 44 13 267
"62" 20 57 183 89 238 738 8 12 33 7 25 1 39 11 286
"63" 5 49 190 70 202 791 3 6 80 19 13 NA 53 13 305
"64" 17 49 167 70 208 748 8 5 78 23 14 NA 20 14 264
"65" 4 37 167 76 216 816 22 4 64 13 14 NA 43 16 279
"66" 7 36 180 70 206 749 7 3 64 14 14 NA 66 5 301
"67" 20 43 171 80 189 772 22 6 81 NA 13 NA 58 8 291
"68" 20 37 161 93 214 769 1 4 77 11 17 NA 57 8 283
"69" 5 37 206 78 211 755 2 4 70 6 15 NA 54 9 313
"70" 20 29 135 70 194 759 15 1 69 5 13 NA 52 9 334
"71" 6 28 161 87 182 800 5 1 61 6 18 1 47 20 314
"72" 20 49 154 93 197 724 2 3 75 21 17 NA 65 8 269
"73" 34 53 147 79 192 732 3 5 69 19 13 NA 45 9 274
"74" 4 42 154 77 244 828 13 4 71 8 4 NA 61 9 279
"75" 3 24 148 96 194 771 14 1 67 5 24 NA 33 6 299
"76" 10 32 152 88 185 774 7 6 53 2 9 NA 39 7 354
"77" 21 57 151 85 181 697 7 1 84 10 11 NA 51 10 317
"78" 18 38 170 96 218 787 6 1 62 1 22 NA 61 15 290
"79" 5 37 151 89 176 719 11 1 65 NA 15 NA 50 9 303
"80" 5 34 161 102 210 727 NA 3 77 9 22 NA 65 4 313
"81" 19 32 161 92 206 721 20 1 40 32 18 NA 57 10 275
"82" 8 33 158 78 192 788 1 1 55 NA 16 NA 65 8 315
"83" 20 37 175 80 205 742 11 3 68 11 20 NA 54 11 285
"84" NA 41 156 73 168 762 26 11 77 43 25 NA 60 8 293
"85" 10 37 161 95 212 718 13 3 64 18 12 NA 40 6 286
"86" 1 27 171 77 216 812 3 NA 68 NA 15 NA 60 6 289
"87" 21 37 140 89 192 741 29 7 82 2 19 NA 64 7 360
"88" 9 37 198 85 213 734 57 7 97 8 20 NA 43 6 311
"89" 10 18 160 85 174 705 10 5 64 9 14 NA 38 22 316
"90" 10 33 145 32 197 781 4 NA 70 1 12 NA 62 12 335
"91" 3 30 149 81 209 759 13 8 64 6 21 NA 80 9 309
"92" 18 51 164 78 195 690 18 3 64 5 12 NA 46 10 300
"93" 19 20 152 64 204 739 9 3 64 14 10 1 53 10 293
"94" 8 46 148 76 186 813 7 7 75 4 16 NA 41 5 286
"95" 5 39 164 65 241 807 4 2 64 5 17 NA 24 13 307
"96" 8 36 175 79 214 717 10 1 67 NA 14 NA 40 9 275
"97" 16 47 169 114 194 763 13 1 74 12 12 NA 65 7 293
"98" 19 16 148 88 203 732 15 2 95 6 9 NA 47 11 275
"99" 18 42 161 69 211 770 6 5 79 50 11 NA 47 20 310
"100" 13 41 164 81 212 790 2 2 66 2 19 1 44 3 285
"101" 12 50 142 96 186 728 3 1 78 7 20 NA 52 8 295
"102" 23 42 164 98 204 724 11 5 67 6 12 1 50 6 309
"103" 7 42 183 79 203 730 6 1 95 16 8 NA 51 7 300
"104" 32 57 197 89 235 739 13 5 76 14 16 1 41 21 303
"105" 17 33 168 90 200 739 7 3 64 2 22 1 43 13 253
"106" 10 29 160 74 209 691 3 5 71 6 24 NA 54 9 280
"107" 11 47 176 55 216 741 6 4 88 1 15 NA 73 4 294
"108" 14 39 184 79 220 808 23 5 62 42 20 1 62 10 312
"109" 22 52 173 79 218 754 15 3 77 9 13 1 66 5 289
"110" 9 32 160 84 180 739 1 2 73 1 13 NA 55 10 297
"111" 19 42 166 90 205 681 24 7 59 25 9 NA 37 9 309
"112" 10 31 160 74 201 773 10 7 80 6 8 NA 55 6 328
"113" 3 31 156 77 196 788 4 8 57 1 15 NA 48 13 305
"114" 13 42 143 76 218 758 12 2 66 4 13 NA 45 5 308
"115" 6 35 166 71 180 735 7 3 69 3 15 NA 52 11 316
"116" 22 58 168 97 120 809 5 1 69 16 11 1 51 16 289
"117" 6 41 158 84 212 775 15 9 68 6 10 NA 36 9 333
"118" 5 32 141 90 195 740 1 7 61 31 8 NA 48 14 303
"119" 10 41 159 105 210 811 6 NA 63 7 15 NA 65 5 285
"120" 21 19 159 70 159 743 15 7 57 17 20 1 23 8 296
"121" 18 39 157 74 92 788 19 3 82 7 9 NA 25 5 333
"122" 11 52 196 73 205 710 6 1 58 19 12 NA 58 12 295
"123" 4 39 158 97 222 749 7 3 68 8 19 NA 27 12 294
"124" 6 39 162 87 201 701 6 10 66 35 12 NA 51 8 325
"125" 10 40 154 71 200 825 1 1 100 3 9 NA 70 10 319
"126" 9 38 172 84 216 763 9 8 64 4 13 1 55 14 309
"127" 10 47 162 93 242 699 6 3 84 2 14 NA 49 11 287
"128" 22 37 169 72 184 716 3 1 59 2 7 NA 61 11 271
"129" 13 42 153 76 102 822 11 7 52 1 7 NA 48 5 244
"130" 18 36 171 80 212 711 6 2 48 5 11 NA 63 4 280
"131" 16 47 166 97 214 770 19 9 84 7 15 NA 65 10 315
"132" 12 39 138 93 191 771 7 2 81 8 11 NA 46 7 312
"133" 7 39 156 104 189 743 5 20 72 20 10 NA 56 14 315
"134" 40 50 162 89 187 791 3 1 65 9 10 NA 65 3 302
"135" 9 38 149 77 193 752 3 5 84 7 17 2 43 11 289
"136" 14 35 187 93 207 803 2 1 68 3 20 NA 51 7 290
"137" 8 38 183 75 234 764 7 4 64 11 16 NA 49 11 299
"138" 3 45 166 88 208 763 10 2 70 8 12 NA 56 11 268
"139" 15 44 155 71 208 779 6 2 93 3 13 NA 53 6 293
"140" 16 20 183 79 193 719 2 1 77 3 9 NA 64 7 267
"141" 4 35 148 100 188 776 19 4 64 9 12 NA 64 14 307
"142" 16 42 137 86 165 805 3 5 63 70 12 NA 41 14 283
"143" 8 27 185 30 208 766 10 3 76 3 17 1 47 6 300
"144" 19 30 163 83 226 764 2 3 56 2 16 NA 55 10 306
"145" 21 44 170 81 218 760 6 1 69 6 16 NA 41 5 298
"146" 15 33 178 92 206 755 17 5 53 9 9 1 55 10 297
"147" 23 36 145 95 231 785 8 6 75 10 14 1 55 10 295
"148" 10 31 171 80 210 723 5 1 77 4 11 NA 65 12 296
"149" 18 58 187 92 252 736 3 1 59 5 9 NA 40 7 314
"150" 5 34 134 92 211 780 11 5 82 14 14 1 59 5 308
"151" 16 27 136 70 203 791 32 3 39 9 15 NA 51 10 325
"152" 21 34 168 79 188 771 3 3 71 10 15 NA 53 8 324
"153" 27 51 153 73 214 799 8 6 81 13 16 NA 36 11 324
"154" 2 41 154 86 237 766 6 4 74 15 19 1 66 14 309
"155" 8 25 148 74 190 696 NA NA 69 5 13 NA 53 12 315
"156" 14 53 156 80 202 731 5 8 71 16 14 NA 62 10 295
"157" 9 22 150 69 189 741 3 1 55 6 16 NA 66 4 292
"158" 14 48 177 79 209 692 12 2 68 10 20 NA 24 10 292
"159" 8 45 153 72 200 704 2 3 76 6 18 NA 48 4 305
"160" 5 37 171 34 207 756 5 1 81 13 10 1 55 3 327
"161" 2 31 140 77 179 754 15 3 66 1 17 NA 64 16 298
"162" 7 39 136 95 195 744 3 5 72 2 6 NA 44 3 304
"163" 12 40 131 83 179 779 1 3 56 2 15 NA 50 11 288
"164" 29 65 171 107 190 733 8 2 55 27 15 1 36 8 323
"165" 40 55 160 95 180 741 3 5 65 12 12 NA 32 11 321
"166" 11 22 156 69 110 807 1 NA 86 5 24 1 57 9 297
"167" 22 39 164 97 193 736 3 5 52 18 21 NA 47 7 297
"168" 23 22 187 78 208 731 2 4 80 18 18 NA 66 11 295
"169" 3 36 157 76 205 734 3 5 71 7 8 NA 26 6 293
"170" 10 42 167 76 221 716 15 6 68 14 20 NA 40 9 312
"171" 7 41 188 83 197 726 1 3 62 13 18 NA 25 9 282
"172" 5 29 113 83 190 685 4 2 77 22 13 NA 66 18 319
"173" 14 33 172 84 207 741 6 3 94 1 11 NA 53 5 294
"174" 33 49 173 73 203 724 16 14 62 NA 17 NA 41 8 324
"175" 2 59 181 82 221 709 8 4 53 7 5 NA 50 8 301
"176" 41 49 189 79 189 761 4 4 71 19 12 NA 48 7 287
"177" 9 41 200 87 211 784 10 2 70 15 16 NA 67 11 328
"178" 1 23 132 72 215 749 6 1 66 32 7 NA 60 15 301
"179" 3 24 142 76 205 815 12 2 66 5 8 NA 49 9 303
"180" 2 30 159 76 214 793 1 5 66 5 14 1 49 5 295
"181" 17 21 131 79 198 742 4 6 79 13 15 NA 64 12 324
"182" 22 50 166 94 223 772 3 5 71 6 19 NA 68 14 303
"183" 4 35 169 84 98 783 3 3 62 4 15 NA 60 14 299
"184" 16 29 170 84 196 693 3 6 66 17 18 NA 26 12 319
"185" 8 39 153 67 185 726 2 5 65 NA 11 NA 49 4 345
"186" 13 35 177 116 209 754 12 4 58 18 9 NA 51 9 261
"187" 13 45 150 79 212 754 2 4 68 8 20 NA 48 3 333
"188" 13 30 172 60 178 756 5 3 80 27 14 1 50 10 276
"189" 39 46 190 97 228 798 2 3 60 4 12 NA 45 3 298
"190" 24 41 169 73 197 723 6 3 61 4 19 NA 45 9 313
"191" 11 40 149 88 204 793 6 2 54 9 11 NA 51 8 369
"192" 15 44 163 84 197 782 6 3 66 7 9 NA 52 8 277
"193" 13 49 157 77 183 760 12 9 72 3 15 NA 53 13 318
"194" 9 30 165 69 171 751 18 4 74 15 7 NA 48 5 280
"195" 3 38 142 73 205 778 5 1 78 23 19 NA 55 11 298
"196" 35 41 180 75 242 769 4 5 60 28 13 NA 48 8 322
"197" 3 38 162 77 209 767 13 5 53 25 10 NA 63 15 314
"198" 34 44 168 91 207 720 5 1 66 5 15 NA 48 13 353
"199" 37 45 154 92 212 741 7 2 82 11 25 NA 58 7 334
"200" 25 57 164 99 199 717 10 2 75 NA 13 1 60 11 266
"201" 20 36 132 78 183 688 4 7 65 4 16 NA 55 11 276
"202" 3 40 172 82 217 756 10 3 59 5 21 NA 57 10 268
"203" 10 35 149 60 164 765 8 2 68 6 7 NA 53 11 317
"204" 22 50 180 93 184 769 18 5 85 6 11 NA 46 5 302
"205" 15 47 164 127 206 688 NA 3 82 10 17 NA 50 3 333
"206" 21 26 182 85 226 764 8 7 90 10 13 NA 43 13 283
"207" 13 43 161 90 225 738 4 4 63 14 18 NA 46 7 275
"208" 19 28 159 81 216 739 8 7 68 21 15 1 45 10 316
"209" 15 53 158 70 168 750 8 4 72 5 19 NA 65 14 322
"210" 3 50 161 87 208 694 5 5 73 70 18 NA 64 9 285
"211" 21 57 173 93 194 748 3 2 53 5 8 NA 61 7 307
"212" 55 32 159 95 204 767 2 1 81 43 12 NA 45 6 318
"213" 12 46 197 99 225 690 1 1 71 4 14 NA 62 4 301
"214" 12 60 170 78 159 757 11 2 58 1 16 1 52 11 341
"215" 16 40 145 85 191 824 16 3 68 4 11 NA 39 24 349
"216" 19 36 171 80 181 750 5 4 67 48 16 NA 54 15 305
"217" 14 39 136 97 205 718 3 1 68 10 12 NA 52 12 290
"218" 15 44 171 94 196 780 8 6 52 15 15 NA 57 7 311
"219" 6 39 175 78 205 720 3 1 62 22 20 NA 63 8 301
"220" 24 37 153 85 218 770 3 4 63 19 12 NA 58 7 269
"221" 41 55 185 101 199 712 7 NA 61 NA 15 NA 53 14 278
"222" 5 35 161 66 162 738 12 4 76 25 14 1 42 18 286
"223" 16 27 184 84 203 763 4 3 89 4 15 NA 49 11 331
"224" 26 49 160 76 201 721 5 2 93 3 19 NA 54 5 308
"225" 13 31 153 71 226 802 5 5 76 24 9 1 45 9 306
"226" 5 32 159 70 185 737 4 1 78 26 12 NA 60 7 302
"227" 30 35 142 76 190 735 3 1 80 14 16 NA 49 2 315
"228" 1 13 166 82 209 720 4 3 32 11 22 NA 56 10 268
"229" 16 38 191 96 194 718 14 7 61 8 8 NA 50 7 303
"230" 10 47 138 93 159 763 12 5 89 2 15 NA 51 5 354
"231" 27 45 159 88 180 829 7 2 62 20 11 NA 37 15 320
"232" 9 37 192 71 180 754 16 7 38 15 15 NA 51 14 297
"233" 2 34 170 73 218 784 1 6 63 6 17 NA 62 7 268
"234" 13 48 185 77 214 755 7 3 91 3 9 NA 59 7 287
"235" 5 47 173 82 200 699 7 1 72 4 16 1 57 8 311
"236" 35 51 171 95 223 799 5 3 66 21 14 NA 39 15 263
"237" 12 23 136 91 180 742 3 2 68 8 12 NA 55 5 300
"238" 25 35 135 81 167 701 5 5 36 19 17 NA 57 7 337
"239" 25 43 168 90 207 771 26 4 103 17 8 NA 61 5 327
"240" 7 29 190 69 201 775 1 4 51 NA 13 NA 57 8 333
"241" 11 35 152 91 207 737 NA 3 80 3 13 2 58 11 266
"242" 13 29 155 90 183 745 9 NA 80 16 16 NA 56 7 302
"243" 43 51 160 90 218 808 9 2 72 10 17 NA 55 9 300
"244" 18 59 159 88 198 764 1 3 90 18 16 NA 49 4 326
"245" 11 35 136 76 171 762 14 10 69 4 14 NA 49 6 269
"246" 28 42 135 77 149 720 7 3 68 16 7 NA 52 12 321
"247" 11 30 143 83 205 755 12 1 72 13 20 NA 49 7 268
"248" 4 25 152 89 201 700 9 8 87 NA 12 2 48 5 289
"249" 21 44 154 84 178 769 3 5 67 8 11 NA 44 8 277
"250" 19 47 160 88 186 783 15 5 88 24 25 NA 66 6 331
"251" 14 46 174 97 181 732 5 1 62 26 17 NA 51 12 306
"252" 17 57 137 85 190 821 2 7 90 9 5 NA 51 5 303
"253" 12 41 155 77 189 682 5 2 70 2 15 NA 57 10 279
"254" 4 48 197 96 206 773 42 5 90 10 24 NA 63 8 294
"255" 13 29 147 59 219 826 7 7 77 6 18 NA 53 11 279
"256" 6 36 158 79 205 747 11 4 83 25 11 1 55 13 290
"257" 1 48 164 93 203 738 8 3 69 8 4 NA 52 9 275
"258" 25 46 149 46 179 706 6 5 77 2 14 NA 60 9 296
"259" 3 43 160 67 214 765 13 NA 67 3 22 NA 56 11 302
"260" 10 31 156 86 223 804 6 3 75 10 19 NA 45 14 302
"261" 6 48 163 82 196 813 22 2 53 10 17 NA 55 7 369
"262" 14 28 158 98 232 744 6 1 69 15 18 NA 42 8 334
"263" 16 50 153 103 234 724 22 4 84 2 10 NA 56 14 304
"264" 28 41 188 93 198 793 7 5 69 36 21 NA 47 5 291
"265" 14 50 150 58 202 720 2 5 69 2 18 NA 48 9 314
"266" 5 37 183 90 217 764 4 5 73 12 10 NA 47 10 290
"267" 20 42 145 89 173 723 2 NA 57 5 16 NA 25 5 315
"268" 31 63 157 95 203 768 8 3 61 11 13 1 58 5 275
"269" 20 28 179 76 211 713 9 6 75 30 16 NA 53 8 300
"270" 29 21 176 84 216 713 5 3 80 27 19 NA 45 6 293
"271" 49 49 187 103 211 753 5 8 57 6 25 NA 71 8 337
"272" 25 31 157 91 216 779 39 1 65 6 5 1 54 10 315
"273" 8 41 204 79 208 750 11 2 88 6 16 1 48 12 319
"274" 26 31 141 113 193 710 7 NA 97 21 14 NA 69 8 307
"275" 22 43 200 99 127 794 1 5 70 23 14 NA 65 3 306
"276" 9 60 178 78 183 735 4 4 66 1 14 NA 51 6 281
"277" 1 38 158 79 97 749 15 2 73 NA 11 NA 59 10 346
"278" 9 37 155 75 201 763 9 4 93 36 21 NA 49 7 320
"279" 32 47 181 104 250 806 4 8 81 19 16 NA 51 8 275
"280" 20 36 167 85 220 773 4 3 76 3 15 NA 62 7 301
"281" 17 27 170 75 169 745 2 3 59 1 15 NA 25 13 301
"282" 15 35 159 57 178 696 8 1 80 1 12 NA 60 5 330
"283" 16 34 147 78 181 751 3 2 69 NA 12 NA 64 11 293
"284" 36 50 174 89 231 784 15 4 59 5 12 NA 47 9 289
"285" 10 41 181 92 216 811 4 2 63 38 13 NA 80 9 306
"286" 2 47 174 94 200 766 8 NA 72 4 13 NA 53 10 304
"287" 45 59 178 117 219 769 6 3 74 14 15 NA 43 7 298
"288" 15 46 177 93 200 739 11 3 65 7 12 NA 72 12 315
"289" 9 38 181 105 196 741 8 4 73 20 20 1 54 12 295
"290" 3 19 165 92 196 765 1 3 73 5 16 NA 64 4 273
"291" 2 32 155 73 219 741 5 3 70 21 16 NA 59 12 316
"292" 24 45 164 87 192 783 6 2 80 13 10 NA 42 5 302
"293" 11 33 160 89 202 766 8 6 80 13 11 1 43 10 291
"294" NA 30 141 84 226 749 3 NA 68 4 8 NA 52 5 327
"295" 3 28 157 33 183 763 NA 4 74 10 15 NA 62 9 300
"296" 23 61 155 84 209 743 4 2 55 15 13 NA 49 5 286
"297" 31 36 166 83 164 710 12 2 63 18 20 NA 48 5 365
"298" 5 37 178 69 244 773 2 2 57 13 17 NA 44 4 294
"299" 30 35 140 69 204 726 4 4 76 4 16 NA 54 8 285
"300" 11 49 155 85 169 751 9 5 72 14 7 NA 58 6 312
"301" 18 34 149 87 200 777 6 1 54 NA 20 NA 56 6 277
"302" 22 41 173 83 196 803 6 6 56 70 18 NA 61 7 282
"303" 17 49 163 69 206 752 18 9 73 7 17 NA 64 14 284
"304" 18 42 146 83 190 715 1 5 72 5 13 NA 54 12 263
"305" 29 48 178 95 232 720 4 7 87 16 24 1 59 14 336
"306" 6 40 149 70 188 706 7 6 64 21 13 NA 50 9 271
"307" 8 39 176 79 201 777 6 5 71 4 14 NA 58 10 286
"308" 16 37 137 83 190 708 2 1 56 1 17 NA 43 8 301
"309" 7 31 191 78 237 802 6 1 52 7 5 NA 55 8 314
"310" 36 39 166 84 205 746 11 7 61 3 17 NA 55 6 308
"311" 13 33 135 91 206 692 1 4 64 7 2 1 36 5 314
"312" 6 33 157 80 219 783 15 1 68 6 21 NA 65 8 327
"313" 9 37 157 80 204 766 3 3 80 3 6 NA 57 10 329
"314" 14 19 183 36 230 756 7 3 66 8 6 1 51 8 343
"315" 4 51 168 65 179 792 2 3 77 3 15 NA 56 9 311
"316" 10 44 190 107 189 777 23 4 63 16 15 NA 54 8 283
"317" 6 40 190 90 243 832 NA 2 102 10 20 NA 55 8 344
"318" 34 52 146 100 200 776 16 6 62 9 7 NA 63 15 324
"319" 30 48 141 97 203 788 3 3 58 4 16 NA 57 8 309
"320" 18 32 146 73 185 706 3 2 72 6 19 NA 64 9 299
"321" 12 28 154 37 190 769 12 NA 47 8 8 NA 51 13 273
"322" 10 32 139 80 199 792 1 4 83 5 14 NA 74 12 289
"323" 21 35 176 68 202 732 3 3 96 7 11 NA 38 12 259
"324" 10 29 143 83 175 765 1 3 75 43 14 NA 59 12 283
"325" 7 33 143 93 232 811 9 4 78 2 15 NA 59 8 273
"326" 12 35 150 87 216 813 13 5 76 6 7 NA 40 9 293
"327" 7 24 187 76 203 761 1 NA 59 2 19 2 55 9 325
"328" 2 40 148 77 208 795 1 2 68 15 11 NA 57 8 283
"329" 13 40 162 76 204 770 4 2 71 14 9 NA 46 2 284
"330" 5 17 165 102 220 731 7 2 66 19 3 NA 53 1 318
"331" 62 54 157 76 170 734 2 5 59 4 23 NA 71 3 300
"332" 12 34 164 96 188 779 13 5 70 6 16 NA 71 13 322
"333" 16 42 165 96 205 743 6 3 61 17 16 NA 53 16 302
"334" 40 49 163 93 225 771 8 2 71 22 19 1 53 8 326
"335" 17 30 143 111 212 680 15 1 53 22 9 NA 51 11 310
"336" 23 40 169 103 223 808 7 5 64 3 16 NA 59 9 264
"337" 23 40 152 106 180 815 2 5 59 6 11 NA 56 10 312
"338" 13 30 159 83 203 782 9 4 57 14 12 1 59 7 281
"339" 11 11 148 101 211 764 1 3 71 9 7 NA 64 9 299
"340" 20 46 164 99 216 701 5 3 43 6 21 NA 45 11 310
"341" 21 53 152 105 196 778 11 1 86 12 13 NA 57 3 293
"342" 32 31 186 83 221 756 4 4 69 2 14 NA 47 8 276
"343" 7 42 193 75 216 689 7 5 50 19 12 NA 46 3 298
"344" 29 47 169 91 173 716 16 7 69 11 17 NA 63 8 287
"345" 3 18 146 88 226 722 3 4 71 29 15 NA 47 12 338
"346" 15 44 165 69 181 748 30 1 68 37 15 1 25 4 272
"347" 19 41 144 80 194 695 1 1 70 10 21 NA 52 21 313
"348" 9 49 185 91 192 734 1 3 70 23 22 1 49 12 309
"349" 11 45 191 65 201 739 4 5 68 31 10 NA 62 12 305
"350" 45 67 176 100 180 781 24 1 71 4 11 NA 62 7 342
"351" 24 39 171 106 203 726 10 4 71 20 9 NA 56 17 318
"352" 15 43 156 92 206 731 9 2 77 23 16 NA 63 10 317
"353" 9 40 164 81 110 790 NA 3 84 2 14 NA 58 13 290
"354" 24 76 176 87 227 795 8 5 60 2 24 1 63 7 295
"355" 11 16 161 74 204 744 3 3 63 8 10 NA 46 8 303
"356" 23 49 170 74 185 693 4 5 38 1 8 NA 68 15 306
"357" 5 38 182 63 198 776 5 NA 71 13 22 NA 58 9 319
"358" 42 65 163 87 228 750 11 1 52 6 8 NA 54 7 296
"359" 7 45 181 101 226 742 4 4 76 10 16 NA 60 6 297
"360" 10 32 169 72 187 795 3 1 72 18 19 NA 49 4 297
"361" 15 42 137 71 183 757 8 2 74 16 17 1 48 14 280
"362" 13 43 159 104 176 721 4 2 62 29 14 NA 56 13 268
"363" 3 41 157 92 189 782 9 10 86 2 16 1 71 10 275
"364" 14 34 162 108 191 731 3 7 64 7 14 NA 47 3 300
"365" 18 44 155 86 217 817 3 8 61 9 18 NA 43 7 267
"366" 14 37 146 77 206 762 5 1 66 48 13 NA 57 7 270
"367" 22 37 175 78 202 722 5 5 109 15 24 2 54 9 325
"368" 11 48 183 91 187 752 2 7 58 10 3 NA 56 3 280
"369" 10 42 143 81 191 775 5 2 71 8 18 NA 46 18 303
"370" 9 49 150 105 173 762 1 1 82 8 14 1 70 15 312
"371" 7 34 180 68 198 744 9 1 64 5 13 NA 52 12 285
"372" 29 53 193 87 211 750 5 3 63 8 10 NA 51 12 304
"373" 15 47 182 90 206 713 24 4 69 4 10 2 62 13 316
"374" 21 62 174 81 184 761 10 5 66 25 2 NA 35 3 277
"375" 9 49 154 104 180 751 13 6 85 13 7 NA 61 7 289
"376" 34 50 172 101 189 733 7 4 69 16 16 NA 59 9 285
"377" 4 54 174 73 185 739 2 2 57 7 8 NA 53 8 301
"378" 12 37 151 79 198 739 11 5 92 61 16 NA 45 7 335
"379" 9 29 169 77 184 689 18 10 73 1 21 NA 46 8 331
"380" 27 29 156 90 230 771 1 1 74 20 15 1 62 15 322
"381" 14 29 146 100 93 730 7 6 73 3 12 NA 57 4 309
"382" 9 40 149 99 213 754 4 10 67 3 16 NA 42 15 342
"383" 16 36 163 85 182 710 2 4 90 15 12 NA 64 11 302
"384" 7 27 177 94 215 752 13 3 62 3 28 NA 73 11 286
"385" 7 41 158 76 215 763 9 1 73 5 7 NA 66 14 314
"386" 25 30 171 101 192 763 3 6 71 9 15 NA 52 11 300
"387" 11 42 150 81 170 825 8 7 74 19 2 NA 49 9 324
"388" NA 29 151 63 196 789 7 3 87 9 14 NA 58 13 271
"389" 1 34 175 69 188 748 1 NA 62 4 8 NA 54 10 314
"390" 9 42 144 83 186 760 3 3 64 3 13 NA 68 9 310
"391" 19 41 152 76 210 758 1 2 62 7 13 NA 66 9 306
"392" 8 36 180 80 182 703 5 3 75 15 22 NA 52 11 322
"393" 6 18 168 98 208 771 5 3 63 8 5 NA 66 10 285
"394" 35 46 177 87 190 751 3 4 81 7 20 NA 67 5 301
"395" 9 47 190 92 220 785 9 1 84 18 17 NA 47 12 269
"396" 4 24 129 78 198 779 12 5 80 5 15 NA 52 5 296
