"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
"36" 40 193 931 423 1250 3899 69 30 492 174 87 1 309 76 2076
"37" 63 214 963 447 1367 4169 55 39 478 151 96 1 339 60 2153
"38" 37 167 940 420 1090 3844 94 40 515 178 76 NA 338 95 2109
"39" 48 181 960 418 1144 3768 79 42 504 150 95 NA 361 121 1985
"40" 69 218 935 350 1103 3860 40 30 509 118 75 4 306 88 2092
"41" 51 157 851 372 1157 4047 37 24 517 108 87 NA 345 62 1949
"42" 30 190 939 376 1123 3926 38 21 461 174 76 NA 338 73 2039
"43" 65 164 944 369 1042 3963 59 37 487 79 78 2 373 79 1942
"44" 28 161 852 400 1092 3779 54 25 492 127 74 1 333 72 1911
"45" 44 179 961 364 1071 3893 50 15 463 52 70 NA 339 66 1887
"46" 73 180 902 398 1192 3905 34 35 506 175 79 1 283 80 1913
"47" 62 192 825 398 1058 3877 60 25 471 182 80 2 305 52 2125
"48" 58 187 995 419 1188 3886 53 30 504 88 78 NA 384 61 2100
"49" 58 195 836 179 997 3784 57 23 528 164 66 NA 333 78 2098
"50" 44 177 923 376 1205 3999 41 36 468 84 91 NA 317 83 2063
"51" 63 196 902 400 1159 3923 39 32 452 117 80 1 324 72 1956
"52" 56 198 857 385 1049 3775 57 30 473 209 99 NA 369 75 2051
"53" 35 151 870 369 1157 3880 54 42 512 83 79 1 368 94 1880
"54" 58 187 1041 406 1142 3908 54 25 510 106 70 NA 312 57 2067
"55" 31 190 864 366 1139 3998 42 29 501 158 81 1 323 100 2020
"56" 21 184 847 406 1150 4002 40 20 453 126 90 NA 334 63 2108
"57" 88 215 874 412 1192 3827 58 23 457 99 71 NA 353 76 2179
"58" 108 234 867 427 1142 3853 36 25 513 76 84 NA 265 73 2024
"59" 25 219 974 404 1185 3804 22 24 502 124 52 1 360 99 2063
"60" 70 191 888 421 1148 3807 39 21 466 126 69 1 376 82 2074
"61" 70 251 885 432 1177 3947 58 24 452 129 72 NA 325 85 2008
"62" 50 196 874 376 1086 3893 57 31 429 102 95 NA 371 73 2195
"63" 49 162 910 395 1104 3868 43 23 534 183 69 2 349 78 1971
"64" 39 171 940 372 1183 4090 37 32 490 108 50 1 375 83 1876
"65" 65 202 858 394 1084 3971 46 28 500 173 65 1 285 75 2034
"66" 86 232 955 431 1248 4051 44 37 506 158 71 2 336 83 1925
"67" 27 188 890 373 1143 3849 69 37 433 111 63 NA 339 100 2123
"68" 57 206 879 420 1103 4198 67 23 504 78 83 NA 329 108 2127
"69" 33 165 822 343 1054 3862 38 21 443 103 79 1 369 72 2021
"70" 50 183 795 389 1060 3851 18 14 488 94 78 1 346 75 2140
"71" 72 180 866 451 1096 3917 41 34 538 142 60 1 387 84 2013
"72" 45 177 931 418 1211 4025 58 39 533 123 87 NA 324 84 2145
"73" 59 193 908 434 1141 3903 57 33 457 109 66 NA 347 111 2213
"74" 40 162 905 387 1124 3964 55 29 488 66 87 1 334 78 1915
"75" 91 228 863 488 1026 3813 45 31 470 102 78 NA 319 78 2101
"76" 36 188 903 379 1107 3909 37 21 486 80 47 NA 360 93 2090
"77" 22 184 893 348 1082 3989 41 24 445 111 78 NA 333 80 2127
"78" 49 75 908 377 1161 3912 59 28 511 175 82 1 350 77 2134
"79" 32 172 864 394 1190 3943 29 30 444 143 94 1 345 106 1995
"80" 57 175 908 435 1111 3924 78 60 502 126 88 NA 339 71 1933
"81" 45 174 959 380 1188 3812 52 48 493 146 72 NA 324 76 2020
"82" 47 178 936 363 1082 3742 49 26 501 124 77 NA 370 87 1952
"83" 69 187 919 388 1065 3910 74 34 541 97 76 NA 369 93 1910
"84" 60 201 944 433 1302 3948 42 26 484 122 88 1 320 100 1960
"85" 33 160 814 410 1104 3889 41 32 489 138 82 NA 348 68 1926
"86" 46 161 893 400 1083 3900 57 28 500 248 71 NA 339 77 1946
"87" 44 221 979 387 1138 4026 60 22 487 92 87 NA 333 69 1906
"88" 43 214 949 412 1159 3849 59 28 438 81 67 NA 335 83 1981
"89" 34 180 918 395 1186 3909 80 25 494 156 90 3 201 77 1878
"90" 54 158 897 413 1043 3917 55 23 518 121 88 1 290 66 2096
"91" 54 153 815 379 1177 3984 37 19 467 195 96 NA 351 75 2062
"92" 66 177 837 426 1187 3914 53 45 458 192 90 NA 372 80 1993
"93" 67 189 895 419 1200 3977 49 22 477 82 94 2 309 69 2053
"94" 42 214 905 417 1151 3827 53 43 480 121 84 NA 310 68 2118
"95" 47 195 887 374 1161 3753 49 43 544 55 89 1 325 76 2012
"96" 36 177 890 381 1207 3920 50 36 519 130 92 3 422 85 1977
"97" 30 167 906 416 1053 3930 50 41 515 103 45 1 321 67 2151
"98" 55 194 860 371 1123 4074 64 33 508 138 75 NA 354 66 1899
"99" 27 162 947 390 1059 3904 50 24 493 171 57 NA 323 100 2096
"100" 22 163 969 367 1157 3842 70 35 481 87 99 NA 346 89 1991
"101" 61 169 870 422 1123 3811 56 34 476 161 65 NA 310 101 2091
"102" 86 195 864 437 1246 3834 34 25 510 166 70 1 406 102 2023
"103" 60 186 842 408 1150 3964 41 17 458 83 75 NA 367 70 1976
"104" 54 174 883 440 1134 3963 55 23 483 122 84 1 312 80 2049
"105" 43 189 873 396 1074 3890 47 33 498 167 105 NA 341 91 1997
"106" 61 197 914 382 1127 3909 59 24 433 93 92 NA 347 97 2000
"107" 65 152 882 395 1116 3757 25 25 468 114 83 1 386 49 2122
"108" 81 204 857 210 1131 3849 63 40 486 146 87 NA 348 96 2080
"109" 60 170 823 442 1119 4033 36 18 471 67 67 NA 331 44 1871
"110" 56 166 831 393 1078 4015 65 31 499 181 63 3 322 71 2085
"111" 57 164 900 370 1177 3866 38 21 486 74 42 NA 344 67 1946
"112" 55 220 943 402 1052 3936 40 36 557 107 85 NA 391 101 1958
"113" 53 145 983 386 1173 3851 71 44 548 101 74 1 338 83 2054
"114" 37 167 944 410 1205 3755 41 19 520 116 87 1 288 74 2056
"115" 38 201 917 449 1208 3905 18 11 493 110 89 1 366 79 2146
"116" 58 155 921 375 1076 3735 30 25 447 70 70 1 342 85 1940
"117" 47 185 919 402 1032 3780 59 33 467 163 60 NA 331 89 2012
"118" 71 221 942 396 1104 3916 79 21 476 129 97 2 272 100 1884
"119" 43 160 899 362 1134 4064 38 25 517 149 76 2 310 75 1977
"120" 33 199 921 388 1109 3883 46 20 454 112 81 NA 320 54 2043
"121" 31 178 888 442 1028 3826 45 27 489 115 62 1 358 82 2035
"122" 48 74 839 393 1112 3954 51 23 497 110 98 1 364 89 2019
"123" 61 179 933 412 1115 3994 72 13 458 75 85 1 347 81 2087
"124" 58 221 1036 451 1184 3766 69 35 468 131 77 1 344 73 2230
"125" 48 162 833 434 1086 3975 51 15 486 311 84 1 396 66 1956
"126" 56 193 899 398 1168 4039 30 28 447 81 69 NA 312 85 1972
"127" 51 174 914 361 1194 3916 68 25 490 110 87 1 313 102 2182
"128" 40 198 932 439 1132 4019 26 30 518 106 78 3 359 81 1996
"129" 35 144 927 394 1048 3912 50 14 516 74 89 1 320 77 2044
"130" 30 169 861 426 1169 4070 49 39 550 121 79 1 327 84 2056
"131" 80 88 1017 418 1241 3818 70 33 488 109 66 1 314 95 2123
"132" 40 192 998 358 1175 4037 34 37 518 87 73 NA 321 78 2046
"133" 26 161 889 361 1051 4074 59 15 476 102 87 2 325 89 2047
"134" 46 189 937 183 1132 3954 36 30 475 159 88 1 363 103 1901
"135" 51 197 874 390 1177 4048 50 16 489 99 74 1 296 88 2043
"136" 54 180 903 392 1147 3938 44 19 529 118 90 NA 307 78 2036
"137" 49 175 819 381 1087 4003 38 24 507 104 72 NA 316 55 2043
"138" 30 174 915 388 1145 3943 61 20 504 170 84 2 297 70 1993
"139" 57 182 900 393 1119 3814 51 30 515 147 106 NA 321 85 2023
"140" 33 165 790 383 1117 3968 67 36 453 115 80 4 359 79 2126
"141" 34 226 931 438 1167 3784 44 28 495 86 86 NA 342 80 2055
"142" 66 205 936 383 1038 3926 40 24 477 100 88 NA 311 74 2012
"143" 51 197 918 421 1035 3774 28 10 442 46 93 1 371 88 2080
"144" 108 230 887 476 1143 3969 77 19 489 139 104 NA 403 83 1999
"145" 59 157 841 355 979 3849 43 18 491 90 78 2 330 77 2040
"146" 36 179 903 378 1181 4133 41 18 540 111 82 NA 346 68 1978
"147" 38 179 936 389 1129 3896 41 27 499 91 73 3 289 85 1969
"148" 45 187 948 472 1292 4100 38 26 569 97 80 1 310 57 2063
"149" 46 231 907 416 1019 3916 35 26 458 133 94 1 295 86 2014
"150" 41 204 914 410 1079 3689 73 25 515 78 67 NA 328 87 1943
"151" 35 155 965 378 1134 3874 23 13 488 107 97 NA 370 68 2047
"152" 38 208 965 390 1042 3806 65 33 539 97 86 NA 378 81 1958
"153" 51 158 887 200 1085 3938 80 52 523 82 86 3 323 99 2087
"154" 58 217 887 369 1134 3913 77 13 407 109 57 6 318 86 2155
"155" 53 168 859 381 1148 3923 38 21 448 70 85 NA 272 73 2060
"156" 45 176 902 417 1090 3848 28 30 483 179 73 NA 318 84 1878
"157" 42 161 925 371 1088 3985 57 32 559 128 79 NA 326 87 2070
"158" 50 170 847 390 1115 4108 52 29 596 122 85 1 311 78 2036
"159" 45 172 882 376 1018 3872 59 26 480 162 59 1 344 94 1966
"160" 51 191 893 440 1097 4015 51 39 483 116 68 1 318 92 2059
"161" 48 214 1043 403 1182 3887 88 26 514 108 91 NA 343 87 2038
"162" 35 195 876 446 1126 3990 42 27 498 162 78 NA 391 37 1968
"163" 47 199 943 372 1093 3945 56 37 504 64 68 NA 315 80 2121
"164" 41 175 878 402 1141 3779 35 21 480 149 67 NA 315 43 2105
"165" 71 199 886 424 1056 3888 56 33 456 98 89 NA 322 100 2065
"166" 42 104 835 384 1103 3726 54 44 494 125 89 1 338 80 2206
"167" 61 195 917 379 1079 3846 41 29 484 109 66 NA 367 74 1994
"168" 77 214 962 429 1062 3921 41 11 469 85 87 1 339 75 1959
"169" 76 173 892 412 1148 3951 43 39 539 137 129 2 326 82 2083
"170" 56 179 867 406 1020 3746 68 20 491 104 61 NA 354 80 1969
"171" 27 182 907 376 1119 3837 37 27 488 181 80 1 375 110 1987
"172" 40 199 873 392 1096 3810 51 23 509 72 89 2 345 86 2092
"173" 41 189 971 366 1135 3865 47 35 453 77 77 1 308 78 2070
"174" 39 168 907 402 1152 3687 38 25 484 128 72 NA 352 84 2000
"175" 30 170 961 380 1140 3866 86 25 519 173 83 NA 368 75 2048
"176" 71 180 841 387 1016 3705 43 25 522 162 77 3 316 88 2120
"177" 51 185 905 391 1097 3944 45 13 464 143 74 1 160 78 1984
"178" 67 192 929 447 1155 3935 34 35 488 197 59 NA 339 95 2086
"179" 36 146 813 355 1040 3989 59 25 517 92 90 NA 360 84 2136
"180" 80 183 985 402 1173 3916 49 45 504 133 90 1 283 107 2099
"181" 31 193 935 368 1181 3737 40 29 530 92 65 NA 327 87 1982
"182" 81 193 910 363 1137 3726 51 37 446 91 92 1 371 71 1892
"183" 46 189 918 376 1098 3985 39 31 501 127 70 1 335 65 2048
"184" 50 195 926 433 1206 3921 40 29 431 116 65 NA 313 81 2024
"185" 86 163 945 459 1188 4105 39 25 554 94 100 NA 386 91 2040
"186" 48 191 899 390 1065 3752 41 37 515 189 74 NA 315 71 2011
"187" 22 173 831 355 1092 3977 45 40 497 137 81 3 328 95 2011
"188" 70 203 856 463 1124 3943 59 36 513 68 82 NA 349 70 1972
"189" 80 198 991 419 1109 3890 43 44 489 61 89 NA 322 90 1985
"190" 44 219 998 401 1244 3922 76 25 491 88 93 NA 349 93 1951
"191" 32 181 960 380 1102 3928 47 31 574 105 79 1 351 93 2200
"192" 56 183 970 435 1164 3919 76 22 452 171 82 2 340 106 1984
"193" 46 159 928 384 1165 3977 49 26 427 171 67 1 285 94 1894
"194" 63 202 892 446 1159 3960 35 35 494 131 90 1 347 104 1944
"195" 71 228 894 415 1183 3812 64 25 499 77 104 5 319 105 1942
"196" 32 187 908 419 1028 3842 52 35 480 98 74 1 350 83 2119
"197" 39 175 917 416 1047 3895 42 24 511 115 82 2 342 99 2102
"198" 35 187 926 379 1104 4041 33 41 490 133 93 NA 346 83 1909
"199" 51 179 856 388 1107 3809 60 18 506 139 86 1 330 79 2040
"200" 28 186 862 408 1113 3781 57 30 418 151 72 NA 344 93 2058
"201" 53 160 875 354 1073 4003 28 10 460 173 67 NA 307 67 2058
"202" 25 205 819 374 988 3763 58 42 488 193 73 2 163 114 2175
"203" 41 207 949 416 1117 4039 46 21 519 132 72 NA 336 87 2005
"204" 38 191 909 425 1040 3798 39 22 514 161 72 NA 321 97 1868
"205" 59 160 852 373 1161 3953 41 28 482 90 96 1 366 82 2167
"206" 26 195 905 383 1107 3926 36 14 494 91 39 NA 330 80 1968
"207" 60 203 875 389 1076 3862 69 25 474 158 74 NA 341 88 1905
"208" 30 186 848 405 1129 3846 43 49 552 154 87 1 382 94 1964
"209" 24 177 862 452 1091 3943 20 10 511 174 65 NA 303 85 2275
"210" 30 207 880 404 1228 3980 33 37 492 103 83 1 291 113 1961
"211" 56 174 878 396 1113 3747 33 24 480 133 69 1 351 78 2069
"212" 53 200 857 431 1007 3924 87 22 513 108 88 NA 337 73 2130
"213" 67 182 927 417 1163 3993 51 32 543 121 84 NA 310 90 1951
"214" 41 216 873 409 1135 3941 44 42 514 60 85 1 367 90 2037
"215" 25 187 919 390 1160 3910 48 24 493 90 82 NA 345 84 2193
"216" 53 172 917 424 1167 3983 40 16 520 116 92 NA 330 92 2171
"217" 48 158 901 434 1062 3992 40 25 474 121 74 1 351 119 1933
"218" 45 146 822 402 1050 3907 45 21 466 210 103 1 352 73 2057
"219" 29 199 837 417 1110 3882 51 33 504 135 61 2 337 84 2052
"220" 38 193 981 359 1202 4007 60 21 471 95 85 2 302 97 2047
"221" 86 230 886 442 1133 3991 34 22 502 82 85 NA 343 83 1958
"222" 59 189 819 464 1082 3911 39 22 522 189 102 5 374 70 2160
"223" 32 182 849 422 1065 3725 47 31 495 118 78 1 361 89 2106
"224" 18 163 967 381 1086 3943 34 14 536 74 82 NA 316 71 2262
"225" 61 178 839 364 1178 3942 33 23 457 160 65 NA 291 105 1881
"226" 46 175 925 417 1216 3939 34 33 458 98 81 1 328 70 2071
"227" 45 181 865 427 1162 3931 38 24 501 113 82 1 384 97 1981
"228" 45 188 928 450 1275 3966 67 33 452 116 97 NA 180 107 1950
"229" 35 196 958 441 1225 3946 60 41 520 101 85 1 370 87 1932
"230" 54 208 855 411 1132 4107 43 37 470 94 98 1 304 88 1987
"231" 71 103 916 389 1098 3751 49 19 539 83 71 1 375 114 2070
"232" 72 170 890 387 1119 3947 47 17 446 100 74 1 382 37 1949
"233" 47 167 875 396 1025 3966 50 42 503 94 65 1 315 74 1957
"234" 101 212 964 420 1304 3901 52 21 488 154 76 1 336 78 2096
"235" 68 186 1003 432 1026 3866 48 21 488 180 86 1 373 76 1991
"236" 47 193 926 430 1206 3932 53 26 489 145 54 1 329 72 2004
"237" 29 193 906 403 1214 4026 33 30 531 94 64 1 356 107 1974
"238" 48 173 964 368 1062 3710 58 24 465 96 90 NA 343 87 2037
"239" 82 192 815 440 1096 3929 51 27 498 82 76 NA 362 72 2013
"240" 73 184 843 386 1083 3992 49 28 520 81 93 NA 309 77 2034
"241" 60 167 817 419 1115 3798 57 23 495 86 109 NA 311 91 2043
"242" 37 166 955 327 1069 3749 55 30 507 116 73 NA 322 92 2051
"243" 34 160 896 387 1191 3930 39 22 520 104 93 1 347 85 1862
"244" 65 225 971 477 1113 4012 48 23 506 121 77 NA 376 98 2054
"245" 50 195 936 396 1118 3935 44 21 532 120 71 NA 331 74 1952
"246" 44 198 945 350 1111 4014 47 19 510 149 67 3 326 77 1914
"247" 41 172 968 402 1230 3856 60 31 503 124 51 1 317 73 1921
"248" 24 211 877 361 1128 3780 56 24 494 90 50 NA 329 80 1921
"249" 64 173 946 385 1070 3722 50 47 540 136 79 2 357 44 2082
"250" 26 165 871 371 1119 3955 52 33 488 146 66 NA 311 90 1932
"251" 25 172 864 333 1067 3860 30 35 554 150 83 NA 302 58 1996
"252" 56 191 950 446 1052 3830 43 19 520 110 103 NA 347 99 2054
"253" 77 213 919 446 1140 3886 82 30 485 82 91 1 312 26 2062
"254" 45 194 910 402 1110 3866 39 38 510 182 73 NA 385 69 2013
"255" 56 203 865 430 1118 4027 43 21 520 169 78 NA 367 88 2150
"256" 92 211 863 443 1017 3934 38 20 520 108 76 NA 307 78 2019
"257" 23 185 983 353 1095 3975 44 22 521 118 75 NA 146 79 2056
"258" 51 202 899 380 1084 3827 77 41 460 71 105 NA 324 65 1938
"259" 26 179 939 417 1102 3852 81 24 497 78 89 1 306 55 1977
"260" 45 78 919 361 1095 3780 44 23 414 113 79 NA 339 85 2008
"261" 42 182 962 403 1017 3877 46 23 520 140 84 2 354 89 2141
"262" 46 168 863 340 1060 3908 46 35 478 98 82 1 371 74 2241
"263" 80 214 980 391 1213 3924 80 27 481 78 81 2 353 100 1991
"264" 42 203 905 441 1165 4012 43 17 516 102 69 NA 412 84 2168
"265" 37 197 914 392 1118 3863 18 27 529 151 65 NA 314 89 1999
"266" 52 202 862 423 1159 4001 24 24 510 140 94 1 284 107 1948
"267" 57 203 865 430 1123 3892 42 34 456 126 99 2 305 93 2061
"268" 41 164 951 390 1076 3806 39 20 481 171 66 2 307 43 1927
"269" 52 230 952 447 1208 4124 52 37 547 151 80 1 329 83 1920
"270" 37 182 907 424 1219 3870 66 37 506 174 63 1 352 102 2041
"271" 65 226 913 413 1109 3942 45 43 471 88 91 4 381 70 1900
"272" 39 177 895 392 1093 3905 29 13 472 172 95 1 341 93 1890
"273" 22 189 870 426 1186 3893 20 39 455 98 63 NA 348 86 2062
"274" 84 194 919 422 1195 3901 47 21 487 140 65 NA 389 88 1945
"275" 45 195 875 408 1113 3876 51 29 458 107 77 NA 338 78 1983
"276" 46 181 907 368 1073 3752 44 20 504 145 78 3 336 102 1979
"277" 46 170 926 378 1077 3857 49 25 510 143 91 1 314 88 2135
"278" 41 212 1040 395 1206 3855 46 31 437 120 82 1 363 87 2036
"279" 44 182 874 389 1139 4007 43 40 497 151 86 NA 362 108 1913
"280" 78 181 897 400 1193 3923 79 30 592 134 94 5 303 84 1978
"281" 47 162 859 396 1138 3943 21 24 513 113 99 NA 350 85 2213
"282" 50 180 927 380 1075 3925 84 30 460 116 62 1 379 80 2044
"283" 79 243 883 382 1085 3958 51 17 446 98 92 2 304 78 2108
"284" 43 198 919 426 1097 3930 20 16 492 99 70 1 301 80 2083
"285" 43 200 942 434 1210 3926 104 41 519 195 71 NA 343 78 2022
"286" 55 166 886 384 950 3952 85 31 505 120 99 NA 313 105 2091
"287" 60 180 938 395 1109 3991 44 29 498 161 115 2 364 77 2051
"288" 62 170 803 395 1094 3777 51 19 486 207 89 3 324 87 2097
"289" 50 202 860 390 1061 4009 57 34 540 185 77 6 346 99 2075
"290" 41 178 824 400 1041 4036 37 22 436 85 84 3 316 86 1997
"291" 81 192 953 465 1103 3968 64 30 504 99 103 2 368 94 2048
"292" 73 192 871 402 1196 3823 44 29 568 75 82 NA 369 91 2016
"293" 23 171 881 420 1138 4093 31 31 469 102 71 NA 299 90 2013
"294" 53 190 1000 406 1237 3909 46 30 543 113 55 NA 377 86 1967
"295" 75 170 953 370 1164 3979 51 28 460 154 88 NA 334 118 1997
"296" 33 175 935 396 1166 4035 60 28 555 93 75 1 312 93 2082
"297" 26 172 883 368 1084 3839 52 41 498 141 65 NA 327 82 2097
"298" 16 170 897 390 1114 3974 40 35 470 113 91 1 357 97 2053
"299" 50 182 945 401 1175 3914 57 34 475 81 91 NA 329 73 2116
"300" 45 177 889 375 991 3864 54 30 512 121 74 1 371 106 2167
"301" 40 191 913 355 1052 3874 42 24 472 307 84 NA 358 96 1994
"302" 72 170 966 404 1162 4055 55 34 573 119 76 3 334 71 1981
"303" 42 177 863 369 1037 3917 33 16 478 94 67 NA 307 78 2066
"304" 72 214 891 463 1226 3930 41 29 482 120 86 NA 296 75 2000
"305" 39 157 835 360 1078 3947 52 25 515 156 56 3 286 87 1956
"306" 59 174 925 412 1089 3752 66 38 520 170 61 NA 367 82 1985
"307" 52 187 922 400 998 3835 54 36 511 184 83 NA 358 82 2112
"308" 48 170 812 372 1006 3804 69 32 500 152 105 2 346 48 2011
"309" 70 94 854 394 1109 3880 62 25 565 120 82 1 347 79 2057
"310" 40 178 855 375 1095 3849 40 42 445 98 70 1 345 77 2060
"311" 62 203 946 365 1059 3826 43 25 460 181 82 NA 372 89 1903
"312" 26 182 812 438 1098 4069 42 26 497 129 69 NA 330 74 1925
"313" 54 164 864 428 1201 3824 42 25 455 162 89 NA 345 85 2156
"314" 27 147 837 401 1261 3936 62 24 520 185 91 1 318 94 2087
"315" 46 201 826 427 1108 3918 31 18 417 56 88 NA 382 83 2045
"316" 23 163 869 376 1194 3869 58 28 504 101 36 NA 326 76 2082
"317" 59 199 934 411 1113 3926 63 29 533 108 84 1 333 63 2138
"318" 45 185 935 370 1086 3867 66 30 518 143 90 3 167 75 2029
"319" 39 166 855 401 1142 3835 51 42 443 108 80 NA 310 103 2058
"320" 51 204 876 402 1119 4061 52 18 501 144 70 NA 338 94 2180
"321" 52 207 891 391 1167 3825 52 33 457 153 85 1 292 87 2030
"322" 48 167 949 364 1166 3817 48 27 516 173 88 NA 328 83 2158
"323" 58 182 936 377 1173 3995 42 29 555 91 72 NA 344 79 2073
"324" 47 176 912 389 1157 4077 52 26 510 117 76 NA 311 66 2030
"325" 54 159 796 384 1125 3833 21 19 503 110 90 NA 301 87 2058
"326" 43 195 974 371 1249 3990 66 22 480 149 90 1 313 77 2043
"327" 43 182 935 349 1156 3882 35 22 503 188 91 3 327 85 2071
"328" 61 190 879 384 1157 3831 53 23 526 113 99 2 374 85 2110
"329" 68 181 933 373 1162 3878 84 40 493 155 93 1 302 70 2057
"330" 31 216 890 364 1140 4030 66 29 488 169 82 1 319 77 1938
"331" 73 180 942 437 1059 3908 43 28 436 190 94 3 301 76 2002
"332" 83 223 880 374 1073 3812 40 24 485 111 81 NA 338 105 1988
"333" 53 216 907 389 1143 3957 50 28 509 137 102 3 366 87 2181
"334" 47 179 921 356 1043 3972 50 39 492 169 73 2 340 71 2085
"335" 65 188 890 414 1175 3921 59 36 491 151 77 NA 311 64 1968
"336" 43 197 900 401 1095 3733 55 18 526 118 67 NA 302 76 1932
"337" 49 137 942 371 1195 3794 32 28 497 192 96 NA 340 91 1975
"338" 88 175 960 444 1094 3964 54 50 527 85 69 3 312 81 2053
"339" 77 187 868 386 1152 3904 86 44 562 135 74 NA 372 97 1937
"340" 53 194 942 393 1182 4000 52 32 504 120 67 NA 316 101 1965
"341" 33 168 828 360 1086 3823 49 28 443 96 94 NA 342 70 1926
"342" 93 155 887 395 1092 3986 39 29 482 155 80 NA 162 110 2053
"343" 60 195 948 410 1073 3849 34 34 545 151 73 NA 344 79 2067
"344" 44 137 869 366 1080 3923 31 17 479 110 91 1 325 76 2006
"345" 66 156 820 389 1083 3928 49 31 502 196 99 NA 346 81 2040
"346" 25 202 1007 413 1199 3890 44 31 511 146 46 1 386 87 2062
"347" 30 228 971 423 1186 3928 40 29 517 125 86 1 395 99 2014
"348" 28 167 909 395 1122 3824 46 29 514 126 74 NA 397 101 2001
"349" 56 194 885 400 1245 4179 30 21 471 120 76 NA 351 87 2001
"350" 38 202 900 401 1073 3874 34 33 484 113 76 NA 350 58 2017
"351" 65 184 894 444 1088 3933 69 29 499 145 91 NA 331 90 2015
"352" 69 191 1004 377 1312 3986 29 17 471 82 89 3 314 83 2092
"353" 31 160 936 423 1263 4135 26 38 511 128 83 NA 364 84 1947
"354" 27 194 872 348 1006 3866 74 30 495 139 109 1 341 82 2053
"355" 34 158 949 388 1168 3723 50 20 516 87 90 NA 326 50 1959
"356" 65 176 967 437 1249 4019 45 24 535 121 84 NA 333 99 2125
"357" 98 184 867 385 1041 3897 54 27 504 78 61 2 299 85 2177
"358" 75 198 876 442 1054 3943 34 36 505 129 59 1 318 92 2034
"359" 38 160 790 392 1050 3824 49 44 536 108 81 3 324 76 1965
"360" 72 174 859 375 983 3682 42 34 487 166 64 NA 376 72 1986
"361" 40 235 866 416 1174 3996 28 27 465 190 74 NA 322 76 2077
"362" 58 194 896 368 1132 4045 62 37 487 81 89 NA 342 76 2101
"363" 62 186 917 407 1167 3760 36 29 465 128 76 1 341 92 1982
"364" 29 181 911 414 1208 3833 75 19 488 102 76 NA 296 97 2039
"365" 55 194 868 394 1037 3940 59 33 515 55 78 1 346 74 1964
"366" 68 186 999 410 1109 3909 35 37 453 190 73 NA 359 85 1907
"367" 36 172 884 447 1105 4039 48 12 450 150 65 1 404 90 2000
"368" 48 152 920 368 1075 3912 49 33 519 110 62 NA 308 77 1996
"369" 35 195 999 400 1109 3844 45 9 524 101 61 NA 309 85 1911
