"group" "motif_type" "counts" "total_count"
"3" "signaling_triplets" 3 35
"3" "signaling_triplets" 4 8
"3" "signaling_triplets" 5 3
"3" "signaling_triplets" 6 1
"3" "signaling_triplets" 8 1
"3" "signaling_triplets" 10 1
"4" "others" 2 54
"4" "others" 3 20
"4" "others" 4 11
"4" "others" 5 4
"4" "others" 6 3
"4" "others" 7 2
"4" "others" 8 1
"4" "others" 10 2
"4" "others" 12 1
"4" "others" 15 2
"4" "others" 20 1
"4" "others" 26 1
"4" "others" 30 1
"4" "others" 32 1
"4" "protein_complexes" 2 442
"4" "protein_complexes" 3 89
"4" "protein_complexes" 4 17
"4" "protein_complexes" 5 8
"4" "protein_complexes" 6 3
"4" "protein_complexes" 7 2
"4" "protein_complexes" 8 1
"4" "protein_complexes" 9 1
"4" "protein_complexes" 10 1
"4" "regulatory_triplets" 2 186
"4" "regulatory_triplets" 3 40
"4" "regulatory_triplets" 4 4
"4" "regulatory_triplets" 5 2
"4" "regulatory_triplets" 6 1
"4" "signaling_triplets" 2 263
"4" "signaling_triplets" 3 41
"4" "signaling_triplets" 4 5
"4" "signaling_triplets" 5 5
"4" "signaling_triplets" 6 1
"4" "signaling_triplets" 7 1
"4" "signaling_triplets" 8 2
"4" "signaling_triplets" 9 1
"5" "others" 2 68
"5" "others" 3 16
"5" "others" 4 13
"5" "others" 5 1
"5" "others" 6 3
"5" "others" 7 1
"5" "others" 8 2
"5" "others" 9 3
"5" "others" 10 3
"5" "others" 11 1
"5" "others" 13 1
"5" "others" 15 1
"5" "others" 31 1
"5" "others" 33 1
"5" "others" 75 1
"5" "protein_complexes" 2 423
"5" "protein_complexes" 3 76
"5" "protein_complexes" 4 17
"5" "protein_complexes" 5 9
"5" "protein_complexes" 6 8
"5" "protein_complexes" 7 2
"5" "protein_complexes" 8 3
"5" "protein_complexes" 10 1
"5" "regulatory_triplets" 2 177
"5" "regulatory_triplets" 3 23
"5" "regulatory_triplets" 4 11
"5" "regulatory_triplets" 5 2
"5" "regulatory_triplets" 7 1
"5" "signaling_triplets" 2 251
"5" "signaling_triplets" 3 48
"5" "signaling_triplets" 4 15
"5" "signaling_triplets" 5 7
"5" "signaling_triplets" 6 1
"5" "signaling_triplets" 7 2
"5" "signaling_triplets" 9 1
"6" "others" 2 65
"6" "others" 3 20
"6" "others" 4 11
"6" "others" 5 5
"6" "others" 6 4
"6" "others" 8 2
"6" "others" 9 1
"6" "others" 19 1
"6" "others" 23 1
"6" "protein_complexes" 2 433
"6" "protein_complexes" 3 67
"6" "protein_complexes" 4 20
"6" "protein_complexes" 5 7
"6" "protein_complexes" 6 2
"6" "protein_complexes" 7 1
"6" "protein_complexes" 8 2
"6" "protein_complexes" 9 1
"6" "protein_complexes" 12 1
"6" "regulatory_triplets" 2 208
"6" "regulatory_triplets" 3 33
"6" "regulatory_triplets" 4 6
"6" "regulatory_triplets" 5 3
"6" "regulatory_triplets" 6 2
"6" "regulatory_triplets" 11 1
"6" "signaling_triplets" 2 225
"6" "signaling_triplets" 3 46
"6" "signaling_triplets" 4 10
"6" "signaling_triplets" 5 1
"6" "signaling_triplets" 6 2
"6" "signaling_triplets" 7 1
"6" "signaling_triplets" 13 1
"7" "others" 2 71
"7" "others" 3 18
"7" "others" 4 9
"7" "others" 5 3
"7" "others" 6 7
"7" "others" 7 3
"7" "others" 8 1
"7" "others" 10 1
"7" "others" 11 1
"7" "others" 12 2
"7" "others" 13 2
"7" "others" 14 1
"7" "others" 15 1
"7" "protein_complexes" 2 409
"7" "protein_complexes" 3 70
"7" "protein_complexes" 4 29
"7" "protein_complexes" 5 8
"7" "protein_complexes" 6 4
"7" "protein_complexes" 7 1
"7" "protein_complexes" 8 1
"7" "protein_complexes" 9 1
"7" "protein_complexes" 10 1
"7" "protein_complexes" 11 2
"7" "protein_complexes" 12 1
"7" "protein_complexes" 17 1
"7" "regulatory_triplets" 2 198
"7" "regulatory_triplets" 3 32
"7" "regulatory_triplets" 4 14
"7" "regulatory_triplets" 5 5
"7" "regulatory_triplets" 6 1
"7" "regulatory_triplets" 7 2
"7" "signaling_triplets" 2 256
"7" "signaling_triplets" 3 49
"7" "signaling_triplets" 4 8
"7" "signaling_triplets" 5 3
"7" "signaling_triplets" 6 2
"7" "signaling_triplets" 7 4
"7" "signaling_triplets" 10 1
"7" "signaling_triplets" 15 1
"8" "others" 2 63
"8" "others" 3 16
"8" "others" 4 5
"8" "others" 5 4
"8" "others" 6 3
"8" "others" 7 1
"8" "others" 8 1
"8" "others" 9 2
"8" "others" 10 4
"8" "others" 11 2
"8" "others" 12 1
"8" "others" 13 1
"8" "others" 18 1
"8" "others" 22 1
"8" "protein_complexes" 2 424
"8" "protein_complexes" 3 88
"8" "protein_complexes" 4 24
"8" "protein_complexes" 5 9
"8" "protein_complexes" 6 4
"8" "protein_complexes" 7 1
"8" "protein_complexes" 8 1
"8" "protein_complexes" 27 1
"8" "regulatory_triplets" 2 160
"8" "regulatory_triplets" 3 34
"8" "regulatory_triplets" 4 4
"8" "regulatory_triplets" 5 5
"8" "regulatory_triplets" 6 3
"8" "signaling_triplets" 2 238
"8" "signaling_triplets" 3 43
"8" "signaling_triplets" 4 18
"8" "signaling_triplets" 5 8
"8" "signaling_triplets" 6 1
"8" "signaling_triplets" 15 1
"9" "others" 2 69
"9" "others" 3 23
"9" "others" 4 12
"9" "others" 5 7
"9" "others" 6 5
"9" "others" 7 2
"9" "others" 8 1
"9" "others" 11 1
"9" "others" 14 2
"9" "others" 15 1
"9" "others" 17 1
"9" "others" 19 1
"9" "protein_complexes" 2 428
"9" "protein_complexes" 3 67
"9" "protein_complexes" 4 24
"9" "protein_complexes" 5 12
"9" "protein_complexes" 6 5
"9" "protein_complexes" 7 2
"9" "protein_complexes" 8 5
"9" "protein_complexes" 9 1
"9" "protein_complexes" 10 1
"9" "regulatory_triplets" 2 157
"9" "regulatory_triplets" 3 34
"9" "regulatory_triplets" 4 3
"9" "regulatory_triplets" 5 3
"9" "regulatory_triplets" 6 2
"9" "regulatory_triplets" 12 1
"9" "regulatory_triplets" 17 1
"9" "signaling_triplets" 2 226
"9" "signaling_triplets" 3 41
"9" "signaling_triplets" 4 12
"9" "signaling_triplets" 5 8
"9" "signaling_triplets" 6 1
"9" "signaling_triplets" 8 1
"9" "signaling_triplets" 10 1
"10" "others" 2 65
"10" "others" 3 20
"10" "others" 4 12
"10" "others" 5 7
"10" "others" 6 3
"10" "others" 7 5
"10" "others" 8 2
"10" "others" 9 3
"10" "others" 10 1
"10" "others" 12 1
"10" "others" 15 1
"10" "others" 42 1
"10" "protein_complexes" 2 426
"10" "protein_complexes" 3 90
"10" "protein_complexes" 4 19
"10" "protein_complexes" 5 10
"10" "protein_complexes" 6 5
"10" "protein_complexes" 7 8
"10" "protein_complexes" 8 1
"10" "protein_complexes" 9 2
"10" "regulatory_triplets" 2 150
"10" "regulatory_triplets" 3 23
"10" "regulatory_triplets" 4 4
"10" "regulatory_triplets" 5 1
"10" "regulatory_triplets" 7 2
"10" "regulatory_triplets" 8 2
"10" "regulatory_triplets" 10 1
"10" "regulatory_triplets" 12 1
"10" "regulatory_triplets" 16 1
"10" "signaling_triplets" 2 214
"10" "signaling_triplets" 3 29
"10" "signaling_triplets" 4 11
"10" "signaling_triplets" 5 7
"10" "signaling_triplets" 6 4
"10" "signaling_triplets" 8 2
"10" "signaling_triplets" 9 1
"11" "others" 2 66
"11" "others" 3 20
"11" "others" 4 6
"11" "others" 5 6
"11" "others" 6 6
"11" "others" 7 3
"11" "others" 9 4
"11" "others" 13 1
"11" "others" 23 1
"11" "protein_complexes" 2 428
"11" "protein_complexes" 3 79
"11" "protein_complexes" 4 24
"11" "protein_complexes" 5 9
"11" "protein_complexes" 6 5
"11" "protein_complexes" 7 2
"11" "protein_complexes" 8 1
"11" "protein_complexes" 13 1
"11" "regulatory_triplets" 2 174
"11" "regulatory_triplets" 3 26
"11" "regulatory_triplets" 4 10
"11" "regulatory_triplets" 16 1
"11" "signaling_triplets" 2 232
"11" "signaling_triplets" 3 49
"11" "signaling_triplets" 4 8
"11" "signaling_triplets" 5 5
"11" "signaling_triplets" 6 3
"11" "signaling_triplets" 7 1
"11" "signaling_triplets" 11 1
"12" "others" 2 72
"12" "others" 3 12
"12" "others" 4 9
"12" "others" 5 5
"12" "others" 6 2
"12" "others" 7 3
"12" "others" 8 2
"12" "others" 9 1
"12" "others" 10 1
"12" "others" 12 1
"12" "others" 14 3
"12" "others" 20 1
"12" "others" 22 1
"12" "others" 23 1
"12" "others" 40 1
"12" "protein_complexes" 2 374
"12" "protein_complexes" 3 88
"12" "protein_complexes" 4 18
"12" "protein_complexes" 5 13
"12" "protein_complexes" 6 9
"12" "protein_complexes" 7 1
"12" "regulatory_triplets" 2 178
"12" "regulatory_triplets" 3 23
"12" "regulatory_triplets" 4 5
"12" "regulatory_triplets" 5 4
"12" "regulatory_triplets" 6 2
"12" "regulatory_triplets" 7 2
"12" "regulatory_triplets" 12 1
"12" "regulatory_triplets" 14 1
"12" "signaling_triplets" 2 219
"12" "signaling_triplets" 3 49
"12" "signaling_triplets" 4 8
"12" "signaling_triplets" 5 11
"12" "signaling_triplets" 6 3
"12" "signaling_triplets" 7 1
"12" "signaling_triplets" 8 1
"13" "others" 2 78
"13" "others" 3 17
"13" "others" 4 12
"13" "others" 5 3
"13" "others" 6 2
"13" "others" 7 3
"13" "others" 8 1
"13" "others" 10 1
"13" "others" 11 1
"13" "others" 13 1
"13" "others" 14 1
"13" "others" 18 1
"13" "others" 20 1
"13" "others" 28 1
"13" "protein_complexes" 2 429
"13" "protein_complexes" 3 64
"13" "protein_complexes" 4 20
"13" "protein_complexes" 5 10
"13" "protein_complexes" 6 3
"13" "protein_complexes" 7 2
"13" "protein_complexes" 9 1
"13" "regulatory_triplets" 2 176
"13" "regulatory_triplets" 3 23
"13" "regulatory_triplets" 4 6
"13" "regulatory_triplets" 5 3
"13" "regulatory_triplets" 7 2
"13" "regulatory_triplets" 14 1
"13" "signaling_triplets" 2 221
"13" "signaling_triplets" 3 45
"13" "signaling_triplets" 4 19
"13" "signaling_triplets" 5 5
"13" "signaling_triplets" 6 3
"13" "signaling_triplets" 7 1
"13" "signaling_triplets" 8 1
"13" "signaling_triplets" 12 1
"14" "others" 2 59
"14" "others" 3 12
"14" "others" 4 11
"14" "others" 5 8
"14" "others" 6 3
"14" "others" 7 2
"14" "others" 8 2
"14" "others" 10 2
"14" "others" 11 2
"14" "others" 14 2
"14" "others" 15 1
"14" "others" 16 1
"14" "others" 18 1
"14" "protein_complexes" 2 406
"14" "protein_complexes" 3 62
"14" "protein_complexes" 4 15
"14" "protein_complexes" 5 8
"14" "protein_complexes" 6 3
"14" "protein_complexes" 8 1
"14" "protein_complexes" 10 1
"14" "regulatory_triplets" 2 187
"14" "regulatory_triplets" 3 21
"14" "regulatory_triplets" 4 6
"14" "regulatory_triplets" 5 2
"14" "regulatory_triplets" 7 1
"14" "regulatory_triplets" 11 1
"14" "signaling_triplets" 2 214
"14" "signaling_triplets" 3 48
"14" "signaling_triplets" 4 10
"14" "signaling_triplets" 5 3
"14" "signaling_triplets" 6 2
"14" "signaling_triplets" 7 2
"14" "signaling_triplets" 10 1
"15" "others" 2 73
"15" "others" 3 15
"15" "others" 4 11
"15" "others" 5 3
"15" "others" 6 2
"15" "others" 7 1
"15" "others" 8 1
"15" "others" 9 2
"15" "others" 10 1
"15" "others" 11 1
"15" "others" 12 2
"15" "others" 55 1
"15" "protein_complexes" 2 421
"15" "protein_complexes" 3 85
"15" "protein_complexes" 4 20
"15" "protein_complexes" 5 8
"15" "protein_complexes" 6 3
"15" "protein_complexes" 8 1
"15" "regulatory_triplets" 2 158
"15" "regulatory_triplets" 3 27
"15" "regulatory_triplets" 4 9
"15" "regulatory_triplets" 6 1
"15" "regulatory_triplets" 7 1
"15" "regulatory_triplets" 20 1
"15" "signaling_triplets" 2 231
"15" "signaling_triplets" 3 56
"15" "signaling_triplets" 4 15
"15" "signaling_triplets" 5 8
"15" "signaling_triplets" 6 1
"15" "signaling_triplets" 7 1
"16" "others" 2 64
"16" "others" 3 20
"16" "others" 4 5
"16" "others" 5 4
"16" "others" 6 4
"16" "others" 7 2
"16" "others" 8 3
"16" "others" 9 2
"16" "others" 10 1
"16" "others" 15 1
"16" "others" 17 1
"16" "others" 19 1
"16" "others" 23 1
"16" "others" 49 1
"16" "protein_complexes" 2 417
"16" "protein_complexes" 3 74
"16" "protein_complexes" 4 19
"16" "protein_complexes" 5 8
"16" "protein_complexes" 6 4
"16" "protein_complexes" 9 1
"16" "regulatory_triplets" 2 179
"16" "regulatory_triplets" 3 29
"16" "regulatory_triplets" 4 12
"16" "regulatory_triplets" 5 3
"16" "regulatory_triplets" 6 2
"16" "regulatory_triplets" 7 3
"16" "signaling_triplets" 2 246
"16" "signaling_triplets" 3 42
"16" "signaling_triplets" 4 10
"16" "signaling_triplets" 5 3
"16" "signaling_triplets" 6 1
"16" "signaling_triplets" 8 1
"16" "signaling_triplets" 9 1
"16" "signaling_triplets" 18 1
"17" "others" 2 60
"17" "others" 3 16
"17" "others" 4 4
"17" "others" 5 7
"17" "others" 6 5
"17" "others" 7 3
"17" "others" 8 2
"17" "others" 9 2
"17" "others" 10 1
"17" "others" 11 2
"17" "others" 13 1
"17" "others" 19 1
"17" "others" 23 1
"17" "others" 31 1
"17" "others" 35 1
"17" "others" 39 1
"17" "protein_complexes" 2 439
"17" "protein_complexes" 3 70
"17" "protein_complexes" 4 22
"17" "protein_complexes" 5 6
"17" "protein_complexes" 6 2
"17" "protein_complexes" 7 3
"17" "regulatory_triplets" 2 167
"17" "regulatory_triplets" 3 26
"17" "regulatory_triplets" 4 6
"17" "regulatory_triplets" 5 3
"17" "signaling_triplets" 2 245
"17" "signaling_triplets" 3 47
"17" "signaling_triplets" 4 11
"17" "signaling_triplets" 5 4
"17" "signaling_triplets" 6 2
"17" "signaling_triplets" 7 1
"17" "signaling_triplets" 8 1
"17" "signaling_triplets" 13 1
"18" "others" 2 69
"18" "others" 3 26
"18" "others" 4 4
"18" "others" 5 6
"18" "others" 6 4
"18" "others" 7 3
"18" "others" 8 2
"18" "others" 9 1
"18" "others" 11 1
"18" "others" 13 1
"18" "others" 22 1
"18" "others" 28 1
"18" "protein_complexes" 2 399
"18" "protein_complexes" 3 68
"18" "protein_complexes" 4 13
"18" "protein_complexes" 5 17
"18" "protein_complexes" 6 6
"18" "protein_complexes" 9 2
"18" "regulatory_triplets" 2 185
"18" "regulatory_triplets" 3 45
"18" "regulatory_triplets" 4 13
"18" "regulatory_triplets" 5 6
"18" "regulatory_triplets" 6 2
"18" "regulatory_triplets" 7 1
"18" "regulatory_triplets" 13 1
"18" "signaling_triplets" 2 236
"18" "signaling_triplets" 3 40
"18" "signaling_triplets" 4 16
"18" "signaling_triplets" 5 3
"18" "signaling_triplets" 6 3
"18" "signaling_triplets" 7 2
"18" "signaling_triplets" 9 1
"19" "others" 2 66
"19" "others" 3 20
"19" "others" 4 12
"19" "others" 5 7
"19" "others" 6 1
"19" "others" 7 2
"19" "others" 9 1
"19" "others" 11 1
"19" "others" 12 1
"19" "others" 15 2
"19" "others" 19 2
"19" "others" 23 1
"19" "others" 25 1
"19" "others" 33 1
"19" "protein_complexes" 2 449
"19" "protein_complexes" 3 83
"19" "protein_complexes" 4 25
"19" "protein_complexes" 5 8
"19" "protein_complexes" 6 5
"19" "protein_complexes" 7 3
"19" "regulatory_triplets" 2 184
"19" "regulatory_triplets" 3 28
"19" "regulatory_triplets" 4 8
"19" "regulatory_triplets" 5 1
"19" "regulatory_triplets" 6 1
"19" "regulatory_triplets" 9 1
"19" "regulatory_triplets" 10 1
"19" "signaling_triplets" 2 227
"19" "signaling_triplets" 3 53
"19" "signaling_triplets" 4 8
"19" "signaling_triplets" 5 3
"19" "signaling_triplets" 8 1
"19" "signaling_triplets" 10 1
"19" "signaling_triplets" 12 1
"19" "signaling_triplets" 15 1
"20" "others" 2 87
"20" "others" 3 13
"20" "others" 4 8
"20" "others" 5 4
"20" "others" 6 1
"20" "others" 7 2
"20" "others" 8 4
"20" "others" 9 2
"20" "others" 11 1
"20" "others" 12 1
"20" "others" 13 1
"20" "others" 14 1
"20" "protein_complexes" 2 434
"20" "protein_complexes" 3 87
"20" "protein_complexes" 4 23
"20" "protein_complexes" 5 5
"20" "protein_complexes" 6 7
"20" "protein_complexes" 7 1
"20" "protein_complexes" 8 4
"20" "protein_complexes" 9 1
"20" "protein_complexes" 10 1
"20" "regulatory_triplets" 2 173
"20" "regulatory_triplets" 3 30
"20" "regulatory_triplets" 4 6
"20" "regulatory_triplets" 5 6
"20" "regulatory_triplets" 6 2
"20" "regulatory_triplets" 7 1
"20" "regulatory_triplets" 13 1
"20" "signaling_triplets" 2 237
"20" "signaling_triplets" 3 51
"20" "signaling_triplets" 4 21
"20" "signaling_triplets" 5 4
"20" "signaling_triplets" 6 5
"20" "signaling_triplets" 9 1
"21" "others" 2 77
"21" "others" 3 23
"21" "others" 4 9
"21" "others" 5 4
"21" "others" 6 2
"21" "others" 7 1
"21" "others" 9 2
"21" "others" 10 3
"21" "others" 11 1
"21" "others" 13 1
"21" "others" 14 1
"21" "others" 15 1
"21" "others" 27 1
"21" "others" 54 1
"21" "protein_complexes" 2 438
"21" "protein_complexes" 3 83
"21" "protein_complexes" 4 28
"21" "protein_complexes" 5 11
"21" "protein_complexes" 6 2
"21" "protein_complexes" 7 1
"21" "regulatory_triplets" 2 185
"21" "regulatory_triplets" 3 27
"21" "regulatory_triplets" 4 12
"21" "regulatory_triplets" 5 4
"21" "regulatory_triplets" 7 1
"21" "regulatory_triplets" 11 1
"21" "regulatory_triplets" 21 1
"21" "signaling_triplets" 2 251
"21" "signaling_triplets" 3 47
"21" "signaling_triplets" 4 12
"21" "signaling_triplets" 5 3
"21" "signaling_triplets" 6 1
"21" "signaling_triplets" 7 1
"22" "others" 2 68
"22" "others" 3 23
"22" "others" 4 14
"22" "others" 5 8
"22" "others" 6 3
"22" "others" 7 3
"22" "others" 9 1
"22" "others" 10 1
"22" "others" 12 1
"22" "others" 14 1
"22" "others" 15 1
"22" "others" 17 1
"22" "others" 23 1
"22" "others" 29 1
"22" "protein_complexes" 2 422
"22" "protein_complexes" 3 84
"22" "protein_complexes" 4 24
"22" "protein_complexes" 5 12
"22" "protein_complexes" 6 3
"22" "protein_complexes" 7 1
"22" "regulatory_triplets" 2 162
"22" "regulatory_triplets" 3 24
"22" "regulatory_triplets" 4 12
"22" "regulatory_triplets" 5 5
"22" "regulatory_triplets" 7 1
"22" "regulatory_triplets" 8 1
"22" "regulatory_triplets" 9 1
"22" "signaling_triplets" 2 238
"22" "signaling_triplets" 3 36
"22" "signaling_triplets" 4 12
"22" "signaling_triplets" 5 8
"22" "signaling_triplets" 6 3
"23" "others" 2 56
"23" "others" 3 22
"23" "others" 4 11
"23" "others" 5 5
"23" "others" 6 1
"23" "others" 7 5
"23" "others" 9 2
"23" "others" 10 2
"23" "others" 11 2
"23" "others" 13 2
"23" "others" 19 1
"23" "others" 54 1
"23" "protein_complexes" 2 391
"23" "protein_complexes" 3 76
"23" "protein_complexes" 4 23
"23" "protein_complexes" 5 8
"23" "protein_complexes" 6 5
"23" "regulatory_triplets" 2 173
"23" "regulatory_triplets" 3 27
"23" "regulatory_triplets" 4 8
"23" "regulatory_triplets" 5 2
"23" "regulatory_triplets" 6 1
"23" "regulatory_triplets" 9 1
"23" "regulatory_triplets" 10 1
"23" "signaling_triplets" 2 251
"23" "signaling_triplets" 3 45
"23" "signaling_triplets" 4 9
"23" "signaling_triplets" 5 4
"23" "signaling_triplets" 6 1
"23" "signaling_triplets" 7 2
"23" "signaling_triplets" 8 1
"23" "signaling_triplets" 9 1
"23" "signaling_triplets" 10 1
"24" "others" 2 62
"24" "others" 3 26
"24" "others" 4 8
"24" "others" 5 5
"24" "others" 6 2
"24" "others" 7 2
"24" "others" 8 3
"24" "others" 9 3
"24" "others" 12 2
"24" "others" 13 2
"24" "others" 14 1
"24" "others" 15 1
"24" "others" 17 1
"24" "protein_complexes" 2 393
"24" "protein_complexes" 3 84
"24" "protein_complexes" 4 19
"24" "protein_complexes" 5 8
"24" "protein_complexes" 6 3
"24" "protein_complexes" 7 2
"24" "protein_complexes" 9 1
"24" "protein_complexes" 10 1
"24" "protein_complexes" 14 1
"24" "regulatory_triplets" 2 173
"24" "regulatory_triplets" 3 26
"24" "regulatory_triplets" 4 6
"24" "regulatory_triplets" 5 6
"24" "regulatory_triplets" 6 1
"24" "regulatory_triplets" 7 1
"24" "regulatory_triplets" 8 1
"24" "signaling_triplets" 2 208
"24" "signaling_triplets" 3 43
"24" "signaling_triplets" 4 14
"24" "signaling_triplets" 5 2
"24" "signaling_triplets" 6 1
"24" "signaling_triplets" 7 2
"24" "signaling_triplets" 9 1
"25" "others" 2 66
"25" "others" 3 18
"25" "others" 4 7
"25" "others" 5 5
"25" "others" 6 2
"25" "others" 7 1
"25" "others" 8 2
"25" "others" 9 2
"25" "others" 14 1
"25" "others" 15 1
"25" "others" 17 1
"25" "others" 22 1
"25" "others" 32 1
"25" "protein_complexes" 2 397
"25" "protein_complexes" 3 72
"25" "protein_complexes" 4 28
"25" "protein_complexes" 5 6
"25" "protein_complexes" 6 1
"25" "protein_complexes" 7 1
"25" "regulatory_triplets" 2 197
"25" "regulatory_triplets" 3 34
"25" "regulatory_triplets" 4 10
"25" "regulatory_triplets" 5 2
"25" "regulatory_triplets" 6 1
"25" "signaling_triplets" 2 247
"25" "signaling_triplets" 3 35
"25" "signaling_triplets" 4 13
"25" "signaling_triplets" 5 1
"25" "signaling_triplets" 7 1
"26" "others" 2 75
"26" "others" 3 23
"26" "others" 4 10
"26" "others" 5 9
"26" "others" 6 1
"26" "others" 7 2
"26" "others" 8 2
"26" "others" 9 2
"26" "others" 10 1
"26" "others" 12 4
"26" "others" 13 1
"26" "others" 17 1
"26" "others" 29 1
"26" "protein_complexes" 2 393
"26" "protein_complexes" 3 84
"26" "protein_complexes" 4 15
"26" "protein_complexes" 5 11
"26" "protein_complexes" 6 1
"26" "protein_complexes" 7 4
"26" "protein_complexes" 9 1
"26" "regulatory_triplets" 2 176
"26" "regulatory_triplets" 3 24
"26" "regulatory_triplets" 4 5
"26" "regulatory_triplets" 5 3
"26" "regulatory_triplets" 6 1
"26" "regulatory_triplets" 9 2
"26" "regulatory_triplets" 19 1
"26" "signaling_triplets" 2 232
"26" "signaling_triplets" 3 45
"26" "signaling_triplets" 4 9
"26" "signaling_triplets" 5 4
"26" "signaling_triplets" 6 2
"26" "signaling_triplets" 7 2
"26" "signaling_triplets" 12 1
"26" "signaling_triplets" 17 1
"27" "others" 2 69
"27" "others" 3 19
"27" "others" 4 7
"27" "others" 5 6
"27" "others" 6 8
"27" "others" 7 2
"27" "others" 8 2
"27" "others" 10 1
"27" "others" 11 1
"27" "others" 13 1
"27" "others" 25 1
"27" "protein_complexes" 2 426
"27" "protein_complexes" 3 69
"27" "protein_complexes" 4 24
"27" "protein_complexes" 5 4
"27" "protein_complexes" 6 9
"27" "protein_complexes" 9 1
"27" "protein_complexes" 10 1
"27" "protein_complexes" 11 1
"27" "protein_complexes" 13 1
"27" "regulatory_triplets" 2 185
"27" "regulatory_triplets" 3 23
"27" "regulatory_triplets" 4 4
"27" "regulatory_triplets" 5 3
"27" "regulatory_triplets" 7 2
"27" "regulatory_triplets" 8 1
"27" "regulatory_triplets" 9 1
"27" "regulatory_triplets" 18 1
"27" "signaling_triplets" 2 194
"27" "signaling_triplets" 3 41
"27" "signaling_triplets" 4 9
"27" "signaling_triplets" 5 2
"27" "signaling_triplets" 7 2
"27" "signaling_triplets" 8 2
"28" "others" 2 66
"28" "others" 3 25
"28" "others" 4 5
"28" "others" 5 4
"28" "others" 6 1
"28" "others" 7 5
"28" "others" 8 3
"28" "others" 10 1
"28" "others" 11 2
"28" "others" 13 1
"28" "others" 16 1
"28" "others" 31 1
"28" "protein_complexes" 2 417
"28" "protein_complexes" 3 73
"28" "protein_complexes" 4 20
"28" "protein_complexes" 5 6
"28" "protein_complexes" 6 5
"28" "protein_complexes" 8 1
"28" "regulatory_triplets" 2 185
"28" "regulatory_triplets" 3 27
"28" "regulatory_triplets" 4 10
"28" "regulatory_triplets" 5 2
"28" "regulatory_triplets" 6 3
"28" "regulatory_triplets" 11 1
"28" "regulatory_triplets" 17 1
"28" "signaling_triplets" 2 219
"28" "signaling_triplets" 3 50
"28" "signaling_triplets" 4 16
"28" "signaling_triplets" 5 1
"28" "signaling_triplets" 6 2
"28" "signaling_triplets" 7 1
"28" "signaling_triplets" 8 1
"28" "signaling_triplets" 12 1
"28" "signaling_triplets" 13 1
"29" "others" 2 71
"29" "others" 3 25
