"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
"97" 93 210 934 441 1005 3644 47 19 489 77 63 NA 313 88 1876
"98" 59 174 913 355 1145 3737 101 45 457 118 76 1 336 76 1889
"99" 64 152 878 409 1160 3660 42 17 467 87 86 NA 325 99 1871
"100" 35 180 883 380 1213 3744 31 27 441 103 56 NA 327 73 1826
"101" 38 168 872 354 987 3515 57 20 430 81 80 1 356 94 1899
"102" 56 159 897 386 1011 3588 59 27 473 123 87 NA 309 87 1963
"103" 37 158 786 339 1017 3483 48 32 492 77 72 4 352 83 1822
"104" 62 169 771 407 1105 3472 42 34 468 95 63 NA 321 79 1941
"105" 77 185 761 344 1002 3645 64 22 490 114 92 1 333 77 1868
"106" 38 191 790 370 908 3607 15 23 406 136 84 NA 319 87 1816
"107" 92 212 880 428 1152 3629 50 27 425 121 100 NA 299 80 1824
"108" 20 171 872 350 1061 3658 37 31 438 59 93 NA 317 80 1884
"109" 36 165 865 376 1023 3526 31 18 467 99 80 NA 310 72 1912
"110" 38 141 873 364 1076 3571 82 40 522 116 81 NA 280 73 1897
"111" 49 198 849 359 1050 3536 57 32 463 93 74 3 328 68 1780
"112" 49 182 822 362 1133 3572 46 25 468 80 67 1 320 71 1827
"113" 51 179 902 372 1001 3653 50 27 495 118 77 NA 330 85 1856
"114" 70 164 835 356 1041 3620 78 18 437 80 76 1 298 69 1841
"115" 29 145 812 360 998 3599 28 24 446 101 69 1 306 71 1826
"116" 43 178 719 363 986 3668 57 23 457 79 62 1 305 71 1869
"117" 35 166 833 335 1033 3529 49 26 480 100 79 2 327 76 1991
"118" 58 181 870 346 1083 3663 44 30 486 80 63 2 284 85 1856
"119" 67 226 891 399 1106 3719 59 20 493 166 81 1 319 77 1909
"120" 42 160 904 407 1047 3677 65 35 480 163 74 NA 303 56 2010
"121" 34 215 885 386 1081 3579 50 26 479 146 83 2 258 81 1831
"122" 47 145 932 373 1084 3774 23 31 489 183 76 NA 347 65 1895
"123" 49 173 811 405 1110 3696 41 22 470 147 78 NA 292 83 1784
"124" 20 153 803 383 1003 3563 48 28 461 120 72 NA 280 89 1874
"125" 70 149 924 412 1136 3851 37 29 488 72 66 2 369 81 1980
"126" 47 180 824 374 542 3859 56 29 541 119 60 3 330 104 1902
"127" 63 230 897 403 936 3611 53 18 413 177 74 1 331 70 1968
"128" 27 186 860 354 1046 3688 42 29 489 119 75 1 335 91 1964
"129" 46 194 932 371 1015 3725 48 29 495 67 79 1 307 95 1963
"130" 30 142 770 366 968 3634 38 14 442 112 66 NA 305 75 1884
"131" 14 197 738 338 992 3644 45 22 461 82 66 NA 328 62 1949
"132" 41 139 742 371 1025 3662 25 37 446 92 85 NA 319 69 1838
"133" 70 177 961 400 1022 3639 40 24 470 87 70 NA 341 63 1981
"134" 100 196 853 405 1018 3520 42 32 454 102 77 2 319 77 2002
"135" 37 187 817 381 1011 3628 64 29 482 94 86 3 400 73 1877
"136" 25 199 886 347 1082 3659 39 29 463 68 54 1 354 74 2106
"137" 58 166 817 383 1110 3859 50 20 455 76 80 NA 250 51 1713
"138" 43 188 878 369 1043 3621 33 29 503 114 75 3 280 116 1754
"139" 69 187 828 362 1062 3669 46 16 448 61 65 NA 319 93 1805
"140" 49 176 868 378 1139 3603 32 28 458 182 70 1 319 61 1852
"141" 45 206 814 419 972 3531 34 17 474 107 78 1 320 79 2031
"142" 21 159 893 376 1076 3756 28 24 474 193 61 1 337 68 1798
"143" 68 197 851 420 1044 3669 43 16 460 128 88 NA 323 91 1761
"144" 39 179 832 374 961 3604 18 19 458 106 65 NA 334 81 1953
"145" 42 139 949 338 1145 3792 47 24 433 96 68 1 375 68 1909
"146" 31 177 879 379 1086 3624 19 25 491 155 75 1 302 69 1982
"147" 70 161 962 384 1155 3743 58 25 445 118 64 NA 302 92 1853
"148" 32 178 866 349 972 3456 24 44 468 104 60 3 272 104 1886
"149" 49 172 801 363 994 3726 31 27 452 119 68 1 296 89 1812
"150" 52 223 910 390 1155 3657 80 35 500 145 75 6 353 44 1908
"151" 32 183 807 400 943 3678 43 26 480 165 85 2 296 76 1775
"152" 66 194 788 401 968 3682 60 21 470 91 78 NA 271 61 1998
"153" 32 176 808 394 1004 3639 56 20 420 164 69 NA 295 53 1846
"154" 55 195 880 385 1066 3689 63 23 472 150 79 4 292 83 1917
"155" 55 164 818 377 1162 3842 66 26 482 127 62 1 313 103 1898
"156" 43 135 848 399 1174 3672 49 35 503 138 59 3 299 72 1896
"157" 28 181 829 390 1040 3786 46 23 480 108 89 1 290 30 1890
"158" 56 189 875 350 1020 3750 57 14 464 157 58 NA 284 87 1840
"159" 24 146 867 369 1031 3612 70 27 419 86 35 1 318 73 1929
"160" 28 160 784 361 1063 3605 27 35 455 63 63 NA 288 63 1891
"161" 66 172 876 398 1020 3705 47 12 419 187 77 NA 272 70 1806
"162" 53 149 829 334 1143 3795 44 23 414 134 69 NA 284 78 1786
"163" 67 163 833 383 960 3617 32 36 493 116 65 3 320 86 1948
"164" 39 176 855 357 1163 3775 20 27 459 71 90 NA 341 70 1733
"165" 42 100 858 354 1032 3688 38 16 435 103 78 1 331 78 1811
"166" 39 186 906 386 1043 3583 38 35 504 82 73 NA 308 75 1872
"167" 61 162 874 328 1036 3599 50 27 458 78 86 1 320 72 1759
"168" 42 180 785 360 1055 3773 38 40 474 74 71 3 265 39 1831
"169" 45 189 780 356 1034 3593 42 32 522 69 70 3 273 74 1902
"170" 29 130 831 389 971 3485 30 31 458 151 81 1 340 82 1856
"171" 53 181 816 401 970 3635 52 15 483 82 60 1 276 88 1801
"172" 53 179 905 337 1039 3677 53 48 450 105 62 NA 313 92 1869
"173" 29 145 855 347 992 3529 63 39 406 43 71 1 300 54 1841
"174" 30 171 882 358 1092 3650 43 24 423 173 90 1 338 71 1904
"175" 34 137 766 358 1046 3744 52 21 456 69 70 NA 336 124 1839
"176" 21 182 841 365 1041 3657 78 20 492 147 87 1 262 85 1743
"177" 52 188 757 381 967 3702 51 31 484 104 73 NA 304 85 1878
"178" 40 137 903 367 1142 3766 34 23 410 83 66 3 311 68 1828
"179" 29 173 892 366 1043 3695 27 29 454 169 59 5 309 57 1900
"180" 89 191 793 447 1077 3769 49 25 420 177 66 1 312 68 1798
"181" 76 199 892 416 1097 3602 56 35 440 181 75 1 322 81 1863
"182" 67 149 851 321 1124 3793 37 17 432 96 98 NA 313 74 1885
"183" 42 183 847 406 1029 3750 36 14 475 148 75 NA 307 77 1825
"184" 55 195 821 416 966 3633 34 29 461 104 74 NA 302 46 1920
"185" 35 170 811 403 1011 3746 78 21 519 155 52 1 337 80 1821
"186" 52 172 884 359 1024 3666 34 32 430 111 57 1 318 90 1956
"187" 39 133 691 345 924 3557 55 29 505 147 88 2 304 85 1873
"188" 33 185 768 377 1004 3609 42 29 478 99 51 1 284 66 1854
"189" 44 145 771 399 954 3601 30 27 455 91 78 NA 337 51 1764
"190" 37 188 795 372 943 3757 27 33 454 76 63 NA 322 88 1902
"191" 40 186 794 392 1102 3641 32 26 512 90 76 NA 317 92 1848
"192" 59 157 881 361 1038 3817 52 18 502 117 66 NA 308 84 1995
"193" 68 204 871 334 1025 3642 73 24 488 81 73 NA 273 58 1907
"194" 68 153 831 364 1009 3508 43 22 441 96 74 NA 289 67 1815
"195" 67 196 869 410 1080 3770 41 31 474 141 75 NA 302 78 1756
"196" 62 204 890 379 1025 3600 52 24 476 108 66 NA 289 77 1920
"197" 64 185 834 386 1001 3670 25 29 416 149 66 NA 310 90 1848
"198" 59 231 966 390 1099 3743 43 18 446 81 103 NA 309 73 1774
"199" 64 193 873 377 1084 3704 45 18 483 145 63 5 334 86 1729
"200" 47 175 838 410 1065 3815 68 15 489 128 68 1 337 72 1775
"201" 26 169 825 350 1070 3782 38 14 379 112 87 NA 271 73 1796
"202" 47 78 830 376 1092 3822 48 23 455 137 78 NA 337 85 1817
"203" 44 151 838 377 998 3491 27 20 410 128 76 1 305 66 1953
"204" 22 167 875 351 1042 3706 45 33 467 151 61 NA 150 88 1880
"205" 53 237 908 418 1097 3658 39 28 442 113 77 NA 285 74 1848
"206" 58 206 837 400 955 3623 103 40 468 89 81 NA 272 53 1895
"207" 49 177 784 390 1025 3575 49 20 414 128 76 3 338 77 1886
"208" 45 173 842 346 1056 3676 57 30 502 149 73 3 308 67 1782
"209" 80 225 963 393 1227 3730 58 36 524 79 74 1 317 58 1773
"210" 81 158 794 394 1078 3715 52 27 438 129 76 NA 335 58 2012
"211" 31 169 868 366 965 3652 90 31 582 114 68 4 362 90 1889
"212" 58 174 801 454 1058 3573 32 33 502 96 82 NA 309 98 1822
"213" 37 159 916 348 1177 3647 46 19 414 100 74 1 300 60 1841
"214" 63 199 808 430 945 3648 37 34 464 71 73 1 266 90 2005
"215" 34 196 761 354 997 3735 62 31 450 99 77 NA 295 63 1865
"216" 36 156 899 383 1100 3773 33 23 457 115 71 NA 333 43 1910
"217" 57 167 743 398 902 3502 41 27 432 73 79 4 303 89 1902
"218" 48 157 904 406 1045 3685 37 22 450 137 78 1 279 77 1761
"219" 51 188 871 417 1140 3747 36 33 476 67 77 NA 307 70 1830
"220" 40 156 849 402 1090 3730 47 20 485 106 68 1 343 85 1956
"221" 67 173 845 383 1083 3705 32 29 528 97 67 1 277 68 1766
"222" 45 243 824 390 996 3813 39 24 422 149 85 1 335 89 1742
"223" 36 191 895 404 1076 3585 24 20 412 101 76 2 342 83 1796
"224" 78 204 820 380 1124 3746 53 32 412 119 64 1 346 80 1934
"225" 65 155 857 388 1051 3616 47 26 469 126 81 NA 306 78 1826
"226" 43 168 820 360 1017 3677 50 24 475 109 72 1 332 64 1904
"227" 37 167 824 334 1031 3658 43 26 452 100 66 NA 372 75 2051
"228" 61 186 989 352 1085 3650 50 30 424 114 72 1 302 90 1817
"229" 37 167 773 318 1036 3625 48 26 483 158 79 1 314 41 1856
"230" 39 187 908 360 1148 3657 47 22 445 153 72 NA 281 69 1835
"231" 47 199 858 372 1051 3778 21 26 441 105 38 NA 288 85 2047
"232" 50 188 829 380 1026 3665 57 19 459 99 77 7 361 73 1798
"233" 64 199 870 361 998 3458 56 19 454 116 92 3 302 83 1789
"234" 29 160 842 378 1096 3788 53 23 523 118 93 1 334 77 1917
"235" 40 181 848 362 932 3901 27 19 482 162 67 NA 307 66 1810
"236" 42 83 726 389 982 3626 56 25 490 77 77 NA 319 83 1922
"237" 82 176 829 374 1077 3459 23 47 483 125 88 NA 315 63 1898
"238" 71 184 807 373 981 3690 67 31 454 105 72 NA 312 73 1767
"239" 57 150 902 351 957 3742 31 33 486 67 94 NA 295 99 1993
"240" 86 186 849 377 1060 3519 36 31 520 105 67 NA 305 90 1772
"241" 20 191 823 361 1065 3690 34 25 489 42 88 NA 360 86 1857
"242" 46 159 778 370 993 3584 41 23 445 86 84 1 325 76 2001
"243" 57 158 803 361 1022 3790 61 42 462 98 79 1 315 99 1994
"244" 39 183 978 359 1078 3664 37 37 401 79 64 NA 298 75 1865
"245" 41 173 835 401 985 3656 49 31 426 134 74 4 333 67 1967
"246" 36 180 882 366 1037 3678 60 32 455 77 85 NA 320 33 1918
"247" 51 186 877 400 1099 3814 46 27 419 92 77 3 314 91 1772
"248" 40 202 890 368 1034 3523 49 39 459 40 84 NA 278 78 1982
"249" 56 182 806 368 1055 3611 52 30 425 69 59 NA 324 64 1753
"250" 40 192 767 403 1025 3589 36 33 437 116 64 NA 286 91 1843
"251" 73 184 868 387 1107 3694 50 18 450 123 73 NA 155 89 2000
"252" 41 155 877 364 1000 3638 42 27 470 114 76 1 319 61 1912
"253" 32 193 938 358 1170 3728 67 16 441 112 73 NA 297 55 1789
"254" 54 187 914 367 1083 3634 41 26 493 91 72 2 278 75 1850
"255" 76 166 765 384 983 3669 21 35 444 117 77 1 289 57 1969
"256" 87 157 931 378 1058 3637 34 31 503 192 78 NA 330 83 1931
"257" 28 170 937 369 1172 3771 39 34 407 134 89 1 348 72 1833
"258" 55 154 855 382 1029 3546 39 26 425 90 87 NA 292 67 1859
"259" 49 161 835 402 1069 3717 28 28 451 87 81 1 342 66 1885
"260" 71 162 801 310 985 3594 48 16 469 178 85 NA 321 67 1893
"261" 47 149 862 312 1141 3789 67 11 470 153 73 1 351 92 1838
"262" 46 165 770 368 1003 3603 39 41 453 93 98 1 320 80 1834
"263" 17 161 913 401 1114 3583 64 20 446 131 60 1 316 74 1867
"264" 21 188 843 405 1105 3670 77 21 513 82 68 1 337 63 2003
"265" 71 182 822 404 1140 3803 24 29 472 120 89 1 297 71 1808
"266" 29 175 919 338 1153 3562 30 29 426 130 72 1 259 64 1960
"267" 41 203 824 401 1110 3693 91 36 441 124 75 NA 321 95 1940
"268" 30 142 793 323 1070 3594 35 26 396 69 86 NA 306 78 1959
"269" 37 176 825 383 966 3467 55 19 457 82 85 1 284 100 1943
"270" 20 179 820 374 1037 3652 52 28 430 103 65 1 348 65 1823
"271" 31 86 896 341 991 3665 85 30 474 69 84 1 301 81 1838
"272" 34 148 874 367 1028 3573 44 28 424 105 69 NA 328 87 2012
"273" 47 214 890 369 1030 3719 32 17 457 114 73 NA 307 96 1883
"274" 37 211 881 386 1034 3604 57 20 512 58 95 1 289 101 1877
"275" 45 200 769 395 1022 3707 62 28 500 102 59 3 300 55 1961
"276" 27 163 852 371 1095 3609 33 9 430 71 65 1 288 59 1933
"277" 49 181 863 358 990 3739 40 12 485 90 85 1 312 77 1868
"278" 15 158 813 365 1028 3643 63 37 441 114 86 3 289 60 1910
"279" 54 199 838 368 969 3663 30 31 469 136 66 NA 304 86 1758
"280" 48 187 786 379 1042 3762 49 19 428 119 71 1 376 61 1899
"281" 50 167 874 355 1164 3666 44 28 457 81 57 1 315 68 1765
"282" 64 223 822 375 1078 3654 34 38 452 90 74 2 313 81 1867
"283" 52 182 857 370 1005 3585 45 21 465 85 78 1 298 79 1772
"284" 39 184 892 351 1103 3487 68 28 466 126 69 1 338 79 1941
"285" 22 181 915 382 1015 3580 49 21 462 101 87 NA 304 109 1869
"286" 55 104 890 378 1187 3804 55 26 455 99 73 NA 298 68 1948
"287" 39 178 852 376 1039 3680 38 28 482 110 69 NA 302 97 1976
"288" 40 175 864 385 1039 3636 55 34 490 98 90 NA 330 97 1924
"289" 51 208 856 447 913 3660 49 25 477 92 60 1 385 83 1822
"290" 31 164 907 360 1064 3696 54 31 468 108 68 1 318 79 1837
"291" 39 188 821 407 1058 3739 40 20 464 95 74 1 331 79 1716
"292" 29 165 882 343 1074 3740 99 29 482 121 74 1 300 75 1876
"293" 47 176 784 369 973 3575 52 26 446 125 91 4 299 69 1818
"294" 41 169 896 365 1065 3697 46 29 448 109 75 NA 276 92 1888
"295" 62 160 943 381 1103 3651 54 21 422 98 78 1 324 80 1832
"296" 70 175 846 384 1052 3699 38 31 474 77 55 NA 321 74 1870
"297" 27 170 841 382 1123 3704 27 25 482 84 62 1 289 68 1731
"298" 47 141 860 405 560 3723 19 22 437 144 71 1 303 67 1866
"299" 81 166 941 355 1148 3675 36 31 446 105 59 1 271 76 1918
"300" 41 157 844 392 1098 3735 47 24 442 48 63 NA 311 69 1951
"301" 34 137 816 340 1075 3732 42 25 468 99 61 NA 240 65 1887
"302" 34 121 895 340 992 3677 47 30 479 135 93 1 303 64 1678
"303" 73 174 817 414 1042 3594 53 16 493 134 69 1 290 71 1724
"304" 41 157 729 358 1028 3696 34 21 456 82 69 3 302 73 1812
"305" 21 148 859 394 1164 3684 46 32 469 59 78 NA 319 76 1882
"306" 43 145 767 355 998 3553 25 28 478 177 62 3 301 77 1904
"307" 61 166 926 405 1204 3629 72 22 452 113 73 2 327 64 1766
"308" 23 163 874 364 1269 3685 75 45 430 56 93 2 324 89 1822
"309" 79 191 829 402 1048 3572 66 14 421 119 54 NA 333 83 1695
"310" 38 143 806 400 1070 3677 60 18 474 128 74 NA 346 86 1842
"311" 30 202 826 367 1023 3601 43 23 470 79 66 1 294 102 1933
"312" 39 160 831 402 1030 3600 40 32 440 118 68 NA 354 74 1836
"313" 18 165 864 386 1115 3739 37 22 449 175 89 NA 339 87 1930
"314" 47 193 925 421 1104 3743 60 25 507 120 88 2 326 81 1927
"315" 39 167 846 362 1007 3646 46 31 409 128 82 NA 332 58 1889
"316" 35 193 931 385 1045 3662 55 29 468 95 80 3 340 78 1781
"317" 40 155 815 388 1061 3794 50 16 430 126 83 1 314 64 1730
"318" 30 141 881 376 1201 3739 40 22 480 128 78 1 296 92 1901
"319" 26 143 877 412 1115 3883 59 24 409 143 51 1 291 109 1769
"320" 53 203 884 394 997 3611 72 33 408 120 81 1 317 73 1940
"321" 50 182 825 398 1214 3771 35 22 455 124 77 3 264 60 1756
"322" 50 180 812 402 1057 3705 56 21 419 107 101 1 336 67 2031
"323" 44 203 802 386 1047 3641 29 32 395 118 79 NA 312 107 1940
"324" 21 190 821 359 1083 3627 49 28 452 185 71 NA 281 60 1876
"325" 40 202 808 377 1010 3695 56 22 415 122 92 1 337 65 1811
"326" 37 193 878 356 1066 3678 65 35 415 109 89 1 332 32 1815
"327" 36 164 800 393 1065 3623 39 25 494 140 77 1 352 83 1924
"328" 18 195 816 382 1150 3714 53 26 508 175 80 NA 308 76 1945
"329" 50 148 837 365 1054 3713 55 23 460 72 60 NA 290 92 1938
"330" 52 166 827 359 995 3780 39 21 454 190 60 2 279 68 1826
"331" 35 166 784 353 1014 3635 42 35 450 80 74 3 318 80 1879
"332" 25 188 804 395 1029 3548 26 27 439 141 64 NA 303 59 1858
"333" 44 198 914 386 1258 3568 77 25 405 146 71 NA 320 60 1915
"334" 38 159 852 413 1019 3626 62 26 418 73 55 NA 260 79 1892
"335" 63 178 931 359 1006 3611 55 22 479 76 71 1 387 87 1963
"336" 64 170 809 374 1020 3721 43 22 478 119 68 1 347 85 1791
"337" 50 184 771 398 994 3639 34 32 454 81 59 4 331 61 1880
"338" 54 170 849 365 1105 3759 53 36 494 88 70 2 276 91 1866
"339" 25 164 886 321 1028 3570 43 15 447 127 71 NA 285 80 1777
"340" 17 146 841 374 1062 3732 53 13 414 57 85 2 297 53 1867
"341" 33 174 863 382 1035 3693 68 15 501 90 87 1 340 72 1945
"342" 40 188 931 378 1109 3537 49 24 442 94 76 NA 284 75 1684
"343" 66 241 885 365 1109 3609 35 23 477 132 94 1 302 71 1714
"344" 22 161 860 410 1169 3705 53 26 403 68 65 NA 310 92 1812
"345" 42 165 794 395 997 3689 53 14 436 133 73 NA 328 88 2047
"346" 24 146 825 389 1145 3797 45 31 425 98 84 1 311 68 1874
"347" 26 196 855 362 1071 3674 55 31 445 160 57 NA 298 61 1749
"348" 58 189 884 371 1030 3656 58 24 442 120 82 1 318 75 1740
"349" 26 169 888 378 1127 3727 40 15 485 104 70 1 282 85 1838
"350" 28 127 890 381 1075 3574 33 23 449 82 68 1 296 93 1772
"351" 27 169 803 345 942 3584 31 28 492 135 70 1 316 87 2004
"352" 44 203 801 374 976 3676 46 25 434 90 84 1 286 89 1858
"353" 45 181 847 361 1179 3712 66 31 482 118 36 NA 273 66 1840
"354" 31 132 819 365 959 3620 61 31 408 100 64 NA 314 81 1865
"355" 64 199 845 368 1033 3623 52 27 434 82 84 7 330 60 1839
"356" 48 152 848 378 1025 3636 49 26 435 75 80 2 287 54 1746
"357" 57 211 831 388 1032 3544 51 38 462 53 86 NA 275 41 1951
"358" 31 193 849 401 1071 3698 56 41 472 111 71 3 298 82 1873
"359" 17 173 837 395 1089 3511 41 39 381 170 87 1 301 79 1892
"360" 63 192 898 356 1145 3795 63 18 494 179 62 NA 282 65 1924
"361" 40 168 858 329 951 3620 45 33 485 92 75 1 341 94 1863
"362" 30 168 814 407 1043 3530 32 31 458 58 54 NA 320 98 1886
"363" 42 174 765 383 964 3675 53 33 420 111 76 NA 291 60 1779
"364" 66 190 877 399 1028 3559 53 15 439 65 71 2 295 81 1785
"365" 33 199 823 374 1020 3644 45 22 452 195 60 2 320 72 1727
"366" 54 208 811 381 1044 3742 36 23 470 98 74 1 300 93 1841
"367" 41 185 740 394 1021 3672 33 27 454 89 55 2 321 84 1889
"368" 48 173 852 422 1050 3767 48 23 492 74 83 3 297 74 1816
"369" 26 174 764 311 1029 3596 90 31 453 47 83 NA 285 71 1776
"370" 48 195 808 347 1101 3728 106 31 462 115 65 NA 322 65 1949
"371" 51 149 900 169 1048 3498 57 19 440 156 87 3 339 78 1757
"372" 44 197 904 368 991 3624 50 24 449 90 70 NA 262 76 1947
