"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
"102" 12 105 537 224 697 2399 34 14 234 43 37 1 192 40 955
"103" 37 118 523 227 667 2332 55 23 266 73 49 NA 193 50 1126
"104" 136 154 541 301 603 2370 32 16 253 94 61 NA 182 67 1018
"105" 14 102 540 249 611 2292 42 14 274 50 41 NA 184 45 1098
"106" 31 114 553 263 632 2282 36 13 317 28 43 NA 200 55 1083
"107" 23 109 564 261 642 2332 22 26 304 29 57 NA 196 51 1132
"108" 26 114 593 237 710 2353 21 16 274 64 54 NA 213 45 1033
"109" 39 144 521 246 656 2284 22 11 283 88 42 NA 174 40 1040
"110" 28 136 498 253 624 2277 17 17 290 37 39 1 186 40 1069
"111" 34 130 614 261 634 2246 29 12 294 44 48 NA 147 46 1096
"112" 44 111 617 270 757 2447 31 11 315 149 28 NA 226 52 1019
"113" 37 65 517 230 651 2342 10 19 255 50 33 NA 172 36 1077
"114" 33 126 490 229 624 2295 26 13 277 68 39 1 182 48 1086
"115" 12 124 537 240 695 2323 27 12 257 55 51 NA 181 38 1095
"116" 44 113 589 263 692 2359 25 7 283 53 59 1 184 41 1078
"117" 35 94 529 215 684 2239 16 15 238 32 54 NA 186 47 1018
"118" 59 161 583 244 608 2426 16 21 278 91 59 NA 193 55 1176
"119" 55 148 591 241 716 2403 33 20 244 110 54 NA 216 19 1115
"120" 9 104 505 276 617 2231 10 5 236 46 49 2 177 46 1168
"121" 42 134 582 245 723 2379 21 21 276 37 36 NA 192 36 997
"122" 75 113 544 300 675 2426 39 23 265 45 43 1 182 55 1025
"123" 34 89 580 234 635 2392 53 24 278 25 57 NA 103 40 1123
"124" 37 130 551 281 644 2330 24 13 255 50 34 NA 175 53 1061
"125" 40 125 550 258 723 2433 27 12 284 32 46 NA 166 32 1001
"126" 61 106 478 267 621 2355 28 9 289 98 43 NA 198 50 1070
"127" 47 117 586 275 709 2370 58 15 217 71 45 NA 183 29 1118
"128" 44 142 525 233 608 2331 18 10 258 50 46 NA 196 57 1071
"129" 32 116 565 260 696 2380 13 14 258 45 44 NA 172 47 1069
"130" 24 113 559 241 674 2289 37 9 263 38 59 1 181 42 1080
"131" 30 115 522 237 668 2256 29 15 258 46 46 NA 196 42 1159
"132" 29 128 463 296 735 2453 13 24 302 55 44 NA 192 37 1026
"133" 24 112 523 228 647 2345 31 16 283 38 51 3 178 50 1078
"134" 41 109 549 236 630 2337 16 10 248 68 44 1 230 44 1086
"135" 24 131 496 235 574 2330 50 14 254 60 49 NA 168 42 1105
"136" 52 127 483 261 656 2290 20 15 265 20 46 1 199 40 1135
"137" 20 85 502 209 579 2288 45 13 250 81 39 NA 199 42 1055
"138" 30 116 461 278 611 2267 36 20 285 73 50 NA 165 40 1086
"139" 40 116 563 237 684 2341 48 23 294 72 58 NA 187 54 1085
"140" 38 114 561 232 673 2401 47 17 267 81 47 1 184 39 1098
"141" 27 106 529 252 673 2318 19 6 255 72 44 NA 159 40 1056
"142" 23 113 540 253 624 2283 20 19 235 49 45 NA 173 53 1040
"143" 116 164 539 279 690 2296 23 7 289 50 44 2 192 38 1133
"144" 39 105 479 253 587 2342 37 39 283 36 49 NA 204 53 1061
"145" 50 120 558 238 674 2309 48 16 288 94 39 NA 211 49 1083
"146" 22 111 486 233 667 2314 38 20 278 79 53 NA 205 46 1101
"147" 13 103 542 276 675 2329 13 13 272 119 59 NA 190 42 1020
"148" 60 108 506 226 698 2343 37 14 295 131 48 NA 172 22 1072
"149" 19 106 537 246 661 2379 41 20 265 42 41 1 173 38 1173
"150" 20 61 482 241 672 2346 16 18 289 37 40 3 203 30 1126
"151" 17 108 527 215 700 2289 10 12 275 39 51 NA 184 42 1019
"152" 26 122 491 278 722 2366 22 14 240 27 54 NA 190 45 1017
"153" 19 94 497 276 628 2355 62 19 267 74 52 1 152 48 1102
"154" 18 121 522 235 619 2288 10 5 293 20 50 NA 181 30 1043
"155" 20 112 535 237 724 2404 22 13 259 34 23 NA 216 44 1137
"156" 28 138 564 234 661 2236 29 17 264 49 58 NA 195 46 1111
"157" 54 125 559 273 733 2304 26 14 261 50 39 NA 157 49 1048
"158" 39 113 516 282 729 2310 35 21 263 80 57 NA 195 62 1144
"159" 65 131 551 253 622 2237 49 19 297 51 83 NA 185 41 959
"160" 32 141 552 289 718 2430 15 15 252 29 38 NA 172 57 1026
"161" 19 123 572 247 710 2384 26 19 268 63 45 NA 180 41 1156
"162" 21 122 624 229 698 2292 20 8 265 46 53 1 172 40 1069
"163" 35 103 546 236 663 2345 24 9 267 51 44 NA 189 41 1031
"164" 37 110 520 249 649 2249 17 20 283 34 42 1 198 52 1065
"165" 22 137 559 226 623 2387 33 19 308 69 47 NA 158 48 1133
"166" 19 48 523 255 608 2374 23 7 279 93 48 NA 201 38 1123
"167" 29 111 497 272 640 2290 24 13 259 41 38 NA 186 40 1122
"168" 25 134 584 294 729 2332 18 15 280 33 39 NA 205 46 1108
"169" 33 103 477 222 667 2302 20 17 297 84 49 1 152 44 1111
"170" 27 62 528 215 621 2247 26 12 236 60 36 NA 174 32 996
"171" 31 121 463 228 636 2334 34 7 255 62 36 1 167 41 1105
"172" 32 60 565 276 727 2253 51 24 297 31 51 NA 170 33 1218
"173" 12 112 514 255 635 2331 22 23 267 42 73 1 173 54 1176
"174" 29 114 526 227 648 2213 17 13 262 75 32 NA 208 48 1223
"175" 37 120 537 258 676 2277 21 6 248 72 36 NA 167 54 1080
"176" 46 121 512 280 647 2345 29 20 296 45 40 1 186 59 1012
"177" 29 128 539 233 740 2292 31 15 287 66 40 NA 198 34 1014
"178" 16 85 575 229 721 2329 27 18 276 65 51 NA 185 39 1016
"179" 74 143 548 242 577 2355 32 24 244 55 47 1 212 28 1087
"180" 19 111 541 230 669 2346 18 15 252 22 78 NA 195 57 1058
"181" 24 97 524 239 684 2348 10 15 234 51 35 NA 170 52 1154
"182" 31 119 513 210 676 2479 34 11 260 29 57 2 185 38 1070
"183" 44 116 505 220 671 2428 17 14 257 51 52 NA 174 46 1098
"184" 65 130 473 263 629 2440 13 7 264 43 63 NA 70 48 1127
"185" 20 117 578 228 709 2269 26 18 265 28 55 NA 185 36 1055
"186" 25 121 545 254 679 2273 23 14 239 25 41 1 184 40 1060
"187" 18 39 497 243 557 2252 19 14 212 69 59 NA 198 45 1109
"188" 28 106 581 262 747 2264 44 16 292 23 49 1 181 50 1016
"189" 28 120 612 210 693 2281 32 12 231 25 38 NA 181 43 1009
"190" 40 133 539 238 667 2267 21 10 283 51 42 NA 174 56 1066
"191" 51 133 601 266 771 2286 31 6 225 43 35 1 198 45 1009
"192" 14 83 547 237 730 2473 15 16 249 47 65 1 191 59 1049
"193" 26 103 531 204 607 2197 15 16 265 19 56 1 162 46 1107
"194" 6 73 431 200 612 2429 28 19 254 103 43 1 181 35 1099
"195" 32 107 504 222 728 2425 33 11 263 181 51 NA 155 48 1085
"196" 21 108 569 251 761 2327 17 8 289 19 40 NA 192 34 1015
"197" 18 132 599 278 689 2331 16 17 258 25 53 1 200 41 1041
"198" 13 96 519 237 617 2350 26 14 264 54 44 NA 168 53 1101
"199" 40 135 578 211 652 2288 52 12 341 19 42 NA 157 46 1079
"200" 13 84 549 208 639 2451 8 13 282 36 42 NA 189 47 1080
"201" 23 115 544 256 739 2404 12 17 270 106 57 1 175 52 1069
"202" 43 122 535 265 680 2496 21 22 312 36 45 NA 178 38 1103
"203" 40 129 538 265 717 2411 20 17 299 77 44 2 192 40 1120
"204" 29 113 552 242 679 2212 21 8 245 30 51 NA 186 40 1175
"205" 39 101 550 227 750 2252 27 18 259 111 38 NA 166 34 1107
"206" 51 125 505 228 649 2334 25 3 263 45 58 1 172 36 1105
"207" 20 136 566 236 650 2462 30 25 275 60 48 NA 188 34 1066
"208" 22 124 483 257 613 2343 15 12 263 41 53 2 210 37 1057
"209" 51 126 547 280 625 2372 27 16 264 34 59 2 184 39 1045
"210" 33 136 592 257 709 2319 19 21 305 40 63 3 175 37 1081
"211" 36 122 542 237 741 2427 28 16 228 33 57 NA 207 49 1207
"212" 53 133 513 310 610 2194 22 13 288 65 32 NA 180 49 1106
"213" 28 159 554 250 633 2428 30 32 271 68 37 NA 193 20 1022
"214" 46 134 499 265 614 2274 23 25 293 70 54 NA 182 37 1115
"215" 43 103 566 241 695 2413 22 6 273 48 43 NA 155 18 1069
"216" 28 122 554 254 633 2160 25 15 254 76 65 NA 200 37 1011
"217" 25 124 611 272 690 2228 19 5 268 62 40 NA 169 45 1019
"218" 27 119 538 251 630 2322 29 8 226 111 47 NA 188 31 1153
"219" 15 118 591 225 621 2334 24 17 275 117 62 1 178 30 1043
"220" 22 113 530 224 724 2377 34 17 284 38 31 3 218 48 1109
"221" 17 105 549 245 795 2418 34 7 269 132 26 NA 199 49 994
"222" 20 111 549 218 696 2345 28 25 307 82 23 NA 183 41 1115
"223" 18 110 536 286 632 2279 21 6 291 40 57 NA 213 42 1030
"224" 43 114 532 281 601 2301 23 19 270 26 44 1 191 45 1101
"225" 30 138 465 226 648 2310 54 30 304 39 59 9 175 43 1006
"226" 17 106 491 251 674 2385 9 19 260 50 50 NA 185 28 1068
"227" 35 126 592 236 709 2300 23 10 251 35 32 NA 184 55 1026
"228" 20 102 574 208 681 2442 43 12 290 39 18 NA 199 44 966
"229" 51 165 591 244 706 2224 27 5 270 19 47 1 179 51 1066
"230" 22 120 570 223 707 2287 17 12 292 27 58 NA 195 41 1038
"231" 26 106 550 253 641 2162 32 13 250 99 35 NA 178 32 1132
"232" 41 111 489 255 576 2244 35 12 284 11 43 NA 164 44 1129
"233" 85 122 586 299 725 2247 30 8 261 67 40 NA 176 36 1030
"234" 37 137 609 232 702 2269 23 7 311 84 37 NA 186 50 1058
"235" 13 79 554 237 707 2490 15 22 223 43 48 1 187 49 1087
"236" 14 112 493 202 632 2323 25 14 292 39 36 NA 186 36 1139
"237" 35 110 496 241 638 2381 25 21 271 37 41 NA 233 38 1108
"238" 42 147 561 281 658 2217 19 21 238 64 42 3 190 41 1052
"239" 29 108 623 245 703 2330 39 8 265 96 49 NA 183 47 987
"240" 60 121 474 256 630 2343 25 21 308 149 57 1 197 50 1074
"241" 13 105 537 242 670 2344 28 14 260 125 50 1 184 44 1171
"242" 39 123 562 243 598 2279 14 11 260 40 46 NA 215 39 1046
"243" 21 101 543 260 689 2274 15 24 242 110 45 4 194 57 1004
"244" 44 142 588 281 687 2447 44 10 253 53 45 1 171 32 1049
"245" 35 129 537 260 688 2295 41 19 257 46 56 NA 206 58 1087
"246" 8 116 569 261 686 2393 36 7 245 86 65 NA 166 57 1069
"247" 64 106 533 230 671 2307 42 20 275 47 38 1 212 62 1136
"248" 66 154 507 284 624 2335 21 13 270 27 39 NA 149 43 1060
"249" 18 105 584 220 644 2362 29 18 288 71 52 NA 207 33 1110
"250" 46 150 569 231 613 2234 18 20 276 75 46 NA 173 46 1066
"251" 26 127 463 231 656 2330 30 10 259 69 34 NA 179 44 1087
"252" 42 121 604 238 621 2261 23 9 223 65 52 3 192 43 1082
"253" 43 130 503 229 674 2465 24 15 270 55 50 2 183 51 1163
"254" 58 111 464 219 579 2281 26 9 253 89 61 NA 187 56 1028
"255" 15 103 488 248 655 2389 36 15 231 87 52 NA 160 50 1188
"256" 20 112 535 233 674 2334 29 3 267 58 45 NA 192 48 1108
"257" 32 106 506 274 691 2425 32 19 286 65 49 NA 192 50 1138
"258" 20 104 540 222 593 2350 24 14 251 40 33 NA 201 42 1097
"259" 29 150 569 269 650 2334 45 12 299 107 40 1 177 18 1098
"260" 27 118 506 245 611 2175 14 17 244 26 60 1 225 37 1156
"261" 32 100 552 246 678 2432 23 23 239 71 56 1 167 34 1070
"262" 50 117 577 271 752 2388 21 15 256 135 53 NA 201 38 1041
"263" 32 121 570 277 650 2206 16 11 232 29 56 1 186 32 998
"264" 69 130 502 245 718 2428 22 14 234 35 38 1 184 37 1168
"265" 53 168 564 248 630 2334 29 9 257 30 40 1 238 25 1067
"266" 64 108 546 232 673 2289 19 13 291 44 52 NA 207 51 1048
"267" 35 95 551 247 692 2219 30 9 259 43 43 NA 195 51 1101
"268" 69 115 543 267 660 2404 36 5 265 61 56 NA 186 49 1084
"269" 15 96 556 212 722 2281 45 11 302 62 45 1 184 61 1069
"270" 28 129 583 244 737 2352 19 17 281 46 43 NA 230 44 1110
"271" 35 107 551 232 676 2344 25 19 260 81 52 NA 189 48 1059
"272" 62 96 530 264 671 2329 11 20 265 47 46 2 228 30 1013
"273" 30 100 541 234 695 2332 23 11 260 44 42 NA 177 35 1103
"274" 61 109 518 262 588 2354 38 12 279 59 36 NA 206 48 1157
"275" 23 118 483 225 636 2296 28 21 237 126 44 2 192 38 1068
"276" 13 123 567 268 650 2336 21 10 264 35 43 1 163 27 1088
"277" 75 129 635 234 746 2217 27 11 237 80 44 NA 182 44 1083
"278" 62 107 579 263 770 2306 35 10 281 65 47 1 178 38 1022
"279" 25 109 568 247 664 2392 29 5 272 40 63 NA 143 44 1041
"280" 24 95 545 206 709 2311 25 13 251 85 46 NA 188 49 1014
"281" 44 128 524 256 670 2361 44 13 249 58 63 NA 155 44 1018
"282" 26 117 590 252 715 2377 31 17 242 84 48 NA 207 42 1119
"283" 24 98 486 218 676 2362 28 7 236 33 58 1 163 56 1020
"284" 55 147 529 272 617 2389 33 7 272 87 28 1 191 28 1181
"285" 48 145 527 287 745 2366 60 29 302 130 46 NA 195 37 1111
"286" 57 125 484 257 645 2344 31 24 293 54 58 1 185 53 1029
"287" 18 85 517 248 745 2495 29 5 275 48 43 NA 183 48 1116
"288" 20 122 505 220 659 2255 71 19 263 75 49 1 198 44 1075
"289" 25 113 530 259 710 2324 27 15 280 85 36 NA 186 55 1132
"290" 23 114 526 252 627 2447 45 9 287 69 36 NA 191 55 1055
"291" 33 97 506 215 640 2225 34 12 278 68 56 3 192 46 1118
"292" 26 49 561 273 722 2335 8 18 276 63 49 NA 200 47 1032
"293" 50 131 550 298 699 2405 49 23 233 67 53 NA 199 41 1063
"294" 12 127 592 197 762 2444 15 17 316 42 46 NA 213 32 1119
"295" 23 112 512 274 708 2234 34 13 248 51 43 1 158 48 983
"296" 22 108 506 241 599 2271 28 12 264 60 46 NA 100 55 1064
"297" 31 155 530 290 640 2301 15 14 302 41 54 NA 156 42 1116
"298" 30 118 563 240 651 2348 26 12 303 64 50 1 183 43 1138
"299" 31 111 564 249 664 2318 22 8 248 59 38 NA 157 21 1040
"300" 30 137 636 236 681 2276 37 24 269 22 52 NA 194 32 1184
"301" 27 120 532 236 645 2344 14 9 250 119 59 NA 199 40 1131
"302" 38 117 511 275 644 2485 21 27 284 43 60 NA 196 43 1101
"303" 64 121 529 251 655 2392 23 20 291 24 34 NA 179 33 1120
"304" 81 105 551 271 639 2299 17 17 296 47 55 1 202 31 1092
"305" 20 131 507 311 646 2379 29 13 239 98 58 NA 191 37 922
"306" 56 130 625 234 763 2392 28 15 252 52 38 1 188 35 1077
"307" 65 162 536 269 700 2396 6 5 261 42 38 NA 175 28 1019
"308" 24 98 521 249 614 2341 17 16 251 33 39 NA 212 38 1074
"309" 44 127 538 269 720 2423 19 18 263 46 20 1 175 28 1012
"310" 34 126 531 281 680 2376 39 7 284 101 53 2 165 46 1040
"311" 51 110 576 224 671 2344 26 11 285 29 45 NA 208 39 1149
"312" 23 122 563 262 753 2372 41 12 261 82 56 2 215 15 1086
"313" 8 90 525 219 708 2314 32 18 274 40 48 NA 184 43 1041
"314" 34 103 567 219 696 2278 39 13 299 49 65 3 184 39 1017
"315" 35 123 568 252 656 2385 26 4 265 84 39 NA 162 56 1055
"316" 27 106 542 205 698 2535 16 17 256 56 53 2 154 40 1045
"317" 12 100 538 234 692 2308 40 16 258 99 35 NA 152 46 1217
"318" 36 94 518 235 606 2204 24 16 280 61 51 NA 168 53 999
"319" 22 118 542 239 696 2311 47 12 279 26 45 NA 215 50 1107
"320" 35 115 612 252 603 2312 27 11 259 85 42 NA 173 44 1077
"321" 11 104 517 246 610 2384 22 10 256 112 22 1 200 41 1086
"322" 44 118 543 261 634 2364 40 21 289 36 53 2 175 34 992
"323" 44 118 492 277 741 2345 23 25 257 74 49 NA 191 57 1096
"324" 43 123 540 222 667 2366 10 18 301 84 41 1 210 50 1117
"325" 45 116 518 117 651 2357 28 20 261 43 35 NA 182 48 1063
"326" 49 101 550 247 684 2324 24 11 256 59 44 2 211 35 1043
"327" 64 122 482 248 658 2366 31 19 300 86 57 1 187 42 1124
"328" 30 116 479 233 688 2479 20 13 235 44 50 3 196 40 1101
"329" 23 109 528 238 635 2259 21 10 284 62 39 3 197 45 1074
"330" 30 116 514 256 690 2374 10 9 271 49 48 NA 172 36 1056
"331" 31 120 561 254 654 2351 28 12 256 42 49 1 198 38 1015
"332" 14 96 599 283 644 2498 20 25 257 27 59 1 165 40 1144
"333" 37 102 481 251 731 2322 24 15 285 44 64 NA 173 45 1074
"334" 16 101 528 212 670 2291 23 8 270 23 44 1 184 44 1038
"335" 81 157 599 280 709 2291 33 28 285 40 40 NA 154 34 1051
"336" 68 124 541 255 558 2325 43 12 268 57 43 NA 167 26 1093
"337" 43 137 544 246 736 2331 31 16 238 68 42 1 210 52 1147
"338" 31 92 557 226 673 2482 26 18 262 94 15 NA 185 23 1063
"339" 52 119 497 262 640 2267 33 7 286 36 51 NA 174 42 1048
"340" 56 111 520 244 718 2341 39 13 265 46 55 NA 185 49 1158
"341" 20 88 527 240 618 2445 19 21 273 50 33 NA 198 57 1026
"342" 25 124 502 291 611 2392 49 13 223 50 50 1 159 50 1033
"343" 61 119 498 295 653 2453 43 22 145 51 49 NA 178 28 1125
"344" 71 142 518 281 649 2401 36 10 232 27 55 1 187 59 1012
"345" 73 149 527 225 640 2346 28 15 273 45 44 1 191 38 1005
"346" 12 96 503 255 631 2292 12 7 260 34 18 NA 238 59 1080
"347" 31 123 589 204 657 2218 26 27 253 80 46 5 195 50 1129
"348" 28 123 531 290 680 2415 40 17 278 58 57 1 185 35 1181
"349" 24 111 541 221 713 2346 22 13 283 70 45 NA 178 56 1049
"350" 13 79 527 246 646 2340 36 18 243 49 49 NA 161 38 1101
"351" 31 135 543 261 711 2308 39 14 265 79 29 1 166 37 1140
"352" 41 132 542 240 675 2428 13 13 349 99 41 NA 219 49 1051
"353" 23 115 571 199 667 2374 29 11 245 43 36 NA 188 58 1041
"354" 44 97 544 289 642 2272 18 15 281 67 43 NA 183 58 1017
"355" 27 122 541 217 575 2338 13 14 286 137 56 1 164 30 1092
"356" 28 95 565 199 641 2264 16 16 217 67 50 NA 189 41 1094
"357" 27 121 516 282 621 2334 35 19 276 74 34 1 192 45 1058
"358" 33 49 557 220 645 2223 20 3 254 35 52 NA 175 30 1138
"359" 22 117 531 257 647 2438 31 10 236 67 45 NA 142 18 1112
"360" 81 128 551 220 662 2394 34 15 250 68 44 1 196 49 1009
"361" 81 92 533 273 598 2268 22 14 274 36 40 NA 139 26 1091
"362" 33 116 477 244 578 2428 27 10 288 45 47 NA 174 36 1183
"363" 25 146 585 287 716 2336 22 25 253 47 56 NA 210 35 1153
"364" 24 100 555 253 695 2362 20 8 301 68 50 NA 179 54 1073
"365" 49 115 564 239 653 2118 24 22 286 92 43 NA 161 57 1112
"366" 37 136 588 246 717 2412 54 8 241 83 51 NA 220 41 1039
"367" 17 125 513 251 650 2314 32 21 266 28 37 NA 186 52 1123
"368" 53 125 448 224 611 2283 17 19 241 34 58 NA 185 45 1069
"369" 54 102 487 199 623 2278 9 10 282 39 33 NA 178 47 1079
"370" 62 118 453 252 627 2447 27 7 236 23 23 NA 191 43 1152
"371" 24 125 488 253 679 2296 12 5 262 31 41 NA 181 38 1078
"372" 32 86 551 232 645 2388 15 8 256 43 35 NA 182 45 1051
"373" 21 83 502 255 639 2371 36 22 282 40 39 1 167 40 1083
"374" 36 119 569 254 738 2431 46 15 292 66 48 1 172 43 1001
"375" 39 127 524 261 677 2345 33 6 260 75 44 NA 191 50 1079
"376" 26 124 504 212 599 2380 52 19 256 30 35 NA 201 52 1098
"377" 55 133 559 229 687 2421 20 12 276 44 45 NA 179 39 1047
"378" 52 126 546 250 664 2350 21 16 283 56 41 NA 212 35 979
