"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
"96" 10 82 454 181 610 1986 21 12 223 45 42 1 147 37 929
"97" 48 109 501 203 635 1973 21 11 254 60 41 NA 183 23 951
"98" 34 133 441 236 550 2021 14 12 209 16 45 NA 139 33 939
"99" 52 97 437 202 518 2211 19 4 249 112 33 1 187 41 902
"100" 15 97 448 244 573 2175 23 22 243 37 38 NA 131 40 888
"101" 41 95 432 264 495 1983 29 17 228 50 42 1 157 22 909
"102" 52 111 494 264 611 2140 50 15 262 34 48 NA 132 33 894
"103" 24 108 489 220 669 2076 34 5 255 45 54 NA 149 35 944
"104" 57 102 402 268 573 2051 32 13 212 119 47 NA 160 33 975
"105" 20 106 431 233 630 2202 24 23 259 46 49 1 157 27 925
"106" 66 143 485 284 619 2101 19 8 227 51 36 NA 165 27 881
"107" 28 98 465 266 593 2023 28 9 254 61 37 NA 133 42 971
"108" 117 103 406 252 585 2040 25 12 224 63 46 NA 167 25 893
"109" 17 96 485 202 605 2091 21 6 203 31 55 2 152 27 913
"110" 24 109 513 214 551 2023 18 25 215 119 59 NA 154 36 912
"111" 33 120 486 249 617 2036 29 7 217 38 51 NA 130 42 855
"112" 30 103 464 202 589 1998 32 10 233 60 52 NA 166 33 984
"113" 59 120 492 232 650 2039 21 7 206 36 35 1 175 33 838
"114" 46 119 507 259 569 2115 10 15 253 18 37 3 174 42 899
"115" 30 126 490 233 578 2213 33 16 223 57 50 NA 159 53 911
"116" 28 43 457 232 606 2032 15 20 222 19 40 NA 171 51 997
"117" 32 105 495 153 581 2114 9 11 235 56 48 NA 183 30 863
"118" 36 108 510 245 636 1953 24 12 204 42 20 2 132 29 931
"119" 45 125 403 223 528 2049 26 7 227 26 55 1 152 38 971
"120" 20 135 450 254 595 2028 31 12 263 71 54 NA 125 43 993
"121" 45 44 449 211 584 2010 35 25 232 42 37 NA 138 18 958
"122" 28 99 472 235 560 2243 16 13 232 45 35 1 164 37 971
"123" 34 101 445 186 541 2014 32 16 212 41 37 3 187 32 881
"124" 85 101 437 240 579 2064 23 15 202 18 30 1 138 33 867
"125" 12 115 452 211 619 1951 19 12 204 60 33 NA 177 23 949
"126" 36 95 440 222 577 1903 28 12 200 102 36 NA 203 43 921
"127" 31 103 480 243 566 2213 8 6 232 41 33 1 143 30 1044
"128" 16 90 460 251 599 2095 19 10 215 49 46 NA 152 38 949
"129" 40 126 438 252 292 2043 30 5 217 47 45 NA 117 30 891
"130" 6 105 455 218 573 2042 10 6 235 72 31 NA 153 41 903
"131" 29 85 410 186 560 2034 42 15 228 44 46 1 160 46 903
"132" 29 90 438 196 609 2151 13 7 239 36 43 3 148 31 914
"133" 18 82 478 228 601 2098 22 15 251 59 31 1 163 27 928
"134" 34 108 401 211 549 2072 10 15 244 52 42 NA 161 50 878
"135" 35 104 471 241 608 2048 21 8 225 40 33 NA 147 38 873
"136" 29 98 543 255 598 2015 49 24 267 54 44 NA 171 21 934
"137" 17 97 461 226 552 2055 19 13 241 38 41 NA 144 31 892
"138" 43 123 466 237 595 2035 16 7 236 7 31 NA 136 44 948
"139" 19 90 483 213 560 1970 28 11 245 50 31 NA 171 36 888
"140" 16 115 482 219 566 1972 22 16 227 82 41 1 159 40 892
"141" 33 112 402 202 567 2111 28 13 238 67 49 NA 159 32 905
"142" 33 89 423 216 628 2088 18 19 208 69 41 NA 173 35 864
"143" 29 99 430 252 580 2042 26 15 252 34 54 NA 177 34 942
"144" 47 95 449 237 558 2172 29 12 248 46 37 NA 155 31 916
"145" 38 110 510 215 619 1999 42 20 220 19 49 NA 164 36 906
"146" 16 118 428 225 589 2171 29 6 210 43 59 NA 137 32 968
"147" 37 100 471 199 585 1992 23 13 236 34 41 NA 146 32 907
"148" 17 95 430 215 544 1940 39 13 244 124 46 1 147 15 855
"149" 19 98 466 205 596 2026 29 18 258 28 25 3 165 32 1043
"150" 28 94 479 246 567 2095 25 12 236 40 38 1 142 51 932
"151" 26 102 480 217 578 2064 11 19 226 43 55 1 160 40 888
"152" 36 132 512 247 590 2091 21 14 216 37 44 NA 182 13 874
"153" 29 90 492 199 587 2021 25 13 225 34 41 NA 183 47 937
"154" 26 132 468 220 643 2012 19 8 223 67 39 NA 138 25 951
"155" 21 108 550 222 689 2027 21 6 229 25 50 NA 157 34 960
"156" 36 79 448 234 590 2104 28 11 244 54 56 NA 139 33 898
"157" 29 85 453 213 589 2009 27 12 239 80 31 1 165 33 865
"158" 14 106 461 202 561 1948 16 21 236 77 40 NA 173 36 911
"159" 31 103 508 202 571 1982 32 19 239 75 40 NA 183 21 875
"160" 32 125 498 234 614 1971 45 22 265 23 43 NA 152 32 973
"161" 32 42 438 269 586 2048 30 4 235 69 39 NA 160 33 863
"162" 74 133 447 230 532 2083 34 9 235 27 40 1 146 33 874
"163" 41 127 432 249 583 2057 24 11 252 45 41 NA 171 45 965
"164" 20 103 516 194 579 1957 32 9 241 30 41 NA 170 47 922
"165" 26 106 463 239 571 1995 12 11 240 40 31 NA 158 38 901
"166" 26 90 429 224 560 2064 53 11 213 69 30 NA 183 41 1019
"167" 30 105 499 195 598 2075 18 13 236 71 33 NA 150 33 970
"168" 40 113 395 261 528 2065 34 15 242 20 40 NA 156 37 937
"169" 20 92 470 212 563 2051 26 15 274 55 46 NA 161 28 827
"170" 21 102 457 233 568 2075 35 7 216 100 42 NA 151 33 928
"171" 26 99 459 221 292 2047 9 13 263 51 52 NA 135 46 973
"172" 31 90 486 220 618 1938 10 7 253 111 48 NA 170 46 938
"173" 28 119 467 215 618 2064 27 14 222 81 46 1 184 53 887
"174" 41 122 465 228 543 2023 28 17 217 60 31 1 131 40 987
"175" 19 102 454 238 593 2011 18 15 234 70 41 NA 175 37 926
"176" 50 98 473 232 592 1946 27 8 238 49 37 NA 162 33 898
"177" 33 118 462 218 532 1993 27 17 241 48 33 1 137 48 996
"178" 34 47 467 223 527 2101 13 17 233 13 36 1 153 25 869
"179" 19 95 426 276 609 2031 13 6 242 18 35 1 189 25 881
"180" 22 99 475 219 558 2054 16 19 265 31 49 2 142 21 872
"181" 42 89 497 233 627 2094 15 14 233 63 57 1 85 40 938
"182" 50 132 508 227 633 2094 43 9 252 54 51 1 189 19 921
"183" 30 78 409 223 597 2084 9 10 272 72 34 NA 162 53 886
"184" 47 140 441 219 577 1972 30 14 271 73 34 NA 182 39 926
"185" 35 110 504 222 579 2080 29 5 255 28 38 NA 159 46 863
"186" 49 148 501 264 613 2104 19 13 232 20 43 NA 147 31 968
"187" 31 92 433 236 506 2092 19 9 198 34 51 NA 185 20 861
"188" 47 129 410 217 581 1946 23 13 223 41 44 NA 153 31 891
"189" 24 65 474 191 571 2019 17 23 251 63 33 NA 188 34 970
"190" 56 127 450 225 554 1979 12 9 235 16 32 2 149 37 910
"191" 29 108 479 209 527 2035 11 12 224 30 43 1 161 35 918
"192" 33 61 463 211 635 2172 59 13 235 45 33 NA 139 63 930
"193" 17 110 500 242 547 2000 42 16 230 48 57 NA 147 24 992
"194" 39 97 399 207 601 2146 11 16 243 121 44 NA 163 40 944
"195" 37 101 459 227 604 2057 33 11 223 102 47 NA 170 32 824
"196" 32 89 467 244 588 2029 20 16 208 34 39 NA 180 33 915
"197" 15 83 474 207 553 2082 21 9 235 54 29 1 184 45 918
"198" 23 113 471 244 700 2181 50 9 256 55 41 1 170 35 916
"199" 20 84 493 199 586 2042 16 13 225 32 58 NA 63 37 968
"200" 58 100 432 186 552 2010 11 12 227 37 40 1 172 46 1000
"201" 70 121 458 260 581 2144 23 17 243 53 43 NA 177 26 954
"202" 14 127 433 230 638 2091 34 6 193 22 33 NA 169 25 872
"203" 36 110 491 234 635 2032 32 20 229 37 26 NA 165 36 930
"204" 9 73 477 191 595 2138 18 11 219 73 47 1 133 23 927
"205" 22 94 460 241 580 1965 27 13 202 67 49 NA 163 26 861
"206" 18 96 487 209 623 2060 30 13 227 57 38 NA 172 31 828
"207" 31 108 433 200 561 1959 15 15 243 48 43 NA 178 45 904
"208" 17 88 518 204 616 2104 13 15 254 45 48 NA 90 35 899
"209" 21 99 483 207 577 2107 14 18 240 42 46 2 181 41 898
"210" 35 102 404 217 575 2142 14 6 249 36 51 NA 141 45 968
"211" 45 52 471 208 515 1994 13 10 197 20 36 NA 142 28 924
"212" 10 96 405 234 600 2118 18 11 230 101 32 NA 173 30 962
"213" 35 99 434 239 589 2139 47 11 255 37 55 NA 185 44 907
"214" 39 144 478 248 600 2040 56 24 262 67 43 NA 158 43 998
"215" 52 102 470 235 564 2027 47 13 263 40 44 NA 157 42 999
"216" 54 122 485 233 609 2128 30 4 220 28 37 NA 131 36 891
"217" 36 111 438 193 473 2085 43 24 222 15 44 NA 171 41 899
"218" 29 105 488 189 606 2128 18 8 225 26 52 NA 187 32 982
"219" 38 104 479 222 602 2050 33 12 226 16 41 NA 161 29 956
"220" 22 104 478 233 588 2087 34 11 223 92 46 NA 154 31 896
"221" 12 113 462 277 604 2149 27 18 208 33 53 NA 195 30 835
"222" 20 90 443 206 537 2080 16 11 220 47 37 NA 173 31 891
"223" 44 128 391 204 526 2114 31 9 218 64 47 1 134 37 907
"224" 18 89 452 174 558 1904 8 6 231 42 41 NA 169 43 950
"225" 37 129 444 232 581 2047 18 3 257 39 35 NA 142 47 851
"226" 55 122 506 257 604 2075 17 16 252 58 36 NA 162 27 957
"227" 42 106 565 210 643 1984 16 9 238 53 36 NA 194 24 971
"228" 20 90 484 227 553 1945 34 14 212 64 52 NA 157 28 907
"229" 40 76 508 220 640 2068 30 3 234 52 32 1 176 31 931
"230" 15 105 481 202 594 2009 23 19 270 36 38 1 158 30 953
"231" 36 93 475 228 655 2116 30 18 245 122 37 1 132 43 937
"232" 15 129 520 219 614 2002 43 14 248 23 39 NA 154 34 932
"233" 28 110 423 106 562 2035 14 21 208 78 50 1 181 34 885
"234" 16 103 481 229 503 1995 13 11 207 57 45 NA 151 45 920
"235" 24 92 464 230 661 2089 22 9 242 39 57 1 120 14 959
"236" 31 93 452 240 533 2046 55 21 273 54 53 1 154 34 891
"237" 48 127 552 252 558 1922 18 7 252 55 34 1 165 22 897
"238" 54 96 449 189 603 2013 20 14 264 39 39 NA 158 36 915
"239" 33 112 451 210 600 2013 22 16 214 23 44 1 181 37 956
"240" 30 94 399 262 565 2115 31 9 240 23 35 1 175 32 892
"241" 15 102 477 245 596 2110 9 14 225 75 16 1 150 35 912
"242" 39 80 462 227 599 2029 33 15 217 42 36 NA 171 35 900
"243" 23 125 498 241 615 2009 15 10 284 31 39 NA 142 38 918
"244" 34 110 476 215 635 2044 37 6 228 95 54 NA 207 35 944
"245" 28 106 434 229 599 1986 21 6 248 85 46 NA 169 27 971
"246" 14 105 508 216 544 1963 39 14 238 34 40 NA 159 43 962
"247" 34 100 466 230 601 1987 33 17 238 36 45 NA 145 37 1018
"248" 18 127 447 213 579 2035 29 15 252 63 41 NA 156 39 911
"249" 52 97 455 209 584 2073 30 15 255 33 51 NA 148 25 882
"250" 30 112 460 210 558 1982 19 5 262 36 43 NA 133 32 1017
"251" 29 100 516 235 556 2082 28 14 299 112 40 1 157 39 973
"252" 52 124 511 216 659 1989 25 13 180 51 38 NA 187 26 938
"253" 44 123 454 211 575 2023 22 14 244 54 52 NA 159 39 918
"254" 21 85 440 196 577 1960 74 10 265 75 33 NA 122 37 880
"255" 47 104 443 228 545 2055 20 10 272 16 44 NA 164 44 887
"256" 64 116 493 229 590 2049 28 20 244 18 45 NA 148 28 937
"257" 30 119 481 207 605 2002 33 12 241 31 60 NA 174 31 979
"258" 22 81 462 211 540 2009 9 6 223 41 38 NA 155 35 879
"259" 24 108 426 102 538 1952 27 13 264 75 50 1 124 34 921
"260" 34 104 456 219 571 1879 28 12 232 52 39 1 132 26 931
"261" 49 120 453 234 552 2067 17 11 216 32 39 NA 158 64 885
"262" 37 105 464 252 617 2064 19 14 258 60 44 1 143 32 895
"263" 19 98 460 217 605 2103 19 9 246 72 43 3 137 37 960
"264" 46 121 480 219 560 2059 29 17 245 70 43 1 161 31 988
"265" 57 127 431 276 541 1987 14 13 206 45 41 NA 158 30 964
"266" 29 97 481 200 530 2007 24 15 216 50 38 NA 190 37 921
"267" 17 107 489 194 536 2089 19 7 202 28 55 NA 154 33 841
"268" 33 124 471 201 579 2044 14 15 237 46 39 NA 186 34 902
"269" 30 92 420 218 648 2067 23 12 227 17 38 1 154 37 904
"270" 13 112 422 229 541 2001 28 16 213 30 40 NA 149 41 903
"271" 25 58 436 247 520 2126 11 9 202 24 52 NA 140 52 904
"272" 47 110 483 266 678 2090 20 5 223 28 45 NA 164 36 964
"273" 20 49 457 203 551 2011 33 11 247 39 42 NA 151 43 912
"274" 22 92 434 235 558 2113 12 20 222 30 39 NA 139 39 892
"275" 31 95 476 196 542 2075 14 6 243 89 51 NA 154 37 929
"276" 36 98 448 233 655 2137 9 9 208 46 54 5 156 39 867
"277" 31 100 477 218 590 2023 9 9 206 69 42 1 143 37 896
"278" 38 113 485 231 595 2085 11 18 233 23 41 NA 130 34 895
"279" 37 100 463 219 591 1980 16 14 254 24 40 NA 79 59 938
"280" 56 108 478 217 595 2101 20 17 242 21 51 1 175 25 979
"281" 29 107 429 241 534 2138 5 12 220 49 46 NA 178 42 885
"282" 49 88 462 246 590 1980 20 12 184 49 43 NA 145 31 843
"283" 11 104 445 198 579 2035 54 22 230 45 37 1 161 33 975
"284" 21 113 484 243 559 2001 15 13 192 44 36 NA 172 41 901
"285" 27 94 474 213 566 2089 13 16 203 82 15 1 146 28 934
"286" 27 101 488 238 659 2138 19 13 213 31 50 NA 196 18 894
"287" 46 90 439 222 536 2186 24 2 253 25 29 NA 168 34 851
"288" 30 107 484 209 629 2023 49 14 267 82 47 NA 166 46 963
"289" 28 112 439 214 592 2109 47 17 223 44 45 1 140 34 870
"290" 21 113 448 245 566 2035 33 8 253 41 61 1 162 23 975
"291" 29 92 432 222 571 2196 19 7 226 59 60 1 145 39 888
"292" 17 104 487 244 634 2097 67 20 275 40 48 NA 177 32 965
"293" 47 132 502 241 584 2039 17 6 239 84 52 NA 142 42 971
"294" 16 103 453 213 532 1956 12 15 208 18 47 1 158 21 933
"295" 22 130 494 247 555 2105 14 11 203 53 41 1 139 59 981
"296" 37 118 501 243 613 2032 18 21 239 65 32 NA 153 26 916
"297" 28 103 472 252 595 2019 19 5 193 56 43 NA 175 24 849
"298" 29 113 486 219 620 2058 30 16 247 43 50 3 158 36 838
"299" 24 111 497 212 540 2033 23 8 237 42 41 3 162 21 874
"300" 45 132 533 257 623 2024 34 12 204 90 40 NA 181 36 934
"301" 29 142 509 232 584 1969 17 14 211 45 42 NA 179 26 927
"302" 34 103 432 232 557 2061 37 9 244 103 46 NA 145 36 866
"303" 45 107 424 224 505 2093 16 5 222 45 42 1 147 46 889
"304" 35 115 478 230 608 2009 27 6 231 29 41 NA 154 27 891
"305" 36 91 422 238 563 1957 38 13 246 5 40 NA 156 25 921
"306" 21 99 446 212 613 1980 12 18 245 35 45 NA 153 28 904
"307" 45 105 506 211 618 2161 10 10 228 18 43 1 193 39 926
"308" 49 107 485 242 576 2044 12 17 217 61 49 NA 162 40 899
"309" 14 105 486 205 620 2027 17 10 246 35 30 NA 143 45 906
"310" 27 87 444 230 566 2033 11 5 221 29 22 NA 176 28 828
"311" 34 130 491 255 617 2098 19 25 227 42 45 NA 167 49 855
"312" 36 106 491 217 574 1942 15 12 238 34 50 NA 147 34 950
"313" 39 83 428 195 581 2061 45 21 254 38 45 NA 170 23 862
"314" 24 117 498 198 572 2008 30 12 258 41 45 1 163 39 1012
"315" 31 98 444 222 568 1996 15 9 223 25 29 NA 182 30 929
"316" 20 111 513 241 658 1957 17 11 264 60 37 NA 207 43 933
"317" 33 122 493 247 576 1997 19 14 247 29 39 NA 180 50 937
"318" 35 80 463 245 644 2171 9 10 215 41 38 5 170 48 955
"319" 36 103 402 188 543 1943 37 14 262 31 43 NA 129 42 934
"320" 40 115 445 216 606 2071 20 13 197 47 42 NA 67 22 869
"321" 40 108 469 249 610 2014 28 10 223 43 51 NA 82 29 996
"322" 18 118 519 241 615 2043 36 10 197 37 51 NA 187 22 924
"323" 50 93 442 218 559 2136 31 8 255 120 28 1 157 30 952
"324" 16 86 541 216 597 2011 24 15 241 32 40 1 127 42 895
"325" 23 81 420 206 510 2159 20 16 196 69 48 1 166 49 942
"326" 6 89 447 225 612 2039 28 11 255 34 41 3 160 32 895
"327" 13 108 415 209 548 2043 22 9 239 41 49 NA 166 28 956
"328" 44 93 452 239 552 1991 23 13 217 46 35 2 162 30 926
"329" 7 88 495 227 605 2062 25 16 240 26 30 1 148 35 921
"330" 28 89 424 182 522 2021 4 11 246 47 48 NA 174 32 927
"331" 53 95 463 199 538 2077 23 4 208 66 38 NA 116 38 987
"332" 37 127 458 237 560 2160 17 13 238 28 54 NA 140 21 946
"333" 31 106 465 210 553 1992 24 14 224 66 30 NA 142 36 965
"334" 26 99 488 206 610 1944 27 9 216 27 28 NA 162 27 847
"335" 25 101 485 173 597 2148 8 7 249 36 43 NA 178 21 840
"336" 42 94 459 204 587 2135 44 18 240 51 42 NA 164 40 952
"337" 26 94 407 204 531 1953 39 16 248 83 45 NA 160 28 861
"338" 32 121 463 228 589 2070 21 20 229 20 40 NA 195 40 881
"339" 50 134 512 243 560 2107 34 11 223 48 43 NA 153 41 878
"340" 70 133 482 236 598 2042 31 12 269 13 30 NA 144 32 933
"341" 37 109 467 225 565 2052 17 12 235 62 45 1 150 31 910
"342" 33 95 411 226 558 2085 65 14 236 50 41 NA 164 34 909
"343" 34 48 523 202 579 2004 50 19 175 18 48 NA 176 22 884
"344" 33 110 479 200 595 2035 24 18 206 26 27 NA 156 31 884
"345" 35 103 468 219 551 2113 10 13 219 56 21 NA 176 36 873
"346" 30 81 462 192 526 1949 8 7 259 32 45 2 172 46 902
"347" 22 103 491 204 525 2008 11 18 243 35 42 1 158 49 912
"348" 53 120 444 215 542 2013 14 14 251 64 45 NA 156 43 932
"349" 27 99 440 213 583 2052 28 15 240 18 34 NA 175 30 990
"350" 23 95 445 198 496 2066 39 13 191 33 39 NA 133 39 909
"351" 77 133 455 264 632 2107 15 21 214 38 31 1 189 24 888
"352" 9 72 422 207 496 2038 11 8 269 20 34 NA 161 38 937
"353" 41 109 480 228 610 2096 25 9 247 30 42 2 162 37 956
"354" 25 87 414 193 501 2069 31 14 228 14 53 NA 155 28 888
"355" 33 104 448 205 640 2072 21 16 212 57 38 NA 170 38 862
"356" 22 115 448 204 539 2017 42 6 232 142 52 1 184 20 900
"357" 21 94 525 218 645 2043 28 17 224 51 59 2 165 26 837
"358" 13 89 438 243 622 2081 94 18 259 43 43 1 173 34 988
"359" 62 120 453 230 542 2075 25 10 275 48 39 NA 167 38 956
"360" 10 88 487 193 617 1972 11 13 219 32 48 3 135 39 1010
"361" 15 82 466 195 537 1902 39 5 253 41 31 1 142 30 918
"362" 15 99 458 217 533 2099 23 9 221 36 37 NA 173 38 925
"363" 25 103 485 263 577 2023 17 10 270 51 25 NA 195 38 892
"364" 52 98 431 211 547 2025 22 6 212 51 47 2 165 55 948
"365" 40 118 443 228 565 2000 16 8 288 76 38 NA 158 37 872
"366" 38 128 520 216 587 2015 17 9 222 33 38 4 157 28 972
"367" 30 108 475 221 551 1944 17 19 224 50 36 NA 197 25 895
"368" 21 75 473 237 581 2043 23 4 261 25 44 NA 164 46 983
"369" 36 114 536 226 638 1998 24 12 229 98 32 NA 149 32 865
"370" 17 98 472 207 572 2097 27 18 201 128 49 NA 144 43 930
"371" 71 108 486 237 583 1967 23 17 195 24 41 NA 132 32 919
"372" 34 49 408 205 519 2028 30 15 268 45 48 NA 177 30 888
"373" 31 103 476 255 702 2000 22 15 220 75 34 NA 127 28 822
"374" 27 117 470 222 572 1996 15 8 252 60 39 NA 156 34 899
"375" 23 88 462 183 599 2031 16 11 228 16 44 NA 171 38 910
"376" 47 128 479 242 584 1979 28 13 228 19 42 NA 180 49 1018
"377" 27 104 463 215 558 2081 23 18 244 29 32 NA 83 47 891
"378" 13 108 463 238 634 2023 23 11 234 108 47 NA 147 36 921
"379" 37 105 507 227 642 2076 41 7 241 27 23 NA 162 35 843
"380" 26 106 501 203 655 2090 29 19 239 30 44 NA 177 33 923
"381" 22 103 436 227 632 2077 39 8 204 39 57 1 78 34 898
"382" 7 124 453 228 565 2168 13 8 223 31 37 1 173 35 870
"383" 51 103 484 224 606 2021 19 5 250 30 50 NA 157 39 963
"384" 26 89 502 223 623 2120 40 23 230 22 17 NA 150 33 1026
"385" 41 103 429 240 618 2118 20 11 227 33 45 NA 157 35 888
"386" 7 100 468 219 591 2059 29 16 245 30 42 NA 165 21 879
"387" 12 99 433 209 521 1921 19 12 238 57 61 3 167 35 912
