"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
"59" 19 122 639 280 829 2828 44 10 347 72 58 NA 236 63 1341
"60" 25 154 587 319 793 2939 48 32 327 61 50 NA 250 62 1319
"61" 38 130 597 292 665 2822 20 19 360 67 62 NA 267 77 1217
"62" 22 157 665 275 836 2912 27 22 338 110 76 1 226 61 1399
"63" 38 168 669 299 918 2846 28 19 338 134 58 NA 213 49 1401
"64" 57 146 750 309 848 2857 48 20 346 51 63 1 192 55 1386
"65" 37 128 759 290 888 3050 30 16 365 67 76 1 258 59 1504
"66" 45 135 635 285 820 2883 20 33 361 33 49 2 227 66 1416
"67" 43 124 641 316 794 3132 26 17 348 104 56 NA 244 59 1426
"68" 42 165 716 301 903 2912 67 24 378 146 59 NA 231 43 1450
"69" 63 168 746 316 887 2918 45 25 363 163 56 NA 245 64 1477
"70" 18 164 598 311 726 2877 42 16 329 105 56 NA 233 64 1369
"71" 22 147 691 346 854 2958 40 26 371 137 83 1 263 47 1337
"72" 41 172 673 282 801 2929 39 21 350 112 54 NA 213 74 1303
"73" 49 139 669 315 763 2898 19 17 399 74 71 NA 221 55 1434
"74" 34 143 643 333 792 2846 36 14 413 64 71 1 174 34 1394
"75" 55 135 724 306 850 2873 61 25 372 50 57 1 224 55 1350
"76" 68 137 697 317 905 2792 23 18 314 68 65 NA 219 76 1438
"77" 23 127 681 289 862 2951 16 19 341 110 59 NA 263 63 1342
"78" 32 165 676 344 859 2985 42 21 343 88 45 NA 251 55 1399
"79" 32 131 694 265 815 2940 44 22 351 65 56 NA 260 49 1384
"80" 35 137 732 293 846 3032 40 21 405 121 74 NA 241 45 1339
"81" 34 144 638 311 858 2752 57 29 357 70 51 NA 225 64 1408
"82" 44 141 638 331 814 2905 42 25 344 139 51 NA 210 52 1411
"83" 34 120 669 280 889 3067 52 24 381 129 52 NA 258 52 1376
"84" 65 120 633 303 739 2887 39 17 395 132 60 1 266 61 1369
"85" 30 136 664 258 807 2988 30 18 369 59 58 NA 211 51 1414
"86" 31 129 628 249 802 2889 32 19 329 130 59 NA 229 72 1465
"87" 32 131 713 291 882 2946 50 21 353 54 54 2 238 49 1321
"88" 17 144 743 288 870 2837 22 18 355 111 45 1 255 50 1508
"89" 35 156 658 337 868 2916 31 17 375 51 60 NA 247 63 1405
"90" 41 101 678 286 799 2872 21 19 354 47 69 NA 247 45 1305
"91" 34 161 699 279 873 2976 54 19 399 78 52 1 231 55 1436
"92" 35 142 739 282 918 3044 23 27 328 95 51 NA 205 41 1421
"93" 47 132 695 313 860 2933 29 19 372 69 55 1 217 42 1337
"94" 57 141 710 316 795 2848 27 27 324 105 48 NA 270 47 1418
"95" 24 126 692 293 759 2834 40 24 391 58 56 NA 236 43 1390
"96" 44 168 713 274 930 2862 18 23 386 75 72 NA 275 59 1506
"97" 30 124 689 336 811 2984 20 15 309 73 72 NA 233 57 1479
"98" 63 155 700 292 770 2781 59 21 371 52 55 3 255 59 1460
"99" 34 133 689 312 912 2862 47 22 387 83 60 2 242 71 1444
"100" 68 119 684 309 759 2938 31 21 361 66 55 1 251 59 1457
"101" 12 119 607 267 832 2767 27 10 375 56 58 3 248 50 1293
"102" 27 123 673 324 919 2859 35 19 398 73 71 NA 230 43 1353
"103" 41 130 680 300 830 2842 32 15 386 45 80 NA 229 61 1362
"104" 64 163 754 311 841 2985 50 14 321 103 21 1 202 54 1428
"105" 36 136 731 293 843 2946 55 13 380 167 61 1 106 64 1368
"106" 35 114 685 302 907 3037 27 27 378 85 47 NA 196 40 1437
"107" 31 148 623 290 815 2904 37 15 407 101 68 NA 251 69 1291
"108" 36 153 646 350 754 2947 40 15 381 83 54 1 230 67 1442
"109" 40 185 646 316 868 2883 30 24 353 61 72 1 255 62 1353
"110" 38 142 662 317 822 2861 33 21 380 136 50 3 248 66 1355
"111" 45 161 648 278 852 2875 17 15 335 41 69 NA 236 63 1365
"112" 18 152 621 280 752 2906 24 24 351 115 51 2 245 58 1380
"113" 64 182 728 301 768 2828 39 21 355 105 65 2 249 30 1367
"114" 45 157 679 330 866 2866 26 11 349 108 49 NA 211 46 1344
"115" 59 163 680 287 827 2819 26 19 311 109 69 NA 244 57 1434
"116" 48 147 712 266 870 2766 32 26 352 49 55 2 226 72 1333
"117" 65 129 697 287 772 2925 26 21 406 85 62 1 240 49 1371
"118" 54 150 671 272 770 2866 33 8 355 103 65 5 204 50 1380
"119" 44 127 659 320 856 2971 22 19 291 60 70 1 227 62 1276
"120" 64 140 649 299 849 2854 39 15 372 61 73 NA 239 60 1365
"121" 34 151 747 312 756 2835 64 22 375 68 56 NA 218 69 1454
"122" 47 115 677 323 942 2948 37 16 398 48 52 1 223 66 1537
"123" 29 140 661 297 842 2975 23 29 341 66 68 NA 215 47 1434
"124" 53 156 655 358 842 2955 25 23 335 200 59 1 203 55 1373
"125" 79 167 653 305 817 2833 26 19 358 99 67 NA 255 62 1354
"126" 23 142 704 316 879 2866 42 17 321 170 63 2 196 69 1415
"127" 91 164 700 348 908 2840 56 19 363 79 43 3 226 54 1338
"128" 24 139 707 299 875 2932 43 23 364 95 59 2 263 61 1402
"129" 49 132 650 322 775 2881 39 19 375 77 55 NA 218 55 1458
"130" 85 151 681 318 841 2843 25 15 377 159 65 1 236 63 1354
"131" 59 170 668 304 805 3000 29 26 371 151 60 NA 258 66 1348
"132" 34 139 687 280 850 2944 60 21 311 68 57 1 116 79 1429
"133" 35 115 681 279 813 2957 20 9 308 38 69 NA 252 74 1418
"134" 52 159 685 289 785 2919 44 8 327 85 70 2 201 50 1417
"135" 32 147 730 293 915 2901 36 24 324 109 59 NA 274 69 1344
"136" 37 121 689 262 790 2911 49 17 350 128 58 NA 217 58 1411
"137" 60 137 629 327 746 2895 40 26 383 98 62 4 232 38 1293
"138" 29 143 750 286 830 2863 22 22 353 109 76 NA 253 65 1401
"139" 43 134 601 322 830 3070 25 29 331 128 51 1 251 51 1384
"140" 45 166 631 315 812 2986 57 22 404 143 43 NA 246 64 1420
"141" 20 156 774 328 879 2796 47 19 350 91 46 NA 241 77 1279
"142" 21 140 667 285 771 3036 21 16 381 74 53 1 231 61 1441
"143" 43 166 673 288 741 2867 62 42 369 72 34 NA 224 69 1368
"144" 31 124 655 295 837 3068 30 18 361 70 43 NA 237 48 1360
"145" 31 158 642 332 803 2887 39 26 361 86 51 NA 244 69 1442
"146" 38 157 757 297 904 2933 65 21 361 59 52 1 231 52 1416
"147" 65 164 630 278 825 2952 33 9 348 171 74 1 171 44 1308
"148" 33 153 615 342 801 2905 37 15 357 86 48 NA 208 64 1356
"149" 48 126 657 286 869 2909 51 26 348 53 66 1 222 61 1449
"150" 51 175 649 333 770 2900 50 10 352 71 55 NA 230 74 1492
"151" 51 175 717 295 834 2954 19 26 326 80 54 NA 247 59 1396
"152" 68 156 629 304 807 2966 55 28 398 128 55 1 195 60 1393
"153" 42 147 652 324 826 2929 69 15 348 118 57 NA 228 49 1481
"154" 36 117 647 291 854 2807 53 25 300 72 65 1 212 62 1452
"155" 50 142 744 311 802 2941 32 17 355 105 54 NA 229 47 1444
"156" 23 129 650 315 919 3066 61 18 416 33 63 1 233 77 1443
"157" 40 147 668 252 850 2892 19 18 283 61 79 NA 246 61 1364
"158" 40 137 669 301 830 2944 51 17 361 116 51 1 279 56 1399
"159" 47 149 627 296 843 3056 38 19 349 78 62 1 128 50 1470
"160" 44 159 658 336 740 2877 47 24 343 106 54 1 228 59 1375
"161" 20 149 635 267 782 2816 49 25 318 45 62 1 124 48 1436
"162" 47 165 672 372 852 2950 31 14 363 83 58 NA 243 61 1299
"163" 37 150 606 321 910 2954 41 18 382 84 58 NA 229 46 1482
"164" 35 143 673 303 856 2810 21 9 362 107 56 2 219 74 1468
"165" 25 148 633 317 423 2939 28 8 330 85 52 1 216 56 1257
"166" 32 141 689 294 834 2865 32 18 372 179 56 NA 234 47 1364
"167" 27 158 644 317 861 2888 39 29 366 86 64 NA 205 49 1371
"168" 27 131 656 309 912 3065 23 20 331 37 54 1 220 50 1521
"169" 47 180 721 323 906 2850 27 24 362 17 57 2 223 57 1357
"170" 59 152 628 335 870 3016 41 23 336 47 72 2 223 60 1351
"171" 21 112 630 289 839 2862 21 29 334 51 65 2 228 58 1432
"172" 51 149 731 296 975 2927 31 15 364 83 49 1 190 50 1346
"173" 24 152 616 315 878 2909 31 20 342 70 52 NA 231 56 1398
"174" 47 128 656 322 762 2975 39 24 292 74 70 NA 221 59 1248
"175" 16 111 663 274 895 2870 36 17 382 75 45 NA 247 49 1416
"176" 24 112 641 291 832 3009 33 21 328 82 53 NA 224 57 1398
"177" 33 52 704 308 859 2842 35 23 388 78 44 2 237 48 1448
"178" 20 124 649 326 742 2869 42 23 380 101 76 NA 259 47 1387
"179" 28 115 649 316 770 2867 45 27 355 50 64 1 241 54 1375
"180" 15 167 692 278 855 2854 35 29 410 123 67 3 252 65 1430
"181" 51 191 721 327 811 3037 45 21 345 65 65 NA 227 58 1333
"182" 23 135 676 305 914 2987 26 19 326 72 74 3 214 59 1338
"183" 45 130 628 287 671 2827 44 25 379 110 53 NA 217 38 1449
"184" 15 140 619 358 835 2939 55 24 336 72 50 NA 239 54 1360
"185" 30 139 661 279 824 2877 26 21 347 134 59 NA 246 49 1347
"186" 27 134 663 329 873 3121 37 18 354 97 26 NA 245 43 1405
"187" 33 147 671 317 810 2847 17 21 329 119 59 NA 245 57 1473
"188" 41 131 653 309 407 3022 38 21 320 75 65 NA 197 60 1404
"189" 27 122 660 256 948 2901 26 11 406 54 63 NA 228 64 1408
"190" 26 157 684 272 913 2966 39 21 393 67 86 4 235 54 1361
"191" 36 140 659 257 830 2999 16 22 337 67 50 1 201 63 1387
"192" 56 157 690 337 861 2899 46 16 381 53 54 NA 209 50 1434
"193" 19 110 666 337 843 2904 43 24 358 82 53 1 237 55 1480
"194" 43 171 698 331 844 3022 38 19 381 83 56 NA 191 48 1377
"195" 40 139 627 299 724 2804 52 16 311 60 55 NA 214 56 1413
"196" 19 132 721 246 773 2836 46 30 392 111 64 NA 204 66 1487
"197" 53 173 726 341 978 2933 26 21 342 117 57 NA 215 55 1503
"198" 22 113 670 325 750 2950 43 25 358 96 47 NA 238 56 1469
"199" 16 133 627 316 879 2860 10 30 343 37 43 2 224 64 1344
"200" 38 177 681 308 812 2801 28 21 353 73 23 1 253 31 1412
"201" 21 128 697 295 778 2873 27 14 379 83 42 1 214 41 1410
"202" 34 153 707 317 877 2936 30 20 357 113 77 NA 244 55 1453
"203" 29 104 623 256 772 2967 35 13 363 85 57 1 236 70 1401
"204" 25 154 726 272 823 2971 18 22 320 51 60 1 231 50 1492
"205" 20 69 685 331 757 2759 49 17 318 74 55 NA 259 61 1342
"206" 30 141 603 354 792 2799 32 24 348 86 55 NA 212 54 1234
"207" 39 149 690 358 814 2820 26 30 346 109 51 NA 233 63 1375
"208" 22 151 693 359 883 2912 54 21 355 81 49 NA 273 44 1485
"209" 58 136 677 322 775 3015 22 24 344 67 56 NA 281 56 1347
"210" 39 166 623 290 832 2878 56 17 340 38 46 NA 236 57 1491
"211" 75 151 699 316 842 2830 24 23 367 57 55 NA 221 50 1292
"212" 66 157 712 297 887 2929 56 16 371 76 63 1 227 42 1385
"213" 37 137 716 345 865 2753 43 19 352 70 45 1 222 49 1327
"214" 49 152 666 328 896 2915 41 18 391 66 46 7 233 79 1452
"215" 59 151 658 273 806 2768 49 21 391 99 64 NA 238 29 1426
"216" 24 162 704 290 901 2874 46 32 349 76 54 NA 256 66 1396
"217" 45 71 694 319 899 2765 46 16 340 68 49 NA 243 71 1434
"218" 34 142 627 308 778 2888 35 9 337 156 64 NA 262 64 1398
"219" 38 144 672 340 815 2937 26 29 399 90 52 1 274 57 1322
"220" 17 117 620 281 899 2930 23 13 344 51 56 NA 233 54 1456
"221" 49 184 755 291 865 3013 43 11 367 65 47 1 207 61 1354
"222" 50 142 702 253 908 2814 34 21 306 127 59 1 227 62 1415
"223" 57 173 684 326 867 2997 23 15 362 52 88 NA 217 57 1397
"224" 43 136 693 268 856 2782 43 22 360 56 53 1 189 61 1434
"225" 21 140 631 297 778 2879 20 13 306 71 54 NA 215 44 1545
"226" 64 112 643 290 881 2938 22 19 387 96 72 1 204 21 1376
"227" 48 124 592 275 794 2833 35 15 332 93 55 NA 235 79 1433
"228" 33 140 663 335 824 2871 23 15 344 34 73 1 264 42 1404
"229" 24 158 674 303 857 2900 33 15 354 59 49 NA 232 61 1453
"230" 45 127 647 321 852 2901 32 18 337 47 58 NA 236 50 1457
"231" 36 130 674 318 874 2968 40 9 336 91 51 1 265 55 1397
"232" 31 166 640 282 839 2988 27 28 364 86 63 2 249 60 1463
"233" 49 172 735 343 870 2948 40 12 391 79 62 NA 299 60 1474
"234" 41 63 632 320 837 3002 18 28 331 175 67 NA 208 44 1383
"235" 33 141 638 269 762 2868 52 16 352 63 53 NA 237 56 1336
"236" 26 102 684 294 821 2893 19 8 363 38 55 3 231 58 1453
"237" 40 136 654 267 404 2952 35 22 378 138 59 1 222 54 1453
"238" 29 132 678 324 859 2957 30 23 378 134 55 3 256 54 1391
"239" 41 94 641 252 785 2860 32 18 336 47 46 2 263 61 1400
"240" 66 157 688 309 854 2864 50 17 341 48 57 2 277 57 1379
"241" 31 136 727 342 812 2874 48 14 352 76 45 NA 251 42 1314
"242" 23 127 628 255 836 3037 27 9 336 181 63 4 194 52 1331
"243" 17 136 626 271 775 3093 35 9 312 109 65 NA 213 48 1292
"244" 28 100 647 292 819 2926 42 15 396 98 78 NA 229 50 1429
"245" 35 129 696 325 853 3046 14 19 362 104 49 1 232 52 1457
"246" 41 147 683 295 831 2823 24 14 361 47 71 NA 222 58 1353
"247" 19 132 638 286 815 2885 31 13 363 95 64 NA 278 60 1514
"248" 17 135 661 289 791 2901 48 20 370 118 71 NA 195 67 1403
"249" 39 117 613 295 766 2832 68 25 357 86 69 1 246 55 1323
"250" 27 126 597 288 861 2962 36 23 357 98 55 NA 225 63 1380
"251" 27 166 651 260 821 2906 24 17 359 63 88 NA 257 70 1335
"252" 27 133 638 313 870 2884 11 23 374 68 62 4 232 67 1355
"253" 83 163 751 302 836 2838 33 22 322 83 53 1 235 39 1324
"254" 18 140 672 325 844 3029 18 13 354 155 43 NA 207 53 1455
"255" 34 155 678 317 891 2927 33 18 325 82 39 1 225 61 1440
"256" 34 148 670 316 768 3000 27 18 341 139 52 NA 209 62 1477
"257" 22 165 682 312 879 2965 82 25 409 42 61 1 248 48 1508
"258" 23 123 596 298 761 2818 58 21 372 151 66 1 226 52 1373
"259" 43 143 676 283 792 2884 20 20 385 115 67 1 221 53 1320
"260" 35 135 614 304 843 3102 27 20 330 57 28 2 274 59 1294
"261" 30 143 736 296 792 2979 45 7 357 60 63 2 219 49 1319
"262" 30 141 682 269 795 2945 33 21 342 64 72 NA 209 37 1378
"263" 39 116 676 330 827 2980 18 6 325 55 54 NA 220 65 1462
"264" 101 154 602 366 798 2854 22 31 380 59 56 NA 206 64 1319
"265" 33 133 724 292 777 2973 32 13 367 71 66 NA 231 59 1420
"266" 71 163 651 311 754 2734 23 22 376 41 51 1 224 74 1527
"267" 20 129 670 263 882 3051 36 20 325 122 44 NA 226 52 1362
"268" 30 152 651 303 760 2848 39 28 368 107 58 NA 246 52 1443
"269" 26 108 631 287 818 3042 29 15 334 69 63 1 255 74 1457
"270" 21 137 651 315 784 3002 48 19 357 76 55 2 240 44 1329
"271" 38 123 624 295 755 2875 29 20 337 65 61 NA 139 63 1433
"272" 46 158 654 355 820 3061 45 18 352 88 58 NA 223 43 1377
"273" 24 127 644 298 771 2826 34 26 355 74 45 NA 259 51 1414
"274" 68 170 763 330 870 2920 45 25 372 56 47 NA 226 51 1415
"275" 33 153 692 295 887 2953 55 9 325 71 54 1 282 61 1296
"276" 37 161 686 323 405 2798 38 21 323 54 72 NA 233 56 1326
"277" 21 122 602 305 888 2986 32 19 344 51 65 NA 222 58 1295
"278" 39 139 651 304 819 2968 28 17 364 62 76 NA 201 48 1524
"279" 61 143 730 297 877 2814 38 15 356 67 53 1 215 54 1411
"280" 54 140 636 292 774 2981 42 21 334 76 53 NA 259 71 1291
"281" 51 156 614 350 814 2925 88 33 417 106 67 NA 244 52 1292
"282" 48 142 653 291 823 3003 25 20 366 83 55 3 247 75 1449
"283" 50 176 726 311 857 2983 32 17 321 63 53 NA 233 63 1391
"284" 37 161 720 338 907 2937 55 21 381 46 59 NA 255 74 1397
"285" 72 148 657 341 903 3077 29 21 389 73 75 NA 262 51 1511
"286" 44 152 647 284 804 2752 49 33 345 94 57 9 218 42 1291
"287" 19 149 666 311 877 3007 38 27 351 51 57 NA 223 63 1404
"288" 34 137 733 266 821 2770 40 20 320 132 36 1 236 62 1371
"289" 20 149 706 306 874 2905 46 21 371 78 57 NA 227 50 1534
"290" 46 118 616 326 847 2990 27 19 343 62 49 NA 234 62 1424
"291" 48 160 667 334 853 2861 26 11 368 186 58 NA 216 58 1481
"292" 39 135 715 277 880 2917 41 21 359 62 33 1 238 47 1385
"293" 26 129 711 330 845 3002 28 35 363 55 59 NA 257 58 1362
"294" 20 125 651 260 800 2859 44 5 358 49 50 NA 231 54 1526
"295" 40 151 672 296 805 2861 47 5 406 32 59 1 245 58 1436
"296" 41 156 624 293 835 2824 16 11 362 70 57 NA 244 67 1345
"297" 36 138 621 137 799 2873 47 15 339 61 50 3 255 55 1419
"298" 26 118 712 300 852 2847 48 21 382 52 67 NA 247 62 1494
"299" 51 130 715 331 821 2815 48 17 344 152 41 NA 215 72 1430
"300" 36 144 678 302 747 2868 49 21 333 48 49 NA 222 48 1319
"301" 58 135 651 298 885 2939 27 28 401 114 61 1 212 45 1496
"302" 47 174 737 274 844 2918 37 20 338 124 67 2 242 57 1324
"303" 31 120 750 311 910 2803 14 13 387 80 81 1 261 75 1308
"304" 39 125 742 315 956 2939 19 21 315 117 63 4 256 65 1302
"305" 42 147 667 302 857 2886 32 19 348 104 47 NA 218 52 1355
"306" 30 145 689 319 835 2755 26 25 359 109 68 1 218 57 1409
"307" 61 140 656 306 767 2947 53 13 381 86 53 2 199 26 1358
"308" 21 118 695 307 875 2866 28 34 301 134 59 1 241 53 1458
"309" 34 152 611 306 827 2866 39 25 349 107 67 2 276 64 1332
"310" 69 111 666 299 801 2891 15 21 336 101 44 1 246 58 1440
"311" 18 150 714 290 854 2859 47 31 325 137 74 NA 197 53 1435
"312" 37 119 644 301 804 2918 25 28 368 125 70 NA 255 39 1259
"313" 61 134 663 272 776 2832 37 20 420 85 53 NA 238 57 1428
"314" 42 129 622 270 810 2927 42 25 361 96 43 NA 219 74 1412
"315" 33 127 631 278 808 2943 60 19 372 44 60 NA 251 49 1474
"316" 16 143 591 279 823 2978 26 28 426 70 67 4 266 75 1337
"317" 35 176 688 254 793 2749 25 15 342 117 57 NA 241 37 1472
"318" 33 128 645 321 867 2867 40 23 399 68 73 1 243 65 1438
"319" 57 162 756 329 873 2899 49 13 348 124 58 1 225 59 1342
"320" 49 112 656 307 759 2868 39 17 340 54 55 1 219 61 1450
"321" 53 135 690 313 839 2829 39 14 381 75 62 NA 242 52 1448
"322" 50 151 721 320 813 2987 44 16 359 121 73 1 260 44 1396
"323" 16 137 634 311 819 2861 45 24 338 116 59 NA 209 56 1333
"324" 64 153 681 305 843 2909 48 32 333 86 55 1 209 47 1394
"325" 32 155 684 255 801 2868 37 21 313 72 53 NA 230 55 1293
"326" 20 160 675 286 860 2959 17 23 358 101 54 1 232 77 1388
"327" 32 51 616 295 768 2803 48 5 325 121 60 2 247 76 1417
"328" 22 143 659 272 785 2806 27 14 321 77 51 NA 270 60 1407
"329" 39 137 693 323 837 2880 42 26 333 48 35 1 226 45 1361
"330" 28 128 677 310 791 2969 55 31 350 82 59 NA 248 33 1395
"331" 59 164 642 397 780 2903 61 15 333 61 51 1 240 45 1352
"332" 18 156 688 273 888 2727 72 11 383 84 64 2 217 59 1309
"333" 29 139 758 299 836 2880 36 20 339 93 73 1 216 52 1337
"334" 75 153 743 314 835 2881 34 20 363 54 51 NA 245 66 1423
"335" 18 137 609 330 806 2956 54 23 357 171 52 NA 213 49 1368
"336" 49 149 711 300 868 2955 48 21 390 52 52 NA 252 70 1431
"337" 31 131 677 241 845 2920 39 19 374 57 56 NA 226 78 1473
"338" 22 127 661 264 742 2880 41 14 353 77 59 2 234 60 1394
"339" 27 135 684 316 780 2994 40 26 353 77 80 NA 246 69 1488
"340" 45 147 685 312 882 3069 53 21 374 66 58 NA 211 44 1354
"341" 28 138 675 320 880 2875 29 19 340 74 64 3 208 51 1278
"342" 37 167 764 298 896 2878 47 18 388 88 62 NA 128 68 1398
"343" 21 133 625 291 723 2805 18 19 378 91 43 NA 294 51 1388
"344" 27 133 605 336 871 2867 46 22 368 115 63 1 245 28 1368
"345" 31 122 657 308 847 2816 32 15 376 173 70 3 223 69 1395
"346" 22 113 602 279 759 2949 49 27 339 111 58 NA 206 59 1372
"347" 47 152 668 307 828 2885 23 12 364 136 57 6 243 57 1355
"348" 33 154 663 304 738 2849 41 10 377 105 67 NA 255 55 1481
"349" 38 125 657 291 710 2948 63 15 313 80 60 NA 285 49 1422
"350" 27 149 639 294 378 2791 24 21 293 104 57 NA 193 76 1395
"351" 24 162 635 320 771 2845 37 24 350 49 23 NA 239 68 1398
"352" 17 157 614 283 809 2922 46 15 383 70 56 1 219 40 1284
"353" 52 136 663 294 752 2850 84 34 313 53 57 1 260 56 1348
"354" 10 174 629 298 797 2889 66 29 413 77 71 1 231 87 1455
"355" 30 186 609 302 840 3021 40 25 357 65 54 3 264 52 1399
"356" 54 125 670 299 884 2918 44 16 328 125 70 1 253 58 1323
"357" 33 157 716 296 885 3067 112 8 372 83 69 1 220 72 1404
"358" 27 119 625 313 772 2905 40 23 359 67 63 NA 265 53 1395
"359" 27 152 715 335 878 2856 25 19 376 70 48 NA 219 68 1461
"360" 60 145 680 285 857 2924 47 30 368 46 60 1 224 40 1500
"361" 41 149 743 277 849 2913 27 15 347 51 55 1 234 57 1429
"362" 34 119 635 266 839 2864 37 11 337 74 53 NA 236 47 1334
"363" 52 86 647 312 870 2836 64 17 364 77 66 4 265 55 1373
"364" 52 180 744 288 886 3030 30 19 365 82 63 1 233 55 1331
"365" 62 130 683 341 863 2842 33 24 339 105 56 1 226 81 1395
"366" 34 123 732 286 884 2940 59 11 352 83 58 NA 227 65 1431
"367" 37 156 642 289 822 2846 65 10 404 48 53 1 268 67 1303
"368" 48 127 685 284 813 2948 13 23 349 122 54 NA 244 57 1423
"369" 26 80 753 298 846 2847 44 15 407 169 52 NA 237 67 1322
"370" 25 163 649 310 841 2871 24 9 347 75 60 2 223 87 1353
"371" 32 173 724 295 894 2887 43 26 341 122 49 NA 238 62 1344
"372" 41 136 663 324 759 3099 57 32 318 139 49 1 258 58 1491
"373" 31 184 664 163 829 2985 29 13 331 75 55 2 241 69 1384
"374" 34 155 760 301 817 2902 41 12 370 40 58 NA 214 59 1382
"375" 18 112 653 285 765 2890 29 25 399 109 59 2 250 52 1380
"376" 39 91 627 287 772 2886 27 23 315 151 61 1 219 41 1354
"377" 35 59 717 293 781 2886 42 28 362 84 80 NA 228 49 1340
"378" 35 158 658 335 895 2736 47 22 373 137 46 3 251 54 1488
