"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
"239" 20 15 97 39 105 364 2 NA 44 5 8 NA 28 7 171
"240" 25 35 86 55 50 377 NA 1 40 5 6 NA 11 5 144
"241" 12 17 79 44 88 395 NA 3 35 NA 6 NA 18 3 156
"242" 10 16 85 37 93 363 1 NA 40 21 13 NA 18 3 145
"243" 10 26 82 47 110 387 3 NA 43 2 14 NA 33 5 173
"244" 1 16 80 45 106 391 5 2 28 5 6 NA 26 3 170
"245" 6 17 76 55 96 358 NA NA 28 NA 3 NA 24 1 145
"246" 2 15 98 36 99 328 5 5 39 1 5 NA 34 3 147
"247" 17 32 90 42 128 379 3 NA 25 NA 1 NA 17 2 154
"248" 4 12 51 32 92 327 1 1 20 1 NA NA 11 3 150
"249" 2 24 65 35 94 382 9 2 34 2 6 NA 39 3 151
"250" 7 22 87 48 79 386 1 1 24 2 10 NA 32 8 151
"251" 4 18 67 46 101 364 3 1 37 NA 2 NA 32 7 167
"252" 1 16 77 43 86 379 NA 1 37 13 5 NA 30 3 134
"253" 4 33 88 29 85 345 1 1 39 9 5 NA 32 5 134
"254" 4 25 73 35 88 342 5 4 29 14 8 NA 14 3 152
"255" 1 24 80 42 107 406 NA 1 27 1 9 NA 13 1 157
"256" 4 16 77 47 79 330 2 2 22 12 1 NA 16 3 171
"257" 7 8 82 44 109 382 1 1 31 NA 6 NA 32 1 176
"258" 12 25 81 36 109 382 4 2 29 5 7 NA 13 6 160
"259" 20 20 85 48 88 373 NA 1 33 4 14 NA 33 3 137
"260" 5 21 82 53 88 374 NA 4 31 4 8 NA 17 8 150
"261" 4 23 77 49 110 327 NA NA 32 14 13 NA 26 6 179
"262" 14 31 81 40 85 370 2 7 34 5 8 NA 19 5 158
"263" 8 18 87 37 94 320 1 NA 35 2 8 NA 30 1 152
"264" 4 17 68 42 85 341 12 2 41 12 13 NA 18 5 130
"265" 14 28 87 38 90 359 1 2 36 14 7 NA 26 5 150
"266" 8 23 71 30 75 348 10 2 50 5 7 NA 24 2 155
"267" 9 15 78 41 93 374 8 3 36 9 6 NA 27 NA 135
"268" 18 22 78 43 108 395 1 1 28 NA 4 NA 25 3 131
"269" 10 12 85 46 123 378 NA 2 32 9 5 NA 11 4 134
"270" 8 25 93 45 103 355 3 1 41 NA 9 NA 25 2 160
"271" 7 25 76 43 46 344 2 5 31 17 18 NA 26 1 164
"272" 17 25 81 48 99 380 7 3 25 8 7 NA 27 7 160
"273" 33 34 78 59 122 392 NA 1 24 7 4 NA 26 3 159
"274" 5 8 86 44 101 367 2 1 30 NA 3 NA 21 7 156
"275" 22 24 82 67 87 382 3 1 20 5 10 NA 24 5 161
"276" 2 22 80 40 93 336 3 3 28 NA 8 NA 21 5 164
"277" 2 20 83 46 101 390 2 1 25 17 7 NA 20 6 135
"278" 6 18 88 18 66 408 NA 3 28 3 7 NA 24 7 152
"279" 38 36 85 48 96 370 7 1 34 22 8 NA 28 3 154
"280" 23 21 76 57 105 349 2 3 27 3 6 NA 31 2 158
"281" NA 30 102 19 82 338 8 1 39 9 11 NA 22 6 173
"282" 1 13 86 41 101 375 1 NA 34 4 11 NA 26 1 138
"283" 9 21 87 42 101 368 NA 2 24 1 3 NA 25 7 142
"284" 30 38 103 54 104 381 1 1 18 10 4 NA 23 1 152
"285" 10 22 74 31 85 333 6 1 35 1 6 NA 20 3 182
"286" 5 20 73 56 100 385 1 2 30 1 9 NA 25 NA 159
"287" 18 27 83 34 47 359 NA 2 33 NA 10 NA 29 2 167
"288" 4 6 78 32 87 431 7 3 37 7 5 NA 20 4 168
"289" 23 24 91 49 114 383 NA NA 37 7 6 NA 29 2 144
"290" 16 27 81 19 102 363 1 3 30 3 3 NA 22 1 151
"291" 5 31 85 33 96 353 NA NA 40 1 7 NA 25 3 141
"292" 2 15 89 52 104 344 1 3 24 14 10 NA 29 2 155
"293" 3 22 93 47 118 397 3 2 33 6 4 NA 28 NA 140
"294" 11 28 91 40 59 351 NA 6 28 4 5 NA 26 4 132
"295" 11 30 82 42 109 373 1 2 27 1 6 NA 18 3 151
"296" 20 26 100 51 96 388 3 1 32 4 11 NA 31 6 120
"297" 13 21 77 44 41 361 1 2 44 3 4 NA 23 5 147
"298" 13 29 82 39 80 361 2 1 36 NA 2 1 23 1 158
"299" 2 26 71 34 98 386 5 2 26 14 1 NA 24 2 150
"300" NA 10 73 45 115 355 1 1 11 17 6 NA 30 1 126
"301" 12 32 94 45 79 332 NA NA 39 31 11 NA 40 6 162
"302" 10 12 77 39 85 368 3 1 24 3 8 NA 23 4 149
"303" 2 19 68 51 95 376 3 3 47 12 5 NA 34 2 151
"304" 4 22 89 50 89 343 NA 3 33 1 11 NA 11 5 173
"305" 26 27 68 36 91 362 7 1 31 1 6 NA 35 1 137
"306" 4 24 71 30 115 390 2 4 37 NA 9 NA 16 2 135
"307" 5 15 94 44 99 368 1 1 24 2 9 NA 13 5 119
"308" 5 14 97 46 131 369 1 3 38 17 8 NA 34 1 154
"309" 10 28 91 47 104 365 7 1 34 7 11 NA 29 4 168
"310" 1 18 69 47 107 342 1 1 26 1 5 NA 22 6 150
"311" NA 15 83 42 113 368 3 6 35 2 6 NA 25 3 162
"312" 13 24 65 41 41 385 7 1 51 NA 5 1 21 1 131
"313" 26 21 88 52 140 389 4 1 40 20 15 NA 14 5 131
"314" 2 19 80 41 108 350 NA 2 44 18 13 NA 31 3 179
"315" 24 29 78 48 87 347 1 2 30 4 9 NA 19 5 152
"316" 12 22 77 35 108 365 2 NA 39 NA 9 NA 19 7 165
"317" NA 5 80 28 97 352 2 NA 36 NA 8 NA 25 3 145
"318" 15 17 77 38 93 380 15 1 37 2 6 NA 38 4 153
"319" 22 23 92 36 113 361 1 1 23 7 8 NA 25 1 156
"320" 7 27 95 44 77 373 NA NA 31 17 7 1 28 5 154
"321" 2 13 87 33 88 399 NA 5 42 2 11 NA 38 6 146
"322" 18 17 72 41 77 379 NA NA 31 3 7 NA 25 4 144
"323" 13 13 81 45 124 357 1 1 29 15 7 NA 33 3 162
"324" NA 11 83 41 100 374 1 1 24 16 12 NA 27 12 154
"325" 1 15 71 50 121 362 16 1 33 12 13 NA 12 8 137
"326" 12 20 95 48 112 380 NA 1 29 3 6 NA 35 7 155
"327" 1 5 67 35 92 379 5 NA 18 4 4 NA 20 3 161
"328" 35 27 79 50 106 399 NA NA 22 NA 4 NA 26 3 170
"329" 5 27 76 38 93 343 NA 1 30 1 10 NA 28 1 134
"330" 8 13 62 38 117 396 13 2 37 2 9 NA 38 2 149
"331" 8 23 77 50 97 359 5 5 33 2 10 NA 19 1 166
"332" 5 16 93 38 102 385 3 NA 25 4 9 NA 14 NA 141
"333" 11 18 91 38 92 370 NA 1 30 54 4 NA 12 2 158
"334" 13 22 80 45 112 367 NA 1 39 4 7 NA 19 6 153
"335" 14 32 94 46 99 356 4 NA 40 8 5 NA 32 6 148
"336" 13 23 73 52 83 375 2 2 30 1 8 NA 29 7 127
"337" 5 19 101 35 100 347 2 1 33 9 4 NA 16 7 157
"338" 11 22 76 56 102 382 3 NA 26 5 10 NA 22 2 145
"339" 13 17 88 20 105 392 NA NA 27 NA 14 NA 21 1 178
"340" 4 12 79 29 90 335 1 4 27 3 3 NA 17 NA 150
"341" 6 19 65 63 91 372 4 2 40 10 6 NA 30 6 129
"342" 1 13 77 37 102 403 8 1 28 15 10 NA 23 6 161
"343" 2 22 86 37 111 382 6 NA 39 5 7 NA 20 10 132
"344" 11 28 86 35 92 377 1 5 41 23 7 NA 25 4 152
"345" 18 36 98 26 106 377 8 2 29 8 5 NA 23 7 174
"346" 3 22 88 44 52 371 4 1 39 21 14 1 13 4 168
"347" 14 21 78 52 48 317 5 2 38 NA 6 NA 31 5 143
"348" 10 26 96 40 98 351 2 NA 29 9 3 NA 21 1 150
"349" 10 21 73 44 92 366 3 1 19 NA 7 NA 23 2 138
"350" 1 27 90 54 95 364 1 2 23 12 5 NA 20 9 123
"351" NA 15 73 32 106 358 NA 4 41 6 6 NA 25 5 157
"352" NA 17 74 37 98 364 6 NA 26 NA 16 NA 20 7 132
"353" 15 26 67 45 117 367 NA NA 31 22 4 NA 18 3 152
"354" 4 18 68 42 85 338 1 NA 21 NA 10 NA 28 3 123
"355" 14 15 76 50 113 400 2 3 29 3 8 NA 14 5 143
"356" 9 21 95 47 110 396 NA 1 28 5 4 NA 38 3 166
"357" 6 14 62 48 118 376 6 1 30 12 7 NA 35 5 137
"358" 5 13 79 15 100 356 7 NA 17 NA 8 NA 26 3 140
"359" 34 21 107 68 114 327 NA 1 30 2 6 1 31 3 154
"360" 11 26 85 44 72 373 5 1 32 8 11 NA 23 8 138
"361" 3 22 85 46 101 376 NA 1 43 NA 4 NA 38 2 151
"362" 11 9 90 42 90 331 3 2 31 1 5 NA 26 1 144
"363" 9 27 82 41 50 387 NA 1 48 3 8 NA 33 4 164
"364" 6 27 86 29 103 374 6 3 38 6 7 NA 23 3 137
"365" 12 28 76 45 96 374 5 NA 32 3 7 NA 9 4 138
"366" 6 16 70 44 83 372 NA NA 19 1 5 NA 30 4 138
"367" 1 16 82 32 93 365 3 1 24 NA 5 NA 44 7 136
"368" 13 20 69 52 85 359 2 3 36 6 10 NA 23 5 145
"369" 14 17 75 58 104 373 NA 1 40 12 10 NA 28 3 130
"370" 9 14 99 41 101 373 1 1 22 7 14 1 19 2 152
"371" 36 40 75 59 103 381 4 NA 30 4 7 NA 25 2 132
"372" 1 13 74 38 92 370 1 3 29 NA 10 NA 23 4 136
"373" 15 26 86 39 75 359 NA NA 58 15 6 NA 14 2 157
"374" 2 10 70 46 94 358 1 NA 26 1 8 1 20 4 163
"375" 18 30 99 56 82 381 1 NA 46 NA 7 NA 31 2 151
"376" 3 7 93 32 115 405 6 NA 31 9 18 1 31 6 140
"377" 4 17 86 43 101 386 NA 1 24 2 7 NA 22 6 144
"378" 27 27 71 39 91 397 4 4 35 6 4 NA 24 6 148
"379" 12 19 79 40 42 378 NA 3 28 NA 5 NA 22 5 150
"380" 21 24 73 28 96 369 4 1 34 20 7 NA 15 3 161
"381" 5 22 76 55 113 413 13 2 32 NA 8 NA 39 6 136
"382" 12 33 75 49 106 393 11 6 29 13 7 1 29 5 144
"383" 7 18 83 48 100 317 3 11 28 6 17 NA 32 7 153
"384" 1 24 74 48 101 362 15 3 27 19 3 NA 29 4 177
"385" 2 22 84 39 99 350 3 3 26 NA 4 NA 23 5 145
"386" 11 28 86 34 103 371 NA 2 23 11 8 NA 24 14 128
"387" 4 24 81 37 99 398 6 1 14 4 11 NA 22 3 152
"388" 6 15 71 43 108 375 NA 1 20 4 6 1 27 7 152
"389" 16 38 89 45 102 365 NA 1 25 5 2 NA 24 5 154
