"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
"309" 29 73 226 128 323 1126 4 5 116 34 22 NA 66 20 449
"310" 21 50 226 129 322 1071 7 6 133 9 16 1 94 15 419
"311" 50 76 268 152 328 1107 10 4 121 14 9 2 83 11 480
"312" 19 62 240 139 280 1160 1 2 112 28 24 NA 78 15 471
"313" 10 69 215 128 280 1112 23 4 111 11 22 NA 85 6 465
"314" 14 61 229 127 329 1069 17 7 114 4 25 NA 87 9 384
"315" 26 56 210 125 299 1132 13 7 101 20 25 NA 54 16 395
"316" 9 39 233 108 307 1154 17 6 118 10 21 1 63 24 482
"317" 16 53 229 109 337 1129 15 11 102 20 22 NA 85 17 511
"318" 13 29 258 125 318 1061 36 3 120 35 30 NA 84 16 452
"319" 50 72 265 133 288 1093 5 4 99 3 23 2 83 12 432
"320" 8 35 239 107 302 1053 27 6 128 NA 17 NA 108 9 457
"321" 20 53 266 104 321 1056 7 6 92 27 25 1 96 11 469
"322" 40 59 241 115 265 1194 17 8 121 11 17 NA 87 12 465
"323" 9 64 231 101 275 1138 24 3 111 29 25 NA 81 21 478
"324" 28 52 255 124 309 997 4 7 104 65 23 NA 91 20 470
"325" 4 45 269 106 310 1077 17 3 100 12 41 NA 74 9 424
"326" 16 56 261 107 286 1078 15 6 116 4 19 NA 90 16 480
"327" 47 77 253 105 308 1062 9 3 113 70 18 1 69 9 437
"328" 33 70 236 122 308 1072 5 1 117 5 17 NA 88 16 463
"329" 15 45 244 117 283 1091 5 5 109 7 6 NA 76 15 448
"330" 12 67 254 59 305 1076 5 3 136 9 18 1 110 14 418
"331" 9 51 243 126 322 1121 13 8 106 24 23 NA 61 17 410
"332" 21 62 272 131 320 1084 26 7 115 30 23 NA 82 18 508
"333" 23 58 228 101 278 1142 4 8 121 20 17 NA 77 10 399
"334" 6 27 209 88 236 1060 5 6 132 40 21 NA 68 24 430
"335" 21 49 216 114 329 1031 13 7 103 15 19 NA 79 19 424
"336" 65 31 248 140 291 1146 8 5 127 70 20 NA 83 20 424
"337" 13 52 281 56 296 1125 8 8 99 20 22 NA 44 14 446
"338" 7 41 235 99 325 1105 6 3 97 18 25 1 97 5 438
"339" 22 73 262 132 303 1179 23 2 109 19 17 NA 77 22 469
"340" 14 59 251 89 318 1073 16 5 126 15 16 NA 71 16 444
"341" 39 56 260 110 293 1203 15 6 129 39 19 NA 103 14 496
"342" 18 74 280 128 310 1243 2 13 108 48 28 NA 75 15 494
"343" 5 55 220 100 272 1022 4 5 106 17 17 1 77 10 471
"344" 20 54 234 132 264 1084 19 6 141 33 16 NA 87 20 478
"345" 8 45 251 132 288 1115 3 4 121 27 25 1 81 17 466
"346" 11 43 255 117 311 1079 5 6 95 12 18 1 92 17 480
"347" 8 24 259 121 283 1187 9 9 128 22 18 1 82 15 497
"348" 14 60 239 138 268 1068 2 8 112 22 40 NA 92 19 434
"349" 12 54 225 115 362 973 23 5 140 18 23 1 78 12 538
"350" 18 69 228 126 305 1087 15 7 105 5 23 1 89 18 492
"351" 21 48 216 112 305 1100 6 5 94 22 18 NA 81 24 476
"352" 13 61 226 134 297 1122 9 12 132 8 20 NA 96 15 441
"353" 13 55 269 105 335 1102 8 2 108 14 22 NA 78 21 472
"354" 12 48 238 103 312 1070 33 4 124 72 18 NA 72 12 464
"355" 18 49 236 112 284 1117 18 6 127 52 13 NA 72 19 466
"356" 27 69 259 122 314 1170 11 2 109 4 20 NA 77 26 487
"357" 10 59 219 126 333 1123 18 8 121 15 16 NA 98 21 436
"358" 25 60 268 150 322 1078 17 7 102 1 20 NA 85 13 441
"359" 9 24 266 91 318 1006 8 3 100 12 12 NA 78 4 446
"360" 12 54 275 112 281 1059 34 5 112 22 24 NA 85 18 485
"361" 10 55 244 145 309 1123 14 4 125 9 31 NA 90 25 463
"362" 11 60 278 126 315 1088 6 5 91 27 18 2 78 16 478
"363" 20 51 245 127 318 1123 5 6 148 34 18 1 83 5 423
"364" 19 44 220 103 271 1093 25 7 124 17 18 2 84 22 425
"365" 15 67 237 95 344 1140 5 7 116 9 26 NA 86 15 491
"366" 17 54 257 114 318 1095 7 6 57 5 16 1 92 13 470
"367" 11 50 237 159 300 1191 5 7 97 21 23 NA 75 22 456
"368" 21 62 244 124 305 1088 21 8 133 18 29 NA 95 9 468
"369" 10 54 244 105 310 1071 16 10 127 6 25 NA 67 20 437
"370" 15 56 283 104 334 1104 8 3 109 3 11 NA 81 9 439
"371" 13 69 255 124 265 1066 34 3 119 8 15 1 65 17 478
"372" 17 61 231 114 305 1156 12 6 95 22 15 1 78 10 461
"373" 15 51 237 111 136 1070 10 5 115 10 10 NA 98 28 443
"374" 21 59 270 109 290 1042 12 5 113 13 14 NA 96 26 510
"375" 21 40 240 116 287 1077 1 5 115 16 19 NA 79 15 463
"376" 18 48 266 125 352 1081 17 10 123 4 26 NA 83 33 408
"377" 9 62 260 116 335 1083 15 3 113 18 17 1 98 20 421
"378" 39 40 253 116 342 1141 23 7 117 17 24 NA 72 20 435
"379" 13 74 278 100 339 1102 11 5 117 3 27 NA 71 17 477
"380" 15 55 255 115 309 1126 13 6 118 4 26 NA 67 17 439
"381" 23 48 216 135 134 1051 7 5 113 16 24 1 74 12 422
"382" 45 71 253 144 295 1099 7 2 120 4 34 NA 93 21 430
"383" 12 64 240 118 289 1101 5 4 110 17 20 NA 56 8 476
"384" 23 56 217 117 292 1141 11 4 100 48 15 NA 69 19 474
"385" 16 50 169 118 250 1093 19 11 117 NA 27 NA 71 17 465
"386" 31 66 272 104 331 1143 19 5 100 10 25 NA 84 8 474
