"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
"149" 23 105 1147 439 1456 4597 32 28 497 55 132 NA 462 96 2964
"150" 31 172 1130 401 1536 4692 38 24 505 51 111 NA 492 124 3048
"151" 24 178 1060 432 1433 4734 37 56 539 49 112 1 455 135 3297
"152" 30 212 1090 390 1405 4579 31 32 495 38 99 2 545 151 3093
"153" 27 191 1157 420 1621 4727 27 23 538 42 99 1 438 122 2885
"154" 24 198 1096 419 1567 4696 31 28 506 50 112 2 518 154 3057
"155" 24 218 1110 419 1474 4768 22 44 538 53 104 NA 521 105 3149
"156" 17 185 1224 400 1536 4680 38 30 539 47 94 NA 498 129 2886
"157" 23 216 1084 470 1637 4909 33 32 535 48 117 1 521 129 3063
"158" 30 197 1200 375 1540 4670 33 20 522 55 100 5 500 132 2934
"159" 19 175 1116 391 1564 4504 18 30 514 50 109 NA 510 96 3038
"160" 24 210 1166 439 1593 4706 34 36 496 54 112 1 423 118 3065
"161" 28 238 1126 409 1514 4782 37 29 548 31 109 NA 506 117 3182
"162" 29 173 1101 380 1600 4661 29 39 521 37 115 3 488 116 3291
"163" 22 237 1048 420 1394 4723 33 50 541 50 108 NA 602 128 3107
"164" 35 208 1217 422 1588 4601 32 43 495 45 127 3 490 108 2882
"165" 15 191 1219 386 815 4740 40 36 518 49 106 1 473 105 3008
"166" 25 179 1139 357 1376 4781 44 57 591 57 97 NA 490 112 2868
"167" 20 188 1037 397 1387 4664 32 31 514 36 109 5 503 145 3099
"168" 19 214 1146 414 1526 4670 13 42 532 37 109 8 466 158 2909
"169" 27 186 1163 422 1438 4849 36 20 530 44 111 1 451 126 3208
"170" 22 175 1082 420 1480 4626 31 45 529 47 104 2 481 127 2894
"171" 24 196 1059 374 1410 4693 31 35 550 53 49 NA 515 128 3114
"172" 26 223 1118 412 1458 4790 37 49 553 49 91 2 503 115 3203
"173" 21 197 1123 444 1466 4675 23 26 511 44 93 1 470 106 3191
"174" 20 170 1091 376 1442 4869 27 38 492 45 90 2 512 133 3002
"175" 19 186 1179 389 1569 4749 42 41 482 51 88 1 539 130 3234
"176" 27 207 1205 425 1549 4629 28 38 510 50 109 NA 455 111 2986
"177" 22 218 1165 408 1482 4801 15 51 536 49 100 1 474 122 3151
"178" 22 215 1034 410 1524 4700 29 21 536 62 115 NA 439 89 3155
"179" 28 194 1093 442 1528 4821 32 34 538 43 92 1 521 116 3255
"180" 22 196 1061 425 1442 4727 29 23 503 34 105 1 470 138 3118
"181" 23 211 1189 431 1519 4673 33 44 528 38 103 1 482 104 3009
"182" 28 218 1080 382 1614 4964 41 51 518 43 105 NA 511 95 2899
"183" 19 199 1195 404 1528 4775 18 33 487 50 106 1 488 127 3111
"184" 33 190 1051 402 1446 4743 41 43 531 46 113 NA 500 125 3095
"185" 29 209 1273 426 1650 4872 35 33 503 46 103 NA 529 148 3173
"186" 28 232 1268 393 1521 4748 22 23 503 52 123 1 484 142 2877
"187" 26 235 1129 413 1548 4897 27 32 476 38 48 1 517 108 2996
"188" 31 204 1071 436 1509 4859 33 39 501 46 84 NA 533 148 3220
"189" 27 182 1161 394 1611 4712 35 27 545 60 92 2 522 116 2906
"190" 29 207 1245 423 1615 4886 21 34 473 43 107 1 502 139 3218
"191" 26 222 1226 433 1681 4701 38 48 530 51 96 1 500 97 2977
"192" 20 219 1160 408 1523 4654 35 53 546 38 121 4 584 111 3007
"193" 20 176 1144 432 1424 4615 27 30 514 43 111 2 444 109 3212
"194" 22 209 1137 429 1530 4708 31 31 517 43 45 5 441 105 3327
"195" 28 226 1081 425 1656 4899 39 52 521 26 115 2 455 126 3006
"196" 22 159 1095 405 1497 4744 30 39 552 57 117 5 499 140 3206
"197" 27 211 1173 409 1530 4616 32 39 553 40 88 1 486 111 3051
"198" 20 196 1207 390 1501 4813 36 33 495 47 90 NA 560 126 2890
"199" 28 226 1220 400 1524 4690 28 52 516 36 107 NA 425 134 3158
"200" 28 214 1197 419 1575 4627 35 24 479 58 110 2 505 143 3031
"201" 22 203 1096 375 1473 4762 36 36 518 55 109 2 453 124 3004
"202" 26 211 1155 392 1457 4742 33 19 515 43 110 NA 478 114 3009
"203" 20 217 1201 394 1640 4763 23 49 491 53 92 NA 482 108 3016
"204" 17 212 1140 390 1515 4829 44 36 549 55 104 7 525 110 2959
"205" 34 226 1228 425 1595 4646 30 42 520 57 128 NA 498 140 3053
"206" 29 196 1211 393 1463 4615 35 40 548 42 95 2 538 110 3006
"207" 20 229 1029 383 1462 4756 29 25 535 54 103 2 483 131 3196
"208" 25 191 1155 424 1578 4805 11 31 525 49 106 2 459 122 2902
"209" 26 210 1179 432 1643 4873 31 48 506 56 86 1 469 120 3171
"210" 19 195 1106 402 1473 4728 28 30 537 52 93 NA 528 150 3040
"211" 20 101 1039 423 1533 4721 29 24 507 46 106 NA 535 83 2886
"212" 28 203 1194 431 1507 4890 35 35 505 42 107 3 547 94 3046
"213" 21 208 1153 412 1495 4689 46 40 494 52 92 3 598 102 3251
"214" 17 170 1092 428 1446 4781 33 33 555 38 115 4 482 128 2848
"215" 27 195 1166 420 1576 4714 37 42 479 53 102 1 449 156 2884
"216" 18 231 1171 381 1458 4745 39 18 542 47 139 NA 517 113 3032
"217" 26 216 1166 416 1490 4710 17 42 510 44 94 5 477 113 2997
"218" 22 206 1133 416 1665 4860 29 27 484 47 43 1 523 154 3016
"219" 21 199 1082 416 1462 4645 32 33 491 44 112 3 563 103 3125
"220" 24 185 1059 385 1592 4773 45 46 508 54 112 2 564 144 2988
"221" 20 197 1251 432 1720 4855 13 45 549 37 95 NA 510 128 2996
"222" 26 199 1142 386 1553 4781 28 36 518 52 108 1 493 117 3134
"223" 33 221 1142 430 1533 4815 11 40 555 48 121 NA 466 134 3166
"224" 21 201 1183 418 1464 4674 36 23 504 48 119 2 480 113 3242
"225" 21 194 1227 423 1630 4787 25 27 534 48 100 5 488 114 3052
"226" 23 225 1198 441 1557 4882 37 48 492 54 107 2 492 112 2924
"227" 18 177 1047 425 1557 4942 26 57 519 50 97 1 463 142 3081
"228" 26 210 1180 391 1598 4748 26 30 493 50 97 6 526 117 2882
"229" 23 193 1097 390 1431 4707 37 39 556 39 112 11 533 144 3079
"230" 24 193 1149 398 1544 4848 49 27 496 41 101 1 519 153 2998
"231" 28 217 1093 410 1568 4783 33 36 498 40 103 NA 568 103 2988
"232" 25 215 1073 402 1434 4654 38 45 562 52 117 2 494 133 3062
"233" 34 259 1224 424 1555 4654 27 38 508 56 111 2 446 130 2931
"234" 20 171 1207 409 1502 4890 19 28 532 42 114 NA 503 116 2983
"235" 25 235 1114 419 1552 4960 33 29 500 58 134 2 524 110 3090
"236" 22 196 1104 405 1490 4768 32 38 503 51 120 4 553 93 2967
"237" 28 190 1083 404 1484 4854 36 58 524 47 66 NA 532 121 3103
"238" 32 203 1243 393 1671 4725 23 48 541 55 133 2 473 143 3087
"239" 20 198 1128 451 1663 4815 27 32 563 45 106 5 513 104 2851
"240" 28 202 1244 401 1692 4812 31 27 531 36 109 1 516 119 3090
"241" 21 242 1135 430 1556 4831 44 50 516 43 97 3 479 120 3069
"242" 23 198 1112 407 1540 4834 41 55 511 43 108 NA 493 131 2915
"243" 33 199 1150 372 1606 4564 29 28 571 48 85 3 524 128 2993
"244" 18 189 1000 390 1427 4689 47 41 539 36 90 3 485 123 3081
"245" 28 207 1215 217 1571 4675 45 10 532 45 79 4 538 124 3089
"246" 37 194 1037 425 1523 4918 39 42 554 40 101 1 456 119 3074
"247" 20 213 1170 424 1555 4800 30 27 546 55 106 NA 534 94 3037
"248" 19 191 1207 377 1602 4718 30 30 511 49 86 1 480 123 3122
"249" 17 180 1018 408 1423 4691 27 34 496 34 117 2 450 112 3125
"250" 14 178 1141 423 1550 4845 29 32 521 45 101 1 474 115 2906
"251" 25 174 1163 390 1577 4739 35 23 503 42 95 3 487 148 3041
"252" 19 180 1201 404 1584 4805 28 51 489 47 113 NA 475 137 3176
"253" 34 213 1042 424 1550 4598 29 29 503 54 105 NA 483 108 3006
"254" 23 200 1125 419 1423 4628 32 40 517 54 117 1 454 89 3188
"255" 25 222 1034 422 1459 4752 36 34 536 53 111 3 511 110 3017
"256" 28 181 1092 399 1448 4602 29 43 529 39 86 NA 540 107 3040
"257" 21 177 1179 374 1492 4660 36 61 489 46 106 1 427 123 3014
"258" 23 198 1127 405 1626 4798 39 34 528 46 84 NA 491 131 3096
"259" 21 86 1161 408 1617 4858 35 44 484 49 117 3 441 142 2884
"260" 31 205 1237 385 1617 4927 30 33 551 44 124 1 526 132 2973
"261" 26 212 1170 376 1558 4804 41 62 552 41 113 1 536 145 3080
"262" 29 119 1124 396 1408 4789 20 40 529 46 104 1 420 119 3025
"263" 32 263 1203 400 1679 4761 36 37 505 35 93 NA 498 122 2925
"264" 17 214 1118 388 1451 4608 42 33 502 58 92 2 453 163 3177
"265" 22 183 1115 400 1511 4814 27 38 545 51 116 1 470 107 2905
"266" 22 223 1152 423 1537 4649 37 47 518 48 100 3 461 119 2862
"267" 22 206 1062 394 1512 4747 31 33 541 46 111 NA 463 115 3224
"268" 24 196 1108 443 1652 4723 25 48 520 44 104 5 540 163 2935
"269" 26 225 1262 406 1597 4789 49 26 512 45 84 NA 481 128 3243
"270" 31 189 1036 407 1437 4717 38 37 535 40 104 1 486 122 2912
"271" 23 182 1157 413 1451 4864 36 46 515 45 106 NA 486 122 2976
"272" 23 233 1224 425 1661 4823 31 25 473 43 110 1 488 133 3056
"273" 26 190 1111 426 1506 4792 27 32 494 46 99 NA 505 121 3045
"274" 27 167 1047 362 1391 4776 26 45 521 40 97 2 472 129 3217
"275" 36 208 1144 392 1565 4816 34 57 515 29 105 4 490 112 2963
"276" 23 213 1170 420 1635 4727 27 36 516 53 114 NA 476 125 3169
"277" 32 188 1188 418 1526 4699 47 41 517 42 126 1 467 135 3146
"278" 27 165 1165 419 1590 4773 42 43 505 43 97 NA 487 160 3097
"279" 27 229 1175 438 1594 4837 29 43 542 44 105 2 509 145 2909
"280" 18 169 1086 420 1472 4705 30 40 498 43 105 1 521 133 3155
"281" 18 215 1022 408 1518 4785 36 32 533 42 114 NA 426 129 3058
"282" 24 212 1084 392 1502 4658 26 46 518 48 104 NA 498 135 3047
"283" 21 185 1192 398 1633 4619 35 42 518 40 102 NA 485 99 2969
"284" 23 210 1156 430 1587 4761 35 25 570 42 137 9 488 113 3011
"285" 22 229 1123 442 1477 4688 39 21 536 48 116 2 539 129 3149
"286" 24 197 1141 389 1553 4683 40 34 500 46 133 NA 469 126 2936
"287" 27 205 1127 462 1510 4633 33 42 498 55 112 NA 447 125 3086
"288" 28 202 1082 400 1457 4793 38 43 535 44 95 1 491 113 3006
"289" 20 196 1156 397 1527 4896 41 46 508 46 104 1 455 126 3101
"290" 32 207 1152 395 1680 4895 17 38 540 50 102 NA 497 135 3086
"291" 22 195 1110 369 1605 4850 39 12 524 47 107 1 561 133 2908
"292" 26 213 1123 463 1576 4726 29 33 559 36 76 1 432 105 3000
"293" 26 213 1144 412 1644 4696 28 45 510 41 112 NA 538 136 3107
"294" 33 220 1125 405 1541 4885 34 44 547 42 90 2 467 129 3107
"295" 17 190 1137 395 1568 4843 18 37 529 44 103 3 471 116 3049
"296" 27 214 1240 415 1588 4802 39 45 518 45 116 3 534 104 2950
"297" 20 179 1202 408 1691 4900 33 37 549 46 106 1 491 127 2905
"298" 32 190 1175 404 1661 4915 35 33 524 49 121 NA 505 120 2969
"299" 18 208 1055 424 1557 4745 38 53 550 51 110 NA 461 117 3089
"300" 31 233 1128 433 1549 4643 30 17 533 43 110 1 468 126 2971
"301" 25 203 1073 425 1529 4702 33 39 533 47 105 NA 539 139 3073
"302" 36 224 1122 437 1506 4669 14 37 510 43 103 1 535 141 3115
"303" 14 192 1121 421 1575 4859 38 30 529 45 98 1 480 120 2965
"304" 17 182 1237 400 1548 4660 32 48 552 50 114 1 482 116 2978
"305" 26 205 1208 391 1673 4781 37 37 511 53 107 1 521 130 2878
"306" 22 192 1146 363 1479 4565 29 44 517 51 94 NA 491 125 3049
"307" 28 197 1199 415 1784 4830 41 44 507 44 48 1 521 137 3067
"308" 21 190 1028 438 1423 4910 31 36 539 54 96 NA 435 117 3152
"309" 18 181 1177 387 1464 4744 23 15 529 45 97 1 480 141 3039
"310" 24 201 1141 388 1544 4808 46 38 531 41 100 2 485 123 3061
"311" 30 106 1150 404 1513 4728 27 27 549 52 136 3 456 121 2900
"312" 25 194 1217 413 1746 4903 32 30 578 40 90 2 491 129 3177
"313" 23 213 1208 392 1595 4811 35 41 526 40 123 NA 441 148 3079
"314" 30 208 1152 396 1521 4828 29 30 514 47 58 NA 495 132 3004
"315" 34 187 1131 420 1640 4822 25 40 556 42 124 2 541 108 3018
"316" 26 189 1130 410 1462 4693 22 37 537 36 97 1 447 106 3042
"317" 21 182 1136 362 1556 4598 40 31 511 48 110 NA 448 121 3135
"318" 22 201 1065 424 1577 4646 40 22 520 53 104 2 536 121 3026
"319" 27 216 1136 386 1441 4661 33 21 519 53 115 1 475 144 3051
"320" 27 195 1109 404 1556 4825 34 23 525 63 100 1 445 129 2958
"321" 27 215 1112 373 1431 4629 36 26 528 62 95 3 519 150 3088
"322" 27 199 1206 435 1599 4791 36 39 530 47 102 3 478 121 3110
"323" 24 210 1102 445 1512 4811 29 24 524 47 88 1 497 115 2939
"324" 23 251 1102 416 1433 4811 36 37 496 50 96 2 469 104 2896
"325" 18 210 1127 442 1538 4873 40 22 583 47 101 1 470 121 3000
"326" 29 225 1125 441 1599 4759 36 30 536 57 100 1 476 104 3047
"327" 27 202 1151 410 1510 4886 34 21 531 44 128 3 475 154 2933
"328" 22 160 1148 386 1506 4868 42 31 516 38 105 NA 464 102 3077
"329" 18 186 1076 195 1531 4779 29 35 518 41 93 1 482 105 3178
"330" 26 218 1141 382 1389 4689 34 33 536 35 105 NA 512 131 3111
"331" 24 186 1040 350 1528 4719 31 31 495 51 89 3 482 117 3020
"332" 17 169 1238 382 1405 4650 37 44 532 44 128 3 496 103 2967
"333" 23 210 1012 428 1635 4799 29 44 505 49 111 4 485 96 3009
"334" 22 188 1072 417 1386 4574 34 30 533 43 120 NA 499 141 3300
"335" 20 209 1190 396 1643 4947 32 30 519 49 79 5 497 134 2846
"336" 21 221 1107 431 1549 4701 29 24 523 47 93 5 489 140 2960
"337" 25 211 1155 424 1478 4873 29 37 528 57 100 NA 459 116 2963
"338" 30 218 1190 409 1577 4859 32 32 506 48 116 3 502 133 3094
"339" 23 183 1059 391 1493 4859 23 36 507 40 115 NA 504 129 2899
"340" 25 185 1114 410 1474 4719 38 65 538 44 84 1 481 110 2906
"341" 24 180 1077 395 1462 4824 30 36 507 51 97 NA 474 104 2951
"342" 25 228 1149 434 1657 4713 37 33 502 49 91 NA 464 154 3143
"343" 24 194 1182 372 1494 4786 59 39 538 52 100 1 458 149 3141
"344" 15 193 1096 392 1510 4716 28 43 527 59 106 NA 514 159 3020
"345" 21 212 1224 403 1569 4677 38 21 548 47 101 1 511 116 2808
"346" 18 210 1157 405 1593 4620 37 46 487 46 107 NA 544 146 2959
"347" 24 190 1133 406 1574 4890 19 30 545 53 98 1 449 120 3043
"348" 25 206 1044 390 1355 4586 26 32 491 49 116 3 428 130 3055
"349" 16 205 1257 396 1659 4732 29 23 534 59 96 1 572 103 2996
"350" 20 204 1054 389 1448 4711 41 33 516 45 86 2 488 139 2870
"351" 23 167 1136 386 1435 4658 21 45 537 52 106 2 527 73 2948
"352" 26 213 1083 429 1439 4684 26 47 541 48 122 NA 521 118 3193
"353" 21 181 1095 380 1395 4595 36 29 511 40 104 NA 549 110 2973
"354" 27 171 1151 414 1653 4774 29 33 594 46 106 NA 519 122 3187
"355" 18 199 1157 415 1595 4707 35 41 546 54 107 1 506 112 3064
"356" 19 196 1107 403 1455 4832 31 23 523 39 92 2 520 114 2961
"357" 15 211 1052 425 1407 4723 10 39 525 48 114 1 466 118 3251
"358" 18 210 1194 427 1721 4903 35 31 508 42 105 1 467 114 3001
"359" 23 192 1131 445 1557 4850 20 33 512 51 106 3 509 118 2922
"360" 27 185 1225 438 1587 4854 27 27 488 40 100 1 510 107 2952
"361" 24 193 1167 388 1475 4818 38 44 543 51 129 2 496 117 3010
